id x_km y_km x_m y_m dronable demand_kg drone_service_sec truck_service_sec deadline_sec
45 -9.221223 -3.927486 -9221.222926 -3927.486205 1 4.52 60 60 3600
46 -0.858120 -3.519017 -858.119697 -3519.016534 1 2.78 60 60 1800
47 -3.549609 -5.422818 -3549.608970 -5422.818234 0 7.43 60 60 2700
48 -3.735427 -9.751401 -3735.426712 -9751.400882 1 2.91 60 60 3600
49 -5.683711 -7.532580 -5683.711397 -7532.579518 0 5.95 60 60 3600
50 -8.435185 0.535834 -8435.184628 535.834456 1 1.63 60 60 3600
51 -9.467499 3.196141 -9467.498608 3196.141460 1 4.05 60 60 3600
52 4.448309 -5.049875 4448.308849 -5049.874869 0 9.82 60 60 2700
53 8.276552 8.355360 8276.551581 8355.360394 1 4.33 60 60 3600
54 4.896581 -5.997076 4896.580637 -5997.076199 1 1.73 60 60 3600
55 -6.296099 -3.676819 -6296.098541 -3676.819070 1 4.04 60 60 3600
56 2.358439 -2.223021 2358.439460 -2223.021347 1 1.57 60 60 1800
57 -0.236385 7.271702 -236.384981 7271.701776 0 5.64 60 60 3600
58 -9.567712 -2.549054 -9567.711563 -2549.053625 1 1.04 60 60 3600
59 -0.942630 -0.360239 -942.629924 -360.238643 1 0.76 60 60 1800
60 9.284755 -7.855547 9284.755140 -7855.547360 0 7.11 60 60 3600
61 -2.420358 -5.793647 -2420.358218 -5793.647200 1 2.10 60 60 2700
62 2.253918 7.727763 2253.917698 7727.762844 0 5.11 60 60 3600
63 -3.169107 -7.875718 -3169.107387 -7875.718497 1 1.12 60 60 3600
64 -5.490628 -1.783173 -5490.628319 -1783.172501 0 7.41 60 60 2700
65 -2.392645 -2.752972 -2392.644931 -2752.972141 1 1.59 60 60 1800
66 -3.215727 6.033652 -3215.727013 6033.652243 0 10.00 60 60 2700
67 8.168014 -1.525117 8168.013894 -1525.116680 0 6.69 60 60 3600
68 3.184538 1.121346 3184.537992 1121.345546 1 2.49 60 60 1800
69 -2.253426 -3.739282 -2253.425924 -3739.281535 1 4.13 60 60 2700
70 -9.519025 -7.658925 -9519.025362 -7658.925017 1 2.91 60 60 3600
71 -5.703825 5.011380 -5703.824732 5011.379757 0 8.90 60 60 3600
72 8.687974 5.293706 8687.974029 5293.706499 1 1.35 60 60 3600
73 -3.866949 7.904812 -3866.948581 7904.811611 1 0.83 60 60 3600
74 -5.722174 6.678934 -5722.173912 6678.934195 1 1.30 60 60 3600
75 -0.508066 -6.461200 -508.065506 -6461.199637 1 1.56 60 60 2700
76 3.122773 5.121138 3122.772677 5121.137909 1 0.81 60 60 2700
77 7.842843 9.234953 7842.842694 9234.952872 1 4.19 60 60 3600
78 -0.222599 -4.481056 -222.599184 -4481.056268 0 9.57 60 60 2700
79 -6.016395 -2.055934 -6016.394987 -2055.933589 1 2.12 60 60 2700
80 8.088770 -9.600355 8088.769812 -9600.355065 1 2.56 60 60 3600
81 -5.909941 1.869380 -5909.940566 1869.380186 1 1.74 60 60 2700
82 6.534746 8.910077 6534.745814 8910.077288 1 0.86 60 60 3600
83 5.170386 -4.932754 5170.385595 -4932.754011 1 3.62 60 60 3600
84 -1.199120 -7.807149 -1199.119873 -7807.149307 1 3.88 60 60 3600
85 6.604024 -3.265950 6604.024421 -3265.950113 1 1.67 60 60 3600
86 7.345010 8.107356 7345.010043 8107.356285 1 3.50 60 60 3600
87 4.419470 -3.075165 4419.469793 -3075.164954 1 3.31 60 60 2700
88 9.226012 -1.502717 9226.011530 -1502.717230 1 3.07 60 60 3600
89 -4.080090 6.503237 -4080.089936 6503.237295 1 3.81 60 60 3600
90 8.332915 -9.139952 8332.914737 -9139.951667 1 1.84 60 60 3600
91 1.127757 6.775239 1127.756716 6775.238820 1 2.28 60 60 2700
92 0.334784 6.132153 334.784420 6132.153035 1 4.21 60 60 2700
93 3.756781 -0.030010 3756.780881 -30.009745 0 6.95 60 60 1800
94 -6.071090 3.347155 -6071.089766 3347.155259 1 0.62 60 60 2700
95 -6.381043 8.841716 -6381.043359 8841.716196 1 2.32 60 60 3600
96 3.191922 -6.427555 3191.921716 -6427.555224 1 2.85 60 60 3600
97 -3.095078 8.085841 -3095.077581 8085.840556 1 3.80 60 60 3600
98 -9.608857 -3.218341 -9608.857043 -3218.341334 1 1.33 60 60 3600
99 -8.067943 6.871470 -8067.943216 6871.469542 0 6.99 60 60 3600
100 -8.749769 7.030102 -8749.768664 7030.102471 1 4.49 60 60 3600
