id x_km y_km x_m y_m dronable demand_kg drone_service_sec truck_service_sec deadline_sec
90 6.160434 0.679896 6160.433614 679.895905 1 4.80 60 60 2700
91 -3.088817 6.992316 -3088.816509 6992.316369 1 2.57 60 60 3600
92 2.273751 -6.021068 2273.750567 -6021.068127 1 3.12 60 60 2700
93 2.604666 -0.517390 2604.666430 -517.389818 1 0.78 60 60 1800
94 -9.158508 1.143980 -9158.507654 1143.980327 1 0.72 60 60 3600
95 -1.920903 -0.406915 -1920.902609 -406.915286 1 3.38 60 60 1800
96 0.446012 -1.117763 446.012316 -1117.763406 1 1.13 60 60 1800
97 7.433705 -1.964419 7433.705212 -1964.418752 1 1.43 60 60 3600
98 -6.812870 7.881270 -6812.870276 7881.269724 1 1.60 60 60 3600
99 2.353395 8.832811 2353.394797 8832.810866 1 0.89 60 60 3600
100 -4.766892 -8.522598 -4766.891751 -8522.597800 0 9.52 60 60 3600
