id x_km y_km x_m y_m dronable demand_kg drone_service_sec truck_service_sec deadline_sec
33 3.082515 8.834151 3082.515245 8834.150633 1 2.93 60 60 3600
34 9.851025 2.562639 9851.025244 2562.639034 0 6.95 60 60 3600
35 8.481586 1.666014 8481.586282 1666.013853 1 3.23 60 60 3600
36 3.055285 -3.061865 3055.285211 -3061.864505 1 4.70 60 60 2700
37 -2.809452 1.908398 -2809.452249 1908.398051 1 3.61 60 60 1800
38 -5.723690 -5.417668 -5723.689546 -5417.668206 1 4.49 60 60 3600
39 6.906942 -5.921187 6906.941632 -5921.187340 1 1.93 60 60 3600
40 -4.971910 3.525054 -4971.909504 3525.053619 0 7.28 60 60 2700
41 -2.554681 6.992051 -2554.680973 6992.050727 1 1.55 60 60 3600
42 5.442327 -9.140141 5442.327218 -9140.141424 1 4.62 60 60 3600
43 -7.798448 -3.090231 -7798.448491 -3090.230867 1 0.55 60 60 3600
44 0.608420 6.570560 608.419617 6570.559750 1 1.87 60 60 2700
45 -7.753116 -7.778824 -7753.115803 -7778.824413 1 2.72 60 60 3600
46 -0.203438 2.642552 -203.438380 2642.551745 1 1.47 60 60 1800
47 -1.339073 -0.242617 -1339.073047 -242.616732 1 2.23 60 60 1800
48 9.026487 -7.637462 9026.487302 -7637.461576 1 1.09 60 60 3600
49 -8.347739 9.635080 -8347.738814 9635.080399 1 3.69 60 60 3600
50 -0.043020 -6.786380 -43.019940 -6786.380159 1 0.54 60 60 2700
51 9.844916 -0.920572 9844.915790 -920.572351 1 1.39 60 60 3600
52 3.123142 7.000288 3123.142361 7000.287776 1 3.92 60 60 3600
53 -2.976000 4.225070 -2976.000227 4225.070294 0 6.50 60 60 2700
54 3.258155 -6.974300 3258.154735 -6974.300225 1 2.35 60 60 3600
55 -2.762385 -8.106833 -2762.385416 -8106.832627 0 6.97 60 60 3600
56 -7.521188 3.976143 -7521.187911 3976.143157 1 1.21 60 60 3600
57 -7.230169 -1.039756 -7230.168570 -1039.756449 1 1.81 60 60 3600
58 -4.999875 2.894423 -4999.874917 2894.422989 1 4.58 60 60 2700
59 -6.134624 5.962808 -6134.623644 5962.808137 1 0.54 60 60 3600
60 -6.474090 -9.343241 -6474.089765 -9343.240960 1 4.27 60 60 3600
61 -6.103668 -3.871892 -6103.667989 -3871.891940 0 7.58 60 60 3600
62 8.330958 4.063233 8330.957522 4063.232508 1 2.05 60 60 3600
63 -7.027593 8.348443 -7027.593308 8348.443381 1 3.44 60 60 3600
64 8.890432 2.024603 8890.431758 2024.602590 1 1.50 60 60 3600
65 9.257485 -5.721210 9257.485236 -5721.209841 1 3.81 60 60 3600
66 -9.437392 -4.545870 -9437.392055 -4545.870274 1 1.68 60 60 3600
67 -8.202783 7.109250 -8202.782520 7109.249960 1 1.06 60 60 3600
68 -8.119462 -2.494347 -8119.461990 -2494.346577 1 1.77 60 60 3600
69 1.738213 -8.603193 1738.213479 -8603.192587 1 1.15 60 60 3600
70 8.133033 9.788027 8133.033113 9788.026651 0 8.91 60 60 3600
71 -0.701034 -4.080169 -701.033896 -4080.168734 1 2.33 60 60 2700
72 -6.256919 0.825856 -6256.918553 825.856341 0 8.63 60 60 2700
73 4.757778 9.140969 4757.777507 9140.969416 1 1.17 60 60 3600
74 -4.646176 9.173679 -4646.176487 9173.678912 1 3.48 60 60 3600
75 0.749433 -0.637629 749.433361 -637.629356 1 3.82 60 60 1800
76 -2.041458 -5.546885 -2041.457781 -5546.884661 1 2.12 60 60 2700
77 -4.614931 -1.100851 -4614.931369 -1100.850918 0 5.61 60 60 2700
78 4.643554 0.550598 4643.554286 550.597668 1 1.43 60 60 2700
79 1.573844 9.737013 1573.843614 9737.013136 1 1.56 60 60 3600
80 -4.675318 -3.208413 -4675.317928 -3208.412916 1 3.42 60 60 2700
81 -7.266524 2.527877 -7266.524046 2527.877261 1 2.91 60 60 3600
82 -9.873196 2.931301 -9873.196319 2931.301362 1 4.35 60 60 3600
83 6.254138 -2.098376 6254.137542 -2098.375925 1 1.81 60 60 2700
84 3.866123 8.002195 3866.123249 8002.194936 1 2.78 60 60 3600
85 -2.815386 5.696352 -2815.386292 5696.351580 1 4.65 60 60 2700
86 5.414618 6.592478 5414.617784 6592.477924 1 3.52 60 60 3600
87 -6.938736 -5.186122 -6938.735957 -5186.122289 1 3.57 60 60 3600
88 2.761748 -0.332460 2761.748040 -332.459627 1 3.75 60 60 1800
89 -3.060050 -6.072112 -3060.050421 -6072.112094 1 1.73 60 60 2700
90 -2.293987 -9.343511 -2293.987370 -9343.511307 1 4.08 60 60 3600
91 -6.352849 -0.515980 -6352.849390 -515.979674 1 3.88 60 60 2700
92 -9.285638 2.211206 -9285.637718 2211.206471 1 0.62 60 60 3600
93 -0.439069 -1.475529 -439.069125 -1475.528605 1 4.47 60 60 1800
94 -8.680223 8.969136 -8680.222574 8969.136338 1 1.50 60 60 3600
95 -1.485102 -3.941104 -1485.102336 -3941.103604 0 5.18 60 60 2700
96 3.171977 1.894617 3171.976736 1894.616671 1 2.19 60 60 1800
97 -8.098706 -3.558603 -8098.706018 -3558.602560 0 5.43 60 60 3600
98 6.002044 -9.008543 6002.044463 -9008.542501 1 4.72 60 60 3600
99 -9.426527 -3.793868 -9426.526626 -3793.868484 1 3.22 60 60 3600
100 -5.860972 9.037640 -5860.972356 9037.640079 1 2.43 60 60 3600
