id x_km y_km x_m y_m dronable demand_kg drone_service_sec truck_service_sec deadline_sec
58 6.796842 9.877491 6796.841786 9877.491172 1 2.34 60 60 3600
59 4.335655 9.218382 4335.654795 9218.381710 1 2.31 60 60 3600
60 -2.217482 6.889820 -2217.481831 6889.820449 0 8.08 60 60 3600
61 -3.973684 -6.711215 -3973.684411 -6711.215414 1 2.71 60 60 3600
62 -5.497668 -4.813998 -5497.667810 -4813.997638 1 4.05 60 60 3600
63 9.793195 -0.391806 9793.195325 -391.805975 1 3.06 60 60 3600
64 -7.755042 -0.994802 -7755.041660 -994.801756 1 3.22 60 60 3600
65 8.124380 2.342124 8124.379914 2342.123863 1 2.39 60 60 3600
66 5.710473 -4.349813 5710.473053 -4349.812581 1 3.40 60 60 3600
67 9.537029 4.939493 9537.029435 4939.492843 1 4.77 60 60 3600
68 -8.847533 1.701296 -8847.533309 1701.295769 1 3.36 60 60 3600
69 9.757090 -9.351646 9757.089625 -9351.646031 1 3.23 60 60 3600
70 -1.156550 3.151144 -1156.549604 3151.144451 1 1.96 60 60 1800
71 -4.569649 8.622400 -4569.648633 8622.399600 1 3.04 60 60 3600
72 4.962676 8.627050 4962.676426 8627.049524 1 4.55 60 60 3600
73 3.112925 -6.252886 3112.924701 -6252.886440 1 3.61 60 60 2700
74 9.309982 -5.260459 9309.982400 -5260.458896 0 7.27 60 60 3600
75 -7.458372 9.680376 -7458.371678 9680.376152 1 2.61 60 60 3600
76 6.853245 -5.187531 6853.245062 -5187.530540 1 1.32 60 60 3600
77 9.199292 -2.764086 9199.292015 -2764.085963 1 2.73 60 60 3600
78 8.491822 -7.088167 8491.822247 -7088.167265 0 6.41 60 60 3600
79 -9.980328 -2.884542 -9980.327783 -2884.542345 1 0.89 60 60 3600
80 6.824623 -4.608114 6824.622510 -4608.113966 1 2.21 60 60 3600
81 -0.849192 -5.425127 -849.191911 -5425.127173 1 4.20 60 60 2700
82 0.085732 5.956033 85.732373 5956.032600 1 2.78 60 60 2700
83 -9.145137 -1.691611 -9145.136767 -1691.611172 0 9.81 60 60 3600
84 4.292389 -1.553414 4292.388804 -1553.413748 1 2.67 60 60 2700
85 -2.127495 0.357745 -2127.494821 357.745371 1 2.40 60 60 1800
86 9.795725 -7.605401 9795.724768 -7605.401427 1 2.81 60 60 3600
87 -7.369210 8.731920 -7369.210260 8731.920372 1 1.36 60 60 3600
88 3.332221 -9.334344 3332.221104 -9334.344024 1 0.95 60 60 3600
89 -9.781150 -3.835176 -9781.150455 -3835.175795 0 9.33 60 60 3600
90 6.162252 5.597529 6162.251701 5597.529396 1 4.06 60 60 3600
91 -5.522981 9.458503 -5522.981494 9458.503497 1 1.42 60 60 3600
92 -0.436982 3.263334 -436.982266 3263.333885 0 6.01 60 60 1800
93 4.951406 -5.720388 4951.405797 -5720.388378 0 9.27 60 60 3600
94 9.915237 -6.922804 9915.236947 -6922.803755 1 0.61 60 60 3600
95 9.751682 -1.799813 9751.681707 -1799.813301 0 5.22 60 60 3600
96 9.689714 1.617187 9689.714401 1617.187353 0 8.91 60 60 3600
97 -0.787593 9.950592 -787.593005 9950.592282 0 9.86 60 60 3600
98 -0.916013 -0.005133 -916.012842 -5.133180 1 1.84 60 60 1800
99 9.617284 2.974021 9617.284247 2974.020846 1 1.60 60 60 3600
100 -9.754599 -9.610055 -9754.598601 -9610.055329 1 2.43 60 60 3600
