id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_30mile_square
26,Trường Mầm non Định Công (Cơ sở 3) [NW],NW,Trường học,Hoàng Mai,21.0814464,105.7238503,-12578.415453,11613.909786,1,1.50,60,60,3600,20889.200,20719.200,True,145.248,reality.1000.1,795,true
27,KFC [W],W,Cửa hàng ăn uống,Hoàng Mai,20.9617756,105.7222912,-12740.289626,-1692.876041,1,0.77,60,60,1800,18912.300,18420.200,True,1.146,reality.1000.1,680,true
28,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ) [NW],NW,Trường học,Hoàng Mai,21.0621079,105.7345616,-11466.310500,9463.566697,1,1.09,60,60,1800,18614.200,18444.200,True,3.94,reality.1000.1,799,true
29,Cục Dự trữ Nhà nước khu vực Hà Nội [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.8756125,105.7353729,-11382.076957,-11273.775625,1,0.56,60,60,2700,25425.400,26462.200,True,3.277,reality.1000.1,550,true
30,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1063017,105.9665149,12616.332487,14377.693047,1,1.22,60,60,3600,24004.100,24780.200,True,37.206,reality.1000.1,168,true
31,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8455254,105.7399463,-10907.241895,-14619.308503,1,0.36,60,60,2700,26218.400,27510.300,True,164.221,reality.1000.1,557,true
32,Trường Đại học Công nghệ và Quản lý Hữu Nghị [W],W,Trường học,Hoàng Mai,20.9767463,105.7608077,-8741.298801,-28.210153,1,1.81,60,60,2700,13477.400,13110.300,True,6.469,reality.1000.1,681,true
33,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9466063,105.9790780,13920.701307,-3379.625242,1,0.77,60,60,2700,21922.600,24093.200,True,1.792,reality.1000.1,284,true
34,Không có tên [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.1075592,105.9727772,13266.518258,14517.520667,1,0.54,60,60,3600,23028.400,25340.100,True,9.375,reality.1000.1,172,true
35,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0876563,105.8691385,2506.189296,12304.419161,1,0.22,60,60,2700,17690.000,18877.700,True,87.427,reality.1000.1,16,true
36,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0867944,105.7343241,-11490.969031,12208.580254,1,0.29,60,60,1800,21652.800,21482.800,True,61.108,reality.1000.1,785,true
37,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0901099,105.6916517,-15921.447815,12577.247033,1,1.39,60,60,2700,25385.400,24901.600,True,176.248,reality.1000.1,877,true
38,WinMart+,C,Siêu thị,Thanh Xuân,21.0042514,105.8394943,-571.631477,3030.217424,1,1.38,60,60,2700,4183.200,3766.700,True,4.323,reality.1000.1,936,true
39,Không có tên [N],N,Cửa hàng đồ uống,Hoàng Mai,21.0900057,105.8746624,3079.710396,12565.660522,1,0.72,60,60,1800,17689.100,19174.000,True,73.177,reality.1000.1,27,true
40,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9870867,105.7319886,-11733.453241,1121.589867,1,0.46,60,60,2700,17360.000,16893.600,True,54.598,reality.1000.1,678,true
41,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8714401,105.8691385,2506.189296,-11737.725337,1,1.07,60,60,2700,13815.400,13137.800,True,16.059,reality.1000.1,429,true
42,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8825988,105.9211667,7908.037711,-10496.934509,1,1.79,60,60,1800,19554.400,27067.500,True,237.16,reality.1000.1,402,true
43,Trường Tiểu học Chu Văn An [NW],NW,Trường học,Hoàng Mai,21.0551766,105.7369531,-11218.012068,8692.841302,1,0.30,60,60,1800,17585.100,18125.100,True,36.777,reality.1000.1,818,true
44,Không có tên [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8846754,105.8512989,653.985780,-10266.027124,1,1.03,60,60,3600,11393.200,11492.400,True,107.547,reality.1000.1,447,true
45,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9940010,105.9266572,8478.091042,1890.424948,1,1.68,60,60,1800,12953.300,14255.600,True,7.825,reality.1000.1,346,true
46,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8609000,105.7210939,-12864.599772,-12909.730983,1,1.19,60,60,3600,25928.200,27275.200,True,50.817,reality.1000.1,560,true
47,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1113303,105.6885502,-16243.462278,14936.847855,1,0.55,60,60,2700,28992.800,29139.200,True,19.509,reality.1000.1,891,true
48,Siêu Thị T-Mart [N],N,Siêu thị,Thanh Xuân,21.0733648,105.8473986,249.035592,10715.276867,1,0.32,60,60,1800,15115.500,15901.200,True,162.077,reality.1000.1,9,true
49,Trường Cao đẳng Hà Nội [N],N,Trường học,Hoàng Mai,21.0528380,105.8341850,-1122.871647,8432.800847,1,1.60,60,60,2700,12705.700,11569.200,True,354.159,reality.1000.1,74,true
50,Trường Mầm Non Đại Từ [NE],NE,Trường học,Hoàng Mai,21.0725723,105.9583045,11763.884464,10627.154888,1,1.98,60,60,3600,18442.100,25162.900,True,225.75,reality.1000.1,134,true
51,Không có tên [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.1165086,105.9688261,12856.293740,15512.648543,1,1.76,60,60,2700,24582.900,26406.500,True,12.149,reality.1000.1,200,true
52,siêu thị 24h ninja mark [NE],NE,Siêu thị,Thanh Xuân,21.0849993,105.9369476,9546.495886,12008.974241,1,0.89,60,60,1800,21507.900,23136.400,True,16.275,reality.1000.1,186,true
53,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8714724,105.7714892,-7632.287845,-11734.133741,1,1.15,60,60,2700,19694.100,19622.900,True,80.093,reality.1000.1,595,true
54,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ) [SW],SW,Trường học,Hoàng Mai,20.8458917,105.7345616,-11466.310500,-14578.577801,1,1.89,60,60,1800,25137.100,26420.900,True,79.447,reality.1000.1,558,true
55,Cục Tần số vô tuyến điện,C,Uỷ ban nhân dân,Thanh Xuân,21.0086620,105.7982264,-4856.287494,3520.653767,1,1.93,60,60,2700,9118.900,8288.200,True,37.839,reality.1000.1,999,true
56,Kho bạc Nhà nước Đống Đa [NE],NE,Uỷ ban nhân dân,Thanh Xuân,21.1162950,105.9533842,11253.032373,15488.897307,1,0.52,60,60,2700,23464.900,25749.500,True,13.784,reality.1000.1,209,true
57,Không có tên [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9964168,105.7158505,-13408.997848,2159.049652,1,1.04,60,60,2700,19257.300,18791.000,True,12.249,reality.1000.1,724,true
58,Phường Ô Chợ Dừa [N],N,Chợ dân sinh,Thanh Xuân,21.1232191,105.8349307,-1045.449050,16258.822099,1,1.80,60,60,1800,21473.500,22453.900,True,41.969,reality.1000.1,102,true
59,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0761188,105.9682823,12799.833490,11021.507695,1,1.92,60,60,1800,20777.000,23225.200,True,5.725,reality.1000.1,120,true
60,Kho bạc Nhà nước Đống Đa [S],S,Uỷ ban nhân dân,Thanh Xuân,20.9000788,105.8376026,-768.037977,-8553.247191,1,1.43,60,60,1800,12201.500,12552.800,True,116.478,reality.1000.1,503,true
61,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1021091,105.6950940,-15564.049658,13911.497197,1,1.05,60,60,1800,25618.300,25134.500,True,85.398,reality.1000.1,878,true
62,Trường Mầm non Lĩnh Nam (cơ sở 2) [SW],SW,Trường học,Hoàng Mai,20.8722606,105.7816386,-6578.522381,-11646.489900,1,0.77,60,60,2700,18972.400,18901.100,True,47.257,reality.1000.1,619,true
63,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8972413,105.8199995,-2595.686787,-8868.762796,1,1.56,60,60,2700,10720.700,10853.100,True,28.499,reality.1000.1,518,true
64,Không có tên [E],E,Cửa hàng đồ uống,Hoàng Mai,20.9818976,105.9904440,15100.780746,544.588273,1,1.11,60,60,1800,21636.600,23235.100,True,11.213,reality.1000.1,268,true
65,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0790687,105.9037910,6103.998796,11349.521609,1,1.36,60,60,2700,18086.800,18773.800,True,130.746,reality.1000.1,97,true
66,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8798873,105.9692210,12897.294388,-10798.439553,1,0.98,60,60,2700,29637.800,29900.800,True,49.187,reality.1000.1,364,true
67,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9730515,105.7112930,-13882.182085,-439.053168,1,1.14,60,60,2700,20697.000,20204.900,True,29.545,reality.1000.1,701,true
68,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9680107,105.7367191,-11242.307210,-999.564554,1,1.77,60,60,3600,17528.900,17026.600,True,8.455,reality.1000.1,656,true
69,Highlands Coffee [W],W,Cửa hàng đồ uống,Hoàng Mai,20.9591197,105.7284222,-12103.736130,-1988.198647,1,1.73,60,60,2700,18023.900,17531.800,True,52.605,reality.1000.1,674,true
70,Co.opmart [SE],SE,Siêu thị,Thanh Xuân,20.8683879,105.9172207,7498.342702,-12077.114492,1,1.00,60,60,3600,17318.900,17263.400,True,28.963,reality.1000.1,403,true
71,Trung tâm Công nghệ Phần mềm Thủy lợi [E],E,Uỷ ban nhân dân,Thanh Xuân,21.0028271,105.9522405,11134.287269,2871.842490,1,1.92,60,60,1800,16531.900,18631.600,True,3.374,reality.1000.1,320,true
72,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0924686,105.7130617,-13698.546109,12839.522507,1,0.80,60,60,3600,23536.300,23052.500,True,29.635,reality.1000.1,831,true
73,Siêu thị Đức Thành [N],N,Siêu thị,Hoàng Mai,21.0854034,105.8636083,1932.014097,12053.908111,1,0.27,60,60,3600,19896.200,19106.400,True,39.082,reality.1000.1,7,true
74,Cà Phê 3k [N],N,Cửa hàng đồ uống,Thanh Xuân,21.0744813,105.8326740,-1279.751818,10839.426003,1,0.28,60,60,3600,15102.500,14371.600,True,65.767,reality.1000.1,34,true
75,WinMart+,C,Siêu thị,Hoàng Mai,20.9623445,105.8644825,2022.778257,-1629.617247,1,0.45,60,60,3600,3546.800,5248.800,True,3.107,reality.1000.1,921,true
76,Chợ Nhân Chính [W],W,Chợ dân sinh,Thanh Xuân,20.9923297,105.7047601,-14560.463008,1704.584867,1,0.78,60,60,3600,20422.900,19956.600,True,25.706,reality.1000.1,742,true
77,The Coffee House [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.0796323,105.9147526,7242.091245,11412.191070,1,0.98,60,60,2700,17116.000,18365.100,True,22.369,reality.1000.1,232,true
78,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0951948,105.8477702,287.617109,13142.662116,1,0.25,60,60,1800,22328.100,24132.100,True,45.225,reality.1000.1,23,true
79,WinMart+,C,Siêu thị,Thanh Xuân,21.0099421,105.8304248,-1513.275897,3662.994393,1,1.37,60,60,2700,6109.000,5582.200,True,5.74,reality.1000.1,971,true
80,Thuế cơ sở 4 thành phố Hà Nội [NE],NE,Uỷ ban nhân dân,Thanh Xuân,21.1163232,105.9485226,10748.274833,15492.033004,1,1.99,60,60,3600,22864.700,24058.600,True,56.526,reality.1000.1,214,true
81,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9349262,105.9731228,13302.400315,-4678.393105,1,0.35,60,60,2700,21236.300,23407.400,True,175.945,reality.1000.1,316,true
82,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0907566,105.6966732,-15400.088595,12649.156792,1,1.98,60,60,3600,24222.500,23756.300,True,148.103,reality.1000.1,867,true
83,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8798873,105.8534394,876.224038,-10798.439553,1,1.61,60,60,2700,11926.900,12026.200,True,36.033,reality.1000.1,433,true
84,TK mark [NW],NW,Chợ dân sinh,Thanh Xuân,21.0911770,105.7035209,-14689.123437,12695.903139,1,1.32,60,60,1800,23490.100,23023.900,True,18.501,reality.1000.1,851,true
85,Cục Dự trữ Nhà nước khu vực Hà Nội [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8756125,105.8511545,638.993393,-11273.775625,1,0.74,60,60,3600,13861.600,13997.900,True,1.494,reality.1000.1,427,true
86,Trường Tiểu học Chu Văn An [E],E,Trường học,Hoàng Mai,20.9530722,105.9497993,10880.828715,-2660.649966,1,0.89,60,60,2700,20019.500,20628.900,True,9.5,reality.1000.1,289,true
87,Trường Tiểu học Đại Kim [NE],NE,Trường học,Hoàng Mai,21.0801038,105.9489450,10792.130680,11464.619478,1,1.04,60,60,2700,20239.200,21219.200,True,7.245,reality.1000.1,151,true
88,MM Mega Market Hoàng Mai [SW],SW,Siêu thị,Hoàng Mai,20.8553492,105.7615356,-8665.724296,-13526.951782,1,1.33,60,60,2700,22496.000,23787.300,True,0.245,reality.1000.1,568,true
89,WinMart+ [W],W,Siêu thị,Thanh Xuân,21.0005225,105.7105461,-13959.729273,2615.582662,1,0.87,60,60,3600,19700.100,19502.600,True,12.237,reality.1000.1,744,true
90,Cửa Hàng Tiện Lợi BV Mart [NE],NE,Siêu thị,Thanh Xuân,21.0811384,105.9230904,8107.766623,11579.661749,1,1.50,60,60,1800,18180.600,19405.100,True,76.588,reality.1000.1,219,true
91,Trung tâm Hỗ trợ doanh nghiệp Hà Nội [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8995435,105.8016273,-4503.187708,-8612.769836,1,1.38,60,60,1800,16894.500,16777.600,True,10.643,reality.1000.1,534,true
92,AEON MaxValu Linh Đàm [E],E,Siêu thị,Hoàng Mai,20.9580267,105.9500533,10907.200365,-2109.734702,1,0.57,60,60,2700,20061.000,20866.800,True,43.91,reality.1000.1,282,true
93,Starbucks [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.0892437,105.9130793,7068.360212,12480.929988,1,1.84,60,60,1800,19474.000,20060.900,True,4.202,reality.1000.1,234,true
94,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0823370,105.8315470,-1396.763039,11712.939988,1,0.80,60,60,1800,15815.000,15084.000,True,341.784,reality.1000.1,36,true
95,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0804372,105.8476727,277.494133,11501.691866,1,0.79,60,60,1800,20302.500,21002.400,True,3.009,reality.1000.1,5,true
96,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9759899,105.7660255,-8199.558655,-112.317995,1,0.65,60,60,3600,13340.900,12830.500,True,1.979,reality.1000.1,696,true
97,Cục Tần số vô tuyến điện [SE],SE,Uỷ ban nhân dân,Thanh Xuân,20.8944961,105.9252470,8331.676470,-9174.015108,1,1.58,60,60,3600,24075.300,25679.200,True,13.004,reality.1000.1,407,true
98,WinMart+ [E],E,Siêu thị,Thanh Xuân,21.0063803,105.9440580,10284.735975,3266.940303,1,1.52,60,60,3600,15376.000,17734.500,True,74.655,reality.1000.1,339,true
99,Noble Moment [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1119743,105.8141984,-3197.988286,15008.457387,1,1.53,60,60,3600,22363.000,21715.800,True,12.592,reality.1000.1,104,true
100,Trung tâm Hỗ trợ doanh nghiệp Hà Nội [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.1157597,105.6858457,-16524.258059,15429.374663,1,1.50,60,60,3600,29382.700,29584.300,True,118.007,reality.1000.1,893,true
101,Cafe Dinh [S],S,Cửa hàng đồ uống,Hoàng Mai,20.8259156,105.8655960,2138.387835,-16799.818775,1,1.50,60,60,2700,22426.800,20814.900,True,158.092,reality.1000.1,494,true
102,Trường Tiểu học Chu Văn An [W],W,Trường học,Hoàng Mai,20.9470685,105.7369531,-11218.012068,-3328.230947,1,0.37,60,60,2700,18458.900,17966.800,True,116.114,reality.1000.1,694,true
103,Cửa Hàng Tiện Lợi BV Mart [S],S,Siêu thị,Thanh Xuân,20.8649222,105.8073088,-3913.303727,-12462.482749,1,1.77,60,60,1800,20274.500,19309.400,True,80.786,reality.1000.1,513,true
104,Không có tên [NE],NE,Trường học,Hoàng Mai,21.0600232,105.9588900,11824.674233,9231.758634,1,0.40,60,60,1800,18673.200,20573.100,True,35.391,reality.1000.1,155,true
105,Trường Mầm non Đại Thanh [E],E,Trường học,Hoàng Mai,20.9380649,105.9694265,12918.630507,-4329.385588,1,1.88,60,60,2700,20629.100,22800.200,True,18.077,reality.1000.1,307,true
106,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0924686,105.8288433,-1677.475759,12839.522507,1,1.73,60,60,3600,24593.100,24231.800,True,161.996,reality.1000.1,53,true
107,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9907069,105.6896035,-16134.102989,1524.137740,1,1.55,60,60,1800,24101.100,23609.000,True,49.748,reality.1000.1,764,true
108,Co.opmart [S],S,Siêu thị,Thanh Xuân,20.8683879,105.8014391,-4522.727648,-12077.114492,1,1.88,60,60,3600,19205.100,19308.600,True,80.07,reality.1000.1,523,true
109,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0907566,105.8124548,-3379.018244,12649.156792,1,0.95,60,60,3600,17338.500,17153.300,True,86.221,reality.1000.1,91,true
110,Highlands Coffee [E],E,Cửa hàng đồ uống,Hoàng Mai,20.9591197,105.9599854,11938.404571,-1988.198647,1,1.77,60,60,2700,19441.400,21249.400,True,3.534,reality.1000.1,259,true
111,Trường Mầm Non Đại Từ,C,Trường học,Hoàng Mai,20.9705220,105.8312839,-1424.079500,-720.320735,1,1.08,60,60,1800,2790.300,2649.100,True,15.185,reality.1000.1,909,true
112,Không có tên [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9994511,105.7412140,-10775.622442,2496.448418,1,0.82,60,60,1800,16786.400,15350.500,True,78.71,reality.1000.1,707,true
113,Quan an Nam Nhu 1 [S],S,Cửa hàng ăn uống,Hoàng Mai,20.8604621,105.8933361,5018.514674,-12958.423242,1,1.13,60,60,1800,15475.400,15419.900,True,60.296,reality.1000.1,484,true
114,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8789786,105.9635518,12308.687459,-10899.482383,1,0.78,60,60,2700,29941.900,29716.300,True,39.527,reality.1000.1,365,true
115,Chợ Xanh Văn Quán [NE],NE,Chợ dân sinh,Thanh Xuân,21.0763192,105.9184660,7627.636467,11043.791158,1,1.42,60,60,3600,17646.900,18871.400,True,171.158,reality.1000.1,226,true
116,Cục Tần số vô tuyến điện [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.1107123,105.6936838,-15710.464230,14868.129390,1,1.45,60,60,2700,29458.400,29604.700,True,24.457,reality.1000.1,887,true
117,Cà Phê KOK,C,Cửa hàng đồ uống,Thanh Xuân,20.9839177,105.8155864,-3053.878637,769.213144,1,1.84,60,60,1800,5456.700,5311.800,True,0.784,reality.1000.1,961,true
118,TK mark [SW],SW,Chợ dân sinh,Thanh Xuân,20.8749608,105.7035209,-14689.123437,-11346.241359,1,1.10,60,60,1800,25374.200,25364.400,True,87.993,reality.1000.1,610,true
119,Trường Mầm Non Hoạ Mi [N],N,Trường học,Hoàng Mai,21.0549937,105.8463861,143.912380,8672.503750,1,1.37,60,60,3600,12726.100,11064.900,True,122.767,reality.1000.1,44,true
120,Trung tâm Công nghệ Phần mềm Thủy lợi [W],W,Uỷ ban nhân dân,Thanh Xuân,21.0028271,105.7206773,-12907.853431,2871.842490,1,0.64,60,60,2700,18589.200,17232.100,True,3.238,reality.1000.1,733,true
121,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9902300,105.9538033,11296.545596,1471.108880,1,1.40,60,60,1800,19123.800,17798.700,True,0.304,reality.1000.1,285,true
122,Trường Tiểu học Hoàng Liệt [NE],NE,Trường học,Hoàng Mai,21.0686090,105.9656426,12525.765595,10186.456035,1,1.21,60,60,2700,20244.800,22144.700,True,90.084,reality.1000.1,130,true
123,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nhị),C,Trường học,Hoàng Mai,20.9750164,105.8494000,456.831738,-220.566256,1,1.20,60,60,1800,1550.300,1885.100,True,21.936,reality.1000.1,899,true
124,Trường Trung học cơ sở Tân Định [NW],NW,Trường học,Hoàng Mai,21.0902560,105.7406029,-10839.070141,12593.492612,1,1.22,60,60,1800,22335.300,22184.700,True,112.831,reality.1000.1,787,true
125,Trường Trung học cơ sở Văn Đức [SW],SW,Trường học,Hoàng Mai,20.8288563,105.7939565,-5299.611548,-16472.827854,1,1.81,60,60,3600,25038.200,25102.800,True,45.89,reality.1000.1,652,true
126,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8628525,105.9037910,6103.998796,-12692.622889,1,1.95,60,60,3600,16395.700,16340.200,True,5.213,reality.1000.1,512,true
127,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9772591,105.7163942,-13352.547980,28.810605,1,1.52,60,60,2700,20889.200,20397.100,True,69.798,reality.1000.1,691,true
128,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9879954,105.7376578,-11144.846312,1222.632696,1,1.50,60,60,3600,17197.300,16968.100,True,14.809,reality.1000.1,675,true
129,Co.opmart [E],E,Siêu thị,Thanh Xuân,20.9764960,105.9172207,7498.342702,-56.042243,1,0.89,60,60,1800,14082.300,15686.200,True,2.602,reality.1000.1,352,true
130,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ) [W],W,Trường học,Hoàng Mai,20.9539998,105.7345616,-11466.310500,-2557.505552,1,0.83,60,60,3600,17218.200,16726.000,True,41.807,reality.1000.1,677,true
131,siêu thị 24h ninja mark [W],W,Siêu thị,Thanh Xuân,20.9768912,105.7053844,-14495.644814,-12.098008,1,1.56,60,60,2700,21455.600,20963.400,True,49.311,reality.1000.1,721,true
132,Everything Coffee 'N Bagel [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1062016,105.8058396,-4065.843997,14366.562434,1,1.85,60,60,2700,23390.400,22743.200,True,2.984,reality.1000.1,111,true
133,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8268181,105.8573412,1281.329964,-16699.465354,1,0.73,60,60,3600,22972.700,21360.700,True,10.394,reality.1000.1,488,true
