id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_10mile_square
57,Đảng uỷ - HĐND - UBND phường Thanh Xuân,C,Uỷ ban nhân dân,Thanh Xuân,20.9947377,105.7997065,-4702.615527,1972.342250,1,0.55,60,60,3600,8857.100,7967.800,true,33.69,1000.1,997,true
58,Noble Moment,C,Cửa hàng đồ uống,Thanh Xuân,21.0099240,105.8029594,-4364.881900,3660.981765,1,1.32,60,60,1800,7964.100,8059.700,true,8.109,1000.1,992,true
59,WinMart+,C,Siêu thị,Thanh Xuân,20.9931445,105.8365312,-879.276505,1795.186493,1,0.44,60,60,3600,3647.400,4095.100,true,3.46,1000.1,925,true
60,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B) [N],N,Trường học,Hoàng Mai,21.0469486,105.8657703,2156.484601,7777.929446,1,0.87,60,60,3600,12790.700,11893.900,true,0.111,1000.1,66,true
61,Coffee Cây,C,Cửa hàng đồ uống,Thanh Xuân,21.0081670,105.8201771,-2577.247397,3465.612279,1,0.35,60,60,3600,6280.000,6423.000,true,4.217,1000.1,974,true
62,WinMart+,C,Siêu thị,Hoàng Mai,20.9789455,105.8863593,4294.145658,216.329730,1,0.37,60,60,2700,5631.100,7155.800,true,7.399,1000.1,965,true
63,Trung tâm Công nghệ Phần mềm Thủy lợi,C,Uỷ ban nhân dân,Thanh Xuân,21.0088849,105.8252199,-2053.676695,3545.439117,1,1.06,60,60,1800,6378.300,5509.500,true,1.671,1000.1,975,true
64,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9839367,105.9172143,7497.678220,771.325848,1,0.29,60,60,3600,13207.400,14811.300,true,12.302,1000.1,353,true
65,Trường Trung học cơ sở Văn Đức [N],N,Trường học,Hoàng Mai,21.0450725,105.9097381,6721.458802,7569.316644,1,0.23,60,60,1800,11680.600,12649.900,true,21.902,1000.1,116,true
66,Trường Mầm non Yên Mỹ [N],N,Trường học,Hoàng Mai,21.0446229,105.8825014,3893.597667,7519.323405,1,1.04,60,60,3600,12141.900,13081.800,true,3.226,1000.1,90,true
67,Cửa Hàng Tiện Lợi BV Mart,C,Siêu thị,Thanh Xuân,20.9790881,105.7960698,-5080.197341,232.186126,1,0.35,60,60,2700,10513.600,7368.800,true,7.03,1000.2,117,true
68,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9728877,105.7818167,-6560.031078,-457.266897,1,1.60,60,60,2700,9553.100,9205.500,true,25.877,1000.1,738,true
69,Quan an Nam Nhu 1,C,Cửa hàng ăn uống,Hoàng Mai,20.9746280,105.8820971,3851.621060,-263.754366,1,1.23,60,60,1800,6051.100,6808.800,true,8.007,1000.1,969,true
70,196 Giải Phóng - Ngân hàng Nông nghiệp & PTNT Chi nhánh Nam Hà Nội,,public_transport:platform,,20.9931589,105.8410375,-411.870884,1798.808748,1,1.45,60,60,1800,3635.300,2362.500,true,,osm,node:738813232,true
71,Trường Mầm non Yên Mỹ,C,Trường học,Hoàng Mai,20.9425726,105.8712624,2726.704053,-3828.152218,1,0.36,60,60,1800,7871.500,9113.100,true,27.91,1000.1,991,true
72,Không có tên,C,Cửa hàng đồ uống,Thanh Xuân,21.0055089,105.8457566,78.554294,3170.045044,1,1.94,60,60,3600,4567.000,4431.300,true,7.864,1000.1,942,true
73,Trường Trung học cơ sở Yên Mỹ,C,Trường học,Hoàng Mai,20.9476567,105.8713580,2736.629761,-3262.826091,1,1.48,60,60,2700,8161.600,9403.200,true,32.236,1000.1,993,true
74,WinMart+,C,Siêu thị,Thanh Xuân,20.9962878,105.8267827,-1891.418368,2144.705506,1,1.77,60,60,1800,4429.600,4879.200,true,5.253,1000.1,938,true
75,Cà Phê Parkland,C,Cửa hàng đồ uống,Thanh Xuân,20.9867346,105.8322499,-1323.784168,1082.438133,1,1.55,60,60,2700,2956.600,3360.000,true,15.638,1000.1,913,true
76,WinMart+,C,Siêu thị,Thanh Xuân,20.9941320,105.8148679,-3128.477184,1904.991483,1,1.46,60,60,1800,6147.800,6332.700,true,6.256,1000.1,972,true
77,Cua Hang Xang Dau 54,,amenity:fuel,,20.9949588,105.8499938,519.066453,1999.173616,1,1.73,60,60,3600,2622.500,3226.600,true,,osm,node:729787543,true
78,Everything Coffee 'N Bagel,C,Cửa hàng đồ uống,Thanh Xuân,21.0041513,105.7946006,-5232.737611,3019.086812,1,0.30,60,60,1800,9595.300,9432.300,true,8.993,1000.2,12,true
79,BIDV,,amenity:atm,Hoàng Mai,20.9578730,105.8428990,-218.382518,-2129.217640,1,1.70,60,60,3600,2693.800,2640.800,true,,osm,node:1498025690,true
80,siêu thị 24h ninja mark,C,Siêu thị,Thanh Xuân,20.9829490,105.8099270,-3641.468078,661.498619,1,1.82,60,60,3600,5674.600,6662.900,true,10.671,1000.1,967,true
81,Không có tên,C,Trường học,Hoàng Mai,20.9737377,105.8683841,2427.863418,-362.751209,1,1.28,60,60,3600,4483.500,3403.500,true,30.686,1000.1,941,true
82,WinMart+,C,Siêu thị,Hoàng Mai,20.9678793,105.8450244,2.533340,-1014.175567,1,1.82,60,60,3600,1101.200,1101.200,true,1.768,1000.1,897,true
83,WinMart+,C,Siêu thị,Thanh Xuân,20.9899945,105.7901937,-5690.285744,1444.922474,1,0.25,60,60,1800,9503.300,10064.400,true,5.001,1000.2,30,true
84,WinMart+,C,Siêu thị,Thanh Xuân,20.9887063,105.8012158,-4545.911858,1301.681170,1,0.55,60,60,2700,9369.000,7736.100,true,3.937,1000.2,4,true
85,Trường Tiểu học Tam Hiệp,C,Trường học,Hoàng Mai,20.9501409,105.8308462,-1469.523875,-2986.595654,1,1.51,60,60,3600,4611.100,6556.400,true,9.465,1000.1,945,true
86,Starbucks [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9811356,105.9130793,7068.360212,459.857739,1,1.57,60,60,2700,14048.400,15652.300,true,11.458,1000.1,358,true
87,Trường Trung học cơ sở Văn Đức,C,Trường học,Hoàng Mai,20.9430222,105.8984991,5554.565188,-3778.158979,1,2.00,60,60,1800,19223.300,20827.200,true,46.157,1000.2,9,true
88,MM Mega Market Hoàng Mai,C,Siêu thị,Hoàng Mai,20.9695151,105.8660782,2188.452440,-832.282906,1,0.71,60,60,1800,4715.100,5168.200,true,56.236,1000.1,949,true
89,AEON MaxValu Linh Đàm,C,Siêu thị,Hoàng Mai,20.9640845,105.8230327,-2280.763599,-1436.138075,1,2.00,60,60,1800,4115.600,3900.100,true,14.313,1000.1,935,true
90,Cua Hang Xang Dau So 53 (Petrolimex),,amenity:fuel,,20.9891791,105.8414483,-369.171437,1355.777412,1,0.77,60,60,3600,2331.900,2033.100,true,,osm,node:729787484,true
91,WinMart+,C,Siêu thị,Thanh Xuân,20.9791093,105.8158356,-3028.005349,234.543459,1,1.28,60,60,1800,5317.800,5075.800,true,4.405,1000.1,957,true
92,Trường Mầm Non Đại Từ,C,Trường học,Hoàng Mai,20.9705220,105.8312839,-1424.079500,-720.320735,1,1.08,60,60,1800,2790.300,2649.100,true,15.185,1000.1,909,true
93,WinMart+ [E],E,Siêu thị,Thanh Xuân,21.0032222,105.9201134,7798.678422,2915.775605,1,1.38,60,60,1800,11166.800,12755.000,true,17.315,1000.1,361,true
94,Delícia Coffee & Lounge,C,Cửa hàng đồ uống,Thanh Xuân,20.9751840,105.8119491,-3431.522747,-201.929987,1,1.73,60,60,2700,5754.500,4883.700,true,12.002,1000.1,968,true
95,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nhị),C,Trường học,Hoàng Mai,20.9750164,105.8494000,456.831738,-220.566256,1,1.20,60,60,2700,1550.300,1885.100,true,21.936,1000.1,899,true
96,Công Ty TNHH Hoa Vĩ,,office:company,Hoàng Mai,20.9711449,105.8378891,-739.122441,-651.789732,1,1.15,60,60,1800,2680.100,2240.300,true,,osm,node:3809480794,true
97,WinMart+,C,Siêu thị,Hoàng Mai,20.9526641,105.8520574,732.737342,-2706.028615,1,0.94,60,60,3600,3827.900,4335.400,true,14.459,1000.1,930,true
98,Số 36 Kim Đồng,,public_transport:platform,,20.9835107,105.8443947,-62.916201,724.771124,1,0.65,60,60,1800,1287.700,2398.300,true,,osm,node:4405443689,true
99,Cục Tần số vô tuyến điện,C,Uỷ ban nhân dân,Thanh Xuân,21.0086620,105.7982264,-4856.287494,3520.653767,1,1.93,60,60,1800,9118.900,8288.200,true,37.839,1000.1,999,true
100,WinMart+,C,Siêu thị,Hoàng Mai,20.9878361,105.8516807,693.626316,1204.919345,1,1.17,60,60,3600,2244.600,2848.600,true,1.454,1000.1,903,true
101,WinMart+,C,Siêu thị,Thanh Xuân,21.0092800,105.7930928,-5389.285542,3589.372232,1,1.02,60,60,1800,9469.900,9056.300,true,14.687,1000.2,35,true
102,WinMart+,C,Siêu thị,Thanh Xuân,20.9783869,105.8364337,-889.399481,154.216244,1,1.55,60,60,3600,3102.100,2922.300,true,14.25,1000.1,915,true
103,Cục Sở hữu Trí tuệ,C,Uỷ ban nhân dân,Thanh Xuân,20.9938917,105.8054733,-4103.875239,1878.271342,1,0.28,60,60,2700,7685.700,8079.400,true,46.461,1000.1,989,true
104,Quán Thị Mẹt,,amenity:restaurant,Trương ĐỊnh,20.9969779,105.8459666,100.470510,2223.939828,1,1.34,60,60,3600,3185.400,3412.800,true,,osm,node:3684899299,true
105,BIDV,,amenity:atm,,20.9704262,105.8416137,-351.979401,-731.795416,1,1.00,60,60,2700,1351.300,1258.500,true,,osm,node:724829422,true
106,Siêu Thị T-Mart,C,Siêu thị,Thanh Xuân,20.9713145,105.8361596,-917.858022,-632.198755,1,0.53,60,60,2700,2268.200,2078.100,true,24.23,1000.1,904,true
107,Đối diện Bến xe Giáp Bát - Giải Phóng (cột trước),,public_transport:platform,,20.9796615,105.8408430,-432.087638,296.278180,1,1.18,60,60,3600,2247.000,868.000,true,,osm,node:738814324,true
108,WinMart+,C,Siêu thị,Thanh Xuân,21.0118831,105.7852305,-6205.591945,3878.823746,1,1.23,60,60,2700,10800.700,10238.000,true,6.924,1000.2,78,true
109,Không có tên,C,Cửa hàng đồ uống,Hoàng Mai,20.9879554,105.8634234,1912.816782,1218.184899,1,1.05,60,60,1800,3563.600,4178.300,true,1.046,1000.1,922,true
110,WinMart+,C,Siêu thị,Thanh Xuân,20.9940532,105.8422004,-290.669576,1896.229323,1,0.47,60,60,2700,2919.800,2690.900,true,10.798,1000.1,912,true
111,Chợ Trung Kính,C,Chợ dân sinh,Thanh Xuân,21.0132259,105.7992969,-4745.142409,4028.136293,1,0.84,60,60,2700,8415.900,8476.800,true,15.771,1000.1,994,true
112,WinMart+,C,Siêu thị,Thanh Xuân,20.9967647,105.7941461,-5279.926253,2197.734367,1,0.32,60,60,3600,9644.900,8951.100,true,4.74,1000.2,34,true
113,197 Đại La - Qua Phố Vọng,,public_transport:platform,,20.9969730,105.8434990,-156.017211,2223.394360,1,1.61,60,60,2700,3428.100,3525.900,true,,osm,node:738815658,true
114,Co.opmart,C,Siêu thị,Thanh Xuân,20.9825538,105.7902001,-5689.621262,617.554384,1,1.52,60,60,3600,9458.700,9120.600,true,26.095,1000.2,19,true
115,BIDV,,amenity:atm,Hoàng Mai,20.9706579,105.8417882,-333.841490,-706.002572,1,0.51,60,60,2700,1381.700,1288.900,true,,osm,node:1498025694,true
116,WinMart+,C,Siêu thị,Hoàng Mai,20.9670017,105.8704372,2641.027337,-1111.760235,1,1.37,60,60,2700,5370.100,4921.000,true,3.717,1000.1,959,true
117,Công Ty CP Đầu Tư và Công Nghệ Trường Minh Phát,,office:company,,20.9852280,105.8528714,818.170468,915.940960,1,1.51,60,60,2700,2386.100,2999.700,true,,osm,node:2562555366,true
118,Everything Coffee 'N Bagel [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9980935,105.9216212,7955.226353,2345.490185,1,0.69,60,60,2700,11672.800,13262.600,true,58.052,1000.1,357,true
119,Techcombank - ATM,,amenity:atm,,20.9950990,105.8500099,520.739923,2014.780680,1,1.66,60,60,1800,2622.700,3226.800,true,,osm,node:724829032,true
120,Pizza Hut,,amenity:restaurant,Hoàng Mai,20.9804803,105.8447867,-22.170867,387.426996,1,1.23,60,60,1800,878.400,2251.700,true,,osm,node:4091988292,true
121,WinMart+,C,Siêu thị,Thanh Xuân,21.0042514,105.8394943,-571.631477,3030.217424,1,1.38,60,60,2700,4183.200,3766.700,true,4.323,1000.1,936,true
122,BIDV,,amenity:atm,Thanh Xuân,20.9848707,105.8385940,-665.853599,876.166324,1,1.35,60,60,3600,3236.300,1813.000,true,,osm,node:1498025701,true
123,Cục Dự trữ Nhà nước khu vực Hà Nội,C,Uỷ ban nhân dân,Thanh Xuân,20.9897784,105.8399155,-527.900221,1420.893251,1,0.67,60,60,3600,3014.100,2334.300,true,19.873,1000.1,914,true
124,TK mark,C,Chợ dân sinh,Thanh Xuân,20.9891267,105.8080635,-3834.946701,1348.427517,1,1.82,60,60,2700,6722.400,7531.000,true,5.672,1000.1,980,true
125,Trường Trung học cơ sở Lĩnh Nam [W],W,Trường học,Hoàng Mai,20.9797183,105.7865470,-6068.905812,302.261169,1,1.34,60,60,3600,9959.100,12004.300,true,26.904,1000.1,751,true
126,Chợ Nhân Chính,C,Chợ dân sinh,Thanh Xuân,20.9983875,105.8093027,-3706.286272,2378.181494,1,1.66,60,60,2700,7076.400,6910.500,true,12.5,1000.1,983,true
127,Starbucks,C,Cửa hàng đồ uống,Thanh Xuân,21.0053804,105.8056588,-4084.615629,3155.756496,1,0.33,60,60,2700,7832.400,7516.200,true,32.436,1000.1,990,true
128,Trường Quốc tế Singapore [W],W,Trường học,Hoàng Mai,20.9635886,105.7704514,-7740.037839,-1491.279639,1,0.66,60,60,1800,11691.000,11217.200,true,11.398,1000.1,710,true
129,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9795805,105.7714892,-7632.287845,286.938508,1,0.26,60,60,3600,12690.500,12182.300,true,42.246,1000.1,713,true
130,WinMart+,C,Siêu thị,Thanh Xuân,20.9833169,105.8209368,-2498.371244,702.407232,1,0.45,60,60,1800,4606.100,4786.700,true,6.216,1000.1,944,true
131,Starbucks,C,Cửa hàng đồ uống,Thanh Xuân,20.9871934,105.7860587,-6119.603752,1133.454365,1,0.59,60,60,2700,10845.800,11683.200,true,13.573,1000.2,71,true
132,BIDV,,amenity:bank,Hoàng Mai,20.9914116,105.8445398,-47.834191,1604.299312,1,0.54,60,60,2700,2265.400,2869.400,true,,osm,node:1498025954,true
133,Bưu điện Trung tâm 6 - Bưu điện TP. Hà Nội,,amenity:post_office,,20.9832502,105.8414593,-368.028073,695.772264,1,1.44,60,60,1800,1931.100,2736.400,true,,osm,node:1755806889,true
134,Phường Ô Chợ Dừa [S],S,Chợ dân sinh,Thanh Xuân,20.9070029,105.8349307,-1045.449050,-7783.322400,1,1.28,60,60,2700,10814.100,10942.300,true,17.634,1000.1,519,true
135,Cua Hang Xang Dau Thanh Huy,,amenity:fuel,,20.9634233,105.8423173,-278.845684,-1511.358244,1,1.03,60,60,3600,2520.200,2104.700,true,,osm,node:729787536,true
136,Trường Mầm non Đại Thanh,C,Trường học,Hoàng Mai,20.9441227,105.8424059,-269.333457,-3655.788962,1,0.88,60,60,2700,4476.500,4610.900,true,39.406,1000.1,939,true
137,Trung tâm Hỗ trợ doanh nghiệp Hà Nội,C,Uỷ ban nhân dân,Thanh Xuân,21.0137094,105.7903883,-5670.081322,4081.899040,1,0.72,60,60,3600,9571.500,9470.300,true,23.983,1000.2,18,true
138,Đối diện đài tưởng niệm chủ tịch HCM - đường Nguyễn Hữu Thọ,,public_transport:platform,,20.9696069,105.8309754,-1457.747483,-822.999892,1,1.08,60,60,2700,2849.200,2850.400,true,,osm,node:738814832,true
139,Saigon Bank - ATM,,amenity:atm,,20.9839149,105.8415180,-361.926667,769.766668,1,1.11,60,60,2700,1728.100,2050.400,true,,osm,node:724829122,true
140,Cửa Hàng Tiện Ích Bảo Long,,shop:supermarket,Hoàng Mai,20.9648945,105.8320905,-1341.841560,-1347.584260,1,1.48,60,60,2700,2809.000,3989.100,true,,osm,node:3799178113,true
141,Saigon Bank - ATM,,amenity:atm,,20.9705014,105.8416039,-352.998034,-723.424152,1,0.60,60,60,1800,1365.700,1272.800,true,,osm,node:724829143,true
142,Trường Đại học Công nghệ và Quản lý Hữu Nghị,C,Trường học,Hoàng Mai,20.9828041,105.8653503,2112.877935,645.386474,1,0.64,60,60,1800,3625.400,4274.800,true,35.69,1000.1,923,true
