id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_20mile_square
10,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nhị) [NE],NE,Trường học,Hoàng Mai,21.0770667,105.9764206,13644.795702,11126.909366,1,0.61,60,60,1800,21695.100,23633.300,True,1.459,reality.1000.1,121,true
11,Không có tên [N],N,Trường học,Hoàng Mai,21.0757880,105.8796231,3594.757033,10984.724413,1,1.19,60,60,3600,17098.700,17922.300,True,11.314,reality.1000.1,32,true
12,Taste Tea [E],E,Cửa hàng đồ uống,Thanh Xuân,21.0056866,105.9639148,12346.376078,3189.804383,1,1.89,60,60,1800,16692.100,18915.600,True,12.469,reality.1000.1,314,true
13,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9902300,105.7222401,-12745.595104,1471.108880,1,0.91,60,60,2700,18183.200,17716.800,True,11.255,reality.1000.1,698,true
14,AEON MaxValu Linh Đàm,C,Siêu thị,Hoàng Mai,20.9640845,105.8230327,-2280.763599,-1436.138075,1,2.00,60,60,1800,4115.600,3900.100,True,14.313,reality.1000.1,935,true
15,Quan an Nam Nhu 1 [W],W,Cửa hàng ăn uống,Hoàng Mai,20.9685702,105.7775545,-7002.555676,-937.350993,1,1.88,60,60,2700,9964.200,9903.100,True,27.478,reality.1000.1,725,true
16,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0430343,105.7415596,-10739.740386,7342.679145,1,0.58,60,60,1800,17866.200,16453.000,True,56.037,reality.1000.1,849,true
17,Trường Tiểu học Tam Hiệp [SW],SW,Trường học,Hoàng Mai,20.8359750,105.7263036,-12323.700611,-15681.264530,1,0.26,60,60,3600,26741.200,28025.100,True,24.783,reality.1000.1,594,true
18,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8830880,105.8023850,-4424.519207,-10442.537951,1,0.28,60,60,3600,18657.500,17418.700,True,316.83,reality.1000.1,522,true
19,Coffee Cây,C,Cửa hàng đồ uống,Thanh Xuân,21.0081670,105.8201771,-2577.247397,3465.612279,1,0.35,60,60,1800,6280.000,6423.000,True,4.217,reality.1000.1,974,true
20,WinMart+ [E],E,Siêu thị,Thanh Xuân,21.0038843,105.9574454,11674.688067,2989.397766,1,0.88,60,60,3600,16305.000,18452.500,True,84.068,reality.1000.1,315,true
21,Không có tên [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8883087,105.7158505,-13408.997848,-9862.022598,1,0.92,60,60,3600,24104.900,24085.800,True,4.096,reality.1000.1,605,true
22,Cà Phê KOK,C,Cửa hàng đồ uống,Thanh Xuân,20.9839177,105.8155864,-3053.878637,769.213144,1,1.84,60,60,1800,5456.700,5311.800,True,0.784,reality.1000.1,961,true
23,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0843585,105.7287279,-12071.996706,11937.720532,1,0.42,60,60,2700,21221.400,21070.900,True,62.893,reality.1000.1,789,true
24,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8972413,105.8199995,-2595.686787,-8868.762796,1,1.56,60,60,3600,10720.700,10853.100,True,28.499,reality.1000.1,518,true
25,The Coffee House [SE],SE,Cửa hàng đồ uống,Thanh Xuân,20.8634161,105.9147526,7242.091245,-12629.953429,1,1.40,60,60,3600,17544.300,17488.800,True,52.62,reality.1000.1,406,true
26,WinMart+,C,Siêu thị,Hoàng Mai,20.9824994,105.8819225,3833.493146,611.505380,1,0.58,60,60,3600,5105.900,5739.800,True,8.204,reality.1000.1,954,true
27,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9873985,105.7270914,-12241.906965,1156.260445,1,0.24,60,60,1800,17851.600,17385.200,True,26.39,reality.1000.1,683,true
28,Không có tên [N],N,Cửa hàng đồ uống,Hoàng Mai,21.0900057,105.8746624,3079.710396,12565.660522,1,0.72,60,60,2700,17689.100,19174.000,True,73.177,reality.1000.1,27,true
29,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8649434,105.8270746,-1861.111735,-12460.125417,1,0.90,60,60,3600,19575.600,17929.600,True,60.078,reality.1000.1,460,true
30,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0790687,105.9037910,6103.998796,11349.521609,1,1.36,60,60,1800,18086.800,18773.800,True,130.746,reality.1000.1,97,true
31,WinMart+ [W],W,Siêu thị,Thanh Xuân,21.0053494,105.7042179,-14616.757137,3152.309453,1,1.56,60,60,3600,19346.100,18741.300,True,4.701,reality.1000.1,760,true
32,Trường Mầm non Tứ Hiệp (điểm Đồng Trì) [NW],NW,Trường học,Hoàng Mai,21.0427644,105.7572318,-9112.568031,7312.667634,1,0.27,60,60,2700,14757.700,14161.600,True,33.031,reality.1000.1,860,true
33,WinMart+,C,Siêu thị,Thanh Xuân,21.0001781,105.8141164,-3206.501968,2577.287129,1,1.42,60,60,3600,6406.200,6073.700,True,1.621,reality.1000.1,976,true
34,WinMart+,C,Siêu thị,Hoàng Mai,20.9596913,105.8444889,-53.065159,-1924.639627,1,1.35,60,60,3600,2423.300,2695.800,True,16.566,reality.1000.1,905,true
35,Cục Tần số vô tuyến điện [SE],SE,Uỷ ban nhân dân,Thanh Xuân,20.8944961,105.9252470,8331.676470,-9174.015108,1,1.58,60,60,1800,24075.300,25679.200,True,13.004,reality.1000.1,407,true
36,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1119924,105.9574454,11674.688067,15010.470016,1,0.25,60,60,2700,23424.500,24987.100,True,4.158,reality.1000.1,193,true
37,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9759899,105.9975887,15842.582045,-112.317995,1,1.70,60,60,1800,21493.000,23859.300,True,5.45,reality.1000.1,283,true
38,Thuế cơ sở 4 thành phố Hà Nội [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.1163232,105.7169594,-13293.865867,15492.033004,1,0.73,60,60,3600,26263.200,26093.200,True,64.776,reality.1000.1,869,true
39,Trường Mầm non Sao Mai [S],S,Trường học,Hoàng Mai,20.8705557,105.8379575,-731.190344,-11836.066130,1,1.82,60,60,2700,17523.900,15903.800,True,95.603,reality.1000.1,438,true
40,Starbucks [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9811356,105.9130793,7068.360212,459.857739,1,1.57,60,60,3600,14048.400,15652.300,True,11.458,reality.1000.1,358,true
41,Trường mầm non Vườn Hồng [SW],SW,Trường học,Hoàng Mai,20.8687239,105.7394298,-10960.867712,-12039.752997,1,1.97,60,60,1800,22372.500,23656.300,True,22.708,reality.1000.1,540,true
42,Chợ Trung Kính [N],N,Chợ dân sinh,Thanh Xuân,21.1152762,105.8105359,-3578.248795,15375.611916,1,1.08,60,60,2700,22958.200,22310.900,True,66.828,reality.1000.1,113,true
43,9.0cafe [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.1168309,105.7001747,-15036.543974,15548.486668,1,0.27,60,60,1800,28565.200,26412.200,True,48.658,reality.1000.1,885,true
44,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9905970,105.9489246,10790.012642,1511.917418,1,1.91,60,60,3600,15140.600,17074.000,True,4.26,reality.1000.1,298,true
45,Trường Mầm Non Đại Từ [E],E,Trường học,Hoàng Mai,20.9644642,105.9583045,11763.884464,-1393.917361,1,1.13,60,60,3600,19527.300,21836.600,True,200.336,reality.1000.1,255,true
46,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8545445,105.7755360,-7212.127236,-13616.430340,1,1.32,60,60,2700,23819.000,24864.000,True,38.799,reality.1000.1,604,true
47,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8821219,105.7222401,-12745.595104,-10549.963370,1,1.12,60,60,3600,24867.300,24848.200,True,6.829,reality.1000.1,581,true
48,Trường mầm non Vườn Hồng [NE],NE,Trường học,Hoàng Mai,21.0849401,105.9709930,13081.272988,12002.391502,1,1.67,60,60,1800,22219.700,24109.700,True,108.844,reality.1000.1,123,true
49,WinMart+,C,Siêu thị,Thanh Xuân,20.9750659,105.8256365,-2010.423035,-215.062108,1,1.44,60,60,1800,4666.500,4636.500,True,5.568,reality.1000.1,946,true
50,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0804372,105.9634543,12298.564483,11501.691866,1,1.32,60,60,2700,21773.800,23591.600,True,0.839,reality.1000.1,124,true
51,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8789786,105.7319886,-11733.453241,-10899.482383,1,1.76,60,60,2700,26130.400,26111.300,True,15.35,reality.1000.1,559,true
52,Đảng uỷ - HĐND - UBND phường Thanh Xuân [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.8805718,105.6951639,-15556.792263,-10722.326625,1,0.50,60,60,1800,25031.500,25021.700,True,11.049,reality.1000.1,633,true
53,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9609439,105.9974578,15828.991301,-1785.356862,1,0.68,60,60,2700,23191.600,24780.000,True,67.874,reality.1000.1,287,true
54,Trường Tiểu học Chu Văn An [NE],NE,Trường học,Hoàng Mai,21.0611803,105.9497993,10880.828715,9360.422283,1,1.59,60,60,1800,17412.900,18674.800,True,100.2,reality.1000.1,167,true
55,Starbucks [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8730275,105.7972977,-4952.710138,-11561.214511,1,1.65,60,60,2700,19818.300,19921.800,True,75.135,reality.1000.1,529,true
56,Trường Trung học cơ sở Lĩnh Nam [N],N,Trường học,Hoàng Mai,21.0878264,105.9023286,5952.164538,12323.333418,1,1.16,60,60,3600,18381.700,19068.600,True,50.63,reality.1000.1,94,true
57,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9680107,105.9682823,12799.833490,-999.564554,1,0.49,60,60,1800,20949.600,23258.900,True,79.454,reality.1000.1,241,true
58,Everything Coffee 'N Bagel [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9980935,105.9216212,7955.226353,2345.490185,1,0.69,60,60,2700,11672.800,13262.600,True,58.052,reality.1000.1,357,true
59,Cục Dự trữ Nhà nước khu vực Hà Nội [NE],NE,Uỷ ban nhân dân,Thanh Xuân,21.0918287,105.9669361,12660.063744,12768.368873,1,0.64,60,60,2700,21811.100,23484.600,True,15.218,reality.1000.1,133,true
60,Trường Mầm non Đại Thanh [NE],NE,Trường học,Hoàng Mai,21.0461730,105.9694265,12918.630507,7691.686661,1,0.86,60,60,3600,18694.200,20954.500,True,29.029,reality.1000.1,185,true
61,WinMart+,C,Siêu thị,Thanh Xuân,20.9880596,105.7961943,-5067.271079,1229.771411,1,0.69,60,60,3600,8722.100,8430.900,True,3.184,reality.1000.1,995,true
62,Trường Trung học cơ sở Văn Đức [NW],NW,Trường học,Hoàng Mai,21.0450725,105.7939565,-5299.611548,7569.316644,1,0.44,60,60,1800,12244.600,11868.900,True,9.46,reality.1000.1,892,true
63,Cà Phê 3k [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8582651,105.8326740,-1279.751818,-13202.718496,1,0.58,60,60,3600,18801.500,17181.300,True,26.845,reality.1000.1,448,true
64,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8384982,105.7475148,-10121.439394,-15400.697491,1,1.12,60,60,3600,25720.800,27012.700,True,3.006,reality.1000.1,580,true
65,Delícia Coffee & Lounge [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9691262,105.7074065,-14285.699483,-875.526613,1,1.42,60,60,1800,21590.900,21098.800,True,37.643,reality.1000.1,714,true
66,WinMart+,C,Siêu thị,Hoàng Mai,20.9770184,105.8925520,4937.105182,2.045987,1,0.22,60,60,2700,6265.300,7853.900,True,4.293,reality.1000.1,973,true
67,Không có tên [SE],SE,Cửa hàng đồ uống,Thanh Xuân,20.9002924,105.9688261,12856.293740,-8529.495955,1,1.95,60,60,3600,28539.200,25364.500,True,167.491,reality.1000.1,383,true
68,WinMart+,C,Siêu thị,Hoàng Mai,20.9561594,105.8480862,320.425934,-2317.368988,1,0.96,60,60,1800,2828.200,3404.700,True,5.742,reality.1000.1,911,true
69,siêu thị 24h ninja mark [E],E,Siêu thị,Thanh Xuân,20.9768912,105.9369476,9546.495886,-12.098008,1,0.46,60,60,1800,14884.000,16477.500,True,83.884,reality.1000.1,308,true
70,Trường Mầm non A Tứ Hiệp [SW],SW,Trường học,Hoàng Mai,20.8348385,105.7445918,-10424.921023,-15807.637564,1,0.79,60,60,1800,28483.900,29788.700,True,10.556,reality.1000.1,587,true
71,Co.opmart [NE],NE,Siêu thị,Thanh Xuân,21.0846041,105.9172207,7498.342702,11965.030006,1,0.89,60,60,3600,17632.300,18842.000,True,12.093,reality.1000.1,229,true
72,Cà Phê Big One [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.1119116,105.7431060,-10579.184795,15001.485465,1,1.41,60,60,3600,27497.500,26708.800,True,147.932,reality.1000.1,840,true
73,Trường Mầm non Lĩnh Nam (cơ sở 2),C,Trường học,Hoàng Mai,20.9864265,105.8861812,4275.654355,1048.178976,1,0.29,60,60,2700,6447.100,8210.000,True,36.225,reality.1000.1,977,true
74,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8384982,105.8632964,1899.630957,-15400.697491,1,0.37,60,60,2700,19076.400,17464.400,True,29.919,reality.1000.1,456,true
75,Trường Mầm non Hoa Mai [NW],NW,Trường học,Hoàng Mai,21.0819029,105.7446677,-10417.040676,11664.670270,1,0.28,60,60,1800,22507.300,20519.200,True,32.827,reality.1000.1,780,true
76,Siêu Thị T-Mart,C,Siêu thị,Thanh Xuân,20.9713145,105.8361596,-917.858022,-632.198755,1,0.53,60,60,3600,2268.200,2078.100,True,24.23,reality.1000.1,904,true
77,Quan an Nam Nhu 1 [N],N,Cửa hàng ăn uống,Hoàng Mai,21.0766783,105.8933361,5018.514674,11083.721257,1,1.30,60,60,2700,16531.100,17316.700,True,107.581,reality.1000.1,69,true
78,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8799661,105.8261069,-1961.583570,-10789.677393,1,0.73,60,60,1800,12840.700,12973.100,True,30.839,reality.1000.1,477,true
79,Trường Tiểu học Tam Hiệp [W],W,Trường học,Hoàng Mai,20.9440831,105.7263036,-12323.700611,-3660.192281,1,1.88,60,60,2700,18977.100,18485.000,True,27.152,reality.1000.1,712,true
80,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0811596,105.9428562,10159.958615,11582.019081,1,1.44,60,60,1800,21745.200,21630.300,True,25.579,reality.1000.1,166,true
81,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.1139334,105.7964695,-5038.698331,15226.299368,1,1.05,60,60,3600,22512.700,22548.300,True,33.769,reality.1000.1,119,true
82,Cafe Dinh [NE],NE,Cửa hàng đồ uống,Hoàng Mai,21.0421318,105.9813776,14159.458185,7242.325723,1,1.26,60,60,1800,21330.000,23621.800,True,180.622,reality.1000.1,201,true
83,Trường Mầm non Định Công (Cơ sở 3) [W],W,Trường học,Hoàng Mai,20.9712520,105.7205650,-12919.513023,-639.148438,1,0.71,60,60,2700,20083.200,19591.100,True,412.348,reality.1000.1,673,true
84,Không có tên [W],W,Uỷ ban nhân dân,Thanh Xuân,20.9927835,105.7355173,-11367.084570,1755.045125,1,1.58,60,60,1800,16536.800,16651.500,True,33.933,reality.1000.1,688,true
85,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8924144,105.7105461,-13959.729273,-9405.489587,1,1.39,60,60,2700,23930.200,23911.100,True,65.922,reality.1000.1,622,true
86,Không có tên [NE],NE,Trường học,Hoàng Mai,21.0654581,105.9548880,11409.165002,9836.091941,1,1.15,60,60,2700,19845.100,19168.200,True,31.795,reality.1000.1,148,true
87,Trường mầm non Vườn Hồng [S],S,Trường học,Hoàng Mai,20.8687239,105.8552114,1060.202638,-12039.752997,1,1.15,60,60,1800,15938.400,14318.300,True,0.304,reality.1000.1,417,true
88,WinMart+,C,Siêu thị,Thanh Xuân,20.9791093,105.8158356,-3028.005349,234.543459,1,1.28,60,60,2700,5317.800,5075.800,True,4.405,reality.1000.1,957,true
89,Tịnh Cafe [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9974296,105.7061760,-14413.456631,2271.667873,1,0.48,60,60,2700,21269.200,20388.000,True,21.336,reality.1000.1,746,true
90,Cục Tần số vô tuyến điện [N],N,Uỷ ban nhân dân,Thanh Xuân,21.1107123,105.8094654,-3689.393880,14868.129390,1,0.56,60,60,2700,22737.400,22090.100,True,102.85,reality.1000.1,110,true
91,WinMart+,C,Siêu thị,Hoàng Mai,20.9623445,105.8644825,2022.778257,-1629.617247,1,0.45,60,60,2700,3546.800,5248.800,True,3.107,reality.1000.1,921,true
92,Cà Phê KOK [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9778599,105.7110438,-13908.055374,95.616517,1,0.54,60,60,2700,21418.300,20926.200,True,50.32,reality.1000.1,706,true
93,Trường Tiểu học Chu Văn An [N],N,Trường học,Hoàng Mai,21.0551766,105.8527347,803.058282,8692.841302,1,0.64,60,60,3600,13535.500,11874.300,True,66.775,reality.1000.1,39,true
94,Đảng uỷ - HĐND - UBND phường Thanh Xuân [E],E,Uỷ ban nhân dân,Thanh Xuân,20.9886799,105.9267271,8485.348437,1298.745624,1,1.54,60,60,1800,13014.500,14729.700,True,2.06,reality.1000.1,343,true
95,Trung tâm Hỗ trợ doanh nghiệp Hà Nội [SE],SE,Uỷ ban nhân dân,Thanh Xuân,20.8995435,105.9174089,7517.882642,-8612.769836,1,0.32,60,60,3600,23918.100,25522.000,True,86.096,reality.1000.1,412,true
96,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B) [E],E,Trường học,Hoàng Mai,20.9388405,105.9815519,14177.554951,-4243.142803,1,1.52,60,60,3600,22162.300,24857.000,True,58.703,reality.1000.1,309,true
97,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1029599,105.9724608,13233.667903,14006.101841,1,1.30,60,60,2700,22654.900,25012.500,True,33.351,reality.1000.1,158,true
98,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8900855,105.8507333,595.262137,-9664.451452,1,0.27,60,60,2700,11574.600,11673.900,True,292.063,reality.1000.1,462,true
99,Siêu Thị T-Mart [N],N,Siêu thị,Thanh Xuân,21.0733648,105.8473986,249.035592,10715.276867,1,0.32,60,60,2700,15115.500,15901.200,True,162.077,reality.1000.1,9,true
100,Co.opmart [E],E,Siêu thị,Thanh Xuân,20.9764960,105.9172207,7498.342702,-56.042243,1,0.89,60,60,3600,14082.300,15686.200,True,2.602,reality.1000.1,352,true
101,Không có tên [S],S,Trường học,Hoàng Mai,20.8438070,105.8431084,-196.396117,-14810.385865,1,0.86,60,60,3600,18956.700,17336.500,True,8.352,reality.1000.1,449,true
102,Trường Tiểu học Tam Hiệp [E],E,Trường học,Hoàng Mai,20.9440831,105.9578668,11718.440089,-3660.192281,1,1.35,60,60,2700,19979.800,22321.800,True,4.614,reality.1000.1,299,true
103,Trường Trung học cơ sở Tân Định [NW],NW,Trường học,Hoàng Mai,21.0902560,105.7406029,-10839.070141,12593.492612,1,1.22,60,60,2700,22335.300,22184.700,True,112.831,reality.1000.1,787,true
104,Chợ Nhân Chính [NW],NW,Chợ dân sinh,Thanh Xuân,21.1004378,105.7047601,-14560.463008,13725.657116,1,1.85,60,60,2700,24722.400,24238.600,True,81.46,reality.1000.1,862,true
105,Không có tên [SW],SW,Trường học,Hoàng Mai,20.8438070,105.7273268,-12217.466467,-14810.385865,1,1.53,60,60,1800,25962.800,27246.600,True,10.412,reality.1000.1,573,true
106,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8825988,105.9211667,7908.037711,-10496.934509,1,1.79,60,60,3600,19554.400,27067.500,True,237.16,reality.1000.1,402,true
107,Siêu thị B11 Kim Liên [SW],SW,Siêu thị,Thanh Xuân,20.8933838,105.7305874,-11878.933384,-9297.697225,1,1.44,60,60,2700,22881.100,22683.200,True,101.35,reality.1000.1,599,true
108,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8659533,105.8170869,-2898.088632,-12347.829661,1,0.38,60,60,2700,20264.500,18618.500,True,32.389,reality.1000.1,490,true
109,Trung tâm Công nghệ Phần mềm Thủy lợi [W],W,Uỷ ban nhân dân,Thanh Xuân,21.0028271,105.7206773,-12907.853431,2871.842490,1,0.64,60,60,2700,18589.200,17232.100,True,3.238,reality.1000.1,733,true
110,Cà Phê 3k [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.0744813,105.7168924,-13300.822169,10839.426003,1,0.25,60,60,1800,22013.400,21529.600,True,153.949,reality.1000.1,813,true
111,Trường Mầm non Hoa Mai [N],N,Trường học,Hoàng Mai,21.0819029,105.8604493,1604.029674,11664.670270,1,0.50,60,60,2700,20392.000,19288.800,True,2.208,reality.1000.1,3,true
112,Trường Mầm non Kim Lan [S],S,Trường học,Hoàng Mai,20.8478913,105.9141960,7184.302030,-14356.232426,1,0.35,60,60,3600,19362.700,19307.200,True,9.496,reality.1000.1,531,true
113,Cục Dự trữ Nhà nước khu vực Hà Nội [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.8756125,105.7353729,-11382.076957,-11273.775625,1,0.56,60,60,2700,25425.400,26462.200,True,3.277,reality.1000.1,550,true
114,Trường Mầm Non Hoạ Mi [SW],SW,Trường học,Hoàng Mai,20.8387775,105.7306045,-11877.157970,-15369.640748,1,1.38,60,60,2700,26373.000,27656.800,True,42.783,reality.1000.1,582,true
115,Trường Mầm non A Tứ Hiệp [E],E,Trường học,Hoàng Mai,20.9429466,105.9761550,13617.219677,-3786.565315,1,0.32,60,60,1800,21226.100,23349.100,True,16.532,reality.1000.1,292,true
116,Trường Tiểu học Đại Kim [E],E,Trường học,Hoàng Mai,20.9719957,105.9489450,10792.130680,-556.452771,1,0.68,60,60,3600,16975.600,19407.500,True,41.092,reality.1000.1,273,true
117,Cà Phê KOK [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.0859680,105.7110438,-13908.055374,12116.688767,1,0.82,60,60,3600,22634.300,22150.500,True,6.512,reality.1000.1,829,true
118,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0804372,105.8476727,277.494133,11501.691866,1,0.79,60,60,2700,20302.500,21002.400,True,3.009,reality.1000.1,5,true
119,UBND phường Khương Thượng [NE],NE,Uỷ ban nhân dân,Thanh Xuân,21.1043030,105.9526476,11176.554587,14155.447747,1,0.72,60,60,3600,23433.500,25893.200,True,18.947,reality.1000.1,180,true
120,Trường Trung học cơ sở Tân Định [S],S,Trường học,Hoàng Mai,20.8740398,105.8563845,1182.000209,-11448.651886,1,1.85,60,60,1800,14234.500,14370.900,True,99.565,reality.1000.1,423,true
121,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9762504,105.7287279,-12071.996706,-83.351717,1,1.27,60,60,1800,18637.300,18170.900,True,50.452,reality.1000.1,667,true
122,Trường Tiểu học Hoàng Liệt [NE],NE,Trường học,Hoàng Mai,21.0686090,105.9656426,12525.765595,10186.456035,1,1.21,60,60,1800,20244.800,22144.700,True,90.084,reality.1000.1,130,true
123,Trường Mầm non Tứ Hiệp (điểm Đồng Trì) [E],E,Trường học,Hoàng Mai,20.9346563,105.9887950,14929.572670,-4708.404615,1,0.30,60,60,3600,23340.200,25511.300,True,74.921,reality.1000.1,327,true
124,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ) [N],N,Trường học,Hoàng Mai,21.0621079,105.8503432,554.759850,9463.566697,1,1.49,60,60,3600,13362.900,11701.700,True,0.692,reality.1000.1,22,true
125,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8649434,105.7112930,-13882.182085,-12460.125417,1,1.96,60,60,3600,28145.700,28135.900,True,61.928,reality.1000.1,584,true
126,Trường mầm non Vườn Hồng,C,Trường học,Hoàng Mai,20.9828898,105.8439724,-106.690976,654.915879,1,1.58,60,60,1800,1204.300,2526.800,True,12.486,reality.1000.1,898,true
127,Trường Mầm Non Hoạ Mi [NE],NE,Trường học,Hoàng Mai,21.0549937,105.9621677,12164.982730,8672.503750,1,0.80,60,60,3600,18287.400,20187.200,True,7.917,reality.1000.1,164,true
128,Trường Mầm non Đại Thanh,C,Trường học,Hoàng Mai,20.9441227,105.8424059,-269.333457,-3655.788962,1,0.88,60,60,3600,4476.500,4610.900,True,39.406,reality.1000.1,939,true
129,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0699296,105.7404818,-10851.643396,10333.300055,1,1.07,60,60,1800,19692.100,18172.300,True,27.133,reality.1000.1,783,true
130,Siêu Thị T-Mart [NE],NE,Siêu thị,Thanh Xuân,21.0733648,105.9631802,12270.105943,10715.276867,1,1.87,60,60,3600,20579.300,22479.100,True,114.749,reality.1000.1,128,true
131,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8714401,105.8691385,2506.189296,-11737.725337,1,1.07,60,60,1800,13815.400,13137.800,True,16.059,reality.1000.1,429,true
132,5050 Rooftop Cafe & Pub [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8697412,105.6952722,-15545.547973,-11926.634398,1,1.83,60,60,2700,27129.000,27119.200,True,44.737,reality.1000.1,627,true
133,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8982722,105.8282764,-1736.334375,-8754.131946,1,0.49,60,60,3600,9858.000,9990.400,True,107.364,reality.1000.1,510,true
134,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0430343,105.9731228,13302.400315,7342.679145,1,1.96,60,60,3600,20621.700,22916.800,True,14.174,reality.1000.1,194,true
