id x_km y_km x_m y_m dronable demand_kg drone_service_sec truck_service_sec deadline_sec
100 -7.497585 1.002204 -7497.585015 1002.204107 1 4.15 60 60 2700
101 -1.291612 -7.876816 -1291.611991 -7876.815993 1 3.52 60 60 2700
102 -2.596780 2.382371 -2596.779998 2382.371434 1 1.35 60 60 1800
103 -3.704416 8.717144 -3704.415532 8717.144007 1 4.21 60 60 2700
104 -4.175677 -6.759663 -4175.677024 -6759.662815 0 7.27 60 60 2700
105 -9.440796 -5.106938 -9440.795955 -5106.937935 1 2.26 60 60 3600
106 -3.108952 -9.294092 -3108.952202 -9294.091692 1 2.22 60 60 3600
107 9.123049 5.555496 9123.048900 5555.495603 1 3.77 60 60 3600
108 7.948181 4.393265 7948.180750 4393.264873 1 2.65 60 60 2700
109 -7.526390 3.181019 -7526.390222 3181.019401 1 2.25 60 60 2700
110 6.288555 2.209160 6288.554648 2209.159533 1 0.63 60 60 1800
111 9.642141 -6.035468 9642.141123 -6035.468319 1 1.50 60 60 3600
112 -8.848068 -4.749097 -8848.068225 -4749.097343 1 1.70 60 60 3600
113 -9.414089 -3.185790 -9414.089270 -3185.789729 1 1.43 60 60 3600
114 1.452410 -6.278864 1452.410209 -6278.864077 0 6.20 60 60 1800
115 -8.826791 -6.095100 -8826.791186 -6095.100261 1 2.95 60 60 3600
116 1.214926 3.416342 1214.926424 3416.342138 1 2.96 60 60 1800
117 -9.350285 -6.293143 -9350.284980 -6293.142788 1 0.55 60 60 3600
118 5.621769 -4.507762 5621.768807 -4507.762463 1 4.27 60 60 2700
119 1.558440 2.251862 1558.440199 2251.862346 1 0.92 60 60 1800
120 1.084626 8.222548 1084.626321 8222.548188 1 3.23 60 60 2700
121 9.963163 1.746872 9963.162607 1746.872062 1 4.86 60 60 3600
122 -5.258964 4.290202 -5258.963894 4290.202189 0 5.85 60 60 2700
123 -6.026249 -5.881180 -6026.248887 -5881.180213 1 1.44 60 60 2700
124 -6.449006 -7.787536 -6449.006121 -7787.536404 1 2.46 60 60 3600
125 3.822484 8.965996 3822.484117 8965.996354 1 2.53 60 60 3600
126 5.532269 -2.857702 5532.268747 -2857.702024 1 3.68 60 60 1800
127 7.848020 -6.649679 7848.020323 -6649.679434 0 6.78 60 60 3600
128 -2.023691 3.271795 -2023.690754 3271.795325 1 1.05 60 60 1800
129 -0.277083 4.963428 -277.082991 4963.427611 1 4.82 60 60 1800
130 -8.985645 6.275547 -8985.644993 6275.547222 1 4.47 60 60 3600
131 -8.373512 7.781616 -8373.512202 7781.616282 0 8.09 60 60 3600
132 -0.805690 2.223498 -805.690258 2223.497594 1 1.91 60 60 1800
133 1.008957 0.876406 1008.956879 876.405652 1 1.59 60 60 1800
134 1.054769 -3.993424 1054.768570 -3993.423654 1 2.25 60 60 1800
135 5.855118 4.105384 5855.118002 4105.383999 1 1.06 60 60 2700
136 -6.046799 -0.570820 -6046.799219 -570.819537 1 4.90 60 60 1800
137 9.722890 2.994165 9722.890032 2994.164527 1 3.96 60 60 3600
138 -8.699589 -8.463609 -8699.589187 -8463.608587 1 2.40 60 60 3600
139 8.537064 0.472328 8537.063936 472.327804 1 4.17 60 60 2700
140 7.683649 -0.326763 7683.649016 -326.763000 1 2.08 60 60 2700
141 -1.047883 -4.333265 -1047.882573 -4333.265176 1 1.92 60 60 1800
142 8.559906 -5.311475 8559.905804 -5311.474589 1 1.15 60 60 3600
143 9.623853 5.999222 9623.852834 5999.221899 1 4.55 60 60 3600
144 -7.136700 3.672470 -7136.700306 3672.470039 1 4.59 60 60 2700
145 -2.261041 4.694681 -2261.041003 4694.680850 1 3.44 60 60 1800
146 -5.328458 -6.491176 -5328.458447 -6491.176263 1 0.56 60 60 2700
147 3.022143 1.947096 3022.143434 1947.095556 1 3.90 60 60 1800
148 -3.782998 6.417836 -3782.997635 6417.836321 1 2.99 60 60 2700
149 5.384573 7.590232 5384.573153 7590.232330 1 3.62 60 60 2700
150 2.768926 -0.839830 2768.925791 -839.829520 1 2.78 60 60 1800
151 -2.139531 9.877339 -2139.530632 9877.339363 1 2.72 60 60 3600
152 -2.558892 0.376556 -2558.891757 376.556310 1 3.81 60 60 1800
153 7.806518 2.437201 7806.518432 2437.201480 0 5.69 60 60 2700
154 5.610851 -1.988620 5610.851250 -1988.619652 1 2.63 60 60 1800
155 -6.196324 -4.134794 -6196.324424 -4134.794269 1 3.85 60 60 2700
156 3.216413 -2.986784 3216.413171 -2986.783733 1 2.73 60 60 1800
157 -8.073545 1.557757 -8073.544690 1557.757341 1 2.52 60 60 2700
158 7.053372 -7.493397 7053.371532 -7493.397155 1 4.88 60 60 3600
159 2.405702 -7.655576 2405.701880 -7655.576194 0 6.63 60 60 2700
160 1.063547 -8.873816 1063.547075 -8873.815703 1 3.52 60 60 2700
161 -7.432023 -8.190447 -7432.022737 -8190.446639 1 1.17 60 60 3600
162 6.939580 1.844023 6939.579677 1844.023225 1 3.26 60 60 2700
163 5.148002 9.456291 5148.002212 9456.290521 1 1.48 60 60 3600
164 -3.656479 -5.567509 -3656.478571 -5567.509343 1 3.61 60 60 1800
165 -7.841749 -8.572746 -7841.748905 -8572.745614 1 4.38 60 60 3600
166 3.139923 -9.952304 3139.923381 -9952.303871 0 8.98 60 60 3600
167 8.926034 7.625701 8926.033876 7625.700737 1 2.10 60 60 3600
168 -2.464161 1.666902 -2464.161063 1666.902499 1 2.14 60 60 1800
169 9.911298 -7.153536 9911.298410 -7153.535566 0 7.14 60 60 3600
170 9.992554 3.925601 9992.554088 3925.600949 1 1.05 60 60 3600
171 1.730302 9.417356 1730.301745 9417.355702 1 3.58 60 60 3600
172 -0.004357 7.156540 -4.356714 7156.539532 0 7.22 60 60 2700
173 -9.822154 -5.690766 -9822.153532 -5690.765536 0 9.61 60 60 3600
174 -0.451009 2.888498 -451.009428 2888.498012 1 3.91 60 60 1800
175 2.776077 9.340437 2776.076756 9340.436982 0 5.81 60 60 3600
176 -6.495773 2.216485 -6495.773078 2216.485087 1 3.70 60 60 2700
177 1.934840 -7.210273 1934.840434 -7210.273090 1 4.82 60 60 2700
178 -6.737908 -0.256302 -6737.908056 -256.301886 1 1.73 60 60 1800
179 8.102409 -7.702817 8102.408648 -7702.817166 0 6.58 60 60 3600
180 -9.856477 4.475469 -9856.476614 4475.468642 0 7.87 60 60 3600
181 5.157202 8.630764 5157.202314 8630.764012 0 5.60 60 60 3600
182 8.972357 -6.692346 8972.357206 -6692.345967 0 5.84 60 60 3600
183 -2.348882 8.161628 -2348.881695 8161.628236 1 4.01 60 60 2700
184 -2.265755 -2.029033 -2265.755348 -2029.032702 1 3.20 60 60 1800
185 5.017642 5.988301 5017.641964 5988.301324 0 7.40 60 60 2700
186 -7.616153 -2.685531 -7616.152565 -2685.530657 1 2.50 60 60 2700
187 6.517873 4.914798 6517.873303 4914.797665 1 3.57 60 60 2700
188 2.774378 1.031660 2774.377815 1031.659797 1 4.76 60 60 1800
189 6.501151 -9.814169 6501.151001 -9814.169343 0 6.17 60 60 3600
190 5.093067 -0.785558 5093.066812 -785.557569 1 4.33 60 60 1800
191 -6.660219 -5.930002 -6660.219102 -5930.002417 1 2.80 60 60 2700
192 9.329068 8.923726 9329.068244 8923.725746 0 9.47 60 60 3600
193 2.713277 4.277147 2713.277391 4277.146752 1 1.13 60 60 1800
194 -4.333507 1.986577 -4333.507216 1986.577438 1 1.36 60 60 1800
195 -8.791821 5.756772 -8791.821419 5756.772047 1 3.18 60 60 3600
196 -7.827510 -6.572917 -7827.509802 -6572.917264 1 4.25 60 60 3600
197 -9.068695 -2.737538 -9068.694776 -2737.538105 1 4.86 60 60 2700
198 -7.642599 -0.950122 -7642.599407 -950.121882 1 4.40 60 60 2700
199 1.102571 -0.082295 1102.571215 -82.294597 1 4.15 60 60 1800
200 -6.707994 -3.332395 -6707.994333 -3332.395496 1 1.13 60 60 2700
