# i j vmax_ij_m_per_s road_class free_flow_speed_kmh
0 85 9.722222 suburban 35.0
0 86 8.333333 urban 30.0
0 87 9.722222 suburban 35.0
0 88 8.333333 urban 30.0
0 89 9.722222 suburban 35.0
0 90 8.333333 urban 30.0
0 91 8.333333 urban 30.0
0 92 8.333333 urban 30.0
0 93 8.333333 urban 30.0
0 94 8.333333 urban 30.0
0 95 8.333333 urban 30.0
0 96 8.333333 urban 30.0
0 97 8.333333 urban 30.0
0 98 8.333333 urban 30.0
0 99 9.722222 suburban 35.0
0 100 8.333333 urban 30.0
1 0 9.722222 suburban 35.0
1 2 9.722222 suburban 35.0
1 3 8.333333 urban 30.0
1 4 11.111111 arterial 40.0
1 5 8.333333 urban 30.0
1 6 11.111111 arterial 40.0
1 7 11.111111 arterial 40.0
1 8 8.333333 urban 30.0
1 9 8.333333 urban 30.0
1 10 9.722222 suburban 35.0
1 11 9.722222 suburban 35.0
1 12 11.111111 arterial 40.0
1 13 11.111111 arterial 40.0
1 14 11.111111 arterial 40.0
1 15 8.333333 urban 30.0
1 16 11.111111 arterial 40.0
1 17 9.722222 suburban 35.0
1 18 11.111111 arterial 40.0
1 19 9.722222 suburban 35.0
1 20 9.722222 suburban 35.0
1 21 9.722222 suburban 35.0
1 22 9.722222 suburban 35.0
1 23 11.111111 arterial 40.0
1 24 9.722222 suburban 35.0
1 25 9.722222 suburban 35.0
1 26 11.111111 arterial 40.0
1 27 11.111111 arterial 40.0
1 28 8.333333 urban 30.0
1 29 11.111111 arterial 40.0
1 30 11.111111 arterial 40.0
1 31 11.111111 arterial 40.0
1 32 11.111111 arterial 40.0
1 33 11.111111 arterial 40.0
1 34 11.111111 arterial 40.0
1 35 11.111111 arterial 40.0
1 36 11.111111 arterial 40.0
1 37 8.333333 urban 30.0
1 38 8.333333 urban 30.0
1 39 11.111111 arterial 40.0
1 40 11.111111 arterial 40.0
1 41 11.111111 arterial 40.0
1 42 11.111111 arterial 40.0
1 43 8.333333 urban 30.0
1 44 8.333333 urban 30.0
1 45 9.722222 suburban 35.0
1 46 11.111111 arterial 40.0
1 47 11.111111 arterial 40.0
1 48 8.333333 urban 30.0
1 49 11.111111 arterial 40.0
1 50 11.111111 arterial 40.0
1 51 9.722222 suburban 35.0
1 52 9.722222 suburban 35.0
1 53 11.111111 arterial 40.0
1 54 8.333333 urban 30.0
1 55 11.111111 arterial 40.0
1 56 8.333333 urban 30.0
1 57 11.111111 arterial 40.0
1 58 9.722222 suburban 35.0
1 59 8.333333 urban 30.0
1 60 9.722222 suburban 35.0
1 61 11.111111 arterial 40.0
1 62 11.111111 arterial 40.0
1 63 8.333333 urban 30.0
1 64 11.111111 arterial 40.0
1 65 8.333333 urban 30.0
1 66 9.722222 suburban 35.0
1 67 9.722222 suburban 35.0
1 68 11.111111 arterial 40.0
1 69 9.722222 suburban 35.0
1 70 8.333333 urban 30.0
1 71 8.333333 urban 30.0
1 72 11.111111 arterial 40.0
1 73 11.111111 arterial 40.0
1 74 8.333333 urban 30.0
1 75 11.111111 arterial 40.0
1 76 9.722222 suburban 35.0
1 77 9.722222 suburban 35.0
1 78 11.111111 arterial 40.0
1 79 8.333333 urban 30.0
1 80 9.722222 suburban 35.0
1 81 8.333333 urban 30.0
1 82 11.111111 arterial 40.0
1 83 11.111111 arterial 40.0
1 84 11.111111 arterial 40.0
1 85 9.722222 suburban 35.0
1 86 11.111111 arterial 40.0
1 87 11.111111 arterial 40.0
1 88 11.111111 arterial 40.0
1 89 11.111111 arterial 40.0
1 90 9.722222 suburban 35.0
1 91 9.722222 suburban 35.0
1 92 11.111111 arterial 40.0
1 93 9.722222 suburban 35.0
1 94 9.722222 suburban 35.0
1 95 9.722222 suburban 35.0
1 96 11.111111 arterial 40.0
1 97 9.722222 suburban 35.0
1 98 11.111111 arterial 40.0
1 99 9.722222 suburban 35.0
1 100 11.111111 arterial 40.0
2 0 9.722222 suburban 35.0
2 1 9.722222 suburban 35.0
2 3 11.111111 arterial 40.0
2 4 11.111111 arterial 40.0
2 5 8.333333 urban 30.0
2 6 11.111111 arterial 40.0
2 7 9.722222 suburban 35.0
2 8 9.722222 suburban 35.0
2 9 9.722222 suburban 35.0
2 10 9.722222 suburban 35.0
2 11 8.333333 urban 30.0
2 12 11.111111 arterial 40.0
2 13 8.333333 urban 30.0
2 14 8.333333 urban 30.0
2 15 9.722222 suburban 35.0
2 16 8.333333 urban 30.0
2 17 8.333333 urban 30.0
2 18 9.722222 suburban 35.0
2 19 9.722222 suburban 35.0
2 20 11.111111 arterial 40.0
2 21 11.111111 arterial 40.0
2 22 8.333333 urban 30.0
2 23 11.111111 arterial 40.0
2 24 9.722222 suburban 35.0
2 25 8.333333 urban 30.0
2 26 11.111111 arterial 40.0
2 27 11.111111 arterial 40.0
2 28 11.111111 arterial 40.0
2 29 9.722222 suburban 35.0
2 30 9.722222 suburban 35.0
2 31 11.111111 arterial 40.0
2 32 11.111111 arterial 40.0
2 33 8.333333 urban 30.0
2 34 8.333333 urban 30.0
2 35 8.333333 urban 30.0
2 36 11.111111 arterial 40.0
2 37 11.111111 arterial 40.0
2 38 8.333333 urban 30.0
2 39 11.111111 arterial 40.0
2 40 9.722222 suburban 35.0
2 41 9.722222 suburban 35.0
2 42 9.722222 suburban 35.0
2 43 11.111111 arterial 40.0
2 44 9.722222 suburban 35.0
2 45 8.333333 urban 30.0
2 46 11.111111 arterial 40.0
2 47 8.333333 urban 30.0
2 48 9.722222 suburban 35.0
2 49 9.722222 suburban 35.0
2 50 9.722222 suburban 35.0
2 51 9.722222 suburban 35.0
2 52 8.333333 urban 30.0
2 53 9.722222 suburban 35.0
2 54 11.111111 arterial 40.0
2 55 8.333333 urban 30.0
2 56 9.722222 suburban 35.0
2 57 11.111111 arterial 40.0
2 58 8.333333 urban 30.0
2 59 9.722222 suburban 35.0
2 60 8.333333 urban 30.0
2 61 8.333333 urban 30.0
2 62 9.722222 suburban 35.0
2 63 8.333333 urban 30.0
2 64 9.722222 suburban 35.0
2 65 11.111111 arterial 40.0
2 66 8.333333 urban 30.0
2 67 9.722222 suburban 35.0
2 68 11.111111 arterial 40.0
2 69 11.111111 arterial 40.0
2 70 9.722222 suburban 35.0
2 71 9.722222 suburban 35.0
2 72 9.722222 suburban 35.0
2 73 9.722222 suburban 35.0
2 74 11.111111 arterial 40.0
2 75 11.111111 arterial 40.0
2 76 8.333333 urban 30.0
2 77 9.722222 suburban 35.0
2 78 9.722222 suburban 35.0
2 79 9.722222 suburban 35.0
2 80 9.722222 suburban 35.0
2 81 9.722222 suburban 35.0
2 82 9.722222 suburban 35.0
2 83 9.722222 suburban 35.0
2 84 9.722222 suburban 35.0
2 85 11.111111 arterial 40.0
2 86 8.333333 urban 30.0
2 87 11.111111 arterial 40.0
2 88 9.722222 suburban 35.0
2 89 8.333333 urban 30.0
2 90 8.333333 urban 30.0
2 91 9.722222 suburban 35.0
2 92 9.722222 suburban 35.0
2 93 9.722222 suburban 35.0
2 94 8.333333 urban 30.0
2 95 8.333333 urban 30.0
2 96 8.333333 urban 30.0
2 97 8.333333 urban 30.0
2 98 9.722222 suburban 35.0
2 99 8.333333 urban 30.0
2 100 9.722222 suburban 35.0
3 0 8.333333 urban 30.0
3 1 8.333333 urban 30.0
3 2 11.111111 arterial 40.0
3 4 11.111111 arterial 40.0
3 5 9.722222 suburban 35.0
3 6 9.722222 suburban 35.0
3 7 8.333333 urban 30.0
3 8 9.722222 suburban 35.0
3 9 9.722222 suburban 35.0
3 10 9.722222 suburban 35.0
3 11 8.333333 urban 30.0
3 12 9.722222 suburban 35.0
3 13 8.333333 urban 30.0
3 14 8.333333 urban 30.0
3 15 9.722222 suburban 35.0
3 16 8.333333 urban 30.0
3 17 8.333333 urban 30.0
3 18 9.722222 suburban 35.0
3 19 9.722222 suburban 35.0
3 20 11.111111 arterial 40.0
3 21 11.111111 arterial 40.0
3 22 9.722222 suburban 35.0
3 23 9.722222 suburban 35.0
3 24 8.333333 urban 30.0
3 25 9.722222 suburban 35.0
3 26 9.722222 suburban 35.0
3 27 9.722222 suburban 35.0
3 28 11.111111 arterial 40.0
3 29 8.333333 urban 30.0
3 30 8.333333 urban 30.0
3 31 9.722222 suburban 35.0
3 32 9.722222 suburban 35.0
3 33 8.333333 urban 30.0
3 34 8.333333 urban 30.0
3 35 8.333333 urban 30.0
3 36 9.722222 suburban 35.0
3 37 11.111111 arterial 40.0
3 38 9.722222 suburban 35.0
3 39 9.722222 suburban 35.0
3 40 8.333333 urban 30.0
3 41 8.333333 urban 30.0
3 42 8.333333 urban 30.0
3 43 11.111111 arterial 40.0
3 44 11.111111 arterial 40.0
3 45 8.333333 urban 30.0
3 46 9.722222 suburban 35.0
3 47 8.333333 urban 30.0
3 48 11.111111 arterial 40.0
3 49 8.333333 urban 30.0
3 50 9.722222 suburban 35.0
3 51 9.722222 suburban 35.0
3 52 8.333333 urban 30.0
3 53 8.333333 urban 30.0
3 54 11.111111 arterial 40.0
3 55 8.333333 urban 30.0
3 56 9.722222 suburban 35.0
3 57 11.111111 arterial 40.0
3 58 9.722222 suburban 35.0
3 59 11.111111 arterial 40.0
3 60 8.333333 urban 30.0
3 61 8.333333 urban 30.0
3 62 9.722222 suburban 35.0
3 63 9.722222 suburban 35.0
3 64 8.333333 urban 30.0
3 65 11.111111 arterial 40.0
3 66 9.722222 suburban 35.0
3 67 8.333333 urban 30.0
3 68 11.111111 arterial 40.0
3 69 9.722222 suburban 35.0
3 70 11.111111 arterial 40.0
3 71 9.722222 suburban 35.0
3 72 8.333333 urban 30.0
3 73 9.722222 suburban 35.0
3 74 11.111111 arterial 40.0
3 75 11.111111 arterial 40.0
3 76 9.722222 suburban 35.0
3 77 9.722222 suburban 35.0
3 78 9.722222 suburban 35.0
3 79 11.111111 arterial 40.0
3 80 9.722222 suburban 35.0
3 81 9.722222 suburban 35.0
3 82 8.333333 urban 30.0
3 83 8.333333 urban 30.0
3 84 8.333333 urban 30.0
3 85 11.111111 arterial 40.0
3 86 8.333333 urban 30.0
3 87 9.722222 suburban 35.0
3 88 8.333333 urban 30.0
3 89 8.333333 urban 30.0
3 90 8.333333 urban 30.0
3 91 9.722222 suburban 35.0
3 92 8.333333 urban 30.0
3 93 9.722222 suburban 35.0
3 94 8.333333 urban 30.0
3 95 9.722222 suburban 35.0
3 96 8.333333 urban 30.0
3 97 8.333333 urban 30.0
3 98 8.333333 urban 30.0
3 99 9.722222 suburban 35.0
3 100 8.333333 urban 30.0
4 0 9.722222 suburban 35.0
4 1 11.111111 arterial 40.0
4 2 11.111111 arterial 40.0
4 3 11.111111 arterial 40.0
4 5 8.333333 urban 30.0
4 6 11.111111 arterial 40.0
4 7 11.111111 arterial 40.0
4 8 9.722222 suburban 35.0
4 9 9.722222 suburban 35.0
4 10 9.722222 suburban 35.0
4 11 8.333333 urban 30.0
4 12 11.111111 arterial 40.0
4 13 9.722222 suburban 35.0
4 14 9.722222 suburban 35.0
4 15 8.333333 urban 30.0
4 16 8.333333 urban 30.0
4 17 8.333333 urban 30.0
4 18 11.111111 arterial 40.0
4 19 11.111111 arterial 40.0
4 20 11.111111 arterial 40.0
4 21 11.111111 arterial 40.0
4 22 8.333333 urban 30.0
4 23 11.111111 arterial 40.0
4 24 9.722222 suburban 35.0
4 25 8.333333 urban 30.0
4 26 11.111111 arterial 40.0
4 27 11.111111 arterial 40.0
4 28 11.111111 arterial 40.0
4 29 9.722222 suburban 35.0
4 30 11.111111 arterial 40.0
4 31 11.111111 arterial 40.0
4 32 11.111111 arterial 40.0
4 33 9.722222 suburban 35.0
4 34 8.333333 urban 30.0
4 35 9.722222 suburban 35.0
4 36 11.111111 arterial 40.0
4 37 9.722222 suburban 35.0
4 38 8.333333 urban 30.0
4 39 11.111111 arterial 40.0
4 40 9.722222 suburban 35.0
4 41 9.722222 suburban 35.0
4 42 11.111111 arterial 40.0
4 43 11.111111 arterial 40.0
4 44 9.722222 suburban 35.0
4 45 8.333333 urban 30.0
4 46 11.111111 arterial 40.0
4 47 9.722222 suburban 35.0
4 48 9.722222 suburban 35.0
4 49 11.111111 arterial 40.0
4 50 11.111111 arterial 40.0
4 51 9.722222 suburban 35.0
4 52 8.333333 urban 30.0
4 53 9.722222 suburban 35.0
4 54 11.111111 arterial 40.0
4 55 8.333333 urban 30.0
4 56 9.722222 suburban 35.0
4 57 11.111111 arterial 40.0
4 58 8.333333 urban 30.0
4 59 9.722222 suburban 35.0
4 60 8.333333 urban 30.0
4 61 9.722222 suburban 35.0
4 62 11.111111 arterial 40.0
4 63 8.333333 urban 30.0
4 64 11.111111 arterial 40.0
4 65 11.111111 arterial 40.0
4 66 8.333333 urban 30.0
4 67 9.722222 suburban 35.0
4 68 11.111111 arterial 40.0
4 69 11.111111 arterial 40.0
4 70 9.722222 suburban 35.0
4 71 9.722222 suburban 35.0
4 72 11.111111 arterial 40.0
4 73 11.111111 arterial 40.0
4 74 9.722222 suburban 35.0
4 75 11.111111 arterial 40.0
4 76 8.333333 urban 30.0
4 77 11.111111 arterial 40.0
4 78 11.111111 arterial 40.0
4 79 9.722222 suburban 35.0
4 80 9.722222 suburban 35.0
4 81 9.722222 suburban 35.0
4 82 11.111111 arterial 40.0
4 83 11.111111 arterial 40.0
4 84 9.722222 suburban 35.0
4 85 11.111111 arterial 40.0
4 86 8.333333 urban 30.0
4 87 11.111111 arterial 40.0
4 88 9.722222 suburban 35.0
4 89 8.333333 urban 30.0
4 90 8.333333 urban 30.0
4 91 9.722222 suburban 35.0
4 92 11.111111 arterial 40.0
4 93 9.722222 suburban 35.0
4 94 9.722222 suburban 35.0
4 95 8.333333 urban 30.0
4 96 8.333333 urban 30.0
4 97 9.722222 suburban 35.0
4 98 11.111111 arterial 40.0
4 99 8.333333 urban 30.0
4 100 11.111111 arterial 40.0
5 0 9.722222 suburban 35.0
5 1 8.333333 urban 30.0
5 2 8.333333 urban 30.0
5 3 9.722222 suburban 35.0
5 4 8.333333 urban 30.0
5 6 8.333333 urban 30.0
5 7 8.333333 urban 30.0
5 8 9.722222 suburban 35.0
5 9 11.111111 arterial 40.0
5 10 8.333333 urban 30.0
5 11 9.722222 suburban 35.0
5 12 9.722222 suburban 35.0
5 13 9.722222 suburban 35.0
5 14 8.333333 urban 30.0
5 15 11.111111 arterial 40.0
5 16 11.111111 arterial 40.0
5 17 9.722222 suburban 35.0
5 18 8.333333 urban 30.0
5 19 8.333333 urban 30.0
5 20 9.722222 suburban 35.0
5 21 9.722222 suburban 35.0
5 22 11.111111 arterial 40.0
5 23 8.333333 urban 30.0
5 24 8.333333 urban 30.0
5 25 11.111111 arterial 40.0
5 26 8.333333 urban 30.0
5 27 8.333333 urban 30.0
5 28 9.722222 suburban 35.0
5 29 8.333333 urban 30.0
5 30 8.333333 urban 30.0
5 31 8.333333 urban 30.0
5 32 8.333333 urban 30.0
5 33 9.722222 suburban 35.0
5 34 9.722222 suburban 35.0
5 35 8.333333 urban 30.0
5 36 8.333333 urban 30.0
5 37 11.111111 arterial 40.0
5 38 11.111111 arterial 40.0
5 39 8.333333 urban 30.0
5 40 9.722222 suburban 35.0
5 41 9.722222 suburban 35.0
5 42 8.333333 urban 30.0
5 43 11.111111 arterial 40.0
5 44 11.111111 arterial 40.0
5 45 9.722222 suburban 35.0
5 46 8.333333 urban 30.0
5 47 9.722222 suburban 35.0
5 48 11.111111 arterial 40.0
5 49 8.333333 urban 30.0
5 50 8.333333 urban 30.0
5 51 8.333333 urban 30.0
5 52 9.722222 suburban 35.0
5 53 8.333333 urban 30.0
5 54 11.111111 arterial 40.0
5 55 11.111111 arterial 40.0
5 56 9.722222 suburban 35.0
5 57 9.722222 suburban 35.0
5 58 11.111111 arterial 40.0
5 59 11.111111 arterial 40.0
5 60 9.722222 suburban 35.0
5 61 9.722222 suburban 35.0
5 62 8.333333 urban 30.0
5 63 11.111111 arterial 40.0
5 64 8.333333 urban 30.0
5 65 11.111111 arterial 40.0
5 66 11.111111 arterial 40.0
5 67 8.333333 urban 30.0
5 68 8.333333 urban 30.0
5 69 8.333333 urban 30.0
5 70 11.111111 arterial 40.0
5 71 9.722222 suburban 35.0
5 72 8.333333 urban 30.0
5 73 8.333333 urban 30.0
5 74 11.111111 arterial 40.0
5 75 9.722222 suburban 35.0
5 76 11.111111 arterial 40.0
5 77 9.722222 suburban 35.0
5 78 8.333333 urban 30.0
5 79 11.111111 arterial 40.0
5 80 9.722222 suburban 35.0
5 81 9.722222 suburban 35.0
5 82 8.333333 urban 30.0
5 83 8.333333 urban 30.0
5 84 8.333333 urban 30.0
5 85 9.722222 suburban 35.0
5 86 9.722222 suburban 35.0
5 87 8.333333 urban 30.0
5 88 8.333333 urban 30.0
5 89 11.111111 arterial 40.0
5 90 9.722222 suburban 35.0
5 91 9.722222 suburban 35.0
5 92 8.333333 urban 30.0
5 93 8.333333 urban 30.0
5 94 9.722222 suburban 35.0
5 95 9.722222 suburban 35.0
5 96 9.722222 suburban 35.0
5 97 8.333333 urban 30.0
5 98 8.333333 urban 30.0
5 99 11.111111 arterial 40.0
5 100 8.333333 urban 30.0
6 0 8.333333 urban 30.0
6 1 11.111111 arterial 40.0
6 2 11.111111 arterial 40.0
6 3 9.722222 suburban 35.0
6 4 11.111111 arterial 40.0
6 5 8.333333 urban 30.0
6 7 11.111111 arterial 40.0
6 8 8.333333 urban 30.0
6 9 8.333333 urban 30.0
6 10 9.722222 suburban 35.0
6 11 8.333333 urban 30.0
6 12 11.111111 arterial 40.0
6 13 9.722222 suburban 35.0
6 14 9.722222 suburban 35.0
6 15 8.333333 urban 30.0
6 16 9.722222 suburban 35.0
6 17 8.333333 urban 30.0
6 18 9.722222 suburban 35.0
6 19 9.722222 suburban 35.0
6 20 9.722222 suburban 35.0
6 21 11.111111 arterial 40.0
6 22 8.333333 urban 30.0
6 23 11.111111 arterial 40.0
6 24 9.722222 suburban 35.0
6 25 8.333333 urban 30.0
6 26 11.111111 arterial 40.0
6 27 11.111111 arterial 40.0
6 28 9.722222 suburban 35.0
6 29 9.722222 suburban 35.0
6 30 11.111111 arterial 40.0
6 31 11.111111 arterial 40.0
6 32 11.111111 arterial 40.0
6 33 9.722222 suburban 35.0
6 34 9.722222 suburban 35.0
6 35 9.722222 suburban 35.0
6 36 11.111111 arterial 40.0
6 37 8.333333 urban 30.0
6 38 8.333333 urban 30.0
6 39 11.111111 arterial 40.0
6 40 11.111111 arterial 40.0
6 41 11.111111 arterial 40.0
6 42 11.111111 arterial 40.0
6 43 9.722222 suburban 35.0
6 44 8.333333 urban 30.0
6 45 8.333333 urban 30.0
6 46 11.111111 arterial 40.0
6 47 9.722222 suburban 35.0
6 48 8.333333 urban 30.0
6 49 9.722222 suburban 35.0
6 50 9.722222 suburban 35.0
6 51 9.722222 suburban 35.0
6 52 8.333333 urban 30.0
6 53 11.111111 arterial 40.0
6 54 9.722222 suburban 35.0
6 55 9.722222 suburban 35.0
6 56 8.333333 urban 30.0
6 57 11.111111 arterial 40.0
6 58 8.333333 urban 30.0
6 59 8.333333 urban 30.0
6 60 8.333333 urban 30.0
6 61 9.722222 suburban 35.0
6 62 11.111111 arterial 40.0
6 63 8.333333 urban 30.0
6 64 11.111111 arterial 40.0
6 65 9.722222 suburban 35.0
6 66 8.333333 urban 30.0
6 67 9.722222 suburban 35.0
6 68 11.111111 arterial 40.0
6 69 11.111111 arterial 40.0
6 70 8.333333 urban 30.0
6 71 8.333333 urban 30.0
6 72 9.722222 suburban 35.0
6 73 9.722222 suburban 35.0
6 74 8.333333 urban 30.0
6 75 11.111111 arterial 40.0
6 76 8.333333 urban 30.0
6 77 9.722222 suburban 35.0
6 78 11.111111 arterial 40.0
6 79 8.333333 urban 30.0
6 80 9.722222 suburban 35.0
6 81 8.333333 urban 30.0
6 82 11.111111 arterial 40.0
6 83 11.111111 arterial 40.0
6 84 9.722222 suburban 35.0
6 85 9.722222 suburban 35.0
6 86 9.722222 suburban 35.0
6 87 11.111111 arterial 40.0
6 88 9.722222 suburban 35.0
6 89 9.722222 suburban 35.0
6 90 8.333333 urban 30.0
6 91 8.333333 urban 30.0
6 92 9.722222 suburban 35.0
6 93 9.722222 suburban 35.0
6 94 9.722222 suburban 35.0
6 95 8.333333 urban 30.0
6 96 9.722222 suburban 35.0
6 97 9.722222 suburban 35.0
6 98 11.111111 arterial 40.0
6 99 8.333333 urban 30.0
6 100 9.722222 suburban 35.0
7 0 9.722222 suburban 35.0
7 1 11.111111 arterial 40.0
7 2 9.722222 suburban 35.0
7 3 8.333333 urban 30.0
7 4 11.111111 arterial 40.0
7 5 8.333333 urban 30.0
7 6 11.111111 arterial 40.0
7 8 8.333333 urban 30.0
7 9 8.333333 urban 30.0
7 10 9.722222 suburban 35.0
7 11 9.722222 suburban 35.0
7 12 11.111111 arterial 40.0
7 13 11.111111 arterial 40.0
7 14 9.722222 suburban 35.0
7 15 8.333333 urban 30.0
7 16 11.111111 arterial 40.0
7 17 9.722222 suburban 35.0
7 18 9.722222 suburban 35.0
7 19 9.722222 suburban 35.0
7 20 8.333333 urban 30.0
7 21 9.722222 suburban 35.0
7 22 9.722222 suburban 35.0
7 23 11.111111 arterial 40.0
7 24 9.722222 suburban 35.0
7 25 9.722222 suburban 35.0
7 26 11.111111 arterial 40.0
7 27 11.111111 arterial 40.0
7 28 8.333333 urban 30.0
7 29 11.111111 arterial 40.0
7 30 11.111111 arterial 40.0
7 31 11.111111 arterial 40.0
7 32 11.111111 arterial 40.0
7 33 11.111111 arterial 40.0
7 34 9.722222 suburban 35.0
7 35 9.722222 suburban 35.0
7 36 11.111111 arterial 40.0
7 37 8.333333 urban 30.0
7 38 8.333333 urban 30.0
7 39 11.111111 arterial 40.0
7 40 11.111111 arterial 40.0
7 41 11.111111 arterial 40.0
7 42 11.111111 arterial 40.0
7 43 8.333333 urban 30.0
7 44 8.333333 urban 30.0
7 45 9.722222 suburban 35.0
7 46 9.722222 suburban 35.0
7 47 11.111111 arterial 40.0
7 48 8.333333 urban 30.0
7 49 11.111111 arterial 40.0
7 50 9.722222 suburban 35.0
7 51 9.722222 suburban 35.0
7 52 9.722222 suburban 35.0
7 53 11.111111 arterial 40.0
7 54 8.333333 urban 30.0
7 55 11.111111 arterial 40.0
7 56 8.333333 urban 30.0
7 57 9.722222 suburban 35.0
7 58 8.333333 urban 30.0
7 59 8.333333 urban 30.0
7 60 9.722222 suburban 35.0
7 61 11.111111 arterial 40.0
7 62 11.111111 arterial 40.0
7 63 8.333333 urban 30.0
7 64 11.111111 arterial 40.0
7 65 8.333333 urban 30.0
7 66 9.722222 suburban 35.0
7 67 9.722222 suburban 35.0
7 68 9.722222 suburban 35.0
7 69 9.722222 suburban 35.0
7 70 8.333333 urban 30.0
7 71 8.333333 urban 30.0
7 72 9.722222 suburban 35.0
7 73 9.722222 suburban 35.0
7 74 8.333333 urban 30.0
7 75 11.111111 arterial 40.0
7 76 9.722222 suburban 35.0
7 77 8.333333 urban 30.0
7 78 11.111111 arterial 40.0
7 79 8.333333 urban 30.0
7 80 8.333333 urban 30.0
7 81 8.333333 urban 30.0
7 82 11.111111 arterial 40.0
7 83 11.111111 arterial 40.0
7 84 9.722222 suburban 35.0
7 85 9.722222 suburban 35.0
7 86 9.722222 suburban 35.0
7 87 11.111111 arterial 40.0
7 88 9.722222 suburban 35.0
7 89 11.111111 arterial 40.0
7 90 9.722222 suburban 35.0
7 91 8.333333 urban 30.0
7 92 9.722222 suburban 35.0
7 93 9.722222 suburban 35.0
7 94 9.722222 suburban 35.0
7 95 8.333333 urban 30.0
7 96 9.722222 suburban 35.0
7 97 9.722222 suburban 35.0
7 98 11.111111 arterial 40.0
7 99 9.722222 suburban 35.0
7 100 9.722222 suburban 35.0
8 0 8.333333 urban 30.0
8 1 8.333333 urban 30.0
8 2 9.722222 suburban 35.0
8 3 9.722222 suburban 35.0
8 4 9.722222 suburban 35.0
8 5 9.722222 suburban 35.0
8 6 8.333333 urban 30.0
8 7 8.333333 urban 30.0
8 9 9.722222 suburban 35.0
8 10 8.333333 urban 30.0
8 11 8.333333 urban 30.0
8 12 8.333333 urban 30.0
8 13 9.722222 suburban 35.0
8 14 8.333333 urban 30.0
8 15 9.722222 suburban 35.0
8 16 9.722222 suburban 35.0
8 17 8.333333 urban 30.0
8 18 8.333333 urban 30.0
8 19 8.333333 urban 30.0
8 20 9.722222 suburban 35.0
8 21 9.722222 suburban 35.0
8 22 9.722222 suburban 35.0
8 23 8.333333 urban 30.0
8 24 8.333333 urban 30.0
8 25 11.111111 arterial 40.0
8 26 8.333333 urban 30.0
8 27 8.333333 urban 30.0
8 28 9.722222 suburban 35.0
8 29 8.333333 urban 30.0
8 30 8.333333 urban 30.0
8 31 8.333333 urban 30.0
8 32 8.333333 urban 30.0
8 33 8.333333 urban 30.0
8 34 9.722222 suburban 35.0
8 35 8.333333 urban 30.0
8 36 8.333333 urban 30.0
8 37 11.111111 arterial 40.0
