id x_km y_km x_m y_m dronable demand_kg drone_service_sec truck_service_sec deadline_sec
115 -2.597721 -6.213918 -2597.720671 -6213.917967 1 1.27 60 60 2700
116 8.809428 8.616441 8809.428142 8616.440501 0 5.18 60 60 3600
117 -3.196436 -9.869745 -3196.435999 -9869.744569 1 2.17 60 60 3600
118 -2.209935 -9.646059 -2209.934950 -9646.058526 1 2.22 60 60 3600
119 -0.141981 9.604717 -141.980610 9604.716962 1 0.59 60 60 3600
120 9.421765 7.107068 9421.765485 7107.067675 1 2.32 60 60 3600
121 -8.637455 3.854761 -8637.454855 3854.761041 1 4.95 60 60 3600
122 -1.652848 -5.143159 -1652.848003 -5143.159423 0 7.58 60 60 1800
123 -1.491906 6.350362 -1491.906480 6350.361822 1 2.91 60 60 2700
124 9.074619 2.043141 9074.619134 2043.140991 1 1.90 60 60 2700
125 9.178812 9.883141 9178.812234 9883.141125 1 3.36 60 60 3600
126 -5.104967 -1.767720 -5104.966846 -1767.720212 1 2.41 60 60 1800
127 -8.529960 8.865662 -8529.959612 8865.662343 1 2.91 60 60 3600
128 4.902633 -4.191885 4902.632561 -4191.884992 1 0.53 60 60 1800
129 0.022572 -9.553327 22.572395 -9553.327210 0 7.54 60 60 3600
130 -8.769383 -4.910665 -8769.382822 -4910.664708 1 3.29 60 60 3600
131 1.211904 -2.142920 1211.904310 -2142.919892 0 6.29 60 60 1800
132 -4.473424 -2.899926 -4473.424322 -2899.925727 1 0.72 60 60 1800
133 0.772070 -1.078024 772.069816 -1078.023513 1 3.67 60 60 1800
134 8.007655 6.905851 8007.655059 6905.850930 1 0.56 60 60 3600
135 -0.760651 -7.246225 -760.651221 -7246.224678 1 2.70 60 60 2700
136 -0.387070 -8.510002 -387.070069 -8510.002338 1 2.27 60 60 2700
137 -4.411544 3.809029 -4411.543894 3809.028653 1 4.64 60 60 1800
138 -9.932665 -2.060842 -9932.665125 -2060.841526 1 4.13 60 60 3600
139 -9.456600 -3.631253 -9456.600115 -3631.253425 1 0.76 60 60 3600
140 -3.515900 5.068284 -3515.900204 5068.283637 1 0.62 60 60 1800
141 -5.768366 -4.569255 -5768.365678 -4569.254504 1 3.30 60 60 2700
142 -3.420269 -7.969828 -3420.268802 -7969.827615 1 4.52 60 60 2700
143 7.710217 -1.577380 7710.217427 -1577.379822 1 4.17 60 60 2700
144 9.388077 -9.949180 9388.076506 -9949.180216 1 3.86 60 60 3600
145 -9.391768 3.596698 -9391.768202 3596.698002 0 8.39 60 60 3600
146 2.517657 3.543694 2517.656675 3543.694314 0 9.76 60 60 1800
147 4.634367 2.387926 4634.367062 2387.926225 1 4.55 60 60 1800
148 1.575501 -4.422773 1575.501164 -4422.773418 1 4.06 60 60 1800
149 5.792532 8.521044 5792.532068 8521.044074 1 4.38 60 60 3600
150 2.287576 8.067810 2287.575766 8067.810289 1 2.99 60 60 2700
151 1.080507 -8.771757 1080.507132 -8771.757105 1 4.50 60 60 2700
152 -7.824377 7.963687 -7824.376669 7963.687481 1 4.24 60 60 3600
153 8.303449 1.627638 8303.449258 1627.638145 1 4.57 60 60 2700
154 -4.004652 0.859310 -4004.652034 859.309947 1 2.48 60 60 1800
155 0.475083 -2.830532 475.083307 -2830.531998 0 9.20 60 60 1800
156 -1.818798 -2.926956 -1818.797930 -2926.956350 0 7.26 60 60 1800
157 -5.379912 8.404165 -5379.912301 8404.164585 1 0.89 60 60 3600
158 -5.432047 -5.054281 -5432.047024 -5054.281123 0 7.72 60 60 2700
159 3.113675 7.224948 3113.674834 7224.947968 1 3.26 60 60 2700
160 -4.647855 4.340470 -4647.854745 4340.469820 1 0.91 60 60 1800
161 7.194412 4.200183 7194.411527 4200.183099 0 5.50 60 60 2700
162 -0.477921 -4.699107 -477.921362 -4699.106537 1 3.08 60 60 1800
163 -1.644244 -7.566351 -1644.244131 -7566.351104 1 4.86 60 60 2700
164 0.330979 8.376226 330.979393 8376.225902 1 0.55 60 60 2700
165 3.469277 -1.885536 3469.276736 -1885.535894 1 1.78 60 60 1800
166 3.072409 3.635997 3072.408979 3635.997193 1 0.58 60 60 1800
167 -4.445728 -1.741483 -4445.728345 -1741.482558 1 4.47 60 60 1800
168 -6.697502 -7.711070 -6697.502118 -7711.070465 1 2.10 60 60 3600
169 -5.476857 -7.276548 -5476.857262 -7276.548496 1 4.72 60 60 2700
170 5.735723 -3.708475 5735.722606 -3708.474866 1 2.19 60 60 2700
171 -2.376250 1.803793 -2376.249930 1803.792581 1 4.84 60 60 1800
172 6.302054 -8.350250 6302.054356 -8350.250038 1 2.38 60 60 3600
173 -2.564864 -0.150371 -2564.864234 -150.371490 0 9.62 60 60 1800
174 -1.696524 4.786270 -1696.523882 4786.269619 1 4.96 60 60 1800
175 9.390359 -6.731791 9390.358709 -6731.790908 1 3.67 60 60 3600
176 -0.209848 -2.615262 -209.847623 -2615.261977 1 0.75 60 60 1800
177 -4.487280 -8.382688 -4487.279632 -8382.688236 0 7.43 60 60 3600
178 4.964257 -0.278022 4964.257181 -278.021685 1 4.31 60 60 1800
179 0.423376 -2.252133 423.375961 -2252.133334 1 4.59 60 60 1800
180 -1.499024 -5.974243 -1499.023882 -5974.242638 1 2.92 60 60 1800
181 -1.403571 8.123203 -1403.570515 8123.202914 1 2.43 60 60 2700
182 4.020028 -6.663873 4020.027608 -6663.873312 1 2.77 60 60 2700
183 6.142323 9.285292 6142.322772 9285.292198 1 4.30 60 60 3600
184 2.743821 -0.290888 2743.820543 -290.887502 1 2.47 60 60 1800
185 -0.487158 2.353510 -487.157586 2353.510097 1 0.95 60 60 1800
186 -0.107134 2.759809 -107.134314 2759.809491 1 4.70 60 60 1800
187 1.342311 -6.887935 1342.311266 -6887.935010 0 8.10 60 60 2700
188 -9.565695 1.053231 -9565.694600 1053.231267 1 3.44 60 60 3600
189 4.451615 -1.047729 4451.615018 -1047.729359 1 2.26 60 60 1800
190 8.897526 -6.426014 8897.525846 -6426.013562 1 1.04 60 60 3600
191 2.722202 0.749827 2722.202142 749.827226 1 3.36 60 60 1800
192 3.879746 -5.559400 3879.746312 -5559.400035 1 2.98 60 60 2700
193 -0.793116 -3.501782 -793.116365 -3501.782097 1 2.02 60 60 1800
194 7.055960 -0.145728 7055.960167 -145.727919 1 1.25 60 60 2700
195 -2.879959 -7.799975 -2879.958628 -7799.975084 1 3.01 60 60 2700
196 -0.881268 3.617376 -881.268070 3617.376474 1 1.18 60 60 1800
197 -8.089781 0.850177 -8089.781476 850.177095 1 1.38 60 60 2700
198 1.483919 4.495901 1483.919162 4495.901148 1 3.95 60 60 1800
199 4.778226 0.914050 4778.225997 914.050470 1 4.88 60 60 1800
200 -4.489294 9.652037 -4489.294443 9652.037265 1 1.83 60 60 3600
