# i j vmax_ij_m_per_s road_class free_flow_speed_kmh
1 152 8.333333 urban 30.0
1 153 8.333333 urban 30.0
1 154 8.333333 urban 30.0
1 155 8.333333 urban 30.0
1 156 8.333333 urban 30.0
1 157 9.722222 suburban 35.0
1 158 8.333333 urban 30.0
1 159 8.333333 urban 30.0
1 160 9.722222 suburban 35.0
1 161 9.722222 suburban 35.0
1 162 8.333333 urban 30.0
1 163 9.722222 suburban 35.0
1 164 8.333333 urban 30.0
1 165 8.333333 urban 30.0
1 166 8.333333 urban 30.0
1 167 9.722222 suburban 35.0
1 168 8.333333 urban 30.0
1 169 9.722222 suburban 35.0
1 170 8.333333 urban 30.0
1 171 9.722222 suburban 35.0
1 172 8.333333 urban 30.0
1 173 9.722222 suburban 35.0
1 174 9.722222 suburban 35.0
1 175 9.722222 suburban 35.0
1 176 8.333333 urban 30.0
1 177 9.722222 suburban 35.0
1 178 8.333333 urban 30.0
1 179 9.722222 suburban 35.0
1 180 9.722222 suburban 35.0
1 181 8.333333 urban 30.0
1 182 11.111111 arterial 40.0
1 183 9.722222 suburban 35.0
1 184 8.333333 urban 30.0
1 185 11.111111 arterial 40.0
1 186 8.333333 urban 30.0
1 187 9.722222 suburban 35.0
1 188 11.111111 arterial 40.0
1 189 11.111111 arterial 40.0
1 190 8.333333 urban 30.0
1 191 8.333333 urban 30.0
1 192 9.722222 suburban 35.0
1 193 8.333333 urban 30.0
1 194 9.722222 suburban 35.0
1 195 8.333333 urban 30.0
1 196 9.722222 suburban 35.0
1 197 8.333333 urban 30.0
1 198 8.333333 urban 30.0
1 199 9.722222 suburban 35.0
1 200 9.722222 suburban 35.0
2 0 8.333333 urban 30.0
2 1 9.722222 suburban 35.0
2 3 8.333333 urban 30.0
2 4 8.333333 urban 30.0
2 5 9.722222 suburban 35.0
2 6 11.111111 arterial 40.0
2 7 11.111111 arterial 40.0
2 8 8.333333 urban 30.0
2 9 9.722222 suburban 35.0
2 10 9.722222 suburban 35.0
2 11 8.333333 urban 30.0
2 12 8.333333 urban 30.0
2 13 8.333333 urban 30.0
2 14 8.333333 urban 30.0
2 15 8.333333 urban 30.0
2 16 11.111111 arterial 40.0
2 17 8.333333 urban 30.0
2 18 8.333333 urban 30.0
2 19 9.722222 suburban 35.0
2 20 9.722222 suburban 35.0
2 21 9.722222 suburban 35.0
2 22 9.722222 suburban 35.0
2 23 8.333333 urban 30.0
2 24 9.722222 suburban 35.0
2 25 8.333333 urban 30.0
2 26 8.333333 urban 30.0
2 27 9.722222 suburban 35.0
2 28 8.333333 urban 30.0
2 29 9.722222 suburban 35.0
2 30 8.333333 urban 30.0
2 31 11.111111 arterial 40.0
2 32 8.333333 urban 30.0
2 33 8.333333 urban 30.0
2 34 8.333333 urban 30.0
2 35 9.722222 suburban 35.0
2 36 9.722222 suburban 35.0
2 37 8.333333 urban 30.0
2 38 9.722222 suburban 35.0
2 39 8.333333 urban 30.0
2 40 8.333333 urban 30.0
2 41 9.722222 suburban 35.0
2 42 9.722222 suburban 35.0
2 43 8.333333 urban 30.0
2 44 8.333333 urban 30.0
2 45 8.333333 urban 30.0
2 46 9.722222 suburban 35.0
2 47 9.722222 suburban 35.0
2 48 8.333333 urban 30.0
2 49 8.333333 urban 30.0
2 50 8.333333 urban 30.0
2 51 8.333333 urban 30.0
2 52 8.333333 urban 30.0
2 53 8.333333 urban 30.0
2 54 8.333333 urban 30.0
2 55 9.722222 suburban 35.0
2 56 8.333333 urban 30.0
2 57 9.722222 suburban 35.0
2 58 8.333333 urban 30.0
2 59 9.722222 suburban 35.0
2 60 8.333333 urban 30.0
2 61 9.722222 suburban 35.0
2 62 9.722222 suburban 35.0
2 63 9.722222 suburban 35.0
2 64 9.722222 suburban 35.0
2 65 9.722222 suburban 35.0
2 66 8.333333 urban 30.0
2 67 9.722222 suburban 35.0
2 68 8.333333 urban 30.0
2 69 8.333333 urban 30.0
2 70 8.333333 urban 30.0
2 71 9.722222 suburban 35.0
2 72 8.333333 urban 30.0
2 73 8.333333 urban 30.0
2 74 9.722222 suburban 35.0
2 75 9.722222 suburban 35.0
2 76 9.722222 suburban 35.0
2 77 8.333333 urban 30.0
2 78 9.722222 suburban 35.0
2 79 8.333333 urban 30.0
2 80 9.722222 suburban 35.0
2 81 8.333333 urban 30.0
2 82 9.722222 suburban 35.0
2 83 11.111111 arterial 40.0
2 84 11.111111 arterial 40.0
2 85 8.333333 urban 30.0
2 86 11.111111 arterial 40.0
2 87 11.111111 arterial 40.0
2 88 8.333333 urban 30.0
2 89 11.111111 arterial 40.0
2 90 9.722222 suburban 35.0
2 91 8.333333 urban 30.0
2 92 9.722222 suburban 35.0
2 93 8.333333 urban 30.0
2 94 9.722222 suburban 35.0
2 95 8.333333 urban 30.0
2 96 8.333333 urban 30.0
2 97 8.333333 urban 30.0
2 98 9.722222 suburban 35.0
2 99 9.722222 suburban 35.0
2 100 11.111111 arterial 40.0
2 101 8.333333 urban 30.0
2 102 8.333333 urban 30.0
2 103 9.722222 suburban 35.0
2 104 9.722222 suburban 35.0
2 105 9.722222 suburban 35.0
2 106 9.722222 suburban 35.0
2 107 11.111111 arterial 40.0
2 108 9.722222 suburban 35.0
2 109 8.333333 urban 30.0
2 110 9.722222 suburban 35.0
2 111 8.333333 urban 30.0
2 112 8.333333 urban 30.0
2 113 8.333333 urban 30.0
2 114 8.333333 urban 30.0
2 115 8.333333 urban 30.0
2 116 8.333333 urban 30.0
2 117 9.722222 suburban 35.0
2 118 9.722222 suburban 35.0
2 119 9.722222 suburban 35.0
2 120 8.333333 urban 30.0
2 121 9.722222 suburban 35.0
2 122 8.333333 urban 30.0
2 123 9.722222 suburban 35.0
2 124 9.722222 suburban 35.0
2 125 11.111111 arterial 40.0
2 126 9.722222 suburban 35.0
2 127 8.333333 urban 30.0
2 128 8.333333 urban 30.0
2 129 9.722222 suburban 35.0
2 130 8.333333 urban 30.0
2 131 8.333333 urban 30.0
2 132 9.722222 suburban 35.0
2 133 8.333333 urban 30.0
2 134 9.722222 suburban 35.0
2 135 9.722222 suburban 35.0
2 136 8.333333 urban 30.0
2 137 9.722222 suburban 35.0
2 138 8.333333 urban 30.0
2 139 9.722222 suburban 35.0
2 140 9.722222 suburban 35.0
2 141 8.333333 urban 30.0
2 142 9.722222 suburban 35.0
2 143 8.333333 urban 30.0
2 144 9.722222 suburban 35.0
2 145 9.722222 suburban 35.0
2 146 9.722222 suburban 35.0
2 147 8.333333 urban 30.0
2 148 9.722222 suburban 35.0
2 149 8.333333 urban 30.0
2 150 9.722222 suburban 35.0
2 151 9.722222 suburban 35.0
2 152 8.333333 urban 30.0
2 153 8.333333 urban 30.0
2 154 8.333333 urban 30.0
2 155 8.333333 urban 30.0
2 156 8.333333 urban 30.0
2 157 9.722222 suburban 35.0
2 158 8.333333 urban 30.0
2 159 8.333333 urban 30.0
2 160 9.722222 suburban 35.0
2 161 9.722222 suburban 35.0
2 162 8.333333 urban 30.0
2 163 9.722222 suburban 35.0
2 164 8.333333 urban 30.0
2 165 8.333333 urban 30.0
2 166 8.333333 urban 30.0
2 167 9.722222 suburban 35.0
2 168 8.333333 urban 30.0
2 169 9.722222 suburban 35.0
2 170 8.333333 urban 30.0
2 171 9.722222 suburban 35.0
2 172 8.333333 urban 30.0
2 173 9.722222 suburban 35.0
2 174 9.722222 suburban 35.0
2 175 9.722222 suburban 35.0
2 176 8.333333 urban 30.0
2 177 9.722222 suburban 35.0
2 178 8.333333 urban 30.0
2 179 9.722222 suburban 35.0
2 180 9.722222 suburban 35.0
2 181 8.333333 urban 30.0
2 182 9.722222 suburban 35.0
2 183 9.722222 suburban 35.0
2 184 8.333333 urban 30.0
2 185 11.111111 arterial 40.0
2 186 8.333333 urban 30.0
2 187 9.722222 suburban 35.0
2 188 11.111111 arterial 40.0
2 189 11.111111 arterial 40.0
2 190 8.333333 urban 30.0
2 191 8.333333 urban 30.0
2 192 9.722222 suburban 35.0
2 193 8.333333 urban 30.0
2 194 9.722222 suburban 35.0
2 195 8.333333 urban 30.0
2 196 9.722222 suburban 35.0
2 197 9.722222 suburban 35.0
2 198 8.333333 urban 30.0
2 199 9.722222 suburban 35.0
2 200 9.722222 suburban 35.0
3 0 8.333333 urban 30.0
3 1 8.333333 urban 30.0
3 2 8.333333 urban 30.0
3 4 8.333333 urban 30.0
3 5 11.111111 arterial 40.0
3 6 9.722222 suburban 35.0
3 7 9.722222 suburban 35.0
3 8 9.722222 suburban 35.0
3 9 9.722222 suburban 35.0
3 10 9.722222 suburban 35.0
3 11 9.722222 suburban 35.0
3 12 8.333333 urban 30.0
3 13 9.722222 suburban 35.0
3 14 8.333333 urban 30.0
3 15 9.722222 suburban 35.0
3 16 8.333333 urban 30.0
3 17 8.333333 urban 30.0
3 18 8.333333 urban 30.0
3 19 8.333333 urban 30.0
3 20 8.333333 urban 30.0
3 21 9.722222 suburban 35.0
3 22 11.111111 arterial 40.0
3 23 9.722222 suburban 35.0
3 24 8.333333 urban 30.0
3 25 11.111111 arterial 40.0
3 26 9.722222 suburban 35.0
3 27 8.333333 urban 30.0
3 28 9.722222 suburban 35.0
3 29 9.722222 suburban 35.0
3 30 9.722222 suburban 35.0
3 31 8.333333 urban 30.0
3 32 9.722222 suburban 35.0
3 33 9.722222 suburban 35.0
3 34 8.333333 urban 30.0
3 35 8.333333 urban 30.0
3 36 8.333333 urban 30.0
3 37 9.722222 suburban 35.0
3 38 8.333333 urban 30.0
3 39 9.722222 suburban 35.0
3 40 9.722222 suburban 35.0
3 41 8.333333 urban 30.0
3 42 8.333333 urban 30.0
3 43 8.333333 urban 30.0
3 44 9.722222 suburban 35.0
3 45 11.111111 arterial 40.0
3 46 11.111111 arterial 40.0
3 47 9.722222 suburban 35.0
3 48 8.333333 urban 30.0
3 49 9.722222 suburban 35.0
3 50 9.722222 suburban 35.0
3 51 8.333333 urban 30.0
3 52 9.722222 suburban 35.0
3 53 9.722222 suburban 35.0
3 54 9.722222 suburban 35.0
3 55 11.111111 arterial 40.0
3 56 9.722222 suburban 35.0
3 57 9.722222 suburban 35.0
3 58 9.722222 suburban 35.0
3 59 9.722222 suburban 35.0
3 60 9.722222 suburban 35.0
3 61 8.333333 urban 30.0
3 62 9.722222 suburban 35.0
3 63 9.722222 suburban 35.0
3 64 9.722222 suburban 35.0
3 65 11.111111 arterial 40.0
3 66 9.722222 suburban 35.0
3 67 8.333333 urban 30.0
3 68 8.333333 urban 30.0
3 69 9.722222 suburban 35.0
3 70 8.333333 urban 30.0
3 71 9.722222 suburban 35.0
3 72 11.111111 arterial 40.0
3 73 9.722222 suburban 35.0
3 74 11.111111 arterial 40.0
3 75 8.333333 urban 30.0
3 76 8.333333 urban 30.0
3 77 11.111111 arterial 40.0
3 78 9.722222 suburban 35.0
3 79 11.111111 arterial 40.0
3 80 8.333333 urban 30.0
3 81 9.722222 suburban 35.0
3 82 8.333333 urban 30.0
3 83 8.333333 urban 30.0
3 84 9.722222 suburban 35.0
3 85 11.111111 arterial 40.0
3 86 8.333333 urban 30.0
3 87 9.722222 suburban 35.0
3 88 9.722222 suburban 35.0
3 89 8.333333 urban 30.0
3 90 8.333333 urban 30.0
3 91 8.333333 urban 30.0
3 92 8.333333 urban 30.0
3 93 11.111111 arterial 40.0
3 94 8.333333 urban 30.0
3 95 9.722222 suburban 35.0
3 96 9.722222 suburban 35.0
3 97 9.722222 suburban 35.0
3 98 8.333333 urban 30.0
3 99 9.722222 suburban 35.0
3 100 9.722222 suburban 35.0
3 101 8.333333 urban 30.0
3 102 8.333333 urban 30.0
3 103 8.333333 urban 30.0
3 104 8.333333 urban 30.0
3 105 9.722222 suburban 35.0
3 106 11.111111 arterial 40.0
3 107 8.333333 urban 30.0
3 108 9.722222 suburban 35.0
3 109 11.111111 arterial 40.0
3 110 11.111111 arterial 40.0
3 111 11.111111 arterial 40.0
3 112 9.722222 suburban 35.0
3 113 11.111111 arterial 40.0
3 114 8.333333 urban 30.0
3 115 9.722222 suburban 35.0
3 116 9.722222 suburban 35.0
3 117 8.333333 urban 30.0
3 118 8.333333 urban 30.0
3 119 8.333333 urban 30.0
3 120 9.722222 suburban 35.0
3 121 8.333333 urban 30.0
3 122 8.333333 urban 30.0
3 123 9.722222 suburban 35.0
3 124 8.333333 urban 30.0
3 125 11.111111 arterial 40.0
3 126 9.722222 suburban 35.0
3 127 9.722222 suburban 35.0
3 128 8.333333 urban 30.0
3 129 8.333333 urban 30.0
3 130 8.333333 urban 30.0
3 131 8.333333 urban 30.0
3 132 8.333333 urban 30.0
3 133 8.333333 urban 30.0
3 134 8.333333 urban 30.0
3 135 8.333333 urban 30.0
3 136 8.333333 urban 30.0
3 137 8.333333 urban 30.0
3 138 9.722222 suburban 35.0
3 139 9.722222 suburban 35.0
3 140 8.333333 urban 30.0
3 141 9.722222 suburban 35.0
3 142 11.111111 arterial 40.0
3 143 9.722222 suburban 35.0
3 144 8.333333 urban 30.0
3 145 8.333333 urban 30.0
3 146 8.333333 urban 30.0
3 147 8.333333 urban 30.0
3 148 9.722222 suburban 35.0
3 149 8.333333 urban 30.0
3 150 8.333333 urban 30.0
3 151 11.111111 arterial 40.0
3 152 8.333333 urban 30.0
3 153 9.722222 suburban 35.0
3 154 9.722222 suburban 35.0
3 155 11.111111 arterial 40.0
3 156 9.722222 suburban 35.0
3 157 9.722222 suburban 35.0
3 158 9.722222 suburban 35.0
3 159 8.333333 urban 30.0
3 160 9.722222 suburban 35.0
3 161 8.333333 urban 30.0
3 162 9.722222 suburban 35.0
3 163 9.722222 suburban 35.0
3 164 11.111111 arterial 40.0
3 165 8.333333 urban 30.0
3 166 9.722222 suburban 35.0
3 167 9.722222 suburban 35.0
3 168 9.722222 suburban 35.0
3 169 8.333333 urban 30.0
3 170 11.111111 arterial 40.0
3 171 11.111111 arterial 40.0
3 172 9.722222 suburban 35.0
3 173 11.111111 arterial 40.0
3 174 11.111111 arterial 40.0
3 175 9.722222 suburban 35.0
3 176 9.722222 suburban 35.0
3 177 11.111111 arterial 40.0
3 178 11.111111 arterial 40.0
3 179 8.333333 urban 30.0
3 180 8.333333 urban 30.0
3 181 11.111111 arterial 40.0
3 182 8.333333 urban 30.0
3 183 9.722222 suburban 35.0
3 184 9.722222 suburban 35.0
3 185 9.722222 suburban 35.0
3 186 8.333333 urban 30.0
3 187 9.722222 suburban 35.0
3 188 11.111111 arterial 40.0
3 189 8.333333 urban 30.0
3 190 9.722222 suburban 35.0
3 191 8.333333 urban 30.0
3 192 9.722222 suburban 35.0
3 193 9.722222 suburban 35.0
3 194 9.722222 suburban 35.0
3 195 9.722222 suburban 35.0
3 196 8.333333 urban 30.0
3 197 11.111111 arterial 40.0
3 198 9.722222 suburban 35.0
3 199 8.333333 urban 30.0
3 200 9.722222 suburban 35.0
4 0 8.333333 urban 30.0
4 1 8.333333 urban 30.0
4 2 8.333333 urban 30.0
4 3 8.333333 urban 30.0
4 5 8.333333 urban 30.0
4 6 9.722222 suburban 35.0
4 7 9.722222 suburban 35.0
4 8 8.333333 urban 30.0
4 9 8.333333 urban 30.0
4 10 8.333333 urban 30.0
4 11 9.722222 suburban 35.0
4 12 9.722222 suburban 35.0
4 13 9.722222 suburban 35.0
4 14 9.722222 suburban 35.0
4 15 8.333333 urban 30.0
4 16 9.722222 suburban 35.0
4 17 8.333333 urban 30.0
4 18 8.333333 urban 30.0
4 19 8.333333 urban 30.0
4 20 9.722222 suburban 35.0
4 21 8.333333 urban 30.0
4 22 8.333333 urban 30.0
4 23 8.333333 urban 30.0
4 24 8.333333 urban 30.0
4 25 9.722222 suburban 35.0
4 26 9.722222 suburban 35.0
4 27 9.722222 suburban 35.0
4 28 9.722222 suburban 35.0
4 29 11.111111 arterial 40.0
4 30 9.722222 suburban 35.0
4 31 9.722222 suburban 35.0
4 32 8.333333 urban 30.0
4 33 8.333333 urban 30.0
4 34 9.722222 suburban 35.0
4 35 9.722222 suburban 35.0
4 36 9.722222 suburban 35.0
4 37 9.722222 suburban 35.0
4 38 9.722222 suburban 35.0
4 39 9.722222 suburban 35.0
4 40 9.722222 suburban 35.0
4 41 9.722222 suburban 35.0
4 42 8.333333 urban 30.0
4 43 9.722222 suburban 35.0
