id x_km y_km x_m y_m dronable demand_kg drone_service_sec truck_service_sec deadline_sec
60 -2.057069 -1.987307 -2057.069322 -1987.306538 1 0.74 60 60 1800
61 3.026196 3.755367 3026.195586 3755.366992 1 4.09 60 60 1800
62 7.093801 1.091544 7093.800946 1091.544369 1 3.98 60 60 2700
63 -9.336651 9.330391 -9336.651305 9330.391351 1 0.55 60 60 3600
64 -8.968089 5.896713 -8968.089463 5896.712786 1 2.21 60 60 3600
65 -8.778205 -9.306872 -8778.204577 -9306.871529 1 2.82 60 60 3600
66 -2.962725 -6.872780 -2962.724670 -6872.779575 1 4.73 60 60 2700
67 -2.758688 8.418199 -2758.687571 8418.198839 1 0.84 60 60 2700
68 0.917235 -1.421564 917.235334 -1421.563536 0 5.43 60 60 1800
69 -3.751530 -2.648930 -3751.529724 -2648.929646 1 4.01 60 60 1800
70 1.555946 1.186269 1555.945633 1186.269234 1 2.15 60 60 1800
71 4.606700 -1.767252 4606.700367 -1767.252031 1 3.74 60 60 1800
72 -5.106440 -7.878545 -5106.439715 -7878.544834 1 3.07 60 60 3600
73 -4.125445 -4.384327 -4125.444823 -4384.326981 1 3.27 60 60 1800
74 6.070172 -6.494925 6070.171875 -6494.925028 0 6.80 60 60 2700
75 3.047449 7.379500 3047.448580 7379.500035 0 9.68 60 60 2700
76 1.470347 9.945592 1470.347264 9945.592113 1 4.30 60 60 3600
77 -8.552829 -6.947021 -8552.829157 -6947.021145 1 4.84 60 60 3600
78 4.380869 -2.920669 4380.868803 -2920.669157 1 2.51 60 60 1800
79 -5.176947 -9.888933 -5176.947342 -9888.933481 0 6.95 60 60 3600
80 1.288537 6.463934 1288.536696 6463.933828 0 6.28 60 60 2700
81 -8.902745 -2.969694 -8902.744942 -2969.694036 1 4.29 60 60 3600
82 6.218969 7.165328 6218.969432 7165.328056 1 0.89 60 60 3600
83 6.712050 9.421688 6712.049642 9421.687734 1 4.13 60 60 3600
84 9.947059 -1.289634 9947.058681 -1289.634463 0 7.40 60 60 3600
85 -7.217871 -5.529568 -7217.871043 -5529.568234 1 1.63 60 60 2700
86 8.213142 6.832739 8213.141840 6832.739056 0 8.93 60 60 3600
87 9.454362 1.992964 9454.361923 1992.964048 1 3.34 60 60 3600
88 -8.295944 -2.764232 -8295.944261 -2764.231757 1 2.50 60 60 2700
89 6.838512 7.637151 6838.512189 7637.150825 1 4.31 60 60 3600
90 2.635440 4.535270 2635.439617 4535.269807 1 3.46 60 60 1800
91 -3.482925 4.949783 -3482.925165 4949.782977 1 3.28 60 60 1800
92 5.224604 2.271662 5224.604386 2271.661855 1 3.07 60 60 1800
93 -6.234068 -7.754790 -6234.068319 -7754.789504 1 1.78 60 60 3600
94 7.723252 3.563974 7723.252386 3563.974257 0 8.76 60 60 2700
95 0.906945 -4.038205 906.945096 -4038.204827 1 0.81 60 60 1800
96 -5.211392 -4.204214 -5211.391539 -4204.214336 1 1.70 60 60 2700
97 -3.284772 -5.364507 -3284.772297 -5364.506575 0 9.44 60 60 2700
98 -3.471589 9.115749 -3471.588976 9115.749099 1 4.70 60 60 3600
99 9.272099 -1.396968 9272.098562 -1396.968472 0 6.29 60 60 3600
100 9.191187 3.440847 9191.187142 3440.846863 1 1.10 60 60 3600
101 -5.915946 5.634900 -5915.945986 5634.899835 1 3.01 60 60 2700
102 -1.039679 2.891359 -1039.678525 2891.358816 1 0.51 60 60 1800
103 0.403867 4.644688 403.867393 4644.688059 1 2.08 60 60 1800
104 -6.295072 9.993137 -6295.072026 9993.136914 1 2.17 60 60 3600
105 8.589373 0.774982 8589.373460 774.981963 1 3.37 60 60 2700
106 1.638722 -8.306613 1638.721627 -8306.613090 1 1.45 60 60 2700
107 8.049356 7.946763 8049.355881 7946.763330 0 7.96 60 60 3600
108 3.978806 -2.018403 3978.806352 -2018.402954 0 7.32 60 60 1800
109 -3.256720 -9.205932 -3256.719977 -9205.932100 1 0.77 60 60 3600
110 -1.571110 -9.692461 -1571.109953 -9692.461206 0 7.46 60 60 3600
111 -8.740546 -5.405407 -8740.545583 -5405.406520 1 2.64 60 60 3600
112 -3.353456 -2.031619 -3353.455595 -2031.618865 1 2.74 60 60 1800
113 -7.724565 -8.121652 -7724.565293 -8121.652153 1 3.26 60 60 3600
114 2.424569 -0.410069 2424.569495 -410.068984 1 4.83 60 60 1800
115 -9.265465 1.867838 -9265.465400 1867.837967 1 2.20 60 60 3600
116 -3.162374 -2.811413 -3162.374161 -2811.413016 1 1.46 60 60 1800
117 -0.047125 9.234183 -47.125120 9234.182510 1 3.63 60 60 3600
118 -5.853319 6.424514 -5853.318639 6424.513861 1 1.38 60 60 2700
119 3.320549 1.315654 3320.548857 1315.654378 1 3.85 60 60 1800
120 -0.710594 -4.078990 -710.594086 -4078.990314 1 4.20 60 60 1800
121 -2.702138 8.954706 -2702.138103 8954.705983 0 8.03 60 60 3600
122 1.814346 1.888174 1814.345532 1888.173821 1 0.60 60 60 1800
123 6.978942 -5.396769 6978.941564 -5396.768605 1 3.18 60 60 2700
124 1.964771 4.425895 1964.770878 4425.895322 1 4.43 60 60 1800
125 9.605347 -5.402613 9605.346661 -5402.612744 1 4.56 60 60 3600
126 -7.642349 7.094807 -7642.348906 7094.807459 1 0.84 60 60 3600
127 -6.589927 2.864720 -6589.927463 2864.719780 1 3.63 60 60 2700
128 -6.077713 2.667538 -6077.712613 2667.538253 1 3.27 60 60 2700
129 3.638458 9.270957 3638.458061 9270.956829 1 1.16 60 60 3600
130 1.788621 0.530543 1788.621273 530.543062 1 2.03 60 60 1800
131 -3.274902 3.614156 -3274.902405 3614.155762 1 3.06 60 60 1800
132 -6.824749 6.531051 -6824.749446 6531.050628 0 8.28 60 60 3600
133 -3.775000 1.669152 -3774.999560 1669.152196 0 9.65 60 60 1800
134 -0.391753 4.983695 -391.752673 4983.694745 1 5.00 60 60 1800
135 3.850427 2.725528 3850.427135 2725.527605 1 2.34 60 60 1800
136 -0.581265 3.101213 -581.264581 3101.212939 1 3.70 60 60 1800
137 2.757681 3.322529 2757.681265 3322.528902 1 2.74 60 60 1800
138 0.364641 -2.511129 364.640555 -2511.128707 1 3.20 60 60 1800
139 4.703150 -4.699363 4703.149504 -4699.362710 1 0.97 60 60 2700
140 7.020270 1.924790 7020.270475 1924.790446 0 9.09 60 60 2700
141 -1.005885 -6.971433 -1005.884543 -6971.432948 1 1.64 60 60 2700
142 5.735097 -8.956724 5735.097452 -8956.724277 1 3.56 60 60 3600
143 -2.788794 -3.901619 -2788.794190 -3901.619415 1 1.09 60 60 1800
144 7.076114 4.775609 7076.114159 4775.609050 1 4.47 60 60 2700
145 -4.005721 8.449294 -4005.721174 8449.294426 1 4.06 60 60 3600
146 -6.567613 9.154095 -6567.613217 9154.095471 1 1.15 60 60 3600
147 -0.395914 3.625785 -395.914048 3625.784923 0 6.77 60 60 1800
148 -8.385972 7.445928 -8385.971861 7445.928204 1 4.29 60 60 3600
149 -4.898918 1.579760 -4898.917947 1579.759714 0 6.67 60 60 1800
150 3.698324 1.928805 3698.324068 1928.805425 1 4.76 60 60 1800
151 -2.127176 -9.973663 -2127.176483 -9973.663408 1 2.88 60 60 3600
152 0.497335 -1.115446 497.335410 -1115.446356 1 4.00 60 60 1800
153 -8.092028 0.823291 -8092.027536 823.290958 1 0.87 60 60 2700
154 -4.793377 -0.096236 -4793.376572 -96.236469 0 6.52 60 60 1800
155 -4.440274 -7.253216 -4440.274198 -7253.215699 1 1.07 60 60 2700
156 -0.034987 -6.990964 -34.986926 -6990.964499 0 5.77 60 60 2700
157 6.123104 0.022174 6123.103962 22.173589 1 4.69 60 60 2700
158 -6.214987 0.751423 -6214.986876 751.422767 1 4.07 60 60 2700
159 -2.772856 4.456030 -2772.856229 4456.029721 1 3.53 60 60 1800
160 7.418982 -3.747880 7418.982363 -3747.880352 1 3.15 60 60 2700
161 -6.355357 6.103453 -6355.357060 6103.452725 1 4.18 60 60 2700
162 -1.002777 -4.684484 -1002.776705 -4684.483853 1 1.07 60 60 1800
163 4.814715 -3.429474 4814.715222 -3429.473697 1 3.28 60 60 1800
164 -0.801458 -8.226426 -801.457969 -8226.426328 1 3.11 60 60 2700
165 -0.848532 1.510154 -848.532031 1510.153893 1 2.07 60 60 1800
166 2.885195 -4.461018 2885.195145 -4461.018379 1 4.77 60 60 1800
167 4.496528 -4.094893 4496.527845 -4094.892991 1 3.94 60 60 1800
168 -9.943529 0.985117 -9943.528670 985.117276 1 2.45 60 60 3600
169 4.148729 5.354300 4148.729184 5354.300464 1 1.97 60 60 2700
170 -5.468533 -8.466281 -5468.532571 -8466.280681 1 2.05 60 60 3600
171 5.316618 -7.144029 5316.618196 -7144.028815 1 0.91 60 60 2700
172 -5.882435 -1.448863 -5882.435094 -1448.863360 1 1.51 60 60 1800
173 1.935665 -9.859399 1935.665178 -9859.399292 1 3.16 60 60 3600
174 5.006045 -7.854200 5006.044988 -7854.199949 1 1.57 60 60 3600
175 7.436059 -1.278098 7436.059162 -1278.097585 0 8.87 60 60 2700
176 1.500310 -6.338277 1500.309657 -6338.276872 1 3.50 60 60 2700
177 8.160723 -8.373877 8160.723160 -8373.876653 1 1.61 60 60 3600
178 -0.119704 -7.516413 -119.703892 -7516.412629 1 0.84 60 60 2700
179 -6.643777 7.247878 -6643.777107 7247.877861 0 5.55 60 60 3600
180 -3.899907 6.003515 -3899.907168 6003.514990 1 3.24 60 60 2700
181 -7.660538 -6.941332 -7660.537663 -6941.331822 1 0.62 60 60 3600
182 7.728356 4.898506 7728.355509 4898.506277 1 3.63 60 60 3600
183 8.405937 -4.498780 8405.937280 -4498.779991 1 3.68 60 60 3600
184 -7.856936 -1.535494 -7856.936129 -1535.494462 1 1.66 60 60 2700
185 9.963489 6.813383 9963.489237 6813.383083 0 7.92 60 60 3600
186 -1.658485 0.598268 -1658.484686 598.267780 1 0.59 60 60 1800
187 -8.503373 5.509128 -8503.372922 5509.128378 1 4.59 60 60 3600
188 8.496829 -9.490127 8496.829498 -9490.126653 0 8.76 60 60 3600
189 7.634125 5.607498 7634.124625 5607.498459 1 2.49 60 60 3600
190 -2.973095 -5.787060 -2973.094591 -5787.059884 0 8.20 60 60 2700
191 2.374349 0.286523 2374.348804 286.523444 1 1.38 60 60 1800
192 -9.803994 4.821082 -9803.993880 4821.081984 1 0.65 60 60 3600
193 0.579695 -7.223075 579.694597 -7223.074552 1 1.42 60 60 2700
194 5.507055 -2.594158 5507.055087 -2594.157845 1 0.72 60 60 2700
195 -5.100362 0.868716 -5100.361634 868.715816 1 4.95 60 60 1800
196 1.429759 4.598292 1429.759171 4598.292428 0 9.27 60 60 1800
197 -0.378024 -9.986293 -378.023696 -9986.293001 1 4.34 60 60 3600
198 1.343763 -3.732974 1343.762758 -3732.973785 1 4.48 60 60 1800
199 6.237797 5.725342 6237.796960 5725.341776 1 4.72 60 60 2700
200 5.061985 -0.767817 5061.984577 -767.816816 1 1.51 60 60 1800
