# i j vmax_ij_m_per_s road_class free_flow_speed_kmh
0 136 9.722222 suburban 35.0
0 137 8.333333 urban 30.0
0 138 9.722222 suburban 35.0
0 139 8.333333 urban 30.0
0 140 9.722222 suburban 35.0
0 141 9.722222 suburban 35.0
0 142 8.333333 urban 30.0
0 143 8.333333 urban 30.0
0 144 8.333333 urban 30.0
0 145 9.722222 suburban 35.0
0 146 9.722222 suburban 35.0
0 147 9.722222 suburban 35.0
0 148 9.722222 suburban 35.0
0 149 9.722222 suburban 35.0
0 150 9.722222 suburban 35.0
0 151 9.722222 suburban 35.0
0 152 9.722222 suburban 35.0
0 153 8.333333 urban 30.0
0 154 8.333333 urban 30.0
0 155 9.722222 suburban 35.0
0 156 8.333333 urban 30.0
0 157 9.722222 suburban 35.0
0 158 9.722222 suburban 35.0
0 159 9.722222 suburban 35.0
0 160 8.333333 urban 30.0
0 161 9.722222 suburban 35.0
0 162 9.722222 suburban 35.0
0 163 9.722222 suburban 35.0
0 164 9.722222 suburban 35.0
0 165 8.333333 urban 30.0
0 166 9.722222 suburban 35.0
0 167 8.333333 urban 30.0
0 168 8.333333 urban 30.0
0 169 8.333333 urban 30.0
0 170 9.722222 suburban 35.0
0 171 9.722222 suburban 35.0
0 172 8.333333 urban 30.0
0 173 9.722222 suburban 35.0
0 174 9.722222 suburban 35.0
0 175 8.333333 urban 30.0
0 176 9.722222 suburban 35.0
0 177 8.333333 urban 30.0
0 178 9.722222 suburban 35.0
0 179 8.333333 urban 30.0
0 180 8.333333 urban 30.0
0 181 9.722222 suburban 35.0
0 182 9.722222 suburban 35.0
0 183 8.333333 urban 30.0
0 184 9.722222 suburban 35.0
0 185 9.722222 suburban 35.0
0 186 8.333333 urban 30.0
0 187 9.722222 suburban 35.0
0 188 9.722222 suburban 35.0
0 189 9.722222 suburban 35.0
0 190 8.333333 urban 30.0
0 191 8.333333 urban 30.0
0 192 8.333333 urban 30.0
0 193 8.333333 urban 30.0
0 194 9.722222 suburban 35.0
0 195 8.333333 urban 30.0
0 196 9.722222 suburban 35.0
0 197 9.722222 suburban 35.0
0 198 9.722222 suburban 35.0
0 199 8.333333 urban 30.0
0 200 9.722222 suburban 35.0
0 201 8.333333 urban 30.0
0 202 8.333333 urban 30.0
0 203 8.333333 urban 30.0
0 204 8.333333 urban 30.0
0 205 9.722222 suburban 35.0
0 206 9.722222 suburban 35.0
0 207 9.722222 suburban 35.0
0 208 9.722222 suburban 35.0
0 209 9.722222 suburban 35.0
0 210 8.333333 urban 30.0
0 211 9.722222 suburban 35.0
0 212 8.333333 urban 30.0
0 213 9.722222 suburban 35.0
0 214 8.333333 urban 30.0
0 215 8.333333 urban 30.0
0 216 9.722222 suburban 35.0
0 217 9.722222 suburban 35.0
0 218 8.333333 urban 30.0
0 219 9.722222 suburban 35.0
0 220 9.722222 suburban 35.0
0 221 8.333333 urban 30.0
0 222 8.333333 urban 30.0
0 223 9.722222 suburban 35.0
0 224 9.722222 suburban 35.0
0 225 9.722222 suburban 35.0
0 226 9.722222 suburban 35.0
0 227 8.333333 urban 30.0
0 228 8.333333 urban 30.0
0 229 8.333333 urban 30.0
0 230 9.722222 suburban 35.0
0 231 8.333333 urban 30.0
0 232 8.333333 urban 30.0
0 233 8.333333 urban 30.0
0 234 8.333333 urban 30.0
0 235 8.333333 urban 30.0
0 236 9.722222 suburban 35.0
0 237 8.333333 urban 30.0
0 238 8.333333 urban 30.0
0 239 8.333333 urban 30.0
0 240 9.722222 suburban 35.0
0 241 8.333333 urban 30.0
0 242 9.722222 suburban 35.0
0 243 8.333333 urban 30.0
0 244 8.333333 urban 30.0
0 245 8.333333 urban 30.0
0 246 8.333333 urban 30.0
0 247 9.722222 suburban 35.0
0 248 8.333333 urban 30.0
0 249 8.333333 urban 30.0
0 250 8.333333 urban 30.0
0 251 9.722222 suburban 35.0
0 252 8.333333 urban 30.0
0 253 8.333333 urban 30.0
0 254 8.333333 urban 30.0
0 255 8.333333 urban 30.0
0 256 9.722222 suburban 35.0
0 257 9.722222 suburban 35.0
0 258 9.722222 suburban 35.0
0 259 9.722222 suburban 35.0
0 260 8.333333 urban 30.0
0 261 8.333333 urban 30.0
0 262 9.722222 suburban 35.0
0 263 9.722222 suburban 35.0
0 264 8.333333 urban 30.0
0 265 8.333333 urban 30.0
0 266 9.722222 suburban 35.0
0 267 9.722222 suburban 35.0
0 268 8.333333 urban 30.0
0 269 8.333333 urban 30.0
0 270 8.333333 urban 30.0
0 271 8.333333 urban 30.0
0 272 8.333333 urban 30.0
0 273 8.333333 urban 30.0
0 274 8.333333 urban 30.0
0 275 9.722222 suburban 35.0
0 276 9.722222 suburban 35.0
0 277 8.333333 urban 30.0
0 278 8.333333 urban 30.0
0 279 8.333333 urban 30.0
0 280 9.722222 suburban 35.0
0 281 8.333333 urban 30.0
0 282 8.333333 urban 30.0
0 283 8.333333 urban 30.0
0 284 8.333333 urban 30.0
0 285 9.722222 suburban 35.0
0 286 8.333333 urban 30.0
0 287 9.722222 suburban 35.0
0 288 8.333333 urban 30.0
0 289 8.333333 urban 30.0
0 290 8.333333 urban 30.0
0 291 8.333333 urban 30.0
0 292 8.333333 urban 30.0
0 293 8.333333 urban 30.0
0 294 9.722222 suburban 35.0
0 295 9.722222 suburban 35.0
0 296 9.722222 suburban 35.0
0 297 9.722222 suburban 35.0
0 298 9.722222 suburban 35.0
0 299 8.333333 urban 30.0
0 300 8.333333 urban 30.0
0 301 8.333333 urban 30.0
0 302 8.333333 urban 30.0
0 303 9.722222 suburban 35.0
0 304 9.722222 suburban 35.0
0 305 8.333333 urban 30.0
0 306 8.333333 urban 30.0
0 307 8.333333 urban 30.0
0 308 8.333333 urban 30.0
0 309 9.722222 suburban 35.0
0 310 8.333333 urban 30.0
0 311 9.722222 suburban 35.0
0 312 8.333333 urban 30.0
0 313 9.722222 suburban 35.0
0 314 9.722222 suburban 35.0
0 315 9.722222 suburban 35.0
0 316 9.722222 suburban 35.0
0 317 9.722222 suburban 35.0
0 318 9.722222 suburban 35.0
0 319 9.722222 suburban 35.0
0 320 9.722222 suburban 35.0
0 321 9.722222 suburban 35.0
0 322 8.333333 urban 30.0
0 323 9.722222 suburban 35.0
0 324 8.333333 urban 30.0
0 325 9.722222 suburban 35.0
0 326 9.722222 suburban 35.0
0 327 9.722222 suburban 35.0
0 328 8.333333 urban 30.0
0 329 8.333333 urban 30.0
0 330 9.722222 suburban 35.0
0 331 9.722222 suburban 35.0
0 332 8.333333 urban 30.0
0 333 8.333333 urban 30.0
0 334 9.722222 suburban 35.0
0 335 8.333333 urban 30.0
0 336 9.722222 suburban 35.0
0 337 9.722222 suburban 35.0
0 338 9.722222 suburban 35.0
0 339 8.333333 urban 30.0
0 340 8.333333 urban 30.0
0 341 8.333333 urban 30.0
0 342 9.722222 suburban 35.0
0 343 9.722222 suburban 35.0
0 344 8.333333 urban 30.0
0 345 8.333333 urban 30.0
0 346 9.722222 suburban 35.0
0 347 8.333333 urban 30.0
0 348 9.722222 suburban 35.0
0 349 9.722222 suburban 35.0
0 350 9.722222 suburban 35.0
0 351 9.722222 suburban 35.0
0 352 9.722222 suburban 35.0
0 353 8.333333 urban 30.0
0 354 9.722222 suburban 35.0
0 355 8.333333 urban 30.0
0 356 8.333333 urban 30.0
0 357 9.722222 suburban 35.0
0 358 9.722222 suburban 35.0
0 359 9.722222 suburban 35.0
0 360 9.722222 suburban 35.0
0 361 8.333333 urban 30.0
0 362 8.333333 urban 30.0
0 363 8.333333 urban 30.0
0 364 8.333333 urban 30.0
0 365 8.333333 urban 30.0
0 366 9.722222 suburban 35.0
0 367 8.333333 urban 30.0
0 368 8.333333 urban 30.0
0 369 8.333333 urban 30.0
0 370 8.333333 urban 30.0
0 371 8.333333 urban 30.0
0 372 8.333333 urban 30.0
0 373 9.722222 suburban 35.0
0 374 8.333333 urban 30.0
0 375 8.333333 urban 30.0
0 376 8.333333 urban 30.0
0 377 9.722222 suburban 35.0
0 378 9.722222 suburban 35.0
0 379 9.722222 suburban 35.0
0 380 9.722222 suburban 35.0
0 381 8.333333 urban 30.0
0 382 8.333333 urban 30.0
0 383 9.722222 suburban 35.0
0 384 9.722222 suburban 35.0
0 385 8.333333 urban 30.0
0 386 8.333333 urban 30.0
0 387 8.333333 urban 30.0
0 388 9.722222 suburban 35.0
0 389 8.333333 urban 30.0
0 390 9.722222 suburban 35.0
0 391 8.333333 urban 30.0
0 392 9.722222 suburban 35.0
0 393 9.722222 suburban 35.0
0 394 8.333333 urban 30.0
0 395 8.333333 urban 30.0
0 396 8.333333 urban 30.0
0 397 9.722222 suburban 35.0
0 398 9.722222 suburban 35.0
0 399 9.722222 suburban 35.0
0 400 8.333333 urban 30.0
0 401 9.722222 suburban 35.0
0 402 8.333333 urban 30.0
0 403 8.333333 urban 30.0
0 404 9.722222 suburban 35.0
0 405 8.333333 urban 30.0
0 406 9.722222 suburban 35.0
0 407 8.333333 urban 30.0
0 408 8.333333 urban 30.0
0 409 9.722222 suburban 35.0
0 410 8.333333 urban 30.0
0 411 8.333333 urban 30.0
0 412 9.722222 suburban 35.0
0 413 8.333333 urban 30.0
0 414 9.722222 suburban 35.0
0 415 8.333333 urban 30.0
0 416 8.333333 urban 30.0
0 417 9.722222 suburban 35.0
0 418 8.333333 urban 30.0
0 419 9.722222 suburban 35.0
0 420 8.333333 urban 30.0
0 421 8.333333 urban 30.0
0 422 9.722222 suburban 35.0
0 423 8.333333 urban 30.0
0 424 9.722222 suburban 35.0
0 425 9.722222 suburban 35.0
0 426 9.722222 suburban 35.0
0 427 9.722222 suburban 35.0
0 428 9.722222 suburban 35.0
0 429 9.722222 suburban 35.0
0 430 8.333333 urban 30.0
0 431 9.722222 suburban 35.0
0 432 9.722222 suburban 35.0
0 433 9.722222 suburban 35.0
0 434 8.333333 urban 30.0
0 435 8.333333 urban 30.0
0 436 9.722222 suburban 35.0
0 437 8.333333 urban 30.0
0 438 9.722222 suburban 35.0
0 439 9.722222 suburban 35.0
0 440 9.722222 suburban 35.0
0 441 8.333333 urban 30.0
0 442 8.333333 urban 30.0
0 443 9.722222 suburban 35.0
0 444 9.722222 suburban 35.0
0 445 8.333333 urban 30.0
0 446 8.333333 urban 30.0
0 447 8.333333 urban 30.0
0 448 8.333333 urban 30.0
0 449 8.333333 urban 30.0
0 450 9.722222 suburban 35.0
0 451 8.333333 urban 30.0
0 452 8.333333 urban 30.0
0 453 9.722222 suburban 35.0
0 454 8.333333 urban 30.0
0 455 9.722222 suburban 35.0
0 456 8.333333 urban 30.0
0 457 9.722222 suburban 35.0
0 458 8.333333 urban 30.0
0 459 9.722222 suburban 35.0
0 460 9.722222 suburban 35.0
0 461 9.722222 suburban 35.0
0 462 9.722222 suburban 35.0
0 463 8.333333 urban 30.0
0 464 8.333333 urban 30.0
0 465 8.333333 urban 30.0
0 466 9.722222 suburban 35.0
0 467 9.722222 suburban 35.0
0 468 9.722222 suburban 35.0
0 469 9.722222 suburban 35.0
0 470 9.722222 suburban 35.0
0 471 8.333333 urban 30.0
0 472 8.333333 urban 30.0
0 473 9.722222 suburban 35.0
0 474 8.333333 urban 30.0
0 475 9.722222 suburban 35.0
0 476 9.722222 suburban 35.0
0 477 8.333333 urban 30.0
0 478 8.333333 urban 30.0
0 479 8.333333 urban 30.0
0 480 9.722222 suburban 35.0
0 481 9.722222 suburban 35.0
0 482 9.722222 suburban 35.0
0 483 8.333333 urban 30.0
0 484 9.722222 suburban 35.0
0 485 9.722222 suburban 35.0
0 486 9.722222 suburban 35.0
0 487 9.722222 suburban 35.0
0 488 8.333333 urban 30.0
0 489 9.722222 suburban 35.0
0 490 9.722222 suburban 35.0
0 491 9.722222 suburban 35.0
0 492 9.722222 suburban 35.0
0 493 9.722222 suburban 35.0
0 494 8.333333 urban 30.0
0 495 8.333333 urban 30.0
0 496 9.722222 suburban 35.0
0 497 8.333333 urban 30.0
0 498 8.333333 urban 30.0
0 499 9.722222 suburban 35.0
0 500 9.722222 suburban 35.0
1 0 9.722222 suburban 35.0
1 2 9.722222 suburban 35.0
1 3 8.333333 urban 30.0
1 4 8.333333 urban 30.0
1 5 8.333333 urban 30.0
1 6 8.333333 urban 30.0
1 7 11.111111 arterial 40.0
1 8 11.111111 arterial 40.0
1 9 9.722222 suburban 35.0
1 10 11.111111 arterial 40.0
1 11 11.111111 arterial 40.0
1 12 11.111111 arterial 40.0
1 13 11.111111 arterial 40.0
1 14 9.722222 suburban 35.0
1 15 11.111111 arterial 40.0
1 16 8.333333 urban 30.0
1 17 8.333333 urban 30.0
1 18 11.111111 arterial 40.0
1 19 11.111111 arterial 40.0
1 20 8.333333 urban 30.0
1 21 9.722222 suburban 35.0
1 22 9.722222 suburban 35.0
1 23 9.722222 suburban 35.0
1 24 9.722222 suburban 35.0
1 25 8.333333 urban 30.0
1 26 11.111111 arterial 40.0
1 27 11.111111 arterial 40.0
1 28 9.722222 suburban 35.0
1 29 9.722222 suburban 35.0
1 30 8.333333 urban 30.0
1 31 8.333333 urban 30.0
1 32 9.722222 suburban 35.0
1 33 9.722222 suburban 35.0
1 34 8.333333 urban 30.0
1 35 9.722222 suburban 35.0
1 36 9.722222 suburban 35.0
1 37 11.111111 arterial 40.0
1 38 8.333333 urban 30.0
1 39 9.722222 suburban 35.0
1 40 8.333333 urban 30.0
1 41 11.111111 arterial 40.0
1 42 9.722222 suburban 35.0
1 43 11.111111 arterial 40.0
1 44 9.722222 suburban 35.0
1 45 9.722222 suburban 35.0
1 46 9.722222 suburban 35.0
1 47 9.722222 suburban 35.0
1 48 8.333333 urban 30.0
1 49 11.111111 arterial 40.0
1 50 8.333333 urban 30.0
1 51 8.333333 urban 30.0
1 52 11.111111 arterial 40.0
1 53 9.722222 suburban 35.0
1 54 9.722222 suburban 35.0
1 55 11.111111 arterial 40.0
1 56 8.333333 urban 30.0
1 57 11.111111 arterial 40.0
1 58 11.111111 arterial 40.0
1 59 11.111111 arterial 40.0
1 60 11.111111 arterial 40.0
1 61 11.111111 arterial 40.0
1 62 8.333333 urban 30.0
1 63 9.722222 suburban 35.0
1 64 8.333333 urban 30.0
1 65 9.722222 suburban 35.0
1 66 8.333333 urban 30.0
1 67 8.333333 urban 30.0
1 68 8.333333 urban 30.0
1 69 8.333333 urban 30.0
1 70 9.722222 suburban 35.0
1 71 8.333333 urban 30.0
1 72 9.722222 suburban 35.0
1 73 11.111111 arterial 40.0
1 74 11.111111 arterial 40.0
1 75 9.722222 suburban 35.0
1 76 8.333333 urban 30.0
1 77 11.111111 arterial 40.0
1 78 9.722222 suburban 35.0
1 79 11.111111 arterial 40.0
1 80 8.333333 urban 30.0
1 81 11.111111 arterial 40.0
1 82 9.722222 suburban 35.0
1 83 11.111111 arterial 40.0
1 84 9.722222 suburban 35.0
1 85 11.111111 arterial 40.0
1 86 9.722222 suburban 35.0
1 87 9.722222 suburban 35.0
1 88 8.333333 urban 30.0
1 89 9.722222 suburban 35.0
1 90 9.722222 suburban 35.0
1 91 9.722222 suburban 35.0
1 92 9.722222 suburban 35.0
1 93 11.111111 arterial 40.0
1 94 8.333333 urban 30.0
1 95 9.722222 suburban 35.0
1 96 11.111111 arterial 40.0
1 97 11.111111 arterial 40.0
1 98 11.111111 arterial 40.0
1 99 8.333333 urban 30.0
1 100 11.111111 arterial 40.0
1 101 11.111111 arterial 40.0
1 102 11.111111 arterial 40.0
1 103 11.111111 arterial 40.0
1 104 11.111111 arterial 40.0
1 105 8.333333 urban 30.0
1 106 8.333333 urban 30.0
1 107 11.111111 arterial 40.0
1 108 9.722222 suburban 35.0
1 109 9.722222 suburban 35.0
1 110 9.722222 suburban 35.0
1 111 8.333333 urban 30.0
1 112 11.111111 arterial 40.0
1 113 11.111111 arterial 40.0
1 114 8.333333 urban 30.0
1 115 8.333333 urban 30.0
1 116 11.111111 arterial 40.0
1 117 9.722222 suburban 35.0
1 118 8.333333 urban 30.0
1 119 8.333333 urban 30.0
1 120 9.722222 suburban 35.0
1 121 8.333333 urban 30.0
1 122 9.722222 suburban 35.0
1 123 9.722222 suburban 35.0
1 124 11.111111 arterial 40.0
1 125 8.333333 urban 30.0
1 126 11.111111 arterial 40.0
1 127 9.722222 suburban 35.0
1 128 11.111111 arterial 40.0
1 129 9.722222 suburban 35.0
1 130 8.333333 urban 30.0
1 131 11.111111 arterial 40.0
1 132 9.722222 suburban 35.0
1 133 11.111111 arterial 40.0
1 134 11.111111 arterial 40.0
1 135 8.333333 urban 30.0
1 136 11.111111 arterial 40.0
1 137 11.111111 arterial 40.0
1 138 11.111111 arterial 40.0
1 139 8.333333 urban 30.0
1 140 11.111111 arterial 40.0
1 141 11.111111 arterial 40.0
1 142 9.722222 suburban 35.0
1 143 11.111111 arterial 40.0
1 144 9.722222 suburban 35.0
1 145 8.333333 urban 30.0
1 146 8.333333 urban 30.0
1 147 8.333333 urban 30.0
1 148 9.722222 suburban 35.0
1 149 11.111111 arterial 40.0
1 150 8.333333 urban 30.0
1 151 9.722222 suburban 35.0
1 152 9.722222 suburban 35.0
1 153 9.722222 suburban 35.0
1 154 9.722222 suburban 35.0
1 155 9.722222 suburban 35.0
1 156 8.333333 urban 30.0
1 157 11.111111 arterial 40.0
1 158 8.333333 urban 30.0
1 159 8.333333 urban 30.0
1 160 9.722222 suburban 35.0
1 161 9.722222 suburban 35.0
1 162 9.722222 suburban 35.0
1 163 11.111111 arterial 40.0
1 164 11.111111 arterial 40.0
1 165 9.722222 suburban 35.0
1 166 11.111111 arterial 40.0
1 167 9.722222 suburban 35.0
1 168 9.722222 suburban 35.0
1 169 11.111111 arterial 40.0
1 170 11.111111 arterial 40.0
1 171 8.333333 urban 30.0
1 172 11.111111 arterial 40.0
1 173 11.111111 arterial 40.0
1 174 11.111111 arterial 40.0
1 175 8.333333 urban 30.0
1 176 8.333333 urban 30.0
1 177 9.722222 suburban 35.0
1 178 8.333333 urban 30.0
1 179 9.722222 suburban 35.0
1 180 9.722222 suburban 35.0
1 181 8.333333 urban 30.0
1 182 9.722222 suburban 35.0
1 183 9.722222 suburban 35.0
1 184 11.111111 arterial 40.0
1 185 11.111111 arterial 40.0
1 186 9.722222 suburban 35.0
1 187 11.111111 arterial 40.0
1 188 11.111111 arterial 40.0
1 189 9.722222 suburban 35.0
1 190 9.722222 suburban 35.0
1 191 9.722222 suburban 35.0
1 192 11.111111 arterial 40.0
1 193 9.722222 suburban 35.0
1 194 11.111111 arterial 40.0
1 195 8.333333 urban 30.0
1 196 8.333333 urban 30.0
1 197 11.111111 arterial 40.0
1 198 9.722222 suburban 35.0
1 199 8.333333 urban 30.0
1 200 8.333333 urban 30.0
1 201 9.722222 suburban 35.0
1 202 8.333333 urban 30.0
1 203 9.722222 suburban 35.0
1 204 9.722222 suburban 35.0
1 205 8.333333 urban 30.0
1 206 8.333333 urban 30.0
1 207 11.111111 arterial 40.0
1 208 9.722222 suburban 35.0
1 209 11.111111 arterial 40.0
1 210 8.333333 urban 30.0
1 211 11.111111 arterial 40.0
1 212 9.722222 suburban 35.0
1 213 11.111111 arterial 40.0
1 214 9.722222 suburban 35.0
1 215 11.111111 arterial 40.0
1 216 11.111111 arterial 40.0
1 217 8.333333 urban 30.0
1 218 8.333333 urban 30.0
1 219 8.333333 urban 30.0
1 220 9.722222 suburban 35.0
1 221 8.333333 urban 30.0
1 222 9.722222 suburban 35.0
1 223 8.333333 urban 30.0
1 224 11.111111 arterial 40.0
1 225 9.722222 suburban 35.0
1 226 8.333333 urban 30.0
1 227 8.333333 urban 30.0
1 228 8.333333 urban 30.0
1 229 9.722222 suburban 35.0
1 230 8.333333 urban 30.0
1 231 9.722222 suburban 35.0
1 232 9.722222 suburban 35.0
1 233 8.333333 urban 30.0
1 234 11.111111 arterial 40.0
1 235 8.333333 urban 30.0
1 236 9.722222 suburban 35.0
1 237 11.111111 arterial 40.0
1 238 9.722222 suburban 35.0
1 239 8.333333 urban 30.0
1 240 11.111111 arterial 40.0
1 241 9.722222 suburban 35.0
1 242 11.111111 arterial 40.0
1 243 8.333333 urban 30.0
1 244 8.333333 urban 30.0
1 245 9.722222 suburban 35.0
1 246 8.333333 urban 30.0
1 247 11.111111 arterial 40.0
1 248 9.722222 suburban 35.0
1 249 11.111111 arterial 40.0
1 250 8.333333 urban 30.0
1 251 8.333333 urban 30.0
1 252 8.333333 urban 30.0
1 253 8.333333 urban 30.0
1 254 9.722222 suburban 35.0
1 255 9.722222 suburban 35.0
1 256 9.722222 suburban 35.0
1 257 11.111111 arterial 40.0
1 258 11.111111 arterial 40.0
1 259 8.333333 urban 30.0
1 260 9.722222 suburban 35.0
1 261 11.111111 arterial 40.0
1 262 9.722222 suburban 35.0
1 263 9.722222 suburban 35.0
1 264 9.722222 suburban 35.0
1 265 9.722222 suburban 35.0
1 266 11.111111 arterial 40.0
1 267 8.333333 urban 30.0
1 268 8.333333 urban 30.0
1 269 8.333333 urban 30.0
1 270 9.722222 suburban 35.0
1 271 8.333333 urban 30.0
1 272 8.333333 urban 30.0
1 273 8.333333 urban 30.0
1 274 8.333333 urban 30.0
1 275 11.111111 arterial 40.0
1 276 11.111111 arterial 40.0
1 277 11.111111 arterial 40.0
1 278 9.722222 suburban 35.0
1 279 9.722222 suburban 35.0
1 280 11.111111 arterial 40.0
1 281 11.111111 arterial 40.0
1 282 9.722222 suburban 35.0
1 283 9.722222 suburban 35.0
1 284 9.722222 suburban 35.0
1 285 11.111111 arterial 40.0
1 286 8.333333 urban 30.0
1 287 11.111111 arterial 40.0
1 288 8.333333 urban 30.0
1 289 11.111111 arterial 40.0
1 290 9.722222 suburban 35.0
1 291 11.111111 arterial 40.0
1 292 9.722222 suburban 35.0
1 293 9.722222 suburban 35.0
1 294 8.333333 urban 30.0
1 295 8.333333 urban 30.0
1 296 11.111111 arterial 40.0
1 297 9.722222 suburban 35.0
1 298 11.111111 arterial 40.0
1 299 9.722222 suburban 35.0
1 300 9.722222 suburban 35.0
1 301 9.722222 suburban 35.0
1 302 9.722222 suburban 35.0
1 303 8.333333 urban 30.0
1 304 9.722222 suburban 35.0
1 305 9.722222 suburban 35.0
1 306 8.333333 urban 30.0
1 307 9.722222 suburban 35.0
1 308 9.722222 suburban 35.0
1 309 11.111111 arterial 40.0
1 310 9.722222 suburban 35.0
1 311 9.722222 suburban 35.0
1 312 9.722222 suburban 35.0
1 313 11.111111 arterial 40.0
1 314 9.722222 suburban 35.0
1 315 9.722222 suburban 35.0
1 316 11.111111 arterial 40.0
1 317 11.111111 arterial 40.0
1 318 8.333333 urban 30.0
1 319 11.111111 arterial 40.0
1 320 8.333333 urban 30.0
1 321 11.111111 arterial 40.0
1 322 9.722222 suburban 35.0
1 323 11.111111 arterial 40.0
1 324 8.333333 urban 30.0
1 325 8.333333 urban 30.0
1 326 9.722222 suburban 35.0
1 327 8.333333 urban 30.0
1 328 9.722222 suburban 35.0
1 329 9.722222 suburban 35.0
1 330 11.111111 arterial 40.0
1 331 8.333333 urban 30.0
1 332 9.722222 suburban 35.0
1 333 8.333333 urban 30.0
1 334 11.111111 arterial 40.0
1 335 8.333333 urban 30.0
1 336 11.111111 arterial 40.0
1 337 11.111111 arterial 40.0
1 338 9.722222 suburban 35.0
1 339 9.722222 suburban 35.0
1 340 9.722222 suburban 35.0
