# i j vmax_ij_m_per_s road_class free_flow_speed_kmh
1 34 11.111111 arterial 40.0
1 35 11.111111 arterial 40.0
1 36 11.111111 arterial 40.0
1 37 9.722222 suburban 35.0
1 38 9.722222 suburban 35.0
1 39 11.111111 arterial 40.0
1 40 9.722222 suburban 35.0
1 41 11.111111 arterial 40.0
1 42 8.333333 urban 30.0
1 43 11.111111 arterial 40.0
1 44 8.333333 urban 30.0
1 45 9.722222 suburban 35.0
1 46 9.722222 suburban 35.0
1 47 8.333333 urban 30.0
1 48 11.111111 arterial 40.0
1 49 11.111111 arterial 40.0
1 50 8.333333 urban 30.0
2 0 9.722222 suburban 35.0
2 1 8.333333 urban 30.0
2 3 11.111111 arterial 40.0
2 4 11.111111 arterial 40.0
2 5 9.722222 suburban 35.0
2 6 11.111111 arterial 40.0
2 7 8.333333 urban 30.0
2 8 9.722222 suburban 35.0
2 9 11.111111 arterial 40.0
2 10 9.722222 suburban 35.0
2 11 8.333333 urban 30.0
2 12 11.111111 arterial 40.0
2 13 11.111111 arterial 40.0
2 14 9.722222 suburban 35.0
2 15 11.111111 arterial 40.0
2 16 9.722222 suburban 35.0
2 17 11.111111 arterial 40.0
2 18 9.722222 suburban 35.0
2 19 11.111111 arterial 40.0
2 20 8.333333 urban 30.0
2 21 8.333333 urban 30.0
2 22 11.111111 arterial 40.0
2 23 9.722222 suburban 35.0
2 24 11.111111 arterial 40.0
2 25 11.111111 arterial 40.0
2 26 8.333333 urban 30.0
2 27 11.111111 arterial 40.0
2 28 8.333333 urban 30.0
2 29 11.111111 arterial 40.0
2 30 9.722222 suburban 35.0
2 31 11.111111 arterial 40.0
2 32 9.722222 suburban 35.0
2 33 11.111111 arterial 40.0
2 34 8.333333 urban 30.0
2 35 9.722222 suburban 35.0
2 36 8.333333 urban 30.0
2 37 9.722222 suburban 35.0
2 38 9.722222 suburban 35.0
2 39 8.333333 urban 30.0
2 40 9.722222 suburban 35.0
2 41 8.333333 urban 30.0
2 42 11.111111 arterial 40.0
2 43 9.722222 suburban 35.0
2 44 11.111111 arterial 40.0
2 45 9.722222 suburban 35.0
2 46 11.111111 arterial 40.0
2 47 11.111111 arterial 40.0
2 48 8.333333 urban 30.0
2 49 11.111111 arterial 40.0
2 50 11.111111 arterial 40.0
3 0 9.722222 suburban 35.0
3 1 9.722222 suburban 35.0
3 2 11.111111 arterial 40.0
3 4 11.111111 arterial 40.0
3 5 9.722222 suburban 35.0
3 6 8.333333 urban 30.0
3 7 9.722222 suburban 35.0
3 8 9.722222 suburban 35.0
3 9 9.722222 suburban 35.0
3 10 8.333333 urban 30.0
3 11 9.722222 suburban 35.0
3 12 8.333333 urban 30.0
3 13 11.111111 arterial 40.0
3 14 8.333333 urban 30.0
3 15 8.333333 urban 30.0
3 16 8.333333 urban 30.0
3 17 9.722222 suburban 35.0
3 18 8.333333 urban 30.0
3 19 11.111111 arterial 40.0
3 20 9.722222 suburban 35.0
3 21 8.333333 urban 30.0
3 22 11.111111 arterial 40.0
3 23 8.333333 urban 30.0
3 24 8.333333 urban 30.0
3 25 8.333333 urban 30.0
3 26 9.722222 suburban 35.0
3 27 9.722222 suburban 35.0
3 28 9.722222 suburban 35.0
3 29 11.111111 arterial 40.0
3 30 11.111111 arterial 40.0
3 31 9.722222 suburban 35.0
3 32 8.333333 urban 30.0
3 33 11.111111 arterial 40.0
3 34 11.111111 arterial 40.0
3 35 11.111111 arterial 40.0
3 36 9.722222 suburban 35.0
3 37 9.722222 suburban 35.0
3 38 11.111111 arterial 40.0
3 39 9.722222 suburban 35.0
3 40 11.111111 arterial 40.0
3 41 8.333333 urban 30.0
3 42 11.111111 arterial 40.0
3 43 8.333333 urban 30.0
3 44 9.722222 suburban 35.0
3 45 11.111111 arterial 40.0
3 46 8.333333 urban 30.0
3 47 11.111111 arterial 40.0
3 48 9.722222 suburban 35.0
3 49 8.333333 urban 30.0
3 50 9.722222 suburban 35.0
4 0 9.722222 suburban 35.0
4 1 8.333333 urban 30.0
4 2 11.111111 arterial 40.0
4 3 11.111111 arterial 40.0
4 5 9.722222 suburban 35.0
4 6 9.722222 suburban 35.0
4 7 9.722222 suburban 35.0
4 8 9.722222 suburban 35.0
4 9 11.111111 arterial 40.0
4 10 8.333333 urban 30.0
4 11 8.333333 urban 30.0
4 12 9.722222 suburban 35.0
4 13 11.111111 arterial 40.0
4 14 8.333333 urban 30.0
4 15 9.722222 suburban 35.0
4 16 8.333333 urban 30.0
4 17 9.722222 suburban 35.0
4 18 8.333333 urban 30.0
4 19 11.111111 arterial 40.0
4 20 8.333333 urban 30.0
4 21 8.333333 urban 30.0
4 22 11.111111 arterial 40.0
4 23 8.333333 urban 30.0
4 24 9.722222 suburban 35.0
4 25 9.722222 suburban 35.0
4 26 8.333333 urban 30.0
4 27 11.111111 arterial 40.0
4 28 8.333333 urban 30.0
4 29 11.111111 arterial 40.0
4 30 11.111111 arterial 40.0
4 31 11.111111 arterial 40.0
4 32 8.333333 urban 30.0
4 33 11.111111 arterial 40.0
4 34 9.722222 suburban 35.0
4 35 11.111111 arterial 40.0
4 36 8.333333 urban 30.0
4 37 9.722222 suburban 35.0
4 38 9.722222 suburban 35.0
4 39 8.333333 urban 30.0
4 40 9.722222 suburban 35.0
4 41 8.333333 urban 30.0
4 42 11.111111 arterial 40.0
4 43 8.333333 urban 30.0
4 44 11.111111 arterial 40.0
4 45 11.111111 arterial 40.0
4 46 9.722222 suburban 35.0
4 47 11.111111 arterial 40.0
4 48 8.333333 urban 30.0
4 49 9.722222 suburban 35.0
4 50 9.722222 suburban 35.0
5 0 8.333333 urban 30.0
5 1 9.722222 suburban 35.0
5 2 9.722222 suburban 35.0
5 3 9.722222 suburban 35.0
5 4 9.722222 suburban 35.0
5 6 8.333333 urban 30.0
5 7 8.333333 urban 30.0
5 8 8.333333 urban 30.0
5 9 8.333333 urban 30.0
5 10 8.333333 urban 30.0
5 11 9.722222 suburban 35.0
5 12 9.722222 suburban 35.0
5 13 9.722222 suburban 35.0
5 14 8.333333 urban 30.0
5 15 9.722222 suburban 35.0
5 16 8.333333 urban 30.0
5 17 8.333333 urban 30.0
5 18 8.333333 urban 30.0
5 19 9.722222 suburban 35.0
5 20 9.722222 suburban 35.0
5 21 9.722222 suburban 35.0
5 22 8.333333 urban 30.0
5 23 9.722222 suburban 35.0
5 24 8.333333 urban 30.0
5 25 9.722222 suburban 35.0
5 26 8.333333 urban 30.0
5 27 9.722222 suburban 35.0
5 28 8.333333 urban 30.0
5 29 9.722222 suburban 35.0
5 30 9.722222 suburban 35.0
5 31 9.722222 suburban 35.0
5 32 8.333333 urban 30.0
5 33 8.333333 urban 30.0
5 34 9.722222 suburban 35.0
5 35 9.722222 suburban 35.0
5 36 9.722222 suburban 35.0
5 37 8.333333 urban 30.0
5 38 8.333333 urban 30.0
5 39 9.722222 suburban 35.0
5 40 8.333333 urban 30.0
5 41 8.333333 urban 30.0
5 42 8.333333 urban 30.0
5 43 9.722222 suburban 35.0
5 44 8.333333 urban 30.0
5 45 9.722222 suburban 35.0
5 46 8.333333 urban 30.0
5 47 9.722222 suburban 35.0
5 48 9.722222 suburban 35.0
5 49 9.722222 suburban 35.0
5 50 9.722222 suburban 35.0
6 0 8.333333 urban 30.0
6 1 9.722222 suburban 35.0
6 2 11.111111 arterial 40.0
6 3 8.333333 urban 30.0
6 4 9.722222 suburban 35.0
6 5 8.333333 urban 30.0
6 7 8.333333 urban 30.0
6 8 9.722222 suburban 35.0
6 9 8.333333 urban 30.0
6 10 9.722222 suburban 35.0
6 11 9.722222 suburban 35.0
6 12 11.111111 arterial 40.0
6 13 11.111111 arterial 40.0
6 14 9.722222 suburban 35.0
6 15 11.111111 arterial 40.0
6 16 9.722222 suburban 35.0
6 17 8.333333 urban 30.0
6 18 9.722222 suburban 35.0
6 19 8.333333 urban 30.0
6 20 9.722222 suburban 35.0
6 21 9.722222 suburban 35.0
6 22 8.333333 urban 30.0
6 23 9.722222 suburban 35.0
6 24 11.111111 arterial 40.0
6 25 11.111111 arterial 40.0
6 26 8.333333 urban 30.0
6 27 11.111111 arterial 40.0
6 28 9.722222 suburban 35.0
6 29 8.333333 urban 30.0
6 30 8.333333 urban 30.0
6 31 11.111111 arterial 40.0
6 32 9.722222 suburban 35.0
6 33 8.333333 urban 30.0
6 34 8.333333 urban 30.0
6 35 8.333333 urban 30.0
6 36 9.722222 suburban 35.0
6 37 8.333333 urban 30.0
6 38 8.333333 urban 30.0
6 39 9.722222 suburban 35.0
6 40 8.333333 urban 30.0
6 41 9.722222 suburban 35.0
6 42 8.333333 urban 30.0
6 43 9.722222 suburban 35.0
6 44 9.722222 suburban 35.0
6 45 8.333333 urban 30.0
6 46 9.722222 suburban 35.0
6 47 9.722222 suburban 35.0
6 48 9.722222 suburban 35.0
6 49 11.111111 arterial 40.0
6 50 11.111111 arterial 40.0
7 0 8.333333 urban 30.0
7 1 9.722222 suburban 35.0
7 2 8.333333 urban 30.0
7 3 9.722222 suburban 35.0
7 4 9.722222 suburban 35.0
7 5 8.333333 urban 30.0
7 6 8.333333 urban 30.0
7 8 8.333333 urban 30.0
7 9 8.333333 urban 30.0
7 10 8.333333 urban 30.0
7 11 11.111111 arterial 40.0
7 12 8.333333 urban 30.0
7 13 8.333333 urban 30.0
7 14 8.333333 urban 30.0
7 15 9.722222 suburban 35.0
7 16 8.333333 urban 30.0
7 17 8.333333 urban 30.0
7 18 8.333333 urban 30.0
7 19 11.111111 arterial 40.0
7 20 11.111111 arterial 40.0
7 21 9.722222 suburban 35.0
7 22 9.722222 suburban 35.0
7 23 9.722222 suburban 35.0
7 24 8.333333 urban 30.0
7 25 8.333333 urban 30.0
7 26 9.722222 suburban 35.0
7 27 8.333333 urban 30.0
7 28 9.722222 suburban 35.0
7 29 11.111111 arterial 40.0
7 30 11.111111 arterial 40.0
7 31 8.333333 urban 30.0
7 32 8.333333 urban 30.0
7 33 9.722222 suburban 35.0
7 34 11.111111 arterial 40.0
7 35 11.111111 arterial 40.0
7 36 11.111111 arterial 40.0
7 37 9.722222 suburban 35.0
7 38 9.722222 suburban 35.0
7 39 11.111111 arterial 40.0
7 40 9.722222 suburban 35.0
7 41 9.722222 suburban 35.0
7 42 9.722222 suburban 35.0
7 43 9.722222 suburban 35.0
7 44 8.333333 urban 30.0
7 45 11.111111 arterial 40.0
7 46 8.333333 urban 30.0
7 47 8.333333 urban 30.0
7 48 9.722222 suburban 35.0
7 49 8.333333 urban 30.0
7 50 8.333333 urban 30.0
8 0 8.333333 urban 30.0
8 1 9.722222 suburban 35.0
8 2 9.722222 suburban 35.0
8 3 9.722222 suburban 35.0
8 4 9.722222 suburban 35.0
8 5 8.333333 urban 30.0
8 6 9.722222 suburban 35.0
8 7 8.333333 urban 30.0
8 9 8.333333 urban 30.0
8 10 8.333333 urban 30.0
8 11 9.722222 suburban 35.0
8 12 9.722222 suburban 35.0
8 13 9.722222 suburban 35.0
8 14 8.333333 urban 30.0
8 15 9.722222 suburban 35.0
8 16 8.333333 urban 30.0
8 17 8.333333 urban 30.0
8 18 8.333333 urban 30.0
8 19 9.722222 suburban 35.0
8 20 8.333333 urban 30.0
8 21 8.333333 urban 30.0
8 22 8.333333 urban 30.0
8 23 8.333333 urban 30.0
8 24 9.722222 suburban 35.0
8 25 9.722222 suburban 35.0
8 26 8.333333 urban 30.0
8 27 9.722222 suburban 35.0
8 28 8.333333 urban 30.0
8 29 9.722222 suburban 35.0
8 30 9.722222 suburban 35.0
8 31 9.722222 suburban 35.0
8 32 8.333333 urban 30.0
8 33 8.333333 urban 30.0
8 34 8.333333 urban 30.0
8 35 9.722222 suburban 35.0
8 36 8.333333 urban 30.0
8 37 8.333333 urban 30.0
8 38 8.333333 urban 30.0
8 39 9.722222 suburban 35.0
8 40 8.333333 urban 30.0
8 41 8.333333 urban 30.0
8 42 8.333333 urban 30.0
8 43 9.722222 suburban 35.0
8 44 9.722222 suburban 35.0
8 45 8.333333 urban 30.0
8 46 8.333333 urban 30.0
8 47 9.722222 suburban 35.0
8 48 9.722222 suburban 35.0
8 49 9.722222 suburban 35.0
8 50 9.722222 suburban 35.0
9 0 8.333333 urban 30.0
9 1 8.333333 urban 30.0
9 2 11.111111 arterial 40.0
9 3 9.722222 suburban 35.0
9 4 11.111111 arterial 40.0
9 5 8.333333 urban 30.0
9 6 8.333333 urban 30.0
9 7 8.333333 urban 30.0
9 8 8.333333 urban 30.0
9 10 8.333333 urban 30.0
9 11 8.333333 urban 30.0
9 12 9.722222 suburban 35.0
9 13 11.111111 arterial 40.0
9 14 8.333333 urban 30.0
9 15 9.722222 suburban 35.0
9 16 8.333333 urban 30.0
9 17 9.722222 suburban 35.0
9 18 8.333333 urban 30.0
9 19 11.111111 arterial 40.0
9 20 8.333333 urban 30.0
9 21 8.333333 urban 30.0
9 22 9.722222 suburban 35.0
9 23 8.333333 urban 30.0
9 24 9.722222 suburban 35.0
9 25 9.722222 suburban 35.0
9 26 8.333333 urban 30.0
9 27 11.111111 arterial 40.0
9 28 8.333333 urban 30.0
9 29 11.111111 arterial 40.0
9 30 11.111111 arterial 40.0
9 31 11.111111 arterial 40.0
9 32 8.333333 urban 30.0
9 33 9.722222 suburban 35.0
9 34 8.333333 urban 30.0
9 35 9.722222 suburban 35.0
9 36 8.333333 urban 30.0
9 37 8.333333 urban 30.0
9 38 9.722222 suburban 35.0
9 39 8.333333 urban 30.0
9 40 9.722222 suburban 35.0
9 41 8.333333 urban 30.0
9 42 9.722222 suburban 35.0
9 43 8.333333 urban 30.0
9 44 9.722222 suburban 35.0
9 45 9.722222 suburban 35.0
9 46 9.722222 suburban 35.0
9 47 11.111111 arterial 40.0
9 48 8.333333 urban 30.0
9 49 9.722222 suburban 35.0
9 50 9.722222 suburban 35.0
10 0 8.333333 urban 30.0
10 1 9.722222 suburban 35.0
10 2 9.722222 suburban 35.0
10 3 8.333333 urban 30.0
10 4 8.333333 urban 30.0
10 5 8.333333 urban 30.0
10 6 9.722222 suburban 35.0
10 7 8.333333 urban 30.0
10 8 8.333333 urban 30.0
10 9 8.333333 urban 30.0
10 11 11.111111 arterial 40.0
10 12 9.722222 suburban 35.0
10 13 9.722222 suburban 35.0
10 14 9.722222 suburban 35.0
10 15 11.111111 arterial 40.0
10 16 9.722222 suburban 35.0
10 17 8.333333 urban 30.0
10 18 9.722222 suburban 35.0
10 19 9.722222 suburban 35.0
10 20 9.722222 suburban 35.0
10 21 9.722222 suburban 35.0
10 22 8.333333 urban 30.0
10 23 9.722222 suburban 35.0
10 24 9.722222 suburban 35.0
10 25 9.722222 suburban 35.0
10 26 8.333333 urban 30.0
10 27 9.722222 suburban 35.0
10 28 8.333333 urban 30.0
10 29 8.333333 urban 30.0
10 30 9.722222 suburban 35.0
10 31 9.722222 suburban 35.0
10 32 9.722222 suburban 35.0
10 33 8.333333 urban 30.0
10 34 8.333333 urban 30.0
10 35 8.333333 urban 30.0
10 36 9.722222 suburban 35.0
10 37 8.333333 urban 30.0
10 38 8.333333 urban 30.0
10 39 9.722222 suburban 35.0
10 40 8.333333 urban 30.0
10 41 9.722222 suburban 35.0
10 42 8.333333 urban 30.0
10 43 9.722222 suburban 35.0
10 44 8.333333 urban 30.0
10 45 8.333333 urban 30.0
10 46 9.722222 suburban 35.0
10 47 9.722222 suburban 35.0
10 48 9.722222 suburban 35.0
10 49 11.111111 arterial 40.0
10 50 9.722222 suburban 35.0
11 0 9.722222 suburban 35.0
11 1 11.111111 arterial 40.0
11 2 8.333333 urban 30.0
11 3 9.722222 suburban 35.0
11 4 8.333333 urban 30.0
11 5 9.722222 suburban 35.0
11 6 9.722222 suburban 35.0
11 7 11.111111 arterial 40.0
11 8 9.722222 suburban 35.0
11 9 8.333333 urban 30.0
11 10 11.111111 arterial 40.0
11 12 9.722222 suburban 35.0
11 13 8.333333 urban 30.0
11 14 11.111111 arterial 40.0
11 15 11.111111 arterial 40.0
11 16 11.111111 arterial 40.0
11 17 9.722222 suburban 35.0
11 18 11.111111 arterial 40.0
11 19 11.111111 arterial 40.0
11 20 11.111111 arterial 40.0
11 21 11.111111 arterial 40.0
11 22 9.722222 suburban 35.0
11 23 11.111111 arterial 40.0
11 24 9.722222 suburban 35.0
11 25 9.722222 suburban 35.0
11 26 11.111111 arterial 40.0
11 27 8.333333 urban 30.0
11 28 11.111111 arterial 40.0
11 29 11.111111 arterial 40.0
11 30 11.111111 arterial 40.0
11 31 8.333333 urban 30.0
11 32 11.111111 arterial 40.0
11 33 9.722222 suburban 35.0
11 34 11.111111 arterial 40.0
11 35 11.111111 arterial 40.0
11 36 11.111111 arterial 40.0
11 37 9.722222 suburban 35.0
11 38 9.722222 suburban 35.0
11 39 11.111111 arterial 40.0
11 40 11.111111 arterial 40.0
11 41 11.111111 arterial 40.0
11 42 9.722222 suburban 35.0
11 43 11.111111 arterial 40.0
11 44 8.333333 urban 30.0
11 45 11.111111 arterial 40.0
11 46 9.722222 suburban 35.0
11 47 8.333333 urban 30.0
11 48 11.111111 arterial 40.0
11 49 11.111111 arterial 40.0
11 50 9.722222 suburban 35.0
12 0 8.333333 urban 30.0
12 1 9.722222 suburban 35.0
12 2 11.111111 arterial 40.0
12 3 8.333333 urban 30.0
12 4 9.722222 suburban 35.0
12 5 9.722222 suburban 35.0
12 6 11.111111 arterial 40.0
12 7 8.333333 urban 30.0
12 8 9.722222 suburban 35.0
12 9 9.722222 suburban 35.0
12 10 9.722222 suburban 35.0
12 11 9.722222 suburban 35.0
12 13 11.111111 arterial 40.0
12 14 9.722222 suburban 35.0
12 15 11.111111 arterial 40.0
12 16 9.722222 suburban 35.0
12 17 9.722222 suburban 35.0
12 18 9.722222 suburban 35.0
12 19 8.333333 urban 30.0
12 20 9.722222 suburban 35.0
12 21 9.722222 suburban 35.0
12 22 8.333333 urban 30.0
12 23 9.722222 suburban 35.0
12 24 11.111111 arterial 40.0
12 25 11.111111 arterial 40.0
12 26 8.333333 urban 30.0
12 27 11.111111 arterial 40.0
12 28 9.722222 suburban 35.0
12 29 8.333333 urban 30.0
12 30 8.333333 urban 30.0
12 31 11.111111 arterial 40.0
12 32 9.722222 suburban 35.0
12 33 8.333333 urban 30.0
12 34 8.333333 urban 30.0
12 35 8.333333 urban 30.0
12 36 9.722222 suburban 35.0
12 37 8.333333 urban 30.0
12 38 8.333333 urban 30.0
12 39 9.722222 suburban 35.0
12 40 8.333333 urban 30.0
12 41 9.722222 suburban 35.0
12 42 8.333333 urban 30.0
12 43 11.111111 arterial 40.0
12 44 9.722222 suburban 35.0
12 45 8.333333 urban 30.0
12 46 9.722222 suburban 35.0
12 47 9.722222 suburban 35.0
12 48 9.722222 suburban 35.0
12 49 11.111111 arterial 40.0
12 50 11.111111 arterial 40.0
13 0 9.722222 suburban 35.0
13 1 8.333333 urban 30.0
13 2 11.111111 arterial 40.0
13 3 11.111111 arterial 40.0
13 4 11.111111 arterial 40.0
13 5 9.722222 suburban 35.0
13 6 11.111111 arterial 40.0
13 7 8.333333 urban 30.0
13 8 9.722222 suburban 35.0
13 9 11.111111 arterial 40.0
13 10 9.722222 suburban 35.0
13 11 8.333333 urban 30.0
13 12 11.111111 arterial 40.0
13 14 9.722222 suburban 35.0
13 15 11.111111 arterial 40.0
13 16 9.722222 suburban 35.0
13 17 11.111111 arterial 40.0
13 18 9.722222 suburban 35.0
13 19 11.111111 arterial 40.0
13 20 8.333333 urban 30.0
13 21 8.333333 urban 30.0
13 22 11.111111 arterial 40.0
13 23 9.722222 suburban 35.0
13 24 11.111111 arterial 40.0
13 25 11.111111 arterial 40.0
13 26 8.333333 urban 30.0
13 27 11.111111 arterial 40.0
13 28 8.333333 urban 30.0
13 29 11.111111 arterial 40.0
13 30 11.111111 arterial 40.0
13 31 11.111111 arterial 40.0
13 32 9.722222 suburban 35.0
13 33 11.111111 arterial 40.0
13 34 9.722222 suburban 35.0
13 35 9.722222 suburban 35.0
13 36 8.333333 urban 30.0
13 37 9.722222 suburban 35.0
13 38 9.722222 suburban 35.0
13 39 8.333333 urban 30.0
13 40 9.722222 suburban 35.0
13 41 8.333333 urban 30.0
13 42 11.111111 arterial 40.0
13 43 9.722222 suburban 35.0
13 44 11.111111 arterial 40.0
13 45 9.722222 suburban 35.0
13 46 11.111111 arterial 40.0
13 47 11.111111 arterial 40.0
13 48 8.333333 urban 30.0
13 49 11.111111 arterial 40.0
13 50 11.111111 arterial 40.0
14 0 8.333333 urban 30.0
14 1 9.722222 suburban 35.0
14 2 9.722222 suburban 35.0
14 3 8.333333 urban 30.0
14 4 8.333333 urban 30.0
14 5 8.333333 urban 30.0
14 6 9.722222 suburban 35.0
14 7 8.333333 urban 30.0
14 8 8.333333 urban 30.0
14 9 8.333333 urban 30.0
14 10 9.722222 suburban 35.0
14 11 11.111111 arterial 40.0
14 12 9.722222 suburban 35.0
14 13 9.722222 suburban 35.0
14 15 11.111111 arterial 40.0
14 16 9.722222 suburban 35.0
14 17 8.333333 urban 30.0
14 18 9.722222 suburban 35.0
14 19 9.722222 suburban 35.0
14 20 9.722222 suburban 35.0
14 21 9.722222 suburban 35.0
14 22 8.333333 urban 30.0
14 23 9.722222 suburban 35.0
14 24 9.722222 suburban 35.0
14 25 9.722222 suburban 35.0
14 26 9.722222 suburban 35.0
14 27 9.722222 suburban 35.0
14 28 9.722222 suburban 35.0
14 29 8.333333 urban 30.0
14 30 9.722222 suburban 35.0
14 31 9.722222 suburban 35.0
14 32 9.722222 suburban 35.0
14 33 8.333333 urban 30.0
14 34 9.722222 suburban 35.0
14 35 8.333333 urban 30.0
14 36 9.722222 suburban 35.0
14 37 8.333333 urban 30.0
14 38 8.333333 urban 30.0
14 39 11.111111 arterial 40.0
14 40 8.333333 urban 30.0
14 41 9.722222 suburban 35.0
14 42 8.333333 urban 30.0
14 43 9.722222 suburban 35.0
14 44 8.333333 urban 30.0
14 45 8.333333 urban 30.0
14 46 9.722222 suburban 35.0
14 47 8.333333 urban 30.0
14 48 9.722222 suburban 35.0
14 49 11.111111 arterial 40.0
14 50 9.722222 suburban 35.0
15 0 9.722222 suburban 35.0
15 1 11.111111 arterial 40.0
15 2 11.111111 arterial 40.0
15 3 8.333333 urban 30.0
15 4 9.722222 suburban 35.0
15 5 9.722222 suburban 35.0
15 6 11.111111 arterial 40.0
15 7 9.722222 suburban 35.0
15 8 9.722222 suburban 35.0
15 9 9.722222 suburban 35.0
15 10 11.111111 arterial 40.0
15 11 11.111111 arterial 40.0
15 12 11.111111 arterial 40.0
15 13 11.111111 arterial 40.0
15 14 11.111111 arterial 40.0
15 16 11.111111 arterial 40.0
15 17 9.722222 suburban 35.0
15 18 11.111111 arterial 40.0
15 19 8.333333 urban 30.0
15 20 11.111111 arterial 40.0
15 21 11.111111 arterial 40.0
15 22 8.333333 urban 30.0
15 23 11.111111 arterial 40.0
15 24 11.111111 arterial 40.0
15 25 11.111111 arterial 40.0
15 26 9.722222 suburban 35.0
15 27 11.111111 arterial 40.0
15 28 9.722222 suburban 35.0
15 29 8.333333 urban 30.0
15 30 8.333333 urban 30.0
15 31 11.111111 arterial 40.0
15 32 11.111111 arterial 40.0
15 33 8.333333 urban 30.0
15 34 9.722222 suburban 35.0
15 35 8.333333 urban 30.0
15 36 9.722222 suburban 35.0
15 37 8.333333 urban 30.0
15 38 8.333333 urban 30.0
15 39 11.111111 arterial 40.0
15 40 8.333333 urban 30.0
15 41 11.111111 arterial 40.0
15 42 9.722222 suburban 35.0
15 43 11.111111 arterial 40.0
15 44 9.722222 suburban 35.0
15 45 8.333333 urban 30.0
15 46 11.111111 arterial 40.0
15 47 9.722222 suburban 35.0
15 48 11.111111 arterial 40.0
15 49 11.111111 arterial 40.0
15 50 11.111111 arterial 40.0
16 0 8.333333 urban 30.0
16 1 9.722222 suburban 35.0
16 2 9.722222 suburban 35.0
16 3 8.333333 urban 30.0
16 4 8.333333 urban 30.0
16 5 8.333333 urban 30.0
16 6 9.722222 suburban 35.0
16 7 8.333333 urban 30.0
16 8 8.333333 urban 30.0
16 9 8.333333 urban 30.0
16 10 9.722222 suburban 35.0
16 11 11.111111 arterial 40.0
16 12 9.722222 suburban 35.0
16 13 9.722222 suburban 35.0
16 14 9.722222 suburban 35.0
16 15 11.111111 arterial 40.0
16 17 8.333333 urban 30.0
16 18 9.722222 suburban 35.0
16 19 8.333333 urban 30.0
16 20 9.722222 suburban 35.0
16 21 9.722222 suburban 35.0
16 22 8.333333 urban 30.0
16 23 9.722222 suburban 35.0
16 24 9.722222 suburban 35.0
16 25 11.111111 arterial 40.0
16 26 8.333333 urban 30.0
16 27 9.722222 suburban 35.0
16 28 9.722222 suburban 35.0
16 29 8.333333 urban 30.0
16 30 8.333333 urban 30.0
16 31 9.722222 suburban 35.0
16 32 9.722222 suburban 35.0
16 33 8.333333 urban 30.0
16 34 8.333333 urban 30.0
16 35 8.333333 urban 30.0
16 36 9.722222 suburban 35.0
16 37 8.333333 urban 30.0
