id x_km y_km x_m y_m dronable demand_kg drone_service_sec truck_service_sec deadline_sec
53 -2.656435 -2.717465 -2656.434703 -2717.465058 1 2.43 60 60 1800
54 4.257001 -7.765112 4257.000908 -7765.111903 1 4.12 60 60 2700
55 -3.616308 -3.152955 -3616.307829 -3152.955022 1 0.91 60 60 1800
56 0.203621 7.660698 203.620685 7660.698203 0 9.44 60 60 2700
57 -3.882574 -2.301131 -3882.574183 -2301.130869 1 1.76 60 60 1800
58 -8.057780 8.761037 -8057.780229 8761.036873 1 4.48 60 60 3600
59 -4.771180 -8.273283 -4771.180086 -8273.282520 1 1.16 60 60 3600
60 9.963539 8.413711 9963.538502 8413.710761 1 1.76 60 60 3600
61 8.322077 1.979151 8322.076931 1979.150726 1 3.44 60 60 2700
62 3.456461 -4.762181 3456.461270 -4762.180673 1 4.10 60 60 1800
63 9.724718 3.172344 9724.718302 3172.343920 1 3.37 60 60 3600
64 -5.828437 -6.317991 -5828.437173 -6317.990843 1 1.84 60 60 2700
65 -8.899667 1.924997 -8899.666910 1924.997491 1 1.35 60 60 2700
66 9.585839 9.187671 9585.839260 9187.671203 1 4.49 60 60 3600
67 7.149896 6.903844 7149.895656 6903.843950 1 0.51 60 60 3600
68 4.606166 9.192108 4606.165964 9192.108219 0 9.13 60 60 3600
69 2.910805 -4.690946 2910.804980 -4690.945551 1 2.54 60 60 1800
70 -0.637732 -1.013238 -637.731796 -1013.238001 1 1.77 60 60 1800
71 -0.776272 -3.605897 -776.271678 -3605.896509 0 5.31 60 60 1800
72 7.593848 -5.870404 7593.847618 -5870.404435 1 4.23 60 60 3600
73 2.581056 -7.917362 2581.056179 -7917.361997 0 6.30 60 60 2700
74 -9.811851 -1.820886 -9811.850634 -1820.885937 1 4.78 60 60 3600
75 5.601428 0.068030 5601.427669 68.029624 0 8.92 60 60 1800
76 3.031389 -9.064916 3031.389328 -9064.915631 1 4.60 60 60 3600
77 -9.150762 -5.935173 -9150.762259 -5935.173351 1 4.06 60 60 3600
78 -9.572300 8.408540 -9572.299999 8408.539944 1 4.20 60 60 3600
79 -2.178667 6.592856 -2178.666823 6592.855621 1 1.72 60 60 2700
80 6.951863 -5.040406 6951.863474 -5040.405682 1 3.81 60 60 2700
81 7.828941 9.496873 7828.940879 9496.872718 1 3.48 60 60 3600
82 6.205112 2.386501 6205.111601 2386.500993 1 2.36 60 60 2700
83 0.008943 -3.496955 8.942671 -3496.954578 0 6.92 60 60 1800
84 5.144614 2.801988 5144.614322 2801.987540 1 4.15 60 60 1800
85 1.629020 -5.006735 1629.020297 -5006.735062 1 2.69 60 60 1800
86 3.739690 4.317514 3739.689800 4317.514102 1 3.90 60 60 1800
87 3.051310 -1.911234 3051.309730 -1911.233654 1 1.48 60 60 1800
88 -7.829234 6.018636 -7829.233669 6018.635815 1 2.46 60 60 3600
89 -3.284079 -0.476857 -3284.078691 -476.857431 1 4.21 60 60 1800
90 9.869941 -1.212529 9869.941326 -1212.529247 1 2.81 60 60 3600
91 3.336643 5.325357 3336.642858 5325.357271 1 3.76 60 60 1800
92 -1.226805 -9.489927 -1226.804533 -9489.927316 1 4.68 60 60 3600
93 -5.547431 -9.743780 -5547.430678 -9743.780093 1 1.45 60 60 3600
94 1.319053 1.054477 1319.052923 1054.476809 1 4.24 60 60 1800
95 -1.942087 7.964196 -1942.087439 7964.195604 0 5.23 60 60 2700
96 6.055094 6.945462 6055.093712 6945.462302 1 3.47 60 60 3600
97 -0.533971 3.937711 -533.971299 3937.710838 1 4.15 60 60 1800
98 -5.121009 2.796845 -5121.009222 2796.844962 1 2.24 60 60 1800
99 1.719330 8.056219 1719.329796 8056.219390 1 0.65 60 60 2700
100 8.941401 3.899541 8941.400690 3899.540593 1 3.49 60 60 3600
101 5.220629 -8.481209 5220.628845 -8481.209284 0 6.48 60 60 3600
102 0.788856 3.626955 788.855926 3626.955212 1 1.84 60 60 1800
103 -6.499940 3.020348 -6499.940258 3020.347751 1 2.54 60 60 2700
104 8.267533 2.942762 8267.532816 2942.761791 0 6.18 60 60 2700
105 -7.000053 -7.326407 -7000.053056 -7326.406575 0 7.39 60 60 3600
106 4.456599 -9.839857 4456.598684 -9839.857354 0 7.47 60 60 3600
107 4.777345 -1.450957 4777.344622 -1450.957342 1 3.61 60 60 1800
108 2.880191 8.667636 2880.191253 8667.635995 1 0.85 60 60 2700
109 1.791169 -6.901428 1791.168683 -6901.428315 1 3.98 60 60 2700
110 5.487108 -4.996249 5487.107866 -4996.249433 0 7.38 60 60 2700
111 8.797964 2.863985 8797.964125 2863.985182 1 1.01 60 60 3600
112 2.729604 5.055797 2729.603521 5055.796920 1 0.58 60 60 1800
113 -4.290329 -6.290188 -4290.328923 -6290.188190 1 3.08 60 60 2700
114 -4.535816 4.875390 -4535.815568 4875.390141 0 8.35 60 60 2700
115 -1.110220 -7.478618 -1110.219797 -7478.617911 1 0.85 60 60 2700
116 5.747499 3.210462 5747.499290 3210.461710 0 7.39 60 60 2700
117 4.506485 4.848574 4506.484719 4848.574006 0 6.49 60 60 2700
118 -7.766787 -3.838819 -7766.786986 -3838.818652 1 1.20 60 60 2700
119 1.228083 -4.152938 1228.083275 -4152.938029 1 2.13 60 60 1800
120 -4.852719 9.760157 -4852.718814 9760.156897 1 3.01 60 60 3600
121 7.515218 -2.379752 7515.217570 -2379.752178 0 9.84 60 60 2700
122 0.227926 -6.965518 227.926404 -6965.517656 1 0.53 60 60 2700
123 -5.194354 -5.020683 -5194.354023 -5020.682635 1 3.01 60 60 2700
124 1.392018 9.702185 1392.017513 9702.185051 1 2.37 60 60 3600
125 -1.773572 -4.597086 -1773.572032 -4597.085902 1 4.19 60 60 1800
126 4.214605 7.941298 4214.604918 7941.298313 0 8.52 60 60 2700
127 3.289844 -0.140869 3289.843746 -140.868990 1 4.37 60 60 1800
128 -9.157190 -6.483834 -9157.190185 -6483.833580 1 3.01 60 60 3600
129 5.395848 3.613992 5395.847964 3613.992429 1 1.75 60 60 2700
130 0.316546 -2.439098 316.546474 -2439.097886 1 3.09 60 60 1800
131 8.536463 -8.202690 8536.462528 -8202.690132 0 8.10 60 60 3600
132 7.064989 2.767187 7064.988830 2767.187297 1 3.48 60 60 2700
133 -3.988481 -7.025346 -3988.481117 -7025.346447 1 0.68 60 60 2700
134 -5.811202 7.990266 -5811.202170 7990.266266 1 1.06 60 60 3600
135 -7.045771 9.983627 -7045.770667 9983.626735 1 3.78 60 60 3600
136 -6.507463 -9.023956 -6507.463124 -9023.956408 1 3.19 60 60 3600
137 0.648880 1.124814 648.879776 1124.813858 1 0.57 60 60 1800
138 -8.063797 2.515003 -8063.796754 2515.002581 1 3.79 60 60 2700
139 -5.982658 -7.661792 -5982.658249 -7661.791802 1 2.40 60 60 3600
140 5.539881 8.860852 5539.881483 8860.852459 1 0.51 60 60 3600
141 -5.781510 -3.091498 -5781.510452 -3091.498234 1 1.73 60 60 2700
142 4.468864 -4.217048 4468.863826 -4217.048194 1 1.09 60 60 1800
143 -8.352382 4.766350 -8352.381607 4766.350488 1 2.37 60 60 3600
144 -3.630559 7.847636 -3630.559322 7847.636180 0 9.90 60 60 2700
145 5.374414 1.561489 5374.413605 1561.489323 0 9.24 60 60 1800
146 -1.388521 -6.219017 -1388.521240 -6219.017064 1 4.47 60 60 1800
147 5.543568 7.637725 5543.568003 7637.724858 1 0.97 60 60 3600
148 -6.292458 -4.630214 -6292.458138 -4630.214129 1 0.59 60 60 2700
149 -9.529290 7.713287 -9529.290367 7713.286792 1 3.85 60 60 3600
150 -5.288949 -6.943167 -5288.948549 -6943.166510 1 3.57 60 60 2700
151 6.524724 6.095993 6524.724432 6095.992800 1 0.89 60 60 2700
152 -1.975075 -4.100687 -1975.074921 -4100.687354 1 4.92 60 60 1800
153 6.319128 -1.100896 6319.128361 -1100.895726 1 3.04 60 60 1800
154 6.349044 4.883464 6349.043893 4883.463752 1 3.06 60 60 2700
155 -8.066058 3.546743 -8066.058024 3546.742928 1 4.37 60 60 2700
156 -8.277428 8.249065 -8277.428360 8249.065443 1 1.02 60 60 3600
157 5.737476 4.483656 5737.475902 4483.656252 1 2.70 60 60 2700
158 -6.163546 9.999915 -6163.545682 9999.915264 1 3.16 60 60 3600
159 -0.512948 -6.135542 -512.948029 -6135.542243 1 3.79 60 60 1800
160 2.872464 2.227878 2872.463707 2227.878246 1 1.75 60 60 1800
161 8.117027 5.933873 8117.027129 5933.873244 1 0.51 60 60 3600
162 -1.688853 2.701081 -1688.853108 2701.080741 1 1.00 60 60 1800
163 3.273545 -8.028341 3273.544569 -8028.341128 0 9.59 60 60 2700
164 9.092970 0.867468 9092.969553 867.468187 1 4.58 60 60 2700
165 -0.911839 1.641495 -911.838916 1641.495484 1 1.50 60 60 1800
166 -7.424446 -9.307980 -7424.445757 -9307.980238 0 9.02 60 60 3600
167 7.168123 3.389259 7168.122705 3389.258923 1 3.81 60 60 2700
168 -3.230027 -2.361451 -3230.026642 -2361.450706 1 1.03 60 60 1800
169 -8.049756 5.335241 -8049.756119 5335.241159 1 2.60 60 60 3600
170 7.892633 0.790734 7892.633425 790.733812 1 1.89 60 60 2700
171 4.358630 5.826859 4358.630484 5826.858953 1 3.92 60 60 2700
172 6.490994 -5.868343 6490.994120 -5868.343038 1 3.43 60 60 2700
173 -9.880817 -8.935663 -9880.817433 -8935.662595 1 2.06 60 60 3600
174 5.415832 9.603592 5415.832199 9603.592277 1 1.37 60 60 3600
175 -4.557080 0.325316 -4557.080418 325.315660 1 4.39 60 60 1800
176 9.518933 7.985412 9518.932920 7985.411844 1 2.50 60 60 3600
177 2.177523 0.995548 2177.522991 995.547641 1 1.64 60 60 1800
178 -6.535600 -6.190631 -6535.600114 -6190.631180 1 3.33 60 60 2700
179 -2.324154 3.941123 -2324.154309 3941.122711 1 2.77 60 60 1800
180 8.831826 6.007875 8831.825563 6007.875220 1 3.71 60 60 3600
181 8.523991 -6.501956 8523.991284 -6501.956270 1 3.99 60 60 3600
182 6.963783 -2.175725 6963.782626 -2175.725201 0 9.61 60 60 2700
183 6.332066 -2.011476 6332.065507 -2011.476276 1 2.97 60 60 2700
184 3.410920 6.743655 3410.919558 6743.654666 0 8.24 60 60 2700
185 -1.068631 6.706381 -1068.630984 6706.381395 1 4.62 60 60 2700
186 -5.189757 1.694331 -5189.757387 1694.331488 1 4.36 60 60 1800
187 2.487840 -5.980753 2487.839721 -5980.753319 1 4.19 60 60 1800
188 -3.534214 6.258293 -3534.214214 6258.293143 1 4.56 60 60 2700
189 -2.824754 9.523087 -2824.753831 9523.087122 1 3.32 60 60 3600
190 -5.051910 3.548670 -5051.910115 3548.670077 1 2.96 60 60 1800
191 3.420611 8.293452 3420.611162 8293.452060 0 5.52 60 60 2700
192 1.393627 8.665653 1393.627496 8665.652878 1 1.60 60 60 2700
193 9.327164 5.186511 9327.164354 5186.510717 0 7.64 60 60 3600
194 -9.313144 -7.476551 -9313.144403 -7476.550955 1 2.87 60 60 3600
195 8.443709 -1.380194 8443.709002 -1380.194204 1 3.03 60 60 2700
196 1.959899 -8.673014 1959.898569 -8673.014113 1 1.86 60 60 2700
197 -4.212469 -3.546100 -4212.469358 -3546.100046 1 2.20 60 60 1800
198 -2.377330 7.673620 -2377.330455 7673.620157 1 4.31 60 60 2700
199 9.687959 6.190529 9687.958539 6190.528877 1 3.68 60 60 3600
200 6.576487 -9.245810 6576.487229 -9245.809854 1 4.97 60 60 3600
201 7.223357 -7.756610 7223.356680 -7756.610075 1 3.94 60 60 3600
202 -6.268526 6.924749 -6268.526194 6924.748581 1 4.40 60 60 3600
203 -8.536605 1.323848 -8536.604818 1323.848253 1 3.58 60 60 2700
204 -3.991321 5.714627 -3991.321432 5714.627481 1 4.58 60 60 2700
205 0.631789 -8.504049 631.788880 -8504.049131 1 1.35 60 60 2700
206 9.871438 2.041675 9871.438153 2041.675133 0 6.92 60 60 3600
207 8.141269 -3.152677 8141.268967 -3152.676651 1 4.30 60 60 2700
208 -0.422333 7.925100 -422.333395 7925.099654 1 0.69 60 60 2700
209 3.903458 6.543057 3903.457758 6543.056726 1 3.93 60 60 2700
210 -3.849968 -0.479970 -3849.967801 -479.969532 1 3.92 60 60 1800
211 0.322590 -2.946398 322.590397 -2946.397847 1 2.07 60 60 1800
212 -0.931217 7.661804 -931.217134 7661.803981 1 3.12 60 60 2700
213 -2.435369 -1.622567 -2435.368841 -1622.567373 1 4.60 60 60 1800
214 5.387184 -3.599919 5387.184107 -3599.918624 0 7.01 60 60 1800
215 -5.693116 6.785193 -5693.115555 6785.193039 0 7.15 60 60 2700
216 -1.672343 3.225530 -1672.343057 3225.529749 1 3.89 60 60 1800
217 -6.840310 -0.181674 -6840.310355 -181.673782 0 5.86 60 60 2700
218 2.643561 -3.597304 2643.560699 -3597.303821 1 2.90 60 60 1800
219 -1.661233 -6.815727 -1661.233223 -6815.727417 1 4.16 60 60 2700
220 8.891676 -8.976040 8891.675929 -8976.039743 1 4.46 60 60 3600
221 -4.418681 -2.318726 -4418.680690 -2318.726086 1 3.59 60 60 1800
222 6.857946 -8.783105 6857.945836 -8783.104611 1 0.51 60 60 3600
223 1.772173 5.508996 1772.173190 5508.996151 1 1.35 60 60 1800
224 -4.373056 9.571861 -4373.055752 9571.860593 1 1.05 60 60 3600
225 1.514642 6.367903 1514.641775 6367.902745 1 2.39 60 60 2700
226 6.825434 -1.263230 6825.434143 -1263.229761 1 0.74 60 60 2700
227 -9.846108 8.838150 -9846.108431 8838.150215 1 4.56 60 60 3600
228 -9.925647 -2.620250 -9925.646956 -2620.250457 1 3.93 60 60 3600
229 -9.752176 4.870270 -9752.176183 4870.270404 1 4.03 60 60 3600
230 0.619219 1.979059 619.219490 1979.058580 1 0.66 60 60 1800
231 2.299133 1.683432 2299.133314 1683.431783 1 2.21 60 60 1800
232 -9.605715 0.017579 -9605.714875 17.578728 1 3.15 60 60 3600
233 -0.375340 1.320056 -375.340156 1320.055766 0 9.14 60 60 1800
234 1.047850 8.020113 1047.849892 8020.113413 1 3.37 60 60 2700
235 4.958152 5.412964 4958.151666 5412.963974 0 8.35 60 60 2700
236 -0.666367 2.336477 -666.367348 2336.477199 1 2.96 60 60 1800
237 7.003586 -6.510442 7003.585772 -6510.442005 0 5.98 60 60 3600
238 2.473400 -6.576394 2473.400135 -6576.394297 1 3.39 60 60 2700
239 1.828428 -0.379172 1828.427816 -379.172439 1 4.59 60 60 1800
240 -9.052163 3.610502 -9052.162510 3610.502069 1 2.27 60 60 3600
241 -8.772949 -0.594995 -8772.949451 -594.994576 0 5.94 60 60 2700
242 -1.091922 0.442814 -1091.921515 442.813656 1 1.77 60 60 1800
243 -3.909929 3.576332 -3909.928916 3576.331647 1 4.54 60 60 1800
244 -0.064280 2.295171 -64.279646 2295.171102 1 4.63 60 60 1800
245 8.175138 1.424286 8175.137527 1424.286348 1 3.27 60 60 2700
246 2.019151 -1.334474 2019.151332 -1334.474391 1 4.78 60 60 1800
247 -1.414879 -9.992669 -1414.878747 -9992.668543 1 3.86 60 60 3600
248 0.281347 -9.318701 281.346994 -9318.701281 1 1.25 60 60 3600
249 0.396325 -4.302034 396.325031 -4302.033981 1 4.14 60 60 1800
250 7.024612 9.776132 7024.612404 9776.132056 1 2.96 60 60 3600
251 4.149569 -6.034580 4149.568587 -6034.579570 1 1.30 60 60 2700
252 9.206156 -1.395398 9206.156095 -1395.398413 1 1.35 60 60 3600
253 -2.644489 -9.966179 -2644.488943 -9966.178994 0 5.94 60 60 3600
254 -2.492589 9.060888 -2492.589453 9060.887982 0 7.26 60 60 3600
255 6.757081 -4.389002 6757.080569 -4389.001609 0 8.33 60 60 2700
256 -3.691363 1.964477 -3691.363109 1964.476792 1 3.32 60 60 1800
257 -8.649829 9.213059 -8649.828507 9213.059081 1 4.78 60 60 3600
258 -4.310244 -7.549387 -4310.243519 -7549.386757 1 2.87 60 60 2700
259 -9.048530 5.775010 -9048.530066 5775.009558 1 0.61 60 60 3600
260 -7.300943 -6.531711 -7300.943443 -6531.711442 1 0.93 60 60 3600
261 -6.029197 1.314016 -6029.197002 1314.015683 1 1.10 60 60 1800
262 -6.434370 9.450098 -6434.369905 9450.097869 0 9.47 60 60 3600
263 -2.254569 -3.528008 -2254.568767 -3528.008074 1 3.21 60 60 1800
264 4.536235 3.888204 4536.235361 3888.203706 1 3.70 60 60 1800
265 -6.944007 6.880045 -6944.006668 6880.045452 1 1.47 60 60 3600
266 -0.697869 8.600070 -697.868895 8600.070204 1 1.03 60 60 2700
267 -5.845032 -3.737016 -5845.032073 -3737.016251 1 1.89 60 60 2700
268 -6.407465 6.111012 -6407.465434 6111.011907 1 1.67 60 60 2700
269 3.783929 4.879181 3783.928775 4879.181048 0 9.28 60 60 1800
270 4.732823 -5.119948 4732.822928 -5119.947660 1 1.11 60 60 2700
271 -7.773504 1.450608 -7773.503557 1450.608041 1 3.98 60 60 2700
272 -4.827989 -3.584197 -4827.988551 -3584.197266 1 1.90 60 60 1800
273 -6.533218 -7.552433 -6533.218131 -7552.433383 1 4.93 60 60 3600
274 -1.042678 8.989300 -1042.678176 8989.300193 0 5.33 60 60 2700
275 -5.556416 5.946120 -5556.416097 5946.120394 1 1.11 60 60 2700
276 0.580617 9.752567 580.617488 9752.566819 1 4.18 60 60 3600
277 1.516146 -3.087693 1516.145510 -3087.692592 1 2.54 60 60 1800
278 -1.700608 -1.130758 -1700.607974 -1130.758456 0 8.52 60 60 1800
279 -2.251548 4.798007 -2251.548147 4798.006770 1 1.52 60 60 1800
280 8.924312 -2.180739 8924.311797 -2180.738784 1 2.46 60 60 2700
281 2.202542 -5.296583 2202.541531 -5296.583271 1 2.46 60 60 1800
282 2.865702 6.437339 2865.701570 6437.338724 1 4.95 60 60 2700
283 -6.713148 -5.525401 -6713.147830 -5525.401125 0 9.98 60 60 2700
284 7.730562 -5.015258 7730.561627 -5015.257510 0 6.61 60 60 3600
285 -8.636682 -8.819508 -8636.681579 -8819.508120 0 5.35 60 60 3600
286 -0.000434 -7.760899 -0.434104 -7760.898544 1 2.53 60 60 2700
287 -2.240880 -0.613649 -2240.879546 -613.648761 1 0.83 60 60 1800
288 -3.655206 0.405978 -3655.205841 405.978142 1 2.85 60 60 1800
289 -8.351820 0.095977 -8351.819854 95.976590 1 3.43 60 60 2700
290 -0.545618 -2.606152 -545.618305 -2606.152184 1 0.88 60 60 1800
291 -1.932272 -7.982015 -1932.271739 -7982.015076 1 4.13 60 60 2700
292 -0.503609 3.054111 -503.608762 3054.110593 1 2.82 60 60 1800
293 -1.180777 5.862947 -1180.776729 5862.946764 1 2.65 60 60 1800
294 -7.336399 -7.834646 -7336.399264 -7834.646373 0 9.09 60 60 3600
295 4.260202 -2.499483 4260.202174 -2499.483328 1 2.85 60 60 1800
296 -6.084175 4.559954 -6084.174690 4559.953758 1 2.85 60 60 2700
297 -7.490182 -3.204961 -7490.181940 -3204.961460 1 2.49 60 60 2700
298 5.200281 5.974324 5200.281403 5974.324077 1 4.11 60 60 2700
299 -7.868556 -9.779716 -7868.556044 -9779.715656 1 0.86 60 60 3600
300 -4.839357 6.961838 -4839.357350 6961.837904 0 9.61 60 60 2700
301 7.857721 -8.111266 7857.720739 -8111.265897 1 1.08 60 60 3600
302 6.068250 -3.826087 6068.249535 -3826.086564 1 1.09 60 60 2700
303 -7.885478 -5.229694 -7885.478126 -5229.694189 1 3.51 60 60 3600
304 9.497095 -5.745061 9497.095233 -5745.061329 1 3.35 60 60 3600
305 8.881728 1.629590 8881.727785 1629.590328 1 4.48 60 60 2700
306 -7.079016 5.151641 -7079.016078 5151.640641 1 2.43 60 60 2700
307 -8.661815 -5.764503 -8661.814630 -5764.502927 1 3.49 60 60 3600
308 8.843972 -0.226602 8843.972315 -226.601798 1 2.90 60 60 2700
309 5.704566 5.672832 5704.566058 5672.832070 1 2.22 60 60 2700
310 -8.964452 -8.399897 -8964.452366 -8399.896585 1 4.49 60 60 3600
311 -9.030204 0.394794 -9030.203695 394.793926 0 7.18 60 60 2700
312 -9.001452 -3.255453 -9001.451855 -3255.452684 1 2.41 60 60 3600
313 -4.269110 -9.078216 -4269.109787 -9078.215787 1 4.18 60 60 3600
314 8.419394 -0.800607 8419.394358 -800.606998 1 2.65 60 60 2700
315 7.413526 0.488061 7413.526355 488.060956 1 4.36 60 60 2700
316 -2.678151 1.812388 -2678.151486 1812.388323 0 6.56 60 60 1800
317 -4.327196 2.815130 -4327.196421 2815.129559 0 9.15 60 60 1800
318 1.711701 9.065910 1711.701418 9065.909625 1 2.98 60 60 3600
319 1.030636 7.471407 1030.635590 7471.406687 1 4.12 60 60 2700
320 -0.502324 -0.434848 -502.323972 -434.847617 1 1.15 60 60 1800
321 6.253068 4.236730 6253.067577 4236.730192 0 8.67 60 60 2700
322 2.488983 -0.517303 2488.982531 -517.303490 1 1.47 60 60 1800
323 -1.268983 3.632153 -1268.982982 3632.152816 0 5.71 60 60 1800
324 4.482560 3.039400 4482.560212 3039.400434 1 2.72 60 60 1800
325 -6.123685 3.711710 -6123.685121 3711.710289 1 0.77 60 60 2700
326 -0.070658 -9.930963 -70.657624 -9930.962531 1 1.93 60 60 3600
327 -6.670848 1.397103 -6670.848233 1397.102940 0 9.38 60 60 2700
328 -0.651500 -9.823895 -651.500113 -9823.894939 1 1.34 60 60 3600
329 -3.219059 8.793651 -3219.058789 8793.651020 1 0.91 60 60 3600
330 -9.756959 6.483493 -9756.959191 6483.493043 0 8.54 60 60 3600
331 8.076172 -6.928442 8076.172416 -6928.441898 1 3.34 60 60 3600
332 -2.341917 -6.654334 -2341.917204 -6654.333994 1 4.74 60 60 2700
333 -2.956893 -3.573420 -2956.892786 -3573.420315 1 0.55 60 60 1800
334 -3.332253 -9.315791 -3332.253313 -9315.790502 1 3.02 60 60 3600
335 6.063018 -8.664248 6063.017979 -8664.247585 1 1.21 60 60 3600
336 -0.520108 -4.206517 -520.108027 -4206.517469 1 3.01 60 60 1800
337 -2.939081 0.143247 -2939.080858 143.246709 0 8.34 60 60 1800
338 -2.990917 4.490558 -2990.916875 4490.557535 1 3.01 60 60 1800
339 2.855920 1.166365 2855.919560 1166.365463 1 2.05 60 60 1800
340 -2.037815 8.621619 -2037.815141 8621.618590 1 3.40 60 60 2700
341 -9.192714 5.211364 -9192.713854 5211.364389 1 3.55 60 60 3600
342 -5.690930 5.421491 -5690.930284 5421.491002 1 1.84 60 60 2700
343 2.900562 4.241865 2900.561797 4241.865438 1 4.57 60 60 1800
344 1.572455 6.924567 1572.455031 6924.566516 1 3.61 60 60 2700
345 7.162270 -0.213696 7162.269932 -213.695945 1 3.42 60 60 2700
346 0.641148 5.291040 641.148273 5291.039858 1 3.50 60 60 1800
347 -9.827039 5.909574 -9827.038671 5909.573700 1 1.79 60 60 3600
348 -6.423843 -0.763644 -6423.843031 -763.643939 0 9.37 60 60 1800
349 2.854945 -9.733419 2854.944779 -9733.418853 1 2.84 60 60 3600
350 3.587083 -1.843374 3587.082921 -1843.374053 0 9.50 60 60 1800
351 4.250166 5.328337 4250.165953 5328.336864 1 2.06 60 60 2700
352 9.785958 7.129518 9785.958488 7129.517743 1 4.71 60 60 3600
353 8.196283 -4.715264 8196.282791 -4715.264128 1 2.57 60 60 3600
354 -4.208319 -5.130134 -4208.318961 -5130.133878 1 3.72 60 60 2700
355 2.635879 3.015157 2635.878773 3015.156914 0 5.43 60 60 1800
356 -8.482823 5.884914 -8482.823323 5884.913817 1 4.43 60 60 3600
357 -6.835276 -4.797874 -6835.276417 -4797.873931 1 2.44 60 60 2700
358 -4.467260 -0.362138 -4467.259841 -362.137648 1 3.55 60 60 1800
