id x_km y_km x_m y_m dronable demand_kg drone_service_sec truck_service_sec deadline_sec
166 -5.432696 2.300031 -5432.695552 2300.030655 1 2.13 60 60 1800
167 2.159064 5.193434 2159.064044 5193.433751 1 4.57 60 60 1800
168 8.437242 -0.600083 8437.242197 -600.082780 1 4.80 60 60 2700
169 -7.963656 -9.195456 -7963.656023 -9195.456032 1 1.32 60 60 3600
170 1.438835 -7.298649 1438.834874 -7298.648744 1 4.48 60 60 2700
171 -9.713991 4.047277 -9713.991097 4047.276616 1 3.86 60 60 3600
172 -3.895683 -0.184339 -3895.683290 -184.339059 1 1.21 60 60 1800
173 -0.864182 9.683793 -864.181795 9683.793230 0 6.97 60 60 3600
174 2.250573 1.975802 2250.572740 1975.802298 1 1.69 60 60 1800
175 7.225526 5.725590 7225.526320 5725.590223 1 1.66 60 60 2700
176 2.341429 8.658650 2341.429284 8658.649569 1 1.29 60 60 2700
177 1.908712 -3.603507 1908.711929 -3603.506930 1 3.98 60 60 1800
178 -1.635840 -3.918760 -1635.839788 -3918.760100 1 2.18 60 60 1800
179 -1.748883 6.425473 -1748.882538 6425.473289 1 2.10 60 60 2700
180 8.029478 2.217828 8029.477618 2217.827796 1 1.55 60 60 2700
181 -2.984034 9.891737 -2984.034059 9891.736687 1 2.87 60 60 3600
182 0.123920 -9.550422 123.920130 -9550.421706 1 2.99 60 60 3600
183 5.362022 7.670206 5362.021745 7670.205618 1 2.16 60 60 3600
184 -8.020716 -3.095312 -8020.715848 -3095.311971 1 4.08 60 60 2700
185 -3.883760 -2.195589 -3883.759523 -2195.588548 1 4.78 60 60 1800
186 7.373367 9.061062 7373.366868 9061.062102 1 0.99 60 60 3600
187 -4.631401 2.423662 -4631.400752 2423.661849 1 1.26 60 60 1800
188 -5.139541 1.539028 -5139.540733 1539.027864 1 0.65 60 60 1800
189 3.727235 3.770179 3727.235018 3770.179234 1 4.07 60 60 1800
190 2.291086 -9.156320 2291.085629 -9156.320384 1 4.99 60 60 3600
191 -9.446498 -6.279554 -9446.498192 -6279.553742 1 2.04 60 60 3600
192 -8.565150 5.365703 -8565.149792 5365.702580 1 1.01 60 60 3600
193 -1.079373 8.084158 -1079.373478 8084.157999 0 8.47 60 60 2700
194 4.790529 1.334827 4790.529153 1334.827170 0 5.60 60 60 1800
195 1.048057 6.056335 1048.057400 6056.335497 0 7.79 60 60 1800
196 9.076298 7.612039 9076.297801 7612.039024 0 8.40 60 60 3600
197 0.346387 2.562506 346.387111 2562.506486 1 1.58 60 60 1800
198 8.397020 -5.104826 8397.020336 -5104.825805 1 3.04 60 60 3600
199 1.728999 4.826645 1728.998530 4826.644773 1 1.10 60 60 1800
200 -1.335350 7.008771 -1335.350142 7008.770608 1 4.12 60 60 2700
201 5.875453 -2.960745 5875.452516 -2960.745276 1 1.77 60 60 1800
202 -6.637604 -9.195898 -6637.604017 -9195.898209 0 8.94 60 60 3600
203 -6.024017 3.356289 -6024.017148 3356.288973 1 2.14 60 60 2700
204 -8.049968 -6.430256 -8049.968211 -6430.255807 1 0.73 60 60 3600
205 4.131593 0.802646 4131.592517 802.646450 0 6.98 60 60 1800
206 3.654330 0.630508 3654.330328 630.508494 1 2.13 60 60 1800
207 -7.950944 8.565525 -7950.944477 8565.525497 1 3.47 60 60 3600
208 -0.455513 -3.027439 -455.512629 -3027.438856 1 1.08 60 60 1800
209 9.961568 -8.322942 9961.567813 -8322.942464 0 8.66 60 60 3600
210 -4.129291 3.606457 -4129.290816 3606.456858 1 1.70 60 60 1800
211 -2.832580 -5.392256 -2832.580442 -5392.255801 1 4.33 60 60 1800
212 -0.471722 -4.808303 -471.722133 -4808.302889 1 1.51 60 60 1800
213 3.118192 -7.235038 3118.192178 -7235.037745 1 4.41 60 60 2700
214 -9.426712 3.345102 -9426.712279 3345.101845 1 4.80 60 60 3600
215 5.360582 1.398005 5360.582323 1398.004587 1 3.12 60 60 1800
216 -5.547958 -0.145851 -5547.957661 -145.850847 1 1.39 60 60 1800
217 -7.249908 5.066875 -7249.907778 5066.875270 1 0.59 60 60 2700
218 -6.527411 -5.860752 -6527.411325 -5860.751896 1 0.61 60 60 2700
219 -3.952237 2.719947 -3952.237394 2719.946963 1 3.60 60 60 1800
220 4.811057 2.317281 4811.057038 2317.280937 1 4.56 60 60 1800
221 2.660654 -1.434425 2660.654122 -1434.424603 0 8.59 60 60 1800
222 6.474956 -7.728597 6474.955888 -7728.597461 1 2.43 60 60 3600
223 7.586709 4.982582 7586.709087 4982.582394 1 4.79 60 60 2700
224 3.384766 9.356388 3384.766013 9356.388034 1 4.05 60 60 3600
225 4.154934 5.201383 4154.934002 5201.382628 1 1.28 60 60 1800
226 -1.977859 -8.291771 -1977.858870 -8291.770678 0 7.22 60 60 2700
227 -0.331558 -2.243831 -331.557945 -2243.831232 1 0.79 60 60 1800
228 1.287347 0.576278 1287.347415 576.277534 0 9.94 60 60 1800
229 7.635729 -3.982997 7635.728942 -3982.997166 1 3.44 60 60 2700
230 -6.829878 1.724681 -6829.877687 1724.681097 1 2.03 60 60 2700
231 0.743853 -7.180199 743.852525 -7180.198659 1 2.90 60 60 2700
232 -2.922443 4.612885 -2922.442618 4612.885398 0 8.54 60 60 1800
233 -4.327727 -9.868085 -4327.726858 -9868.085386 0 7.24 60 60 3600
234 -7.250180 -8.730812 -7250.180269 -8730.812425 1 0.71 60 60 3600
235 1.929061 -6.899603 1929.061146 -6899.603437 0 7.53 60 60 2700
236 1.984707 0.439979 1984.706942 439.978932 1 1.53 60 60 1800
237 -3.324551 -5.265196 -3324.550503 -5265.195976 0 9.33 60 60 1800
238 -0.537224 3.418094 -537.223665 3418.093765 1 0.87 60 60 1800
239 5.177157 5.709990 5177.157236 5709.990273 1 3.05 60 60 2700
240 -0.870339 4.740224 -870.339342 4740.224394 0 9.63 60 60 1800
241 0.123147 9.272992 123.147309 9272.992245 1 1.19 60 60 2700
242 8.083587 5.058480 8083.586569 5058.479956 1 4.73 60 60 3600
243 -1.583017 4.274008 -1583.016694 4274.008254 1 0.51 60 60 1800
244 -1.786659 -7.677700 -1786.658747 -7677.699826 0 5.42 60 60 2700
245 1.082341 4.462205 1082.340529 4462.204538 1 2.56 60 60 1800
246 -0.338797 1.475679 -338.796682 1475.678891 1 4.73 60 60 1800
247 1.108904 9.005376 1108.904408 9005.375536 1 1.86 60 60 2700
248 6.004349 9.797030 6004.348708 9797.029546 1 2.66 60 60 3600
249 9.431245 -3.812976 9431.244794 -3812.976477 1 1.20 60 60 3600
250 -5.096081 3.475177 -5096.080935 3475.176881 0 6.09 60 60 1800
251 3.397556 -8.859736 3397.555645 -8859.736327 1 2.54 60 60 3600
252 6.551795 -9.300942 6551.794693 -9300.942191 1 4.32 60 60 3600
253 6.235463 3.627239 6235.462805 3627.238669 0 5.22 60 60 2700
254 6.807800 -8.649673 6807.800067 -8649.673494 1 0.66 60 60 3600
255 -4.067610 1.242583 -4067.610053 1242.583223 1 0.50 60 60 1800
256 5.643107 -9.189908 5643.107271 -9189.908178 1 4.63 60 60 3600
257 -5.708175 -5.278016 -5708.175449 -5278.016269 1 2.95 60 60 2700
258 -5.434240 6.861919 -5434.239660 6861.918936 1 2.97 60 60 2700
259 -8.602708 2.378864 -8602.708052 2378.864067 1 1.87 60 60 2700
260 -7.197850 9.822014 -7197.850053 9822.014251 1 3.64 60 60 3600
261 -6.635437 6.921693 -6635.436835 6921.692504 1 2.80 60 60 3600
262 -1.270940 1.677863 -1270.940275 1677.863243 1 3.16 60 60 1800
263 6.055040 1.457108 6055.039664 1457.108041 1 3.69 60 60 1800
264 -0.203430 -1.757303 -203.430265 -1757.303180 1 2.02 60 60 1800
265 9.199559 2.755718 9199.558668 2755.717876 1 4.66 60 60 3600
266 -8.492416 -4.147626 -8492.415811 -4147.625986 1 3.47 60 60 3600
267 3.553498 4.366189 3553.498472 4366.188820 0 9.70 60 60 1800
268 5.635100 -4.057865 5635.100204 -4057.864668 1 1.79 60 60 2700
269 0.714053 3.243913 714.053074 3243.913346 1 4.26 60 60 1800
270 7.238429 -6.271082 7238.429319 -6271.081917 1 2.18 60 60 3600
271 3.053777 0.825183 3053.776724 825.183398 1 4.90 60 60 1800
272 -9.067242 -8.222901 -9067.242056 -8222.900938 1 4.03 60 60 3600
273 1.648905 3.915452 1648.904685 3915.451647 0 5.63 60 60 1800
274 4.098085 6.752283 4098.084881 6752.282658 0 7.56 60 60 2700
275 1.884106 -6.355226 1884.106179 -6355.225585 1 4.00 60 60 1800
276 1.748286 2.190395 1748.285695 2190.394549 1 4.89 60 60 1800
277 2.432811 3.333946 2432.811177 3333.945568 1 3.30 60 60 1800
278 -5.255732 -3.009492 -5255.731667 -3009.491802 1 3.98 60 60 1800
279 6.211365 0.353627 6211.364857 353.626783 1 2.87 60 60 1800
280 9.980363 2.609874 9980.363297 2609.874267 1 0.64 60 60 3600
281 -9.035882 7.117908 -9035.882368 7117.908221 1 3.65 60 60 3600
282 -4.696891 -5.563003 -4696.890687 -5563.003197 1 3.99 60 60 2700
283 9.343714 3.883737 9343.713705 3883.737116 1 1.83 60 60 3600
284 -2.154926 -7.303137 -2154.925653 -7303.137100 1 0.74 60 60 2700
285 5.058024 0.552556 5058.024436 552.555924 1 2.94 60 60 1800
286 -8.330212 0.530688 -8330.212493 530.687625 1 3.29 60 60 2700
287 9.064124 -2.176291 9064.123616 -2176.290782 1 3.58 60 60 3600
288 1.621874 -5.681662 1621.874417 -5681.661963 1 0.85 60 60 1800
289 9.182472 8.155599 9182.472456 8155.599469 1 4.00 60 60 3600
290 -7.281173 7.652386 -7281.172682 7652.385835 1 4.83 60 60 3600
291 6.127626 -4.675568 6127.625643 -4675.568271 1 4.49 60 60 2700
292 9.946894 -4.575762 9946.893675 -4575.761815 1 2.31 60 60 3600
293 4.747001 -3.161472 4747.000723 -3161.472057 1 1.46 60 60 1800
294 -6.594618 -6.410389 -6594.617638 -6410.388826 0 8.25 60 60 2700
295 -5.976278 5.164580 -5976.278472 5164.579843 0 7.56 60 60 2700
296 8.873147 7.080051 8873.146772 7080.051131 1 1.75 60 60 3600
297 5.762696 -9.754129 5762.696303 -9754.129143 1 4.20 60 60 3600
298 -8.702325 4.007406 -8702.325085 4007.405506 1 0.97 60 60 3600
299 -6.712686 -4.417720 -6712.685548 -4417.719817 1 1.92 60 60 2700
300 -0.026508 -5.181147 -26.507673 -5181.146664 1 3.07 60 60 1800
301 7.699437 0.488680 7699.436954 488.679893 1 3.69 60 60 2700
302 -6.167288 -1.986850 -6167.287996 -1986.849535 1 1.26 60 60 1800
303 4.282034 -6.537668 4282.034019 -6537.667538 1 4.17 60 60 2700
304 8.206458 5.697328 8206.458106 5697.327823 1 3.71 60 60 3600
305 -0.948946 -2.374333 -948.945811 -2374.332577 1 3.47 60 60 1800
306 4.237267 3.665882 4237.266650 3665.882498 1 3.76 60 60 1800
307 -9.672032 5.140518 -9672.032345 5140.518016 1 2.99 60 60 3600
308 -1.891715 -1.588294 -1891.715271 -1588.293571 0 5.85 60 60 1800
309 -3.153337 3.450949 -3153.337089 3450.949442 0 9.23 60 60 1800
310 7.490587 1.441496 7490.587264 1441.495666 0 5.51 60 60 2700
311 -2.253287 -3.441758 -2253.287342 -3441.758065 0 8.24 60 60 1800
312 -0.087819 -0.822504 -87.818714 -822.503747 0 8.16 60 60 1800
313 2.615827 -6.487860 2615.827381 -6487.859860 1 4.96 60 60 2700
314 9.612536 5.019868 9612.535806 5019.867967 0 8.56 60 60 3600
315 -7.327912 -9.534613 -7327.912490 -9534.612846 1 0.92 60 60 3600
316 0.813537 6.545618 813.536966 6545.617785 1 3.53 60 60 1800
317 -0.462102 -0.346836 -462.102322 -346.835592 0 6.84 60 60 1800
318 -8.855621 2.956226 -8855.621487 2956.226347 1 2.99 60 60 3600
319 9.425957 9.813179 9425.956667 9813.178933 1 2.39 60 60 3600
320 -8.862875 -0.842858 -8862.875060 -842.858234 1 3.37 60 60 2700
321 -2.880668 1.985434 -2880.668193 1985.433787 1 3.52 60 60 1800
322 1.062747 2.311228 1062.746679 2311.228429 1 1.37 60 60 1800
323 3.886513 -9.698462 3886.513359 -9698.462441 1 1.71 60 60 3600
324 -5.519310 -5.751856 -5519.309851 -5751.855720 1 4.04 60 60 2700
325 5.572518 4.789367 5572.517981 4789.367308 1 3.43 60 60 2700
326 3.136973 5.305904 3136.973488 5305.903864 1 1.19 60 60 1800
327 -8.202676 7.349191 -8202.676469 7349.191298 1 2.12 60 60 3600
328 8.749248 -5.956774 8749.248304 -5956.773802 1 4.36 60 60 3600
329 6.252803 4.340851 6252.802970 4340.851104 1 2.75 60 60 2700
330 -7.127115 -0.091306 -7127.115468 -91.306293 1 3.99 60 60 2700
331 -6.513404 -5.217039 -6513.403794 -5217.039212 1 4.09 60 60 2700
332 9.474720 -9.129371 9474.720233 -9129.370653 0 9.29 60 60 3600
333 6.467796 -6.447001 6467.796425 -6447.000539 0 9.86 60 60 2700
334 8.803622 8.640138 8803.621832 8640.138073 1 2.49 60 60 3600
335 -6.020613 4.427563 -6020.612932 4427.563368 1 1.30 60 60 2700
336 8.150713 4.248650 8150.712923 4248.650120 0 6.66 60 60 2700
337 7.462473 8.087947 7462.473234 8087.946581 1 3.29 60 60 3600
338 -6.914758 -8.234349 -6914.757576 -8234.348992 1 3.94 60 60 3600
339 7.964260 8.143147 7964.259715 8143.147105 1 2.96 60 60 3600
340 -9.845388 -8.355904 -9845.387986 -8355.903831 0 9.63 60 60 3600
341 -4.760701 -7.506430 -4760.700746 -7506.430250 0 5.30 60 60 2700
342 9.887481 0.347027 9887.480843 347.026954 1 1.89 60 60 3600
343 -2.639521 -6.751544 -2639.520614 -6751.544103 1 4.03 60 60 2700
344 -5.990276 7.924365 -5990.275985 7924.365163 1 1.87 60 60 3600
345 -2.517338 6.982960 -2517.337585 6982.959761 1 4.38 60 60 2700
346 -1.439761 -9.962167 -1439.761313 -9962.167049 1 4.48 60 60 3600
347 -4.349115 9.718758 -4349.115041 9718.757981 1 3.09 60 60 3600
348 2.646490 7.976429 2646.489702 7976.428594 1 4.34 60 60 2700
349 -5.444295 -3.543448 -5444.294566 -3543.448152 0 9.05 60 60 1800
350 0.908537 1.708254 908.536992 1708.254449 0 9.19 60 60 1800
351 -6.915146 0.709889 -6915.146011 709.888902 1 1.63 60 60 2700
352 0.766376 -6.282750 766.376301 -6282.750132 0 6.06 60 60 1800
353 -6.547036 2.631380 -6547.036421 2631.379623 1 4.24 60 60 2700
354 6.930705 -7.479706 6930.705091 -7479.706235 1 2.70 60 60 3600
355 9.168955 -7.473909 9168.955143 -7473.908876 0 7.95 60 60 3600
356 -1.813340 3.200784 -1813.340263 3200.784215 1 0.70 60 60 1800
357 -3.018112 6.491169 -3018.112289 6491.168755 1 4.07 60 60 2700
358 -1.663215 2.568818 -1663.214770 2568.818008 1 1.28 60 60 1800
