id x_km y_km x_m y_m dronable demand_kg drone_service_sec truck_service_sec deadline_sec
68 -5.547536 4.177397 -5547.535930 4177.396720 1 4.40 60 60 2700
69 -8.087936 2.235148 -8087.936180 2235.147995 0 8.27 60 60 2700
70 -6.626080 -8.184402 -6626.080315 -8184.402085 1 4.39 60 60 3600
71 7.333310 6.612484 7333.310059 6612.483676 1 3.15 60 60 3600
72 8.920084 5.592959 8920.083531 5592.959150 1 3.16 60 60 3600
73 9.109712 -8.736514 9109.712083 -8736.514241 1 0.55 60 60 3600
74 -3.033171 -6.130588 -3033.170511 -6130.588362 1 2.54 60 60 2700
75 -5.945542 -7.462889 -5945.542024 -7462.889347 1 3.79 60 60 3600
76 -8.754840 4.492782 -8754.839723 4492.782174 1 0.77 60 60 3600
77 5.131816 -4.327660 5131.815526 -4327.659918 1 3.65 60 60 2700
78 3.162262 -6.358530 3162.262244 -6358.530444 1 3.28 60 60 2700
79 1.647478 9.028901 1647.478111 9028.901280 1 3.29 60 60 3600
80 3.303522 -7.222685 3303.521953 -7222.684579 0 6.35 60 60 2700
81 7.714578 -2.631998 7714.577824 -2631.997982 1 3.34 60 60 2700
82 -8.204776 -0.738070 -8204.775963 -738.069750 1 3.49 60 60 2700
83 6.637314 -6.178756 6637.313621 -6178.756395 0 5.79 60 60 2700
84 -9.169768 -5.695623 -9169.768334 -5695.623100 1 1.31 60 60 3600
85 -4.615946 -2.732947 -4615.945647 -2732.947054 1 2.18 60 60 1800
86 -0.370231 -6.808227 -370.231053 -6808.226615 0 9.80 60 60 2700
87 -0.671770 1.843861 -671.770042 1843.860694 1 3.32 60 60 1800
88 -3.585704 -8.699611 -3585.704047 -8699.610805 0 8.90 60 60 3600
89 -1.894321 5.970423 -1894.320624 5970.422787 0 8.49 60 60 2700
90 0.784396 -4.982057 784.396493 -4982.056846 1 4.53 60 60 1800
91 -4.725257 3.303779 -4725.257479 3303.778681 0 7.07 60 60 1800
92 1.077051 9.202032 1077.051012 9202.032174 1 4.67 60 60 3600
93 8.676535 -4.758827 8676.535058 -4758.826998 1 2.87 60 60 3600
94 -9.771869 0.788897 -9771.869073 788.896516 1 2.99 60 60 3600
95 -8.724618 -0.552969 -8724.618480 -552.969373 0 6.16 60 60 2700
96 -2.783601 -1.281582 -2783.600718 -1281.582381 1 3.06 60 60 1800
97 -6.152668 2.347508 -6152.668007 2347.507603 1 2.62 60 60 2700
98 2.429752 -8.013434 2429.752417 -8013.433555 1 2.11 60 60 2700
99 -8.829935 -8.820374 -8829.935468 -8820.374159 1 0.77 60 60 3600
100 -4.581075 8.320190 -4581.075201 8320.189841 1 3.62 60 60 3600
101 4.003534 -2.154635 4003.533848 -2154.634595 1 1.67 60 60 1800
102 2.807671 -9.896879 2807.670697 -9896.879304 1 1.65 60 60 3600
103 0.661754 4.282657 661.753721 4282.657059 1 3.29 60 60 1800
104 -5.092181 6.364844 -5092.180824 6364.844101 1 1.09 60 60 2700
105 8.364111 4.401317 8364.111130 4401.316627 1 1.53 60 60 3600
106 4.215873 -7.187361 4215.872868 -7187.360954 1 4.09 60 60 2700
107 -2.203890 8.136928 -2203.890152 8136.928268 1 3.33 60 60 2700
108 3.280110 7.515837 3280.110371 7515.837138 1 3.98 60 60 2700
109 9.455684 -5.617576 9455.683534 -5617.576209 1 1.12 60 60 3600
110 -2.978102 -3.459959 -2978.102374 -3459.958898 1 1.29 60 60 1800
111 -9.420347 6.405172 -9420.346703 6405.171982 0 5.95 60 60 3600
112 9.995931 3.651819 9995.931033 3651.819201 1 2.15 60 60 3600
113 -5.724159 -0.045637 -5724.159429 -45.636696 1 3.93 60 60 1800
114 -5.757499 9.371090 -5757.499417 9371.090437 1 2.77 60 60 3600
115 5.662831 0.399681 5662.830503 399.680881 0 6.79 60 60 1800
116 -6.761848 -6.465290 -6761.847603 -6465.289951 1 0.83 60 60 3600
117 -9.300432 -4.694177 -9300.431749 -4694.177480 1 4.49 60 60 3600
118 -0.097597 -4.330522 -97.596950 -4330.521880 1 4.36 60 60 1800
119 6.247437 -5.663790 6247.437282 -5663.790041 1 3.52 60 60 2700
120 8.685992 -0.364754 8685.992375 -364.754189 1 2.90 60 60 2700
121 8.137400 -7.884886 8137.400364 -7884.885753 1 4.34 60 60 3600
122 8.260804 9.194407 8260.803874 9194.407052 1 4.24 60 60 3600
123 4.278447 -3.344803 4278.447249 -3344.803321 1 2.46 60 60 1800
124 2.006371 1.284220 2006.370506 1284.220279 1 2.39 60 60 1800
125 -6.201289 6.739291 -6201.288717 6739.290991 1 4.80 60 60 3600
126 -9.305920 5.605568 -9305.919620 5605.567781 1 1.28 60 60 3600
127 -9.419548 -9.655838 -9419.548268 -9655.838163 1 4.16 60 60 3600
128 -5.335841 -2.540292 -5335.841135 -2540.291946 1 3.89 60 60 1800
129 -2.674524 8.988392 -2674.524166 8988.392022 1 4.52 60 60 3600
130 -9.269600 1.527328 -9269.600455 1527.328218 1 4.76 60 60 3600
131 -3.435799 0.827475 -3435.799470 827.475308 0 5.11 60 60 1800
132 0.406241 -7.742741 406.241214 -7742.741231 1 1.17 60 60 2700
133 7.032980 3.517984 7032.980247 3517.983838 1 4.90 60 60 2700
134 3.274545 -3.953214 3274.545062 -3953.213662 0 9.67 60 60 1800
135 -3.162301 3.269530 -3162.301237 3269.530370 0 6.12 60 60 1800
136 7.979008 -9.559173 7979.008251 -9559.173333 1 4.07 60 60 3600
137 -9.506942 -8.877078 -9506.942160 -8877.078218 1 2.80 60 60 3600
138 -1.414342 5.657460 -1414.342460 5657.460423 0 5.33 60 60 1800
139 -7.982721 3.484090 -7982.720730 3484.089845 1 4.24 60 60 2700
140 4.196950 -8.982550 4196.950379 -8982.550407 1 2.74 60 60 3600
141 -6.782118 9.221073 -6782.117990 9221.072749 1 2.21 60 60 3600
142 -5.402915 0.801345 -5402.914560 801.344554 1 3.83 60 60 1800
143 -3.500121 2.629374 -3500.121221 2629.373530 0 8.39 60 60 1800
144 1.510180 -7.564803 1510.180092 -7564.803128 1 3.36 60 60 2700
145 -5.631439 2.723028 -5631.438804 2723.027708 1 1.15 60 60 2700
146 7.653614 -5.562527 7653.613607 -5562.527203 1 1.69 60 60 3600
147 0.747512 -0.624419 747.512352 -624.418681 1 3.88 60 60 1800
148 5.689906 2.418151 5689.906278 2418.151470 1 1.83 60 60 1800
149 9.849602 8.865643 9849.602205 8865.642732 1 1.14 60 60 3600
150 8.471303 2.144663 8471.302923 2144.662649 0 8.03 60 60 2700
151 -1.812727 2.575691 -1812.726775 2575.690984 0 6.50 60 60 1800
152 -3.706860 -6.219027 -3706.860407 -6219.027140 1 3.32 60 60 2700
153 0.100877 1.294575 100.876526 1294.574811 1 0.56 60 60 1800
154 1.046741 -6.623298 1046.740856 -6623.297759 1 4.29 60 60 2700
155 -0.047047 -3.814680 -47.046879 -3814.680044 1 2.10 60 60 1800
156 -5.537491 -9.551010 -5537.490736 -9551.009987 1 3.53 60 60 3600
157 9.138070 0.273402 9138.069815 273.401998 0 6.51 60 60 2700
158 -4.160438 4.347089 -4160.438103 4347.088613 0 6.83 60 60 1800
159 6.189732 -2.367610 6189.731578 -2367.610202 1 2.81 60 60 2700
160 -1.674028 8.020468 -1674.028044 8020.467673 1 4.68 60 60 2700
161 3.800435 2.941158 3800.434791 2941.158074 1 3.92 60 60 1800
162 8.281249 1.356766 8281.249425 1356.766093 1 3.35 60 60 2700
163 0.817741 6.514873 817.740947 6514.873311 0 8.39 60 60 2700
164 -1.935890 -6.188622 -1935.890500 -6188.622066 1 4.88 60 60 2700
165 4.871919 -3.441818 4871.918812 -3441.818372 1 4.98 60 60 1800
166 -4.336810 -6.211129 -4336.810266 -6211.129308 0 9.62 60 60 2700
167 1.649912 2.847210 1649.911560 2847.210355 1 4.02 60 60 1800
168 -7.720827 -7.520474 -7720.826770 -7520.473859 1 1.32 60 60 3600
169 -5.661208 -1.207298 -5661.207869 -1207.298194 1 4.74 60 60 1800
170 5.366200 4.389416 5366.200383 4389.415942 1 1.99 60 60 2700
171 -8.241664 -2.252943 -8241.663819 -2252.943377 1 1.14 60 60 2700
172 5.593202 6.608854 5593.202483 6608.853503 1 0.80 60 60 2700
173 -8.429332 -8.446667 -8429.331863 -8446.666748 1 1.57 60 60 3600
174 9.532014 9.836393 9532.013548 9836.393129 1 4.62 60 60 3600
175 3.242365 3.770339 3242.364787 3770.338641 1 3.39 60 60 1800
176 -9.820125 6.797873 -9820.124556 6797.873331 1 3.63 60 60 3600
177 -0.523997 4.426561 -523.996582 4426.561436 1 1.21 60 60 1800
178 9.421741 4.440840 9421.740682 4440.840368 1 3.25 60 60 3600
179 -8.215364 4.580312 -8215.363986 4580.311703 0 5.34 60 60 3600
180 4.996862 -2.767710 4996.861689 -2767.710250 1 3.07 60 60 1800
181 6.187543 4.016538 6187.542789 4016.537857 1 2.81 60 60 2700
182 1.928795 -1.226363 1928.795426 -1226.362962 1 2.19 60 60 1800
183 -2.057703 9.090370 -2057.703244 9090.370422 1 2.26 60 60 3600
184 2.342993 2.249049 2342.993238 2249.048502 1 1.83 60 60 1800
185 6.478039 -8.666071 6478.039308 -8666.071210 1 1.46 60 60 3600
186 5.703870 8.578644 5703.870020 8578.643817 0 9.89 60 60 3600
187 1.072885 0.595456 1072.884913 595.456214 1 2.28 60 60 1800
188 1.247239 4.448435 1247.239016 4448.434938 1 3.53 60 60 1800
189 0.935595 -3.256886 935.595363 -3256.886297 1 3.58 60 60 1800
190 3.562392 4.806380 3562.391562 4806.379604 1 1.70 60 60 1800
191 -6.280909 -5.843572 -6280.908718 -5843.572328 1 2.84 60 60 2700
192 -9.971781 2.630059 -9971.780636 2630.059303 1 4.10 60 60 3600
193 2.270114 -4.993467 2270.114237 -4993.466509 1 0.75 60 60 1800
194 -5.965888 -1.719581 -5965.887696 -1719.580898 1 2.40 60 60 2700
195 -7.289566 0.499303 -7289.565787 499.302671 1 4.05 60 60 2700
196 -1.549572 4.178370 -1549.571985 4178.370095 1 4.20 60 60 1800
197 7.798902 0.583762 7798.902418 583.762269 0 9.55 60 60 2700
198 -1.182521 8.343715 -1182.520757 8343.714733 1 0.57 60 60 2700
199 -2.874312 -0.425508 -2874.311523 -425.507540 1 1.11 60 60 1800
200 1.561406 0.089270 1561.405664 89.270112 1 3.98 60 60 1800
