id x_km y_km x_m y_m dronable demand_kg drone_service_sec truck_service_sec deadline_sec
138 6.092604 9.356070 6092.604461 9356.070386 1 2.40 60 60 3600
139 8.303247 -0.882141 8303.247115 -882.140502 1 0.89 60 60 2700
140 -3.102189 8.409911 -3102.189482 8409.910843 1 3.05 60 60 2700
141 6.215822 -4.725955 6215.822427 -4725.955432 1 2.42 60 60 2700
142 1.320446 -7.503165 1320.445756 -7503.165162 1 4.04 60 60 2700
143 6.189460 3.452491 6189.459771 3452.490876 1 1.01 60 60 2700
144 2.888324 -0.332268 2888.323820 -332.267790 0 6.87 60 60 1800
145 5.964524 -0.292716 5964.523559 -292.716285 1 1.38 60 60 1800
146 -7.574871 7.178060 -7574.871231 7178.059756 1 3.04 60 60 3600
147 3.693550 4.762483 3693.549716 4762.483377 1 1.77 60 60 1800
148 -0.774498 -5.053318 -774.498019 -5053.318112 0 5.79 60 60 1800
149 -6.425684 -4.417606 -6425.684255 -4417.606420 1 3.72 60 60 2700
150 -4.672369 1.121165 -4672.369060 1121.165175 0 8.20 60 60 1800
151 2.631209 -5.386138 2631.209115 -5386.137601 0 6.14 60 60 1800
152 -3.541886 9.592502 -3541.886082 9592.502470 1 4.64 60 60 3600
153 9.243389 0.836335 9243.388780 836.335136 1 4.60 60 60 2700
154 -1.640180 0.227823 -1640.179994 227.822733 1 0.77 60 60 1800
155 -9.988577 4.353914 -9988.576539 4353.914067 1 2.15 60 60 3600
156 4.999337 9.824871 4999.337425 9824.870880 0 6.06 60 60 3600
157 5.518713 9.333219 5518.712863 9333.218590 1 0.56 60 60 3600
158 9.683223 -8.436739 9683.223328 -8436.738730 1 0.90 60 60 3600
159 4.062790 5.473147 4062.790209 5473.147002 1 4.77 60 60 2700
160 -8.467721 -1.553630 -8467.721141 -1553.630112 1 2.74 60 60 2700
161 5.848720 2.012310 5848.720254 2012.310193 0 6.50 60 60 1800
162 -6.353413 -5.749506 -6353.413227 -5749.505780 1 0.90 60 60 2700
163 8.028561 7.604303 8028.560695 7604.302694 1 4.80 60 60 3600
164 -5.327176 4.808219 -5327.175803 4808.219046 0 7.81 60 60 2700
165 9.628504 -6.778971 9628.503597 -6778.971065 1 3.75 60 60 3600
166 -2.778946 7.189876 -2778.946404 7189.875609 1 1.66 60 60 2700
167 -4.706317 -1.745101 -4706.316744 -1745.100598 1 1.22 60 60 1800
168 5.115637 5.532557 5115.637380 5532.556727 0 7.53 60 60 2700
169 -3.613119 2.556708 -3613.119293 2556.707513 1 4.19 60 60 1800
170 3.098800 -4.544288 3098.799692 -4544.288033 1 1.15 60 60 1800
171 9.160260 8.984469 9160.259684 8984.468910 1 2.96 60 60 3600
172 0.529060 -8.888160 529.060331 -8888.159857 0 9.18 60 60 2700
173 5.536396 5.809375 5536.396474 5809.375205 1 0.84 60 60 2700
174 4.210157 -0.073772 4210.156735 -73.772002 1 3.32 60 60 1800
175 2.706358 1.392935 2706.357559 1392.934620 1 3.52 60 60 1800
176 3.179326 4.213335 3179.326129 4213.334893 0 5.10 60 60 1800
177 8.211989 2.538667 8211.988737 2538.666693 1 1.32 60 60 2700
178 -8.089827 0.831532 -8089.826995 831.531847 1 4.20 60 60 2700
179 -1.353911 -5.057445 -1353.910758 -5057.445235 1 3.85 60 60 1800
180 2.620262 0.640123 2620.261847 640.122804 1 0.98 60 60 1800
181 1.450650 -9.716335 1450.649872 -9716.335077 0 8.69 60 60 3600
182 0.774728 6.996622 774.727925 6996.621848 1 1.16 60 60 2700
183 2.115232 0.201371 2115.231841 201.370874 1 4.69 60 60 1800
184 9.094318 -7.271011 9094.317552 -7271.010816 1 4.56 60 60 3600
185 -3.442533 0.635844 -3442.533072 635.844295 1 1.72 60 60 1800
186 9.443368 -5.990908 9443.368012 -5990.908402 1 3.87 60 60 3600
187 -5.490964 -9.062904 -5490.963703 -9062.904093 1 0.74 60 60 3600
188 -3.925530 9.983460 -3925.529781 9983.459915 1 4.28 60 60 3600
189 -1.157020 -6.378996 -1157.019769 -6378.996058 1 4.89 60 60 1800
190 7.959438 6.647356 7959.437807 6647.355501 1 2.92 60 60 3600
191 -0.597205 -2.129745 -597.205481 -2129.745235 1 0.63 60 60 1800
192 -4.044902 -9.831526 -4044.902448 -9831.525642 0 9.21 60 60 3600
193 -7.443179 9.384537 -7443.178557 9384.537164 1 4.67 60 60 3600
194 7.016504 -7.423289 7016.503822 -7423.289006 1 2.45 60 60 3600
195 -4.388236 -7.931978 -4388.236017 -7931.978105 1 1.19 60 60 2700
196 -5.031824 -0.598496 -5031.824093 -598.495808 1 4.39 60 60 1800
197 7.307495 2.723991 7307.494858 2723.990535 1 2.76 60 60 2700
198 1.868021 -2.817616 1868.021495 -2817.615596 1 0.61 60 60 1800
199 7.114864 5.210377 7114.864044 5210.377116 1 0.75 60 60 2700
200 0.992921 8.681863 992.920664 8681.862534 0 8.43 60 60 2700
201 -4.042419 0.896574 -4042.418816 896.574232 1 4.83 60 60 1800
202 1.152335 -3.171196 1152.334579 -3171.196247 1 3.08 60 60 1800
203 0.924682 -5.957488 924.682127 -5957.487801 1 4.41 60 60 1800
204 3.876508 3.877178 3876.508486 3877.177660 0 8.77 60 60 1800
205 -0.898092 -0.347975 -898.092044 -347.975159 0 7.43 60 60 1800
206 -1.231308 7.050385 -1231.307601 7050.384857 1 3.00 60 60 2700
207 -4.480398 7.692759 -4480.398399 7692.759246 0 7.73 60 60 2700
208 -6.294711 -0.045507 -6294.711110 -45.506581 1 4.93 60 60 1800
209 -5.375301 6.500284 -5375.300846 6500.284045 1 1.92 60 60 2700
210 9.042287 7.259618 9042.287204 7259.618198 1 2.69 60 60 3600
211 5.700397 -9.778011 5700.397478 -9778.010546 1 2.07 60 60 3600
212 -3.689377 4.160466 -3689.377402 4160.466304 1 2.86 60 60 1800
213 -5.440162 8.095531 -5440.162376 8095.531250 1 1.33 60 60 3600
214 -7.478997 -2.145072 -7478.997065 -2145.071738 1 3.19 60 60 2700
215 0.476930 7.907916 476.930151 7907.915582 0 5.35 60 60 2700
216 -2.897913 -6.991728 -2897.913280 -6991.728052 1 3.76 60 60 2700
217 -5.034196 -3.867563 -5034.196464 -3867.563465 1 1.59 60 60 1800
218 8.488072 3.324066 8488.071968 3324.066352 1 4.53 60 60 2700
219 5.106559 -8.255689 5106.558732 -8255.689380 1 2.44 60 60 3600
220 -2.118747 -2.201556 -2118.746729 -2201.556437 1 0.78 60 60 1800
221 7.610807 7.275473 7610.807123 7275.472818 1 2.20 60 60 3600
222 -1.013634 4.493779 -1013.634098 4493.779187 1 1.83 60 60 1800
223 -9.593370 -7.867584 -9593.370381 -7867.584344 1 2.27 60 60 3600
224 3.023582 -2.689065 3023.582450 -2689.064808 1 3.32 60 60 1800
225 6.832791 -6.442381 6832.791219 -6442.380569 1 4.51 60 60 2700
226 -3.905730 1.606835 -3905.729589 1606.834729 0 9.49 60 60 1800
227 -2.078565 -8.462903 -2078.564503 -8462.903048 1 3.70 60 60 2700
228 2.489562 -6.341138 2489.561796 -6341.138228 0 6.79 60 60 2700
229 2.947917 -7.789271 2947.916832 -7789.271354 1 1.00 60 60 2700
230 -4.944464 -2.671143 -4944.463963 -2671.142811 0 5.63 60 60 1800
231 6.223791 0.288485 6223.790728 288.484576 1 2.74 60 60 1800
232 -1.077418 -2.381163 -1077.417892 -2381.162804 1 4.15 60 60 1800
233 -8.173442 -3.365048 -8173.441874 -3365.047916 1 2.27 60 60 2700
234 6.136528 -7.800232 6136.527647 -7800.231806 0 7.74 60 60 3600
235 3.660266 -6.811134 3660.265919 -6811.133519 1 0.66 60 60 2700
236 1.953435 7.001097 1953.435482 7001.097482 1 4.40 60 60 2700
237 5.056702 -2.516999 5056.702137 -2516.998736 0 7.20 60 60 1800
238 -9.628292 0.470149 -9628.292212 470.148579 0 5.58 60 60 3600
239 0.584114 4.737005 584.114395 4737.004872 1 3.34 60 60 1800
240 2.502565 -1.587518 2502.565486 -1587.518217 1 3.20 60 60 1800
241 -9.186615 -9.906851 -9186.615488 -9906.850795 1 0.96 60 60 3600
242 -3.134749 2.706464 -3134.748801 2706.464413 1 1.02 60 60 1800
243 -0.827660 0.297286 -827.660404 297.285771 1 4.40 60 60 1800
244 8.684428 5.421459 8684.427728 5421.459306 1 2.31 60 60 3600
245 -4.244047 -4.941111 -4244.047339 -4941.110653 1 2.44 60 60 1800
246 -7.618919 -9.102964 -7618.919051 -9102.963505 1 2.13 60 60 3600
247 -5.985572 -5.120899 -5985.571858 -5120.899017 1 4.04 60 60 2700
248 7.754999 4.543704 7754.999041 4543.703528 0 5.11 60 60 2700
249 -4.435090 -1.141746 -4435.090218 -1141.746265 0 6.69 60 60 1800
250 -9.226804 -8.518558 -9226.804370 -8518.557501 0 6.04 60 60 3600
251 -9.076116 0.783982 -9076.115773 783.981601 1 3.09 60 60 2700
252 4.600195 3.587837 4600.195377 3587.837266 1 1.64 60 60 1800
253 -8.551061 -7.742131 -8551.061004 -7742.131200 1 0.73 60 60 3600
254 -0.111158 9.556062 -111.158430 9556.062291 1 4.62 60 60 3600
255 6.692052 4.931346 6692.051642 4931.345829 1 2.81 60 60 2700
256 -5.373779 -1.842578 -5373.778528 -1842.577783 1 0.52 60 60 1800
257 -5.459053 1.554464 -5459.053026 1554.464074 0 8.27 60 60 1800
258 -3.889914 -2.895237 -3889.914222 -2895.237212 1 4.86 60 60 1800
259 9.975340 -1.203401 9975.339718 -1203.401140 1 2.66 60 60 3600
260 0.813964 2.174372 813.964421 2174.371884 0 8.39 60 60 1800
261 1.806697 4.627875 1806.697389 4627.875387 1 0.80 60 60 1800
262 5.925382 -6.340775 5925.381598 -6340.775108 1 1.02 60 60 2700
263 4.024680 1.677808 4024.680281 1677.808173 1 1.27 60 60 1800
264 -3.486511 -3.634036 -3486.510796 -3634.036084 0 8.52 60 60 1800
265 5.106873 3.515295 5106.872718 3515.294609 1 2.50 60 60 1800
266 1.387881 6.025305 1387.880769 6025.305036 1 4.67 60 60 1800
267 1.522379 7.340155 1522.378905 7340.154884 1 1.44 60 60 2700
268 7.296076 -9.970040 7296.075570 -9970.039620 1 0.60 60 60 3600
269 -2.486780 2.972328 -2486.779532 2972.328199 1 1.26 60 60 1800
270 -5.430915 -7.922806 -5430.914545 -7922.805515 1 4.90 60 60 3600
271 5.985355 1.071882 5985.355215 1071.881997 1 2.40 60 60 1800
272 -9.702363 -9.480616 -9702.362607 -9480.616279 1 3.58 60 60 3600
273 8.882586 -8.940362 8882.586335 -8940.361544 0 7.89 60 60 3600
274 -8.434241 5.188210 -8434.240867 5188.210019 1 4.50 60 60 3600
275 -1.807359 -6.837339 -1807.358893 -6837.338800 1 2.24 60 60 2700
276 2.992256 2.873341 2992.256430 2873.340779 1 4.72 60 60 1800
277 -8.776022 2.670482 -8776.022352 2670.482071 1 2.29 60 60 2700
278 0.446969 6.146991 446.969239 6146.991179 0 6.23 60 60 1800
279 -1.534949 1.650888 -1534.948881 1650.888049 1 3.70 60 60 1800
280 7.808661 -6.409642 7808.661287 -6409.641734 1 4.39 60 60 3600
281 1.350507 3.926949 1350.507489 3926.948533 1 0.90 60 60 1800
282 -5.834600 -8.555649 -5834.599752 -8555.648698 1 2.58 60 60 3600
283 -8.970750 -1.892763 -8970.750120 -1892.762837 1 2.69 60 60 2700
284 -3.410666 -4.843204 -3410.666173 -4843.203891 0 5.90 60 60 1800
285 3.796609 -3.876146 3796.608996 -3876.146261 1 1.68 60 60 1800
286 6.154265 -9.030229 6154.265486 -9030.228949 0 8.97 60 60 3600
287 0.244673 8.982674 244.673472 8982.674116 0 9.59 60 60 2700
288 0.108923 -2.323074 108.923053 -2323.073872 1 4.67 60 60 1800
289 -0.787558 -3.422596 -787.557552 -3422.596342 1 4.72 60 60 1800
290 -2.657533 2.145031 -2657.532927 2145.031210 0 6.43 60 60 1800
291 7.596954 -5.052844 7596.953683 -5052.844297 0 9.99 60 60 2700
292 9.930151 -3.869707 9930.150883 -3869.707086 1 3.40 60 60 3600
293 -2.191339 3.672146 -2191.339344 3672.145771 1 1.89 60 60 1800
294 -2.071704 1.359268 -2071.704015 1359.267727 1 3.83 60 60 1800
295 -2.735230 -3.484472 -2735.230120 -3484.471778 1 2.02 60 60 1800
296 5.074579 4.233902 5074.579228 4233.902499 1 0.81 60 60 2700
297 -9.672275 9.562359 -9672.275403 9562.359009 1 2.93 60 60 3600
298 3.828852 3.186959 3828.852118 3186.959495 1 2.73 60 60 1800
299 -6.954418 -2.813688 -6954.418098 -2813.688156 1 1.21 60 60 2700
300 -8.802023 1.952726 -8802.022646 1952.726207 1 2.62 60 60 2700
301 -4.158391 -0.648239 -4158.391469 -648.239315 1 3.37 60 60 1800
302 -8.468250 9.321976 -8468.249502 9321.975902 0 9.50 60 60 3600
303 0.730029 -7.518425 730.028967 -7518.424516 1 0.89 60 60 2700
304 -1.779227 -6.088608 -1779.227310 -6088.607621 0 6.08 60 60 1800
305 -4.969963 -6.480192 -4969.962524 -6480.192268 1 3.51 60 60 2700
306 -6.133886 6.947601 -6133.886053 6947.601332 1 1.76 60 60 2700
307 -5.400641 -1.052895 -5400.640921 -1052.894802 1 2.87 60 60 1800
308 -9.981997 -5.384925 -9981.997293 -5384.924803 1 1.09 60 60 3600
309 9.432419 -4.817956 9432.418994 -4817.955619 1 3.04 60 60 3600
310 -7.145787 5.006121 -7145.786861 5006.120668 1 2.17 60 60 2700
311 -7.432850 -5.977172 -7432.850167 -5977.172240 1 2.22 60 60 3600
312 -3.853818 5.550087 -3853.818460 5550.087248 0 7.02 60 60 2700
313 -8.051451 9.802574 -8051.450644 9802.573732 1 4.50 60 60 3600
314 1.933908 -9.104899 1933.907766 -9104.898550 1 1.94 60 60 2700
315 1.914292 -6.750789 1914.292126 -6750.788636 1 1.45 60 60 2700
316 9.307235 -2.654119 9307.235499 -2654.118770 1 1.00 60 60 3600
317 9.439352 -7.938762 9439.352119 -7938.761627 1 4.71 60 60 3600
318 -1.649405 5.044152 -1649.404908 5044.152241 1 3.37 60 60 1800
319 -1.787260 -3.882870 -1787.260403 -3882.870434 1 2.67 60 60 1800
320 7.794302 0.884474 7794.302281 884.473649 1 2.15 60 60 2700
321 -7.309187 3.724967 -7309.187392 3724.967425 0 6.40 60 60 2700
322 -8.032292 -0.873954 -8032.292393 -873.953698 1 1.73 60 60 2700
323 3.165141 2.357218 3165.140984 2357.217657 0 8.43 60 60 1800
324 9.846037 -1.716195 9846.037051 -1716.194641 0 5.72 60 60 3600
325 2.014696 -4.870039 2014.695639 -4870.039460 1 2.00 60 60 1800
326 5.552421 4.823104 5552.421377 4823.103530 0 6.21 60 60 2700
327 -0.778901 8.635599 -778.900747 8635.599306 1 2.82 60 60 2700
328 0.709483 -0.711553 709.483468 -711.552526 0 9.89 60 60 1800
329 4.477096 -1.225391 4477.096488 -1225.391346 1 1.86 60 60 1800
330 -1.845470 -8.001338 -1845.469758 -8001.337512 1 2.71 60 60 2700
331 9.137191 -0.893241 9137.190503 -893.240528 1 4.25 60 60 2700
332 6.488935 2.541657 6488.935136 2541.657156 1 1.12 60 60 2700
333 -4.092587 9.340051 -4092.586693 9340.050647 0 6.58 60 60 3600
334 0.456256 9.459203 456.255580 9459.202776 0 5.16 60 60 3600
335 0.054531 -1.304615 54.530640 -1304.614855 1 2.45 60 60 1800
336 7.483082 -1.937825 7483.082275 -1937.824959 1 3.93 60 60 2700
337 1.120373 -5.283129 1120.372801 -5283.129051 0 7.95 60 60 1800
338 -4.076901 -7.351178 -4076.901015 -7351.177772 1 0.63 60 60 2700
339 -0.227871 -4.559462 -227.871235 -4559.461763 1 3.31 60 60 1800
340 -0.709147 -9.705646 -709.146856 -9705.645518 0 9.71 60 60 3600
341 1.965251 -9.825524 1965.250690 -9825.524391 1 4.32 60 60 3600
342 7.885853 9.483662 7885.852920 9483.662317 1 3.87 60 60 3600
343 8.342244 -9.179547 8342.243760 -9179.547198 1 4.96 60 60 3600
344 -7.849844 -5.163618 -7849.843643 -5163.618066 1 3.13 60 60 3600
345 9.119140 2.080555 9119.139650 2080.554669 1 4.84 60 60 2700
346 5.464471 8.449324 5464.471131 8449.324317 0 7.61 60 60 3600
347 5.678643 -2.700356 5678.642602 -2700.356219 1 3.19 60 60 1800
348 2.499452 6.598350 2499.451891 6598.349609 1 2.47 60 60 2700
349 6.804448 6.864504 6804.447745 6864.504075 1 2.26 60 60 3600
350 -0.016800 -4.091554 -16.799963 -4091.553988 1 3.17 60 60 1800
351 -8.864443 6.011643 -8864.443142 6011.642652 1 1.55 60 60 3600
352 2.918081 7.648182 2918.081156 7648.181979 1 3.82 60 60 2700
353 8.318612 8.589287 8318.611945 8589.286831 1 0.90 60 60 3600
354 -3.100511 -9.832277 -3100.511151 -9832.276693 0 9.45 60 60 3600
355 4.659746 -4.571426 4659.745740 -4571.426378 1 4.49 60 60 1800
356 7.722521 5.838180 7722.520618 5838.179617 0 9.94 60 60 3600
357 -9.817932 2.779594 -9817.931508 2779.593572 1 2.52 60 60 3600
358 0.138117 2.991466 138.116913 2991.466047 1 2.38 60 60 1800
