id x_km y_km x_m y_m dronable demand_kg drone_service_sec truck_service_sec deadline_sec
83 5.683941 3.249084 5683.940548 3249.084077 1 3.22 60 60 2700
84 3.858813 5.040692 3858.812660 5040.691854 1 3.76 60 60 2700
85 5.147208 -1.191907 5147.207554 -1191.906781 1 1.69 60 60 2700
86 7.075736 -7.461903 7075.735608 -7461.903448 1 1.27 60 60 3600
87 9.986521 -9.290549 9986.521385 -9290.549309 1 4.97 60 60 3600
88 -1.666936 0.677409 -1666.935597 677.408696 1 2.35 60 60 1800
89 7.296693 3.581875 7296.693289 3581.875188 1 3.38 60 60 3600
90 3.470543 6.209679 3470.542640 6209.678941 1 2.28 60 60 3600
91 -0.273058 2.485376 -273.057654 2485.376383 0 7.55 60 60 1800
92 -8.223310 3.878858 -8223.310094 3878.857640 0 8.77 60 60 3600
93 7.927227 -4.801380 7927.227467 -4801.379738 1 4.28 60 60 3600
94 -4.008247 2.275996 -4008.246695 2275.996040 0 6.35 60 60 2700
95 6.677896 6.120000 6677.895960 6120.000186 1 0.85 60 60 3600
96 -4.812099 -2.265325 -4812.099094 -2265.325260 1 4.53 60 60 2700
97 5.920109 -3.124605 5920.109061 -3124.604572 1 4.19 60 60 2700
98 -8.927019 -1.153346 -8927.019083 -1153.345785 1 1.81 60 60 3600
99 -0.269447 -5.280768 -269.447495 -5280.767739 1 3.74 60 60 2700
100 4.411548 -9.157872 4411.547528 -9157.871719 1 0.52 60 60 3600
