id x_km y_km x_m y_m dronable demand_kg drone_service_sec truck_service_sec deadline_sec
67 8.708810 3.366657 8708.809790 3366.657359 1 0.58 60 60 2700
68 1.534014 -3.429430 1534.014122 -3429.429805 1 3.64 60 60 1800
69 5.914993 3.865861 5914.993431 3865.861076 1 1.58 60 60 2700
70 1.240339 4.475137 1240.338738 4475.137123 1 3.33 60 60 1800
71 -3.216367 9.546032 -3216.366514 9546.031622 0 7.25 60 60 3600
72 9.675502 5.313064 9675.502025 5313.063885 1 0.73 60 60 3600
73 1.302419 0.973618 1302.418598 973.617638 1 3.15 60 60 1800
74 9.127312 5.977749 9127.312157 5977.749208 0 5.88 60 60 3600
75 2.556221 4.114332 2556.221300 4114.332050 0 7.84 60 60 1800
76 -5.597049 -1.900595 -5597.048685 -1900.595041 0 7.97 60 60 1800
77 3.227556 5.116490 3227.555663 5116.489571 1 3.37 60 60 1800
78 2.460673 6.725099 2460.673425 6725.098668 1 2.83 60 60 2700
79 -1.577354 -1.937436 -1577.353713 -1937.435724 1 4.36 60 60 1800
80 7.333159 6.429337 7333.158505 6429.337442 1 1.93 60 60 3600
81 7.167733 -6.698505 7167.733116 -6698.504854 1 3.43 60 60 3600
82 -7.619348 -3.313608 -7619.348212 -3313.608175 1 4.92 60 60 2700
83 5.278871 9.320090 5278.870992 9320.089748 1 1.17 60 60 3600
84 -8.071705 3.434375 -8071.705441 3434.374604 1 2.63 60 60 2700
85 0.073487 -8.868032 73.487149 -8868.032466 1 3.76 60 60 2700
86 0.899524 -1.494978 899.523544 -1494.978183 1 3.34 60 60 1800
87 3.495660 6.185316 3495.660406 6185.315892 1 3.16 60 60 2700
88 2.406805 0.747768 2406.804761 747.768191 1 4.48 60 60 1800
89 -7.732813 6.096243 -7732.812770 6096.242847 0 7.22 60 60 3600
90 7.273705 4.250947 7273.704981 4250.946507 1 2.52 60 60 2700
91 -3.641244 -4.467367 -3641.244163 -4467.367420 1 4.37 60 60 1800
92 -7.449963 -5.830894 -7449.962919 -5830.893731 1 1.60 60 60 3600
93 6.800043 0.328329 6800.042889 328.328803 0 7.99 60 60 2700
94 -8.925156 7.183994 -8925.156042 7183.994056 1 2.55 60 60 3600
95 0.224668 6.756128 224.668379 6756.128094 1 4.16 60 60 2700
96 1.698558 -5.255298 1698.558341 -5255.298235 1 2.75 60 60 1800
97 -5.846849 -3.807356 -5846.848566 -3807.356496 1 3.75 60 60 2700
98 -2.968650 -9.711654 -2968.649634 -9711.653780 1 0.51 60 60 3600
99 -4.986706 2.165412 -4986.705592 2165.412400 1 4.19 60 60 1800
100 -6.837560 -3.113344 -6837.559745 -3113.344302 1 3.94 60 60 2700
101 4.161444 -6.433303 4161.443995 -6433.303320 1 4.44 60 60 2700
102 1.275445 6.306633 1275.444909 6306.633349 1 1.70 60 60 1800
103 0.615732 -9.688705 615.731590 -9688.705136 1 4.53 60 60 3600
104 0.246434 -5.146816 246.433942 -5146.816355 0 6.10 60 60 1800
105 1.396290 9.288496 1396.289848 9288.495881 1 1.37 60 60 2700
106 2.026831 -1.941124 2026.831206 -1941.124436 1 2.63 60 60 1800
107 -1.781936 -5.820054 -1781.936148 -5820.054196 1 2.76 60 60 1800
108 6.247060 8.947152 6247.059587 8947.151718 0 5.12 60 60 3600
109 -4.442938 -0.446486 -4442.938437 -446.486221 1 2.71 60 60 1800
110 -3.979669 -2.791816 -3979.668547 -2791.815957 1 2.67 60 60 1800
111 4.564585 2.291084 4564.584520 2291.083559 0 9.41 60 60 1800
112 2.156860 8.016036 2156.859594 8016.036248 1 1.11 60 60 2700
113 3.278943 8.545838 3278.943255 8545.838448 1 3.94 60 60 2700
114 7.701592 5.584624 7701.591796 5584.624175 1 2.71 60 60 3600
115 -4.425005 0.738515 -4425.004855 738.514553 1 0.70 60 60 1800
116 9.941102 7.965956 9941.102452 7965.956245 1 1.00 60 60 3600
117 -5.455379 4.923429 -5455.378528 4923.428825 1 2.08 60 60 2700
118 -6.034295 -7.761299 -6034.294596 -7761.298940 1 1.58 60 60 3600
119 4.725577 -0.289196 4725.577025 -289.195602 1 1.06 60 60 1800
120 -0.695234 2.151951 -695.234352 2151.951487 1 3.31 60 60 1800
121 0.711441 2.357775 711.441174 2357.775312 1 4.26 60 60 1800
122 -2.094388 -0.760745 -2094.388198 -760.744902 1 4.49 60 60 1800
123 9.994499 -1.619452 9994.498716 -1619.451804 0 5.46 60 60 3600
124 9.835101 -7.174561 9835.100983 -7174.560655 1 1.37 60 60 3600
125 -7.872792 4.180830 -7872.792497 4180.830296 1 0.72 60 60 2700
126 -0.528388 -2.648861 -528.388156 -2648.861069 1 0.77 60 60 1800
127 7.476816 -3.711150 7476.815699 -3711.150111 1 2.77 60 60 2700
128 -9.075596 -1.197917 -9075.596062 -1197.917231 1 2.53 60 60 2700
129 -4.827770 -4.501414 -4827.770251 -4501.413919 1 4.59 60 60 1800
130 9.893321 -3.297808 9893.321061 -3297.808366 1 3.55 60 60 3600
131 0.267868 7.320431 267.867813 7320.431048 1 4.46 60 60 2700
132 -0.547246 -8.533194 -547.245584 -8533.193507 1 2.46 60 60 2700
133 8.645874 4.101872 8645.874350 4101.872450 1 4.39 60 60 3600
134 7.650794 8.561386 7650.794386 8561.385851 0 8.48 60 60 3600
135 5.754978 7.276374 5754.978444 7276.374346 1 4.87 60 60 2700
136 -5.936221 -5.939554 -5936.221137 -5939.554388 1 4.01 60 60 2700
137 2.156054 9.043215 2156.054316 9043.214776 1 1.24 60 60 2700
138 -9.171506 6.047595 -9171.506130 6047.595408 1 3.46 60 60 3600
139 6.077717 -0.774666 6077.716683 -774.665811 1 3.57 60 60 1800
140 -6.707407 5.479994 -6707.407282 5479.994243 0 7.83 60 60 2700
141 -8.772771 -5.104635 -8772.771126 -5104.634813 1 3.54 60 60 3600
142 3.599463 0.644788 3599.462545 644.788160 1 4.15 60 60 1800
143 9.107541 0.538071 9107.541220 538.070758 1 4.31 60 60 2700
144 4.556361 1.546302 4556.361227 1546.302470 0 7.96 60 60 1800
145 9.407535 3.215859 9407.534699 3215.858935 1 3.38 60 60 3600
146 -9.344778 6.594256 -9344.778326 6594.255608 1 1.16 60 60 3600
147 -5.957157 -8.433210 -5957.156633 -8433.210162 1 4.77 60 60 3600
148 3.037709 5.899745 3037.708510 5899.744520 0 6.88 60 60 1800
149 -2.352329 7.747056 -2352.328693 7747.056242 1 1.66 60 60 2700
150 -9.214801 1.238107 -9214.801046 1238.106662 1 2.90 60 60 2700
151 1.853092 4.392177 1853.091842 4392.177422 0 6.92 60 60 1800
152 3.066774 -6.174618 3066.774104 -6174.617774 1 4.69 60 60 2700
153 4.676887 9.300112 4676.886946 9300.112126 0 7.48 60 60 3600
154 5.185294 3.444948 5185.294483 3444.948493 1 2.08 60 60 1800
155 7.915778 -0.669380 7915.778026 -669.379850 0 6.27 60 60 2700
156 4.607699 5.007352 4607.698748 5007.351807 1 1.24 60 60 2700
157 -7.723834 8.064164 -7723.833784 8064.163899 1 4.92 60 60 3600
158 -1.133639 -8.466443 -1133.638500 -8466.442766 1 3.70 60 60 2700
159 -0.513920 6.438382 -513.920131 6438.381509 1 3.17 60 60 1800
160 -5.431859 -9.291182 -5431.858835 -9291.182378 1 4.64 60 60 3600
161 8.524219 7.272514 8524.219213 7272.514239 1 1.57 60 60 3600
162 9.536865 6.274655 9536.865474 6274.654723 1 4.92 60 60 3600
163 -9.685773 3.861491 -9685.773429 3861.491134 1 2.70 60 60 3600
164 -4.222001 -7.358273 -4222.001047 -7358.272608 1 3.16 60 60 2700
165 6.927679 3.561820 6927.678703 3561.820180 0 5.60 60 60 2700
166 3.830736 -7.404757 3830.735927 -7404.756854 0 5.11 60 60 2700
167 7.629476 3.427487 7629.476111 3427.487183 1 4.02 60 60 2700
168 4.577788 -4.084343 4577.787976 -4084.343095 0 6.69 60 60 1800
169 1.670343 -0.150541 1670.343426 -150.540660 1 0.51 60 60 1800
170 5.531676 -7.110232 5531.675732 -7110.231765 1 3.50 60 60 2700
171 9.639585 9.034491 9639.585457 9034.491388 1 4.02 60 60 3600
172 -8.713921 1.125420 -8713.920879 1125.420107 1 3.22 60 60 2700
173 5.602558 2.413667 5602.558121 2413.666700 0 6.92 60 60 1800
174 -2.089816 0.130860 -2089.815994 130.859760 1 0.67 60 60 1800
175 -1.890719 4.578912 -1890.718984 4578.912185 1 4.43 60 60 1800
176 9.085913 4.930157 9085.912926 4930.156891 0 9.09 60 60 3600
177 8.857163 7.677217 8857.162793 7677.216653 1 1.34 60 60 3600
178 -5.265603 8.515087 -5265.603380 8515.087400 1 2.98 60 60 3600
179 1.670111 5.357168 1670.111029 5357.167888 1 2.26 60 60 1800
180 -1.279014 8.541358 -1279.013606 8541.358387 1 4.95 60 60 2700
181 -9.074770 3.414941 -9074.769762 3414.941470 1 3.49 60 60 3600
182 6.052972 0.531493 6052.971645 531.492951 1 4.11 60 60 1800
183 4.164713 -9.085979 4164.712514 -9085.979135 1 4.26 60 60 3600
184 -3.149603 1.356524 -3149.603144 1356.524135 0 9.43 60 60 1800
185 -9.300532 -2.021114 -9300.531816 -2021.114120 1 2.26 60 60 3600
186 7.516149 1.933923 7516.148594 1933.922818 1 2.83 60 60 2700
187 -0.155709 -5.637496 -155.709041 -5637.495596 1 4.37 60 60 1800
188 2.872609 3.611941 2872.608759 3611.941048 1 4.29 60 60 1800
189 -2.675387 -8.917768 -2675.387333 -8917.768284 1 2.38 60 60 2700
190 3.922282 -3.865415 3922.282385 -3865.414688 1 2.59 60 60 1800
191 3.833546 3.982457 3833.545697 3982.457036 1 4.76 60 60 1800
192 1.444671 3.479367 1444.671134 3479.366896 1 2.04 60 60 1800
193 -6.255154 1.300088 -6255.154280 1300.087868 1 0.99 60 60 1800
194 5.081923 -1.262725 5081.923381 -1262.725425 1 0.60 60 60 1800
195 9.729193 -5.373252 9729.192602 -5373.251566 1 2.49 60 60 3600
196 -4.927718 -8.200567 -4927.718314 -8200.567148 1 2.05 60 60 3600
197 9.325186 -5.729727 9325.185644 -5729.727454 0 7.63 60 60 3600
198 7.234914 6.929452 7234.913695 6929.452302 1 1.10 60 60 3600
199 -6.991913 -9.298194 -6991.912822 -9298.193646 1 3.17 60 60 3600
200 -7.995480 -2.071077 -7995.479899 -2071.077182 1 2.74 60 60 2700
