# i j vmax_ij_m_per_s road_class free_flow_speed_kmh
0 89 9.722222 suburban 35.0
0 90 9.722222 suburban 35.0
0 91 8.333333 urban 30.0
0 92 9.722222 suburban 35.0
0 93 8.333333 urban 30.0
0 94 9.722222 suburban 35.0
0 95 8.333333 urban 30.0
0 96 8.333333 urban 30.0
0 97 8.333333 urban 30.0
0 98 9.722222 suburban 35.0
0 99 8.333333 urban 30.0
0 100 8.333333 urban 30.0
0 101 8.333333 urban 30.0
0 102 8.333333 urban 30.0
0 103 9.722222 suburban 35.0
0 104 8.333333 urban 30.0
0 105 9.722222 suburban 35.0
0 106 8.333333 urban 30.0
0 107 8.333333 urban 30.0
0 108 9.722222 suburban 35.0
0 109 8.333333 urban 30.0
0 110 8.333333 urban 30.0
0 111 8.333333 urban 30.0
0 112 9.722222 suburban 35.0
0 113 9.722222 suburban 35.0
0 114 9.722222 suburban 35.0
0 115 8.333333 urban 30.0
0 116 9.722222 suburban 35.0
0 117 8.333333 urban 30.0
0 118 9.722222 suburban 35.0
0 119 8.333333 urban 30.0
0 120 8.333333 urban 30.0
0 121 8.333333 urban 30.0
0 122 8.333333 urban 30.0
0 123 9.722222 suburban 35.0
0 124 9.722222 suburban 35.0
0 125 9.722222 suburban 35.0
0 126 8.333333 urban 30.0
0 127 9.722222 suburban 35.0
0 128 9.722222 suburban 35.0
0 129 8.333333 urban 30.0
0 130 9.722222 suburban 35.0
0 131 8.333333 urban 30.0
0 132 9.722222 suburban 35.0
0 133 9.722222 suburban 35.0
0 134 9.722222 suburban 35.0
0 135 9.722222 suburban 35.0
0 136 9.722222 suburban 35.0
0 137 9.722222 suburban 35.0
0 138 9.722222 suburban 35.0
0 139 8.333333 urban 30.0
0 140 9.722222 suburban 35.0
0 141 9.722222 suburban 35.0
0 142 8.333333 urban 30.0
0 143 9.722222 suburban 35.0
0 144 8.333333 urban 30.0
0 145 9.722222 suburban 35.0
0 146 9.722222 suburban 35.0
0 147 9.722222 suburban 35.0
0 148 8.333333 urban 30.0
0 149 9.722222 suburban 35.0
0 150 9.722222 suburban 35.0
0 151 8.333333 urban 30.0
0 152 8.333333 urban 30.0
0 153 9.722222 suburban 35.0
0 154 8.333333 urban 30.0
0 155 8.333333 urban 30.0
0 156 8.333333 urban 30.0
0 157 9.722222 suburban 35.0
0 158 9.722222 suburban 35.0
0 159 8.333333 urban 30.0
0 160 9.722222 suburban 35.0
0 161 9.722222 suburban 35.0
0 162 9.722222 suburban 35.0
0 163 9.722222 suburban 35.0
0 164 9.722222 suburban 35.0
0 165 8.333333 urban 30.0
0 166 9.722222 suburban 35.0
0 167 9.722222 suburban 35.0
0 168 8.333333 urban 30.0
0 169 8.333333 urban 30.0
0 170 9.722222 suburban 35.0
0 171 9.722222 suburban 35.0
0 172 9.722222 suburban 35.0
0 173 8.333333 urban 30.0
0 174 8.333333 urban 30.0
0 175 8.333333 urban 30.0
0 176 9.722222 suburban 35.0
0 177 9.722222 suburban 35.0
0 178 9.722222 suburban 35.0
0 179 8.333333 urban 30.0
0 180 9.722222 suburban 35.0
0 181 9.722222 suburban 35.0
0 182 8.333333 urban 30.0
0 183 9.722222 suburban 35.0
0 184 8.333333 urban 30.0
0 185 9.722222 suburban 35.0
0 186 8.333333 urban 30.0
0 187 8.333333 urban 30.0
0 188 8.333333 urban 30.0
0 189 9.722222 suburban 35.0
0 190 8.333333 urban 30.0
0 191 8.333333 urban 30.0
0 192 8.333333 urban 30.0
0 193 8.333333 urban 30.0
0 194 8.333333 urban 30.0
0 195 9.722222 suburban 35.0
0 196 9.722222 suburban 35.0
0 197 9.722222 suburban 35.0
0 198 9.722222 suburban 35.0
0 199 9.722222 suburban 35.0
0 200 9.722222 suburban 35.0
1 0 8.333333 urban 30.0
1 2 9.722222 suburban 35.0
1 3 8.333333 urban 30.0
1 4 11.111111 arterial 40.0
1 5 9.722222 suburban 35.0
1 6 8.333333 urban 30.0
1 7 8.333333 urban 30.0
1 8 11.111111 arterial 40.0
1 9 11.111111 arterial 40.0
1 10 8.333333 urban 30.0
1 11 8.333333 urban 30.0
1 12 11.111111 arterial 40.0
1 13 11.111111 arterial 40.0
1 14 8.333333 urban 30.0
1 15 11.111111 arterial 40.0
1 16 8.333333 urban 30.0
1 17 9.722222 suburban 35.0
1 18 8.333333 urban 30.0
1 19 9.722222 suburban 35.0
1 20 11.111111 arterial 40.0
1 21 8.333333 urban 30.0
1 22 9.722222 suburban 35.0
1 23 8.333333 urban 30.0
1 24 11.111111 arterial 40.0
1 25 8.333333 urban 30.0
1 26 9.722222 suburban 35.0
1 27 8.333333 urban 30.0
1 28 8.333333 urban 30.0
1 29 8.333333 urban 30.0
1 30 11.111111 arterial 40.0
1 31 11.111111 arterial 40.0
1 32 8.333333 urban 30.0
1 33 8.333333 urban 30.0
1 34 9.722222 suburban 35.0
1 35 11.111111 arterial 40.0
1 36 8.333333 urban 30.0
1 37 8.333333 urban 30.0
1 38 9.722222 suburban 35.0
1 39 9.722222 suburban 35.0
1 40 11.111111 arterial 40.0
1 41 8.333333 urban 30.0
1 42 11.111111 arterial 40.0
1 43 11.111111 arterial 40.0
1 44 11.111111 arterial 40.0
1 45 11.111111 arterial 40.0
1 46 9.722222 suburban 35.0
1 47 9.722222 suburban 35.0
1 48 9.722222 suburban 35.0
1 49 8.333333 urban 30.0
1 50 8.333333 urban 30.0
1 51 9.722222 suburban 35.0
1 52 9.722222 suburban 35.0
1 53 8.333333 urban 30.0
1 54 9.722222 suburban 35.0
1 55 8.333333 urban 30.0
1 56 9.722222 suburban 35.0
1 57 11.111111 arterial 40.0
1 58 9.722222 suburban 35.0
1 59 9.722222 suburban 35.0
1 60 9.722222 suburban 35.0
1 61 11.111111 arterial 40.0
1 62 9.722222 suburban 35.0
1 63 9.722222 suburban 35.0
1 64 8.333333 urban 30.0
1 65 11.111111 arterial 40.0
1 66 11.111111 arterial 40.0
1 67 9.722222 suburban 35.0
1 68 9.722222 suburban 35.0
1 69 8.333333 urban 30.0
1 70 8.333333 urban 30.0
1 71 8.333333 urban 30.0
1 72 9.722222 suburban 35.0
1 73 8.333333 urban 30.0
1 74 9.722222 suburban 35.0
1 75 8.333333 urban 30.0
1 76 9.722222 suburban 35.0
1 77 8.333333 urban 30.0
1 78 8.333333 urban 30.0
1 79 9.722222 suburban 35.0
1 80 8.333333 urban 30.0
1 81 11.111111 arterial 40.0
1 82 9.722222 suburban 35.0
1 83 8.333333 urban 30.0
1 84 9.722222 suburban 35.0
1 85 11.111111 arterial 40.0
1 86 9.722222 suburban 35.0
1 87 8.333333 urban 30.0
1 88 8.333333 urban 30.0
1 89 9.722222 suburban 35.0
1 90 8.333333 urban 30.0
1 91 9.722222 suburban 35.0
1 92 11.111111 arterial 40.0
1 93 9.722222 suburban 35.0
1 94 9.722222 suburban 35.0
1 95 8.333333 urban 30.0
1 96 9.722222 suburban 35.0
1 97 9.722222 suburban 35.0
1 98 11.111111 arterial 40.0
1 99 8.333333 urban 30.0
1 100 9.722222 suburban 35.0
1 101 11.111111 arterial 40.0
1 102 8.333333 urban 30.0
1 103 11.111111 arterial 40.0
1 104 9.722222 suburban 35.0
1 105 8.333333 urban 30.0
1 106 9.722222 suburban 35.0
1 107 9.722222 suburban 35.0
1 108 8.333333 urban 30.0
1 109 9.722222 suburban 35.0
1 110 9.722222 suburban 35.0
1 111 8.333333 urban 30.0
1 112 8.333333 urban 30.0
1 113 8.333333 urban 30.0
1 114 8.333333 urban 30.0
1 115 9.722222 suburban 35.0
1 116 9.722222 suburban 35.0
1 117 8.333333 urban 30.0
1 118 11.111111 arterial 40.0
1 119 9.722222 suburban 35.0
1 120 8.333333 urban 30.0
1 121 8.333333 urban 30.0
1 122 9.722222 suburban 35.0
1 123 9.722222 suburban 35.0
1 124 11.111111 arterial 40.0
1 125 9.722222 suburban 35.0
1 126 9.722222 suburban 35.0
1 127 9.722222 suburban 35.0
1 128 9.722222 suburban 35.0
1 129 9.722222 suburban 35.0
1 130 11.111111 arterial 40.0
1 131 8.333333 urban 30.0
1 132 11.111111 arterial 40.0
1 133 9.722222 suburban 35.0
1 134 8.333333 urban 30.0
1 135 8.333333 urban 30.0
1 136 11.111111 arterial 40.0
1 137 8.333333 urban 30.0
1 138 9.722222 suburban 35.0
1 139 9.722222 suburban 35.0
1 140 8.333333 urban 30.0
1 141 11.111111 arterial 40.0
1 142 8.333333 urban 30.0
1 143 9.722222 suburban 35.0
1 144 8.333333 urban 30.0
1 145 9.722222 suburban 35.0
1 146 9.722222 suburban 35.0
1 147 11.111111 arterial 40.0
1 148 8.333333 urban 30.0
1 149 8.333333 urban 30.0
1 150 9.722222 suburban 35.0
1 151 8.333333 urban 30.0
1 152 11.111111 arterial 40.0
1 153 8.333333 urban 30.0
1 154 8.333333 urban 30.0
1 155 9.722222 suburban 35.0
1 156 8.333333 urban 30.0
1 157 8.333333 urban 30.0
1 158 11.111111 arterial 40.0
1 159 8.333333 urban 30.0
1 160 11.111111 arterial 40.0
1 161 9.722222 suburban 35.0
1 162 9.722222 suburban 35.0
1 163 9.722222 suburban 35.0
1 164 11.111111 arterial 40.0
1 165 8.333333 urban 30.0
1 166 11.111111 arterial 40.0
1 167 9.722222 suburban 35.0
1 168 9.722222 suburban 35.0
1 169 8.333333 urban 30.0
1 170 11.111111 arterial 40.0
1 171 9.722222 suburban 35.0
1 172 9.722222 suburban 35.0
1 173 8.333333 urban 30.0
1 174 8.333333 urban 30.0
1 175 8.333333 urban 30.0
1 176 9.722222 suburban 35.0
1 177 9.722222 suburban 35.0
1 178 8.333333 urban 30.0
1 179 8.333333 urban 30.0
1 180 8.333333 urban 30.0
1 181 9.722222 suburban 35.0
1 182 9.722222 suburban 35.0
1 183 11.111111 arterial 40.0
1 184 8.333333 urban 30.0
1 185 9.722222 suburban 35.0
1 186 9.722222 suburban 35.0
1 187 9.722222 suburban 35.0
1 188 8.333333 urban 30.0
1 189 11.111111 arterial 40.0
1 190 9.722222 suburban 35.0
1 191 8.333333 urban 30.0
1 192 8.333333 urban 30.0
1 193 9.722222 suburban 35.0
1 194 9.722222 suburban 35.0
1 195 11.111111 arterial 40.0
1 196 11.111111 arterial 40.0
1 197 11.111111 arterial 40.0
1 198 8.333333 urban 30.0
1 199 11.111111 arterial 40.0
1 200 9.722222 suburban 35.0
2 0 9.722222 suburban 35.0
2 1 9.722222 suburban 35.0
2 3 11.111111 arterial 40.0
2 4 8.333333 urban 30.0
2 5 11.111111 arterial 40.0
2 6 11.111111 arterial 40.0
2 7 9.722222 suburban 35.0
2 8 8.333333 urban 30.0
2 9 8.333333 urban 30.0
2 10 9.722222 suburban 35.0
2 11 9.722222 suburban 35.0
2 12 9.722222 suburban 35.0
2 13 8.333333 urban 30.0
2 14 11.111111 arterial 40.0
2 15 8.333333 urban 30.0
2 16 9.722222 suburban 35.0
2 17 9.722222 suburban 35.0
2 18 11.111111 arterial 40.0
2 19 8.333333 urban 30.0
2 20 11.111111 arterial 40.0
2 21 11.111111 arterial 40.0
2 22 8.333333 urban 30.0
2 23 9.722222 suburban 35.0
2 24 8.333333 urban 30.0
2 25 11.111111 arterial 40.0
2 26 9.722222 suburban 35.0
2 27 11.111111 arterial 40.0
2 28 9.722222 suburban 35.0
2 29 11.111111 arterial 40.0
2 30 11.111111 arterial 40.0
2 31 9.722222 suburban 35.0
2 32 11.111111 arterial 40.0
2 33 11.111111 arterial 40.0
2 34 11.111111 arterial 40.0
2 35 9.722222 suburban 35.0
2 36 9.722222 suburban 35.0
2 37 11.111111 arterial 40.0
2 38 8.333333 urban 30.0
2 39 9.722222 suburban 35.0
2 40 11.111111 arterial 40.0
2 41 11.111111 arterial 40.0
2 42 11.111111 arterial 40.0
2 43 9.722222 suburban 35.0
2 44 8.333333 urban 30.0
2 45 11.111111 arterial 40.0
2 46 11.111111 arterial 40.0
2 47 8.333333 urban 30.0
2 48 11.111111 arterial 40.0
2 49 9.722222 suburban 35.0
2 50 9.722222 suburban 35.0
2 51 8.333333 urban 30.0
2 52 11.111111 arterial 40.0
2 53 11.111111 arterial 40.0
2 54 11.111111 arterial 40.0
2 55 9.722222 suburban 35.0
2 56 11.111111 arterial 40.0
2 57 11.111111 arterial 40.0
2 58 11.111111 arterial 40.0
2 59 9.722222 suburban 35.0
2 60 8.333333 urban 30.0
2 61 9.722222 suburban 35.0
2 62 9.722222 suburban 35.0
2 63 8.333333 urban 30.0
2 64 11.111111 arterial 40.0
2 65 8.333333 urban 30.0
2 66 9.722222 suburban 35.0
2 67 11.111111 arterial 40.0
2 68 9.722222 suburban 35.0
2 69 11.111111 arterial 40.0
2 70 9.722222 suburban 35.0
2 71 11.111111 arterial 40.0
2 72 11.111111 arterial 40.0
2 73 9.722222 suburban 35.0
2 74 11.111111 arterial 40.0
2 75 11.111111 arterial 40.0
2 76 8.333333 urban 30.0
2 77 11.111111 arterial 40.0
2 78 11.111111 arterial 40.0
2 79 8.333333 urban 30.0
2 80 11.111111 arterial 40.0
2 81 11.111111 arterial 40.0
2 82 8.333333 urban 30.0
2 83 11.111111 arterial 40.0
2 84 9.722222 suburban 35.0
2 85 9.722222 suburban 35.0
2 86 9.722222 suburban 35.0
2 87 11.111111 arterial 40.0
2 88 9.722222 suburban 35.0
2 89 9.722222 suburban 35.0
2 90 11.111111 arterial 40.0
2 91 8.333333 urban 30.0
2 92 8.333333 urban 30.0
2 93 11.111111 arterial 40.0
2 94 9.722222 suburban 35.0
2 95 11.111111 arterial 40.0
2 96 9.722222 suburban 35.0
2 97 8.333333 urban 30.0
2 98 8.333333 urban 30.0
2 99 9.722222 suburban 35.0
2 100 8.333333 urban 30.0
2 101 9.722222 suburban 35.0
2 102 11.111111 arterial 40.0
2 103 9.722222 suburban 35.0
2 104 9.722222 suburban 35.0
2 105 11.111111 arterial 40.0
2 106 9.722222 suburban 35.0
2 107 8.333333 urban 30.0
2 108 11.111111 arterial 40.0
2 109 8.333333 urban 30.0
2 110 8.333333 urban 30.0
2 111 11.111111 arterial 40.0
2 112 11.111111 arterial 40.0
2 113 11.111111 arterial 40.0
2 114 11.111111 arterial 40.0
2 115 8.333333 urban 30.0
2 116 11.111111 arterial 40.0
2 117 9.722222 suburban 35.0
2 118 8.333333 urban 30.0
2 119 9.722222 suburban 35.0
2 120 9.722222 suburban 35.0
2 121 9.722222 suburban 35.0
2 122 8.333333 urban 30.0
2 123 11.111111 arterial 40.0
2 124 11.111111 arterial 40.0
2 125 9.722222 suburban 35.0
2 126 9.722222 suburban 35.0
2 127 11.111111 arterial 40.0
2 128 8.333333 urban 30.0
2 129 8.333333 urban 30.0
2 130 11.111111 arterial 40.0
2 131 11.111111 arterial 40.0
2 132 9.722222 suburban 35.0
2 133 11.111111 arterial 40.0
2 134 11.111111 arterial 40.0
2 135 11.111111 arterial 40.0
2 136 8.333333 urban 30.0
2 137 11.111111 arterial 40.0
2 138 9.722222 suburban 35.0
2 139 11.111111 arterial 40.0
2 140 9.722222 suburban 35.0
2 141 8.333333 urban 30.0
2 142 9.722222 suburban 35.0
2 143 11.111111 arterial 40.0
2 144 11.111111 arterial 40.0
2 145 11.111111 arterial 40.0
2 146 9.722222 suburban 35.0
2 147 8.333333 urban 30.0
2 148 11.111111 arterial 40.0
2 149 11.111111 arterial 40.0
2 150 8.333333 urban 30.0
2 151 9.722222 suburban 35.0
2 152 9.722222 suburban 35.0
2 153 11.111111 arterial 40.0
2 154 11.111111 arterial 40.0
2 155 11.111111 arterial 40.0
2 156 11.111111 arterial 40.0
2 157 9.722222 suburban 35.0
2 158 8.333333 urban 30.0
2 159 9.722222 suburban 35.0
2 160 8.333333 urban 30.0
2 161 11.111111 arterial 40.0
2 162 11.111111 arterial 40.0
2 163 9.722222 suburban 35.0
2 164 8.333333 urban 30.0
2 165 11.111111 arterial 40.0
2 166 9.722222 suburban 35.0
2 167 11.111111 arterial 40.0
2 168 9.722222 suburban 35.0
2 169 9.722222 suburban 35.0
2 170 9.722222 suburban 35.0
2 171 11.111111 arterial 40.0
2 172 8.333333 urban 30.0
2 173 11.111111 arterial 40.0
2 174 9.722222 suburban 35.0
2 175 9.722222 suburban 35.0
2 176 11.111111 arterial 40.0
2 177 11.111111 arterial 40.0
2 178 9.722222 suburban 35.0
2 179 11.111111 arterial 40.0
2 180 11.111111 arterial 40.0
2 181 9.722222 suburban 35.0
2 182 11.111111 arterial 40.0
2 183 9.722222 suburban 35.0
2 184 9.722222 suburban 35.0
2 185 8.333333 urban 30.0
2 186 11.111111 arterial 40.0
2 187 9.722222 suburban 35.0
2 188 11.111111 arterial 40.0
2 189 8.333333 urban 30.0
2 190 9.722222 suburban 35.0
2 191 11.111111 arterial 40.0
2 192 9.722222 suburban 35.0
2 193 8.333333 urban 30.0
2 194 9.722222 suburban 35.0
2 195 11.111111 arterial 40.0
2 196 8.333333 urban 30.0
2 197 11.111111 arterial 40.0
2 198 11.111111 arterial 40.0
2 199 8.333333 urban 30.0
2 200 8.333333 urban 30.0
3 0 8.333333 urban 30.0
3 1 8.333333 urban 30.0
3 2 11.111111 arterial 40.0
3 4 8.333333 urban 30.0
3 5 9.722222 suburban 35.0
3 6 11.111111 arterial 40.0
3 7 9.722222 suburban 35.0
3 8 8.333333 urban 30.0
3 9 8.333333 urban 30.0
3 10 8.333333 urban 30.0
3 11 9.722222 suburban 35.0
3 12 8.333333 urban 30.0
3 13 8.333333 urban 30.0
3 14 9.722222 suburban 35.0
3 15 8.333333 urban 30.0
3 16 9.722222 suburban 35.0
3 17 8.333333 urban 30.0
3 18 11.111111 arterial 40.0
3 19 9.722222 suburban 35.0
3 20 9.722222 suburban 35.0
3 21 9.722222 suburban 35.0
3 22 8.333333 urban 30.0
3 23 8.333333 urban 30.0
3 24 8.333333 urban 30.0
3 25 9.722222 suburban 35.0
3 26 8.333333 urban 30.0
3 27 11.111111 arterial 40.0
3 28 9.722222 suburban 35.0
3 29 9.722222 suburban 35.0
3 30 9.722222 suburban 35.0
3 31 8.333333 urban 30.0
3 32 11.111111 arterial 40.0
3 33 9.722222 suburban 35.0
3 34 9.722222 suburban 35.0
3 35 8.333333 urban 30.0
3 36 9.722222 suburban 35.0
3 37 11.111111 arterial 40.0
3 38 8.333333 urban 30.0
3 39 8.333333 urban 30.0
3 40 9.722222 suburban 35.0
3 41 11.111111 arterial 40.0
3 42 9.722222 suburban 35.0
3 43 8.333333 urban 30.0
3 44 8.333333 urban 30.0
3 45 9.722222 suburban 35.0
3 46 9.722222 suburban 35.0
3 47 8.333333 urban 30.0
3 48 9.722222 suburban 35.0
3 49 9.722222 suburban 35.0
3 50 9.722222 suburban 35.0
3 51 8.333333 urban 30.0
3 52 9.722222 suburban 35.0
3 53 11.111111 arterial 40.0
3 54 9.722222 suburban 35.0
3 55 9.722222 suburban 35.0
3 56 9.722222 suburban 35.0
3 57 9.722222 suburban 35.0
3 58 9.722222 suburban 35.0
3 59 9.722222 suburban 35.0
3 60 8.333333 urban 30.0
3 61 8.333333 urban 30.0
3 62 8.333333 urban 30.0
3 63 8.333333 urban 30.0
3 64 9.722222 suburban 35.0
3 65 8.333333 urban 30.0
3 66 8.333333 urban 30.0
3 67 11.111111 arterial 40.0
3 68 8.333333 urban 30.0
3 69 9.722222 suburban 35.0
3 70 9.722222 suburban 35.0
3 71 11.111111 arterial 40.0
3 72 11.111111 arterial 40.0
3 73 8.333333 urban 30.0
3 74 11.111111 arterial 40.0
3 75 9.722222 suburban 35.0
3 76 8.333333 urban 30.0
3 77 9.722222 suburban 35.0
3 78 9.722222 suburban 35.0
3 79 8.333333 urban 30.0
3 80 11.111111 arterial 40.0
3 81 9.722222 suburban 35.0
3 82 8.333333 urban 30.0
3 83 11.111111 arterial 40.0
3 84 9.722222 suburban 35.0
3 85 8.333333 urban 30.0
3 86 8.333333 urban 30.0
3 87 9.722222 suburban 35.0
3 88 8.333333 urban 30.0
3 89 9.722222 suburban 35.0
3 90 9.722222 suburban 35.0
3 91 8.333333 urban 30.0
3 92 8.333333 urban 30.0
3 93 9.722222 suburban 35.0
3 94 9.722222 suburban 35.0
3 95 9.722222 suburban 35.0
3 96 8.333333 urban 30.0
3 97 8.333333 urban 30.0
3 98 8.333333 urban 30.0
3 99 8.333333 urban 30.0
3 100 8.333333 urban 30.0
3 101 8.333333 urban 30.0
3 102 9.722222 suburban 35.0
3 103 8.333333 urban 30.0
3 104 8.333333 urban 30.0
3 105 11.111111 arterial 40.0
3 106 8.333333 urban 30.0
3 107 8.333333 urban 30.0
3 108 11.111111 arterial 40.0
3 109 8.333333 urban 30.0
3 110 8.333333 urban 30.0
3 111 9.722222 suburban 35.0
3 112 9.722222 suburban 35.0
3 113 11.111111 arterial 40.0
3 114 11.111111 arterial 40.0
3 115 8.333333 urban 30.0
3 116 11.111111 arterial 40.0
3 117 9.722222 suburban 35.0
3 118 8.333333 urban 30.0
3 119 9.722222 suburban 35.0
3 120 8.333333 urban 30.0
3 121 8.333333 urban 30.0
3 122 8.333333 urban 30.0
3 123 9.722222 suburban 35.0
3 124 9.722222 suburban 35.0
3 125 9.722222 suburban 35.0
3 126 8.333333 urban 30.0
3 127 9.722222 suburban 35.0
3 128 8.333333 urban 30.0
3 129 8.333333 urban 30.0
3 130 9.722222 suburban 35.0
3 131 9.722222 suburban 35.0
3 132 8.333333 urban 30.0
3 133 11.111111 arterial 40.0
3 134 11.111111 arterial 40.0
3 135 11.111111 arterial 40.0
3 136 8.333333 urban 30.0
3 137 11.111111 arterial 40.0
3 138 9.722222 suburban 35.0
3 139 9.722222 suburban 35.0
3 140 9.722222 suburban 35.0
3 141 8.333333 urban 30.0
3 142 9.722222 suburban 35.0
3 143 9.722222 suburban 35.0
3 144 9.722222 suburban 35.0
3 145 11.111111 arterial 40.0
3 146 9.722222 suburban 35.0
3 147 8.333333 urban 30.0
3 148 9.722222 suburban 35.0
3 149 9.722222 suburban 35.0
3 150 9.722222 suburban 35.0
3 151 9.722222 suburban 35.0
3 152 8.333333 urban 30.0
3 153 11.111111 arterial 40.0
3 154 9.722222 suburban 35.0
3 155 9.722222 suburban 35.0
3 156 9.722222 suburban 35.0
3 157 9.722222 suburban 35.0
3 158 8.333333 urban 30.0
3 159 9.722222 suburban 35.0
3 160 8.333333 urban 30.0
3 161 11.111111 arterial 40.0
3 162 11.111111 arterial 40.0
3 163 9.722222 suburban 35.0
3 164 8.333333 urban 30.0
3 165 9.722222 suburban 35.0
3 166 8.333333 urban 30.0
3 167 9.722222 suburban 35.0
3 168 8.333333 urban 30.0
3 169 8.333333 urban 30.0
3 170 9.722222 suburban 35.0
3 171 11.111111 arterial 40.0
3 172 9.722222 suburban 35.0
3 173 9.722222 suburban 35.0
3 174 8.333333 urban 30.0
3 175 9.722222 suburban 35.0
3 176 11.111111 arterial 40.0
3 177 11.111111 arterial 40.0
3 178 9.722222 suburban 35.0
3 179 9.722222 suburban 35.0
3 180 9.722222 suburban 35.0
3 181 9.722222 suburban 35.0
3 182 9.722222 suburban 35.0
3 183 9.722222 suburban 35.0
3 184 8.333333 urban 30.0
3 185 8.333333 urban 30.0
3 186 9.722222 suburban 35.0
3 187 8.333333 urban 30.0
3 188 9.722222 suburban 35.0
3 189 8.333333 urban 30.0
3 190 8.333333 urban 30.0
3 191 9.722222 suburban 35.0
3 192 9.722222 suburban 35.0
3 193 8.333333 urban 30.0
3 194 9.722222 suburban 35.0
3 195 9.722222 suburban 35.0
3 196 8.333333 urban 30.0
3 197 9.722222 suburban 35.0
3 198 11.111111 arterial 40.0
3 199 8.333333 urban 30.0
3 200 8.333333 urban 30.0
4 0 8.333333 urban 30.0
4 1 11.111111 arterial 40.0
4 2 8.333333 urban 30.0
4 3 8.333333 urban 30.0
4 5 8.333333 urban 30.0
4 6 8.333333 urban 30.0
4 7 8.333333 urban 30.0
4 8 11.111111 arterial 40.0
4 9 11.111111 arterial 40.0
4 10 8.333333 urban 30.0
4 11 8.333333 urban 30.0
4 12 11.111111 arterial 40.0
4 13 11.111111 arterial 40.0
4 14 8.333333 urban 30.0
4 15 11.111111 arterial 40.0
4 16 9.722222 suburban 35.0
4 17 9.722222 suburban 35.0
4 18 8.333333 urban 30.0
4 19 9.722222 suburban 35.0
4 20 9.722222 suburban 35.0
4 21 8.333333 urban 30.0
4 22 9.722222 suburban 35.0
4 23 8.333333 urban 30.0
4 24 11.111111 arterial 40.0
4 25 8.333333 urban 30.0
4 26 8.333333 urban 30.0
4 27 8.333333 urban 30.0
4 28 8.333333 urban 30.0
4 29 8.333333 urban 30.0
4 30 9.722222 suburban 35.0
4 31 11.111111 arterial 40.0
4 32 8.333333 urban 30.0
4 33 8.333333 urban 30.0
4 34 9.722222 suburban 35.0
4 35 11.111111 arterial 40.0
4 36 8.333333 urban 30.0
4 37 8.333333 urban 30.0
4 38 9.722222 suburban 35.0
