id x_km y_km x_m y_m dronable demand_kg drone_service_sec truck_service_sec deadline_sec
37 -3.428887 0.624610 -3428.886850 624.610371 1 3.01 60 60 1800
38 6.908662 -5.601100 6908.662311 -5601.100475 1 3.90 60 60 2700
39 -2.755006 6.949920 -2755.006338 6949.919608 0 7.75 60 60 2700
40 -8.042088 -5.375092 -8042.087703 -5375.092061 1 0.88 60 60 3600
41 2.318885 -3.192971 2318.884890 -3192.971415 1 1.40 60 60 1800
42 9.509651 -1.529880 9509.650972 -1529.880348 0 5.10 60 60 3600
43 -0.061350 -8.947276 -61.349683 -8947.275835 1 1.99 60 60 2700
44 9.298709 -3.563521 9298.708766 -3563.521428 1 1.04 60 60 3600
45 4.222604 -7.646575 4222.603746 -7646.575157 1 2.67 60 60 2700
46 8.394500 2.828146 8394.499831 2828.145853 1 3.32 60 60 2700
47 1.652390 6.900685 1652.389724 6900.684902 1 3.40 60 60 2700
48 7.871771 4.568609 7871.770680 4568.609408 1 4.88 60 60 2700
49 9.299625 -8.377855 9299.624957 -8377.854766 1 1.21 60 60 3600
50 -4.374213 -3.357989 -4374.213279 -3357.989372 1 1.82 60 60 1800
51 -4.870576 2.666168 -4870.575974 2666.167500 1 2.97 60 60 1800
52 0.364351 4.340826 364.351393 4340.825674 1 0.51 60 60 1800
53 -3.081114 -1.347850 -3081.114430 -1347.850366 0 9.32 60 60 1800
54 -6.487888 -3.977389 -6487.887914 -3977.389310 1 1.01 60 60 2700
55 6.156367 -4.848250 6156.367309 -4848.250121 1 1.92 60 60 2700
56 -4.049335 -9.713272 -4049.334790 -9713.272361 1 1.28 60 60 3600
57 -9.526232 -9.017544 -9526.231502 -9017.544025 1 1.28 60 60 3600
58 -3.566751 4.510203 -3566.750772 4510.202826 1 3.85 60 60 1800
59 -4.875305 8.837620 -4875.304882 8837.620439 1 1.73 60 60 3600
60 -8.264014 -6.305191 -8264.013741 -6305.190935 0 8.13 60 60 3600
61 8.356355 6.795389 8356.355343 6795.388894 0 5.76 60 60 3600
62 -6.003791 0.249901 -6003.791008 249.901204 1 4.81 60 60 1800
63 -5.989254 -6.277554 -5989.253546 -6277.553827 1 4.47 60 60 2700
64 -0.793080 -6.055485 -793.080120 -6055.484746 1 3.94 60 60 1800
65 8.637872 -5.203220 8637.872077 -5203.219998 1 4.30 60 60 3600
66 -4.034937 6.905854 -4034.937355 6905.854137 0 8.74 60 60 2700
67 -5.166168 4.430539 -5166.168311 4430.538871 0 8.71 60 60 2700
68 -2.824927 -0.575561 -2824.926566 -575.560866 1 3.07 60 60 1800
69 6.638334 9.008086 6638.333919 9008.086298 1 2.08 60 60 3600
70 0.774950 -9.066364 774.949605 -9066.364194 1 4.98 60 60 2700
71 8.669101 1.063726 8669.101253 1063.726398 1 1.27 60 60 2700
72 5.197834 1.788862 5197.833520 1788.862272 1 2.27 60 60 1800
73 -7.115904 9.539484 -7115.903630 9539.484414 1 3.66 60 60 3600
74 4.697807 0.929802 4697.807263 929.802379 1 4.08 60 60 1800
75 -8.162486 -0.857835 -8162.486252 -857.834577 1 1.56 60 60 2700
76 2.168431 -5.020237 2168.431000 -5020.237040 1 3.05 60 60 1800
77 0.059490 3.929705 59.489605 3929.704759 1 3.80 60 60 1800
78 -4.692670 9.323897 -4692.670228 9323.896673 1 1.45 60 60 3600
79 -8.328871 -9.943997 -8328.871435 -9943.997040 1 1.33 60 60 3600
80 6.130004 9.401792 6130.004066 9401.792230 1 4.91 60 60 3600
81 1.079742 3.508839 1079.742472 3508.839244 1 1.34 60 60 1800
82 -8.183310 6.865784 -8183.309664 6865.784185 1 3.32 60 60 3600
83 9.636536 8.818425 9636.536266 8818.425367 1 3.18 60 60 3600
84 4.446111 -0.222908 4446.110542 -222.907624 1 4.42 60 60 1800
85 -5.933335 -7.243309 -5933.334869 -7243.309031 0 7.34 60 60 3600
86 -4.781649 -8.156471 -4781.649194 -8156.470893 1 1.50 60 60 3600
87 -1.233532 5.569408 -1233.531982 5569.407741 1 0.99 60 60 1800
88 4.904409 -5.371085 4904.409008 -5371.085152 1 4.68 60 60 2700
89 -9.827727 4.212036 -9827.726831 4212.035847 1 2.34 60 60 3600
90 8.199826 9.134347 8199.826019 9134.347411 1 1.21 60 60 3600
91 -8.851907 -4.942177 -8851.907313 -4942.176964 0 9.09 60 60 3600
92 -0.989504 4.884351 -989.504091 4884.350756 1 1.11 60 60 1800
93 -9.825016 -4.026042 -9825.016377 -4026.041946 0 5.91 60 60 3600
94 0.410588 -1.375112 410.587923 -1375.112104 0 5.45 60 60 1800
95 -1.307315 -0.334024 -1307.314909 -334.024274 1 4.39 60 60 1800
96 7.805876 -1.002195 7805.875722 -1002.194611 1 2.69 60 60 2700
97 2.036121 0.466786 2036.121497 466.786480 1 1.06 60 60 1800
98 0.018783 5.606704 18.783232 5606.703897 1 3.94 60 60 1800
99 -9.720908 6.357876 -9720.907948 6357.875689 0 8.04 60 60 3600
100 4.965782 -7.602221 4965.781690 -7602.221051 0 8.26 60 60 2700
101 -4.664952 4.410241 -4664.952470 4410.241200 0 7.80 60 60 1800
102 -8.289651 9.806440 -8289.651103 9806.440385 0 6.47 60 60 3600
103 -4.234896 -8.150961 -4234.895736 -8150.960843 1 3.58 60 60 2700
104 1.136715 5.067407 1136.715441 5067.407081 0 8.11 60 60 1800
105 -1.257035 8.214912 -1257.034560 8214.911776 1 4.61 60 60 2700
106 7.866326 1.588413 7866.326101 1588.413297 1 2.02 60 60 2700
107 -7.274663 8.042823 -7274.662658 8042.823044 0 5.40 60 60 3600
108 -6.209086 -0.563446 -6209.086219 -563.446249 0 8.54 60 60 1800
109 1.980741 -0.839761 1980.741411 -839.761004 1 3.16 60 60 1800
110 -8.675861 2.123099 -8675.861177 2123.098793 0 9.84 60 60 2700
111 -7.927994 -9.158195 -7927.994038 -9158.195445 1 2.90 60 60 3600
112 -9.948577 5.179082 -9948.577115 5179.082028 1 1.23 60 60 3600
113 7.822319 -5.232180 7822.318738 -5232.180218 1 2.34 60 60 3600
114 9.756648 -4.909625 9756.648169 -4909.625118 1 1.72 60 60 3600
115 9.606393 -9.936672 9606.392702 -9936.672375 0 8.36 60 60 3600
116 -1.552224 4.342468 -1552.223569 4342.467897 0 8.17 60 60 1800
117 -2.602828 8.371564 -2602.827880 8371.564175 1 1.02 60 60 2700
118 -5.482748 -1.255453 -5482.748482 -1255.453334 1 0.82 60 60 1800
119 -5.827927 -4.908736 -5827.927128 -4908.735541 1 2.82 60 60 2700
120 6.235908 -4.202774 6235.908378 -4202.773563 0 8.38 60 60 2700
121 0.460565 -3.611984 460.565358 -3611.984062 1 1.55 60 60 1800
122 2.984952 -8.492941 2984.952328 -8492.940903 0 8.47 60 60 2700
123 5.022793 0.537235 5022.793327 537.235063 1 3.03 60 60 1800
124 -2.861537 -9.258834 -2861.537269 -9258.833747 1 2.09 60 60 3600
125 -6.334721 -5.532302 -6334.720951 -5532.301919 1 2.08 60 60 2700
126 7.800278 5.657699 7800.277680 5657.699270 1 1.03 60 60 3600
127 3.593510 1.760875 3593.510171 1760.874816 1 2.84 60 60 1800
128 -0.762268 -9.589648 -762.267774 -9589.647735 1 3.84 60 60 3600
129 3.553711 9.556767 3553.711228 9556.767423 0 8.54 60 60 3600
130 -8.839946 8.236158 -8839.945915 8236.158184 1 2.49 60 60 3600
131 -0.820486 -1.375119 -820.486345 -1375.119432 1 4.28 60 60 1800
132 -9.939604 -6.215254 -9939.603942 -6215.254166 1 1.53 60 60 3600
133 8.096273 7.922923 8096.272920 7922.923048 1 1.52 60 60 3600
134 -5.336227 -8.420309 -5336.227027 -8420.308679 0 5.41 60 60 3600
135 0.223853 3.008150 223.853054 3008.150226 1 2.63 60 60 1800
136 -1.304880 -7.574061 -1304.879911 -7574.061132 1 3.07 60 60 2700
137 3.481251 -5.522076 3481.250737 -5522.076034 1 3.10 60 60 2700
138 -8.449851 -4.042241 -8449.851052 -4042.241097 1 2.66 60 60 3600
139 -2.122229 -4.080005 -2122.228744 -4080.004989 1 1.86 60 60 1800
140 -6.498716 4.876791 -6498.716412 4876.791355 1 0.82 60 60 2700
141 7.329281 -2.407271 7329.281136 -2407.270714 1 1.43 60 60 2700
142 2.091670 -3.669894 2091.669918 -3669.894277 0 5.70 60 60 1800
143 1.274392 -2.515929 1274.392348 -2515.928758 1 3.94 60 60 1800
144 -0.414276 -4.162241 -414.275904 -4162.241116 0 9.73 60 60 1800
145 -8.524208 -5.721528 -8524.208375 -5721.527996 1 3.43 60 60 3600
146 -9.741015 -4.905843 -9741.015091 -4905.842999 1 4.61 60 60 3600
147 -6.561158 5.634190 -6561.157944 5634.190463 1 4.46 60 60 2700
148 -0.511150 5.714095 -511.149831 5714.095377 0 7.99 60 60 1800
149 -2.550089 6.454486 -2550.088917 6454.485533 1 1.34 60 60 2700
150 3.687128 3.969824 3687.127917 3969.823828 1 0.88 60 60 1800
151 -2.645668 -5.709120 -2645.667550 -5709.119985 1 1.03 60 60 1800
152 -5.313963 4.999020 -5313.963373 4999.019911 1 1.64 60 60 2700
153 3.863815 -9.899640 3863.815204 -9899.639523 1 1.77 60 60 3600
154 -7.349608 3.175070 -7349.607554 3175.069901 1 3.29 60 60 2700
155 -6.415777 -0.048315 -6415.777406 -48.315240 1 4.42 60 60 1800
156 9.456712 3.195009 9456.711790 3195.008836 1 0.85 60 60 3600
157 -0.285201 4.840708 -285.201312 4840.707774 0 7.85 60 60 1800
158 2.715142 -1.350064 2715.141990 -1350.063519 1 1.02 60 60 1800
159 5.265236 2.767883 5265.235584 2767.883189 1 4.46 60 60 1800
160 8.467015 -2.155045 8467.014970 -2155.044593 1 4.81 60 60 2700
161 -2.044163 -1.426008 -2044.162508 -1426.007923 1 2.68 60 60 1800
162 1.243213 6.098074 1243.212720 6098.074118 1 4.81 60 60 1800
163 3.488053 -4.520731 3488.052893 -4520.731144 1 4.81 60 60 1800
164 -5.685785 -0.740333 -5685.785498 -740.333423 0 6.93 60 60 1800
165 -2.858127 4.368226 -2858.127159 4368.225767 1 1.50 60 60 1800
166 -8.380824 3.120865 -8380.823697 3120.864617 1 4.59 60 60 2700
167 -2.537244 -3.015476 -2537.244281 -3015.475647 1 3.76 60 60 1800
168 -4.559661 -7.514980 -4559.660866 -7514.980229 1 4.59 60 60 2700
169 9.173905 -2.473831 9173.904666 -2473.831294 1 2.76 60 60 3600
170 2.533550 3.557402 2533.550494 3557.402244 1 4.19 60 60 1800
171 9.791839 -7.116268 9791.839211 -7116.267509 0 7.10 60 60 3600
172 3.426698 -9.500241 3426.697805 -9500.240633 0 9.58 60 60 3600
173 -5.192893 9.278655 -5192.892766 9278.655209 1 4.35 60 60 3600
174 4.350241 -4.524700 4350.240935 -4524.699514 1 3.93 60 60 1800
175 -6.099534 5.394754 -6099.534306 5394.754268 0 5.92 60 60 2700
176 0.018927 1.931815 18.926603 1931.814915 1 1.15 60 60 1800
177 -1.959871 0.510923 -1959.871270 510.922561 1 4.10 60 60 1800
178 -7.186160 -6.442922 -7186.160475 -6442.921825 1 0.99 60 60 3600
179 0.632120 1.287301 632.119639 1287.300516 1 3.21 60 60 1800
180 1.970496 8.694465 1970.495871 8694.465166 1 4.90 60 60 2700
181 4.487557 2.820844 4487.556680 2820.843506 1 1.22 60 60 1800
182 8.464657 -9.770404 8464.657270 -9770.404496 1 2.38 60 60 3600
183 6.401304 -2.714451 6401.303565 -2714.451066 1 2.79 60 60 2700
184 3.627969 -0.441380 3627.968642 -441.379642 0 9.64 60 60 1800
185 4.034633 8.806020 4034.632773 8806.019586 0 5.53 60 60 3600
186 9.057839 -6.464221 9057.838866 -6464.221184 0 6.68 60 60 3600
187 6.576912 0.889952 6576.911631 889.952315 1 1.01 60 60 2700
188 3.598549 5.136496 3598.548629 5136.496330 1 4.99 60 60 1800
189 4.944942 9.743267 4944.941721 9743.267162 1 1.10 60 60 3600
190 5.833869 -1.953667 5833.869389 -1953.667208 1 1.35 60 60 1800
191 4.434837 4.344462 4434.837084 4344.462220 1 4.26 60 60 1800
192 -4.004692 -0.626983 -4004.692446 -626.982948 1 4.18 60 60 1800
193 -5.379135 5.855779 -5379.134589 5855.779034 1 3.41 60 60 2700
194 2.949546 9.910701 2949.545641 9910.700708 1 1.48 60 60 3600
195 5.307476 -6.842417 5307.475595 -6842.416721 1 4.73 60 60 2700
196 3.192633 8.889033 3192.633410 8889.033469 1 2.28 60 60 3600
197 -8.773031 -3.236005 -8773.031075 -3236.004595 1 2.00 60 60 3600
198 6.341262 -8.502371 6341.261557 -8502.371343 1 2.68 60 60 3600
199 5.427790 -4.231018 5427.789560 -4231.017793 1 4.14 60 60 2700
200 -9.342929 1.634486 -9342.928513 1634.485515 1 2.25 60 60 3600
201 -3.937592 -2.607987 -3937.592049 -2607.987358 0 8.14 60 60 1800
202 -7.293265 -2.679009 -7293.264652 -2679.009015 1 3.71 60 60 2700
203 1.431630 8.219227 1431.629529 8219.226691 1 0.63 60 60 2700
204 -6.621031 -8.549387 -6621.030771 -8549.386522 0 8.62 60 60 3600
205 2.572393 8.046138 2572.392777 8046.138142 1 1.05 60 60 2700
206 2.473134 -0.717254 2473.134113 -717.253809 1 4.86 60 60 1800
207 6.159338 3.141345 6159.337683 3141.345054 1 1.39 60 60 2700
208 9.825461 7.379477 9825.461351 7379.476795 1 1.97 60 60 3600
209 -9.441901 -3.256307 -9441.900918 -3256.307029 0 9.08 60 60 3600
210 8.746131 5.943143 8746.131128 5943.143214 1 0.97 60 60 3600
211 -0.184844 -1.156907 -184.844152 -1156.907205 1 1.31 60 60 1800
212 1.601238 -9.212950 1601.237856 -9212.950078 1 1.50 60 60 3600
213 4.497113 -0.907504 4497.113202 -907.503555 1 1.02 60 60 1800
214 -0.380951 2.989217 -380.951135 2989.217184 1 0.67 60 60 1800
215 -5.394531 -6.166724 -5394.531488 -6166.723697 0 6.30 60 60 2700
216 -5.263173 1.200962 -5263.173255 1200.962096 1 1.94 60 60 1800
217 -1.931650 3.053772 -1931.650398 3053.771970 1 3.57 60 60 1800
218 4.693791 2.214278 4693.791471 2214.278434 0 9.10 60 60 1800
219 8.527673 9.672699 8527.672768 9672.698534 1 3.01 60 60 3600
220 2.405704 -8.755573 2405.704400 -8755.572978 0 6.10 60 60 2700
221 5.138480 6.009344 5138.479557 6009.344032 1 3.04 60 60 2700
222 -3.995130 -7.017967 -3995.130496 -7017.967234 1 3.50 60 60 2700
223 -8.495752 -0.475515 -8495.752086 -475.515182 1 4.91 60 60 2700
224 3.335176 -3.996886 3335.175755 -3996.886454 1 3.89 60 60 1800
225 8.548122 -4.138597 8548.121958 -4138.597471 1 0.83 60 60 3600
226 -7.584648 -1.961505 -7584.647953 -1961.504980 0 9.30 60 60 2700
227 -1.682055 -2.193876 -1682.054984 -2193.875507 1 3.34 60 60 1800
228 7.875877 -2.722237 7875.877317 -2722.236679 1 1.04 60 60 2700
229 -6.636448 -2.142227 -6636.447700 -2142.227493 1 4.71 60 60 2700
230 4.368020 6.546093 4368.020054 6546.093015 1 2.57 60 60 2700
231 6.966650 3.873258 6966.649641 3873.257848 0 8.97 60 60 2700
232 7.548582 2.836294 7548.582411 2836.294010 1 3.90 60 60 2700
233 -4.959792 8.052442 -4959.792362 8052.441735 1 2.60 60 60 3600
234 8.899569 3.986059 8899.569406 3986.059161 1 4.41 60 60 3600
235 0.295288 6.963420 295.288095 6963.419658 1 1.41 60 60 2700
236 -5.142840 3.260772 -5142.840084 3260.771947 0 8.04 60 60 1800
237 2.816657 -2.117647 2816.657443 -2117.647130 1 3.06 60 60 1800
238 5.899708 6.727576 5899.707875 6727.576001 1 0.75 60 60 2700
239 6.014848 -5.427321 6014.848239 -5427.320855 1 1.05 60 60 2700
240 8.257212 -5.684445 8257.212090 -5684.445041 1 4.18 60 60 3600
241 -5.013451 -0.348630 -5013.450812 -348.630471 1 4.83 60 60 1800
242 8.113777 -7.644380 8113.777342 -7644.379664 1 4.64 60 60 3600
243 2.045608 7.306279 2045.607617 7306.279158 1 3.79 60 60 2700
244 -5.940424 -3.801880 -5940.423727 -3801.880360 1 1.01 60 60 2700
245 7.511042 3.474616 7511.042009 3474.615590 1 4.09 60 60 2700
246 9.813377 -6.538947 9813.376932 -6538.946712 1 4.85 60 60 3600
247 -5.950935 1.383828 -5950.935203 1383.827576 1 1.20 60 60 1800
248 5.879940 -0.810335 5879.939940 -810.334528 1 2.34 60 60 1800
249 -3.544877 1.837522 -3544.877126 1837.522320 1 3.64 60 60 1800
250 -4.568594 -2.731115 -4568.594492 -2731.115475 0 6.28 60 60 1800
251 -9.904097 3.031342 -9904.096683 3031.342117 0 7.80 60 60 3600
252 6.932621 -7.158621 6932.620876 -7158.620593 0 7.87 60 60 3600
253 2.896895 -9.903148 2896.895062 -9903.148233 1 3.62 60 60 3600
254 -2.862660 -6.981184 -2862.660427 -6981.183933 1 0.74 60 60 2700
255 5.680163 0.895335 5680.162752 895.334944 1 1.45 60 60 1800
256 2.969206 5.703051 2969.205636 5703.051202 1 3.77 60 60 1800
257 2.880584 -4.830351 2880.583615 -4830.350556 1 1.64 60 60 1800
258 0.893077 4.216216 893.076839 4216.216439 0 6.33 60 60 1800
259 -5.455373 0.121994 -5455.372545 121.993614 1 1.15 60 60 1800
260 4.954288 4.397358 4954.287522 4397.358213 1 1.90 60 60 2700
261 0.000961 -6.456017 0.960590 -6456.016965 0 6.49 60 60 1800
262 9.702462 2.497269 9702.461820 2497.269477 1 2.12 60 60 3600
263 1.626365 -5.233188 1626.364560 -5233.187911 0 6.75 60 60 1800
264 2.594109 -6.889339 2594.108865 -6889.339398 1 4.73 60 60 2700
265 -2.281918 5.917665 -2281.917784 5917.665348 0 8.27 60 60 1800
266 3.744507 0.305765 3744.506635 305.765139 1 0.54 60 60 1800
267 1.034918 7.908143 1034.918143 7908.142655 1 2.68 60 60 2700
268 5.855515 4.274394 5855.514994 4274.394265 1 1.14 60 60 2700
269 -5.303119 -9.332833 -5303.119119 -9332.833222 1 2.99 60 60 3600
270 3.990920 6.965833 3990.920228 6965.832684 1 4.18 60 60 2700
271 -8.189215 -7.859316 -8189.214966 -7859.316182 1 2.31 60 60 3600
272 -5.941471 9.630144 -5941.470868 9630.143635 1 4.94 60 60 3600
273 8.844186 8.214225 8844.185836 8214.225151 0 5.22 60 60 3600
274 -7.875107 -4.766276 -7875.107342 -4766.275696 1 2.34 60 60 2700
275 6.685483 9.836650 6685.483424 9836.649708 1 4.98 60 60 3600
276 -4.005023 0.064450 -4005.022612 64.449915 1 0.58 60 60 1800
277 -0.197509 -8.178569 -197.509420 -8178.568735 1 2.97 60 60 2700
278 -0.982271 -2.498953 -982.271269 -2498.952600 1 0.80 60 60 1800
279 -8.306311 0.277532 -8306.310801 277.532275 1 2.85 60 60 2700
280 3.844332 -2.827281 3844.332490 -2827.281242 0 9.59 60 60 1800
281 3.437347 4.457727 3437.347216 4457.726883 1 1.69 60 60 1800
282 6.067666 -6.176605 6067.666024 -6176.604765 1 3.01 60 60 2700
283 0.029480 -7.304677 29.480425 -7304.676949 1 3.45 60 60 2700
284 -5.820061 -9.102185 -5820.060697 -9102.185210 0 9.06 60 60 3600
285 1.714817 2.869344 1714.817316 2869.344179 1 3.88 60 60 1800
286 -7.548099 5.802064 -7548.098977 5802.064139 1 1.75 60 60 3600
287 -3.601579 8.573155 -3601.578873 8573.155375 1 4.57 60 60 3600
288 -3.406671 -4.421596 -3406.670682 -4421.595544 1 2.73 60 60 1800
289 8.985012 -5.590206 8985.012271 -5590.206042 1 2.56 60 60 3600
290 -7.397422 -5.975975 -7397.421852 -5975.974607 0 7.72 60 60 3600
291 6.765546 2.393294 6765.545651 2393.294047 0 5.66 60 60 2700
292 -6.875369 6.430102 -6875.368909 6430.102401 1 3.23 60 60 3600
293 -6.085670 6.724644 -6085.669603 6724.643605 1 4.53 60 60 2700
294 -3.487755 6.796237 -3487.754816 6796.237434 1 1.55 60 60 2700
295 -6.685846 4.249521 -6685.845849 4249.521157 1 3.33 60 60 2700
296 7.866282 -6.084864 7866.282169 -6084.864352 1 1.41 60 60 3600
297 0.116117 -2.711838 116.116808 -2711.838358 1 4.78 60 60 1800
298 1.093422 6.923278 1093.422346 6923.278483 0 7.29 60 60 2700
299 4.996410 -9.752569 4996.410336 -9752.569457 1 4.60 60 60 3600
300 7.367341 6.016544 7367.340968 6016.543809 1 4.92 60 60 3600
301 0.653883 -0.312322 653.883148 -312.322103 1 2.71 60 60 1800
302 5.768646 -8.553057 5768.645679 -8553.057264 1 4.17 60 60 3600
303 1.215294 -8.208988 1215.294292 -8208.988436 1 2.51 60 60 2700
304 2.951220 2.807897 2951.220347 2807.896663 1 3.29 60 60 1800
305 -9.619736 -1.237233 -9619.736150 -1237.233002 1 4.28 60 60 3600
306 -7.162083 8.842123 -7162.083463 8842.123015 1 3.82 60 60 3600
307 -7.086431 0.146584 -7086.431034 146.583912 0 6.54 60 60 2700
308 -9.376981 7.839996 -9376.980988 7839.996038 1 1.97 60 60 3600
309 -0.756193 -7.695095 -756.193200 -7695.095322 1 1.98 60 60 2700
310 6.053803 7.530343 6053.803301 7530.342579 1 3.24 60 60 3600
311 5.754607 -7.505109 5754.607036 -7505.108670 1 2.90 60 60 3600
312 -1.403969 -4.761195 -1403.969151 -4761.195479 0 9.17 60 60 1800
313 3.487593 -2.304865 3487.592650 -2304.864810 1 4.17 60 60 1800
314 7.255700 9.521821 7255.700260 9521.821391 1 4.79 60 60 3600
315 7.048547 1.056989 7048.546995 1056.989204 1 1.84 60 60 2700
316 -5.415649 -3.129566 -5415.649398 -3129.566128 1 2.15 60 60 1800
317 1.837461 -9.948058 1837.460761 -9948.058398 0 8.52 60 60 3600
318 7.196633 -3.674340 7196.633162 -3674.339774 1 0.70 60 60 2700
319 6.554317 -1.660618 6554.316615 -1660.617741 1 1.69 60 60 2700
320 4.129077 5.430910 4129.077306 5430.909828 1 2.93 60 60 2700
321 -1.679565 -5.496749 -1679.564737 -5496.748807 1 3.89 60 60 1800
322 6.948455 -8.585128 6948.455075 -8585.128328 0 9.94 60 60 3600
323 3.974721 -8.983523 3974.721062 -8983.523489 1 2.76 60 60 3600
324 8.193665 0.897530 8193.664688 897.530139 1 3.05 60 60 2700
325 4.235784 -5.694878 4235.784281 -5694.878174 1 1.84 60 60 2700
326 -0.519329 -0.426623 -519.329436 -426.623148 1 1.52 60 60 1800
327 -6.319222 0.995482 -6319.222093 995.482174 0 5.80 60 60 1800
328 -2.598226 1.799800 -2598.226306 1799.799606 1 4.59 60 60 1800
329 -1.031692 9.592518 -1031.691918 9592.518194 1 2.70 60 60 3600
330 -3.159829 8.052930 -3159.829339 8052.930030 1 3.81 60 60 2700
331 0.471892 8.480954 471.892052 8480.953520 1 1.77 60 60 2700
332 -4.875948 -5.779791 -4875.948222 -5779.791420 1 3.58 60 60 2700
333 -9.735432 9.821746 -9735.431557 9821.745911 1 3.71 60 60 3600
334 -9.370889 7.124820 -9370.888945 7124.819621 1 3.88 60 60 3600
335 -3.902536 1.253385 -3902.536257 1253.384803 1 0.59 60 60 1800
336 3.822403 5.935008 3822.402975 5935.008409 1 3.99 60 60 2700
337 -2.273358 0.040922 -2273.357822 40.922353 1 2.77 60 60 1800
338 -6.568170 -7.949103 -6568.170431 -7949.103068 1 3.26 60 60 3600
339 8.675472 -2.712190 8675.471574 -2712.190455 1 1.76 60 60 2700
340 -7.148860 2.079021 -7148.860144 2079.021005 1 4.98 60 60 2700
341 -4.658956 -4.247923 -4658.956416 -4247.922747 1 4.39 60 60 1800
342 -4.690808 0.800608 -4690.808138 800.608467 1 2.91 60 60 1800
343 5.909534 2.673704 5909.533934 2673.703758 1 2.51 60 60 2700
344 7.111287 4.492043 7111.287444 4492.042560 1 2.02 60 60 2700
345 4.593200 0.270387 4593.200311 270.387174 1 0.92 60 60 1800
346 -3.430603 -0.739718 -3430.602815 -739.717584 1 2.13 60 60 1800
347 -7.564203 5.061753 -7564.202511 5061.752671 0 6.86 60 60 2700
348 -7.821732 -2.990168 -7821.731987 -2990.168080 0 9.03 60 60 2700
349 4.901305 3.617368 4901.304642 3617.368098 1 3.57 60 60 1800
350 -2.977519 6.094744 -2977.518612 6094.744327 1 3.63 60 60 2700
351 1.655008 9.863454 1655.007781 9863.454267 1 3.14 60 60 3600
352 9.522841 -7.785627 9522.840568 -7785.626980 1 1.59 60 60 3600
353 -3.561327 5.090152 -3561.326747 5090.152111 1 4.07 60 60 1800
354 7.658472 -3.251392 7658.472281 -3251.391561 1 1.76 60 60 2700
355 3.801177 -4.919329 3801.177358 -4919.328863 1 0.88 60 60 1800
356 -5.793442 -2.175065 -5793.441764 -2175.065331 1 3.02 60 60 1800
357 -8.949738 2.753684 -8949.737818 2753.683673 0 7.23 60 60 3600
358 2.414474 1.402793 2414.473533 1402.792995 1 2.22 60 60 1800
