id x_km y_km x_m y_m dronable demand_kg drone_service_sec truck_service_sec deadline_sec
48 -3.872103 7.847073 -3872.103416 7847.073384 1 1.38 60 60 2700
49 -2.924825 -3.036733 -2924.825462 -3036.733047 1 3.49 60 60 1800
50 -4.231871 1.715028 -4231.871005 1715.027548 0 7.25 60 60 1800
51 -4.677949 2.903949 -4677.949104 2903.949491 1 3.14 60 60 1800
52 5.111100 -1.108619 5111.100068 -1108.618890 1 1.91 60 60 1800
53 8.714181 2.332392 8714.180540 2332.392309 1 3.58 60 60 2700
54 5.827124 -6.417291 5827.124163 -6417.290615 1 1.52 60 60 2700
55 4.809198 -7.383443 4809.198233 -7383.442762 1 2.78 60 60 2700
56 -0.532928 8.452264 -532.928076 8452.264348 1 0.51 60 60 2700
57 2.331218 8.487137 2331.218083 8487.137232 1 1.27 60 60 2700
58 -1.828076 -4.332952 -1828.075793 -4332.952041 0 9.30 60 60 1800
59 9.670561 -6.854131 9670.561478 -6854.131163 0 8.85 60 60 3600
60 5.930323 2.606791 5930.322641 2606.790628 1 4.40 60 60 1800
61 1.987619 2.457174 1987.618671 2457.173524 1 1.10 60 60 1800
62 -7.438419 9.158902 -7438.418741 9158.902052 1 2.35 60 60 3600
63 -6.347782 6.387103 -6347.782073 6387.102765 1 4.04 60 60 2700
64 -8.480796 6.278857 -8480.796132 6278.857041 0 6.41 60 60 3600
65 -0.025068 1.828288 -25.067889 1828.288241 1 2.03 60 60 1800
66 -5.046916 6.660021 -5046.915828 6660.020934 1 1.73 60 60 2700
67 -4.474878 -0.999369 -4474.877515 -999.368586 1 3.80 60 60 1800
68 6.273322 3.805193 6273.321868 3805.193322 0 5.66 60 60 2700
69 7.315223 -0.246195 7315.223486 -246.194786 1 1.50 60 60 2700
70 -6.100181 9.232377 -6100.181468 9232.377370 1 2.08 60 60 3600
71 9.739999 -8.908192 9739.999257 -8908.191517 1 3.86 60 60 3600
72 5.966995 -0.367633 5966.994698 -367.633057 1 0.94 60 60 1800
73 -1.391139 2.585934 -1391.138517 2585.934321 0 8.10 60 60 1800
74 -1.773033 5.229184 -1773.033199 5229.183692 1 1.83 60 60 1800
75 -3.613498 -9.055528 -3613.498169 -9055.527854 0 9.09 60 60 3600
76 -7.049712 3.974003 -7049.712417 3974.003166 1 1.51 60 60 2700
77 2.698054 7.752033 2698.054375 7752.032675 1 1.88 60 60 2700
78 -7.259636 6.011353 -7259.635657 6011.352648 1 4.27 60 60 3600
79 3.297450 0.816058 3297.450398 816.058243 1 2.59 60 60 1800
80 0.422998 -0.383311 422.998025 -383.310985 1 0.51 60 60 1800
81 -4.238097 7.479846 -4238.097198 7479.845676 1 0.58 60 60 2700
82 3.628715 4.315750 3628.714850 4315.750176 1 4.35 60 60 1800
83 -6.507277 0.000014 -6507.277348 0.014442 1 4.95 60 60 2700
84 -3.670880 -2.934955 -3670.880382 -2934.955110 1 4.36 60 60 1800
85 3.804431 1.761381 3804.430640 1761.380649 1 0.70 60 60 1800
86 5.564431 -2.338284 5564.430748 -2338.283682 1 2.68 60 60 1800
87 7.750615 -1.974250 7750.615392 -1974.249653 1 1.68 60 60 2700
88 9.887200 -3.094541 9887.199605 -3094.540939 0 8.42 60 60 3600
89 -1.988684 3.567452 -1988.683756 3567.452175 1 4.55 60 60 1800
90 -1.775020 9.866567 -1775.019521 9866.566923 1 4.59 60 60 3600
91 1.240728 0.394172 1240.727989 394.172441 0 8.35 60 60 1800
92 -9.770564 -0.888467 -9770.563508 -888.466623 1 2.75 60 60 3600
93 8.242971 -8.455425 8242.971046 -8455.424984 0 9.09 60 60 3600
94 -9.297632 3.072706 -9297.631811 3072.706135 1 1.97 60 60 3600
95 3.001207 -0.561698 3001.206697 -561.697874 1 2.69 60 60 1800
96 3.152015 9.406057 3152.014714 9406.056981 1 4.76 60 60 3600
97 0.291372 9.753558 291.371585 9753.557788 1 2.40 60 60 3600
98 -3.036694 -5.373085 -3036.694219 -5373.084687 0 8.27 60 60 1800
99 -4.540552 -2.231746 -4540.552108 -2231.745629 1 1.77 60 60 1800
100 3.903155 3.463420 3903.154615 3463.419683 1 4.50 60 60 1800
101 -1.461399 -1.170087 -1461.399383 -1170.086594 1 2.46 60 60 1800
102 1.681955 -1.677987 1681.954761 -1677.986619 1 1.31 60 60 1800
103 2.362213 -3.320574 2362.212566 -3320.573537 1 3.99 60 60 1800
104 3.408639 -5.454881 3408.638950 -5454.880988 1 4.48 60 60 1800
105 -6.428597 -5.080516 -6428.597228 -5080.515506 1 1.16 60 60 2700
106 1.123738 -7.046285 1123.737573 -7046.284884 1 3.72 60 60 2700
107 5.221618 -2.797098 5221.617909 -2797.098157 1 2.65 60 60 1800
108 -8.655689 -5.265120 -8655.689381 -5265.120211 1 4.86 60 60 3600
109 7.019749 -4.640694 7019.748640 -4640.694235 1 2.55 60 60 2700
110 -9.442636 -8.121581 -9442.635535 -8121.580869 1 4.91 60 60 3600
111 7.524041 7.653057 7524.041342 7653.056811 1 3.30 60 60 3600
112 -9.652687 -1.376871 -9652.686860 -1376.871260 1 4.92 60 60 3600
113 2.082724 6.770466 2082.724206 6770.466263 0 7.86 60 60 2700
114 -7.185399 0.760735 -7185.399444 760.734629 1 2.52 60 60 2700
115 6.153946 5.678058 6153.946098 5678.057526 0 8.69 60 60 2700
116 -0.988014 -4.221505 -988.014374 -4221.505396 1 3.84 60 60 1800
117 4.856828 -3.789888 4856.828414 -3789.888033 0 8.66 60 60 1800
118 -8.408978 -6.662859 -8408.978391 -6662.859449 0 9.14 60 60 3600
119 -7.949874 7.533331 -7949.873689 7533.330680 1 3.69 60 60 3600
120 -7.862472 -7.984273 -7862.471725 -7984.272738 1 3.46 60 60 3600
121 -0.832164 7.424317 -832.163754 7424.317032 0 9.56 60 60 2700
122 -5.906840 -4.187983 -5906.839615 -4187.983062 1 3.42 60 60 2700
123 8.286684 4.668873 8286.683961 4668.873175 1 0.89 60 60 3600
124 0.942575 4.574569 942.574796 4574.568948 1 3.09 60 60 1800
125 -5.394577 -7.178621 -5394.576765 -7178.621011 1 0.83 60 60 2700
126 8.653192 0.504150 8653.191541 504.149735 0 6.72 60 60 2700
127 -1.959107 6.435417 -1959.107326 6435.416978 1 1.30 60 60 2700
128 -9.435029 4.945136 -9435.029450 4945.135779 0 7.49 60 60 3600
129 8.250667 -4.364578 8250.666958 -4364.577929 1 0.54 60 60 3600
130 2.951953 -8.293793 2951.953221 -8293.792671 1 2.63 60 60 2700
131 -3.344226 -8.039764 -3344.226270 -8039.764188 0 7.14 60 60 2700
132 -2.178572 -1.570415 -2178.572365 -1570.415340 0 6.96 60 60 1800
133 -4.116397 8.671635 -4116.397110 8671.634902 1 3.23 60 60 3600
134 9.210376 -0.908002 9210.376443 -908.002386 1 4.17 60 60 3600
135 2.850678 -1.060810 2850.677933 -1060.810444 1 3.56 60 60 1800
136 -3.776942 -1.829544 -3776.941916 -1829.544076 1 1.56 60 60 1800
137 9.191927 -9.641135 9191.927136 -9641.134772 1 3.99 60 60 3600
138 8.863471 -3.019065 8863.470699 -3019.064741 1 4.52 60 60 3600
139 -8.442439 -1.685046 -8442.438590 -1685.046361 1 3.10 60 60 2700
140 3.849146 -8.160364 3849.146084 -8160.364361 0 9.01 60 60 2700
141 9.195494 7.534187 9195.493660 7534.186751 1 0.68 60 60 3600
142 -8.118940 -0.221206 -8118.940308 -221.205565 0 9.94 60 60 2700
143 -8.983571 2.151776 -8983.571048 2151.776283 1 4.19 60 60 3600
144 -3.775802 -7.307503 -3775.801729 -7307.502678 1 1.65 60 60 2700
145 -0.149792 -9.876413 -149.791728 -9876.412860 1 2.50 60 60 3600
146 -8.741784 1.379477 -8741.784196 1379.476639 1 0.51 60 60 2700
147 8.334068 -9.153716 8334.068402 -9153.715951 1 3.23 60 60 3600
148 -8.641892 8.012292 -8641.892193 8012.291852 0 5.44 60 60 3600
149 -6.066646 6.946639 -6066.645533 6946.638938 1 1.46 60 60 2700
150 -0.978390 0.151432 -978.389773 151.431905 1 1.75 60 60 1800
151 2.525119 -1.874504 2525.118681 -1874.504119 1 1.12 60 60 1800
152 1.570960 3.034368 1570.960014 3034.368089 1 3.30 60 60 1800
153 6.454340 -9.872390 6454.339898 -9872.390330 1 1.26 60 60 3600
154 8.695602 -0.108877 8695.602384 -108.876767 1 0.82 60 60 2700
155 8.334987 8.386225 8334.987140 8386.224556 0 9.52 60 60 3600
156 5.266595 -8.806022 5266.595492 -8806.021990 0 5.63 60 60 3600
157 -2.578488 8.295331 -2578.488347 8295.331214 1 4.10 60 60 2700
158 1.332044 -0.334842 1332.044116 -334.841955 1 4.45 60 60 1800
159 -2.903389 4.371412 -2903.388822 4371.411931 1 3.37 60 60 1800
160 -2.342341 3.158113 -2342.341465 3158.112829 0 6.17 60 60 1800
161 3.364860 2.608642 3364.859924 2608.641830 0 6.16 60 60 1800
162 7.015123 -6.725634 7015.122590 -6725.633643 1 2.06 60 60 3600
163 7.369427 5.787330 7369.426864 5787.330466 1 4.35 60 60 3600
164 -8.299024 0.404250 -8299.024141 404.250213 1 2.10 60 60 2700
165 0.343809 6.212843 343.809161 6212.842858 1 3.71 60 60 1800
166 7.563450 1.355537 7563.449691 1355.537452 1 1.36 60 60 2700
167 -0.781162 1.839428 -781.162352 1839.427891 1 2.60 60 60 1800
168 -1.527727 -7.589851 -1527.726833 -7589.851398 1 4.93 60 60 2700
169 5.627988 -8.319760 5627.988172 -8319.759781 1 1.42 60 60 3600
170 -9.768722 8.158062 -9768.722236 8158.062376 1 2.24 60 60 3600
171 9.035012 6.131514 9035.012377 6131.514166 0 9.32 60 60 3600
172 -9.598616 -5.074799 -9598.615733 -5074.798932 1 1.98 60 60 3600
173 -2.516152 -0.665176 -2516.152295 -665.175838 0 5.87 60 60 1800
174 -1.741679 1.365143 -1741.679490 1365.142948 1 4.41 60 60 1800
175 -6.108166 3.376650 -6108.165830 3376.649500 0 9.87 60 60 2700
176 -1.647413 -9.854151 -1647.412928 -9854.150951 0 9.27 60 60 3600
177 4.900656 6.342522 4900.655905 6342.521593 1 2.89 60 60 2700
178 3.417003 -6.763413 3417.003097 -6763.412659 1 1.97 60 60 2700
179 -1.330338 6.719242 -1330.338477 6719.241904 1 0.67 60 60 2700
180 5.798942 9.037055 5798.942014 9037.054955 1 1.99 60 60 3600
181 3.768907 7.135885 3768.907090 7135.885432 1 2.44 60 60 2700
182 9.487271 0.496304 9487.270533 496.303841 1 1.25 60 60 3600
183 4.345372 2.245758 4345.372359 2245.757947 0 7.81 60 60 1800
184 0.604140 3.344711 604.139917 3344.711059 1 3.25 60 60 1800
185 -5.791216 2.639901 -5791.216315 2639.900750 1 1.91 60 60 1800
186 6.567439 -3.464110 6567.438770 -3464.110175 1 4.83 60 60 2700
187 0.004699 7.026590 4.699334 7026.590238 1 2.17 60 60 2700
188 -8.331112 9.014338 -8331.111618 9014.337735 1 4.74 60 60 3600
189 3.934338 -1.611658 3934.338481 -1611.658495 1 4.91 60 60 1800
190 -7.282751 -1.806921 -7282.750651 -1806.921348 0 6.07 60 60 2700
191 6.769642 0.684234 6769.642012 684.234237 1 1.63 60 60 2700
192 -1.450153 8.057002 -1450.153450 8057.001848 1 4.63 60 60 2700
193 -6.518194 -9.719102 -6518.193786 -9719.101811 1 4.23 60 60 3600
194 4.143751 -0.150055 4143.751391 -150.054741 0 5.32 60 60 1800
195 9.376206 8.553939 9376.205846 8553.939292 1 3.92 60 60 3600
196 -1.076728 -7.234153 -1076.727973 -7234.152541 0 9.59 60 60 2700
197 8.864029 -4.619756 8864.028549 -4619.756093 1 1.67 60 60 3600
198 -2.093251 -9.489750 -2093.251096 -9489.749619 1 1.07 60 60 3600
199 4.057978 -6.625629 4057.978265 -6625.628722 1 2.54 60 60 2700
200 -8.350234 -7.250917 -8350.234075 -7250.917415 0 7.35 60 60 3600
