id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_10mile_square
31,Noble Moment,C,Cửa hàng đồ uống,Thanh Xuân,21.0099240,105.8029594,-4364.881900,3660.981765,1,1.32,60,60,3600,7964.100,8059.700,true,8.109,200.10.1+200.10.2,58,true
32,9.0cafe,C,Cửa hàng đồ uống,Thanh Xuân,21.0147806,105.8047173,-4182.367238,4201.011046,1,1.87,60,60,1800,8943.400,7331.600,true,1.894,200.10.1+200.10.2,199,true
33,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9839367,105.9172143,7497.678220,771.325848,1,0.29,60,60,1800,13207.400,14811.300,true,12.302,200.10.1+200.10.2,64,true
34,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B) [N],N,Trường học,Hoàng Mai,21.0469486,105.8657703,2156.484601,7777.929446,1,0.87,60,60,2700,12790.700,11893.900,true,0.111,200.10.1+200.10.2,60,true
35,Trường Mầm non Tứ Hiệp (điểm Đồng Trì),C,Trường học,Hoàng Mai,20.9407141,105.8617744,1741.608705,-4034.807989,1,0.29,60,60,3600,7576.700,8818.300,true,22.812,200.10.1+200.10.2,198,true
36,UBND phường Khương Thượng,C,Uỷ ban nhân dân,Thanh Xuân,21.0022527,105.8256270,-2011.409377,2807.972124,1,0.79,60,60,3600,5028.900,6355.300,true,21.139,200.10.1+200.10.2,189,true
37,Chợ Xanh Văn Quán,C,Chợ dân sinh,Thanh Xuân,20.9742689,105.7914454,-5560.327497,-303.684464,1,0.23,60,60,3600,9590.600,10366.500,true,7.718,200.10.1+200.10.2,149,true
38,SHB - ATM,,amenity:atm,,20.9969220,105.8500689,526.872511,2217.717040,1,0.69,60,60,2700,2813.800,3417.900,true,,200.10.2,79,true
39,Trường Mầm non A Tứ Hiệp,C,Trường học,Hoàng Mai,20.9490044,105.8491344,429.255713,-3112.968688,1,0.52,60,60,3600,3908.300,4818.100,true,24.204,200.10.1+200.10.2,197,true
40,WinMart+,C,Siêu thị,Hoàng Mai,20.9770184,105.8925520,4937.105182,2.045987,1,0.22,60,60,3600,6265.300,7853.900,true,4.293,200.10.1+200.10.2,179,true
41,Kho bạc Nhà nước Đống Đa,C,Uỷ ban nhân dân,Thanh Xuân,21.0142447,105.8263636,-1934.931591,4141.421684,1,0.49,60,60,2700,7306.000,6313.200,true,11.053,200.10.1+200.10.2,174,true
42,Techcombank - ATM,,amenity:atm,,20.9967568,105.8502352,544.158095,2199.326976,1,1.45,60,60,3600,2797.600,3401.600,true,,200.10.2,159,true
43,Cục Dự trữ Nhà nước khu vực Hà Nội,C,Uỷ ban nhân dân,Thanh Xuân,20.9897784,105.8399155,-527.900221,1420.893251,1,0.67,60,60,3600,3014.100,2334.300,true,19.873,200.10.1+200.10.2,123,true
44,512-514 Bạch Mai,,public_transport:platform,,20.9968031,105.8499842,518.068609,2204.481092,1,1.11,60,60,1800,2799.800,3403.800,true,,200.10.2,42,true
45,Không có tên,C,Trường học,Hoàng Mai,20.9737377,105.8683841,2427.863418,-362.751209,1,1.28,60,60,3600,4483.500,3403.500,true,30.686,200.10.1+200.10.2,81,true
46,Đối diện trụ sở Công an phường Hoàng Liệt - 1277 Giải Phóng,,public_transport:platform,,20.9711310,105.8412698,-387.725116,-653.337080,1,1.22,60,60,1800,1417.200,1156.600,true,,200.10.1,13,true
47,Trường Mầm non Yên Mỹ [N],N,Trường học,Hoàng Mai,21.0446229,105.8825014,3893.597667,7519.323405,1,1.04,60,60,2700,12141.900,13081.800,true,3.226,200.10.1+200.10.2,66,true
48,Chợ Xanh Văn Quán [E],E,Chợ dân sinh,Thanh Xuân,20.9682111,105.9184660,7627.636467,-977.281091,1,0.65,60,60,3600,14761.900,16406.700,true,35.679,200.10.1+200.10.2,165,true
49,WinMart+,C,Siêu thị,Hoàng Mai,20.9824994,105.8819225,3833.493146,611.505380,1,0.58,60,60,3600,5105.900,5739.800,true,8.204,200.10.1+200.10.2,190,true
50,Trường Đại học Công nghệ và Quản lý Hữu Nghị,C,Trường học,Hoàng Mai,20.9828041,105.8653503,2112.877935,645.386474,1,0.64,60,60,1800,3625.400,4274.800,true,35.69,200.10.1+200.10.2,142,true
51,WinMart+,C,Siêu thị,Thanh Xuân,21.0042514,105.8394943,-571.631477,3030.217424,1,1.38,60,60,2700,4183.200,3766.700,true,4.323,200.10.1+200.10.2,121,true
52,Agribank,,amenity:atm,,20.9974390,105.8501619,536.539134,2275.269480,1,1.97,60,60,3600,2879.400,3483.400,true,,200.10.2,29,true
53,WinMart+,C,Siêu thị,Hoàng Mai,20.9561594,105.8480862,320.425934,-2317.368988,1,0.96,60,60,3600,2828.200,3404.700,true,5.742,200.10.1+200.10.2,4,true
54,Vietinbank - ATM,,amenity:atm,,20.9835011,105.8416065,-352.727784,723.702452,1,0.86,60,60,3600,1927.600,2688.600,true,,200.10.1,23,true
55,Trường Cao đẳng Hà Nội,C,Trường học,Hoàng Mai,20.9479848,105.8213037,-2460.277707,-3226.343036,1,1.91,60,60,1800,6838.900,6971.600,true,21.984,200.10.1+200.10.2,171,true
56,Sacombank - ATM,,amenity:atm,,20.9985046,105.8503210,553.076334,2393.892072,1,1.71,60,60,2700,2991.100,3595.200,true,,200.10.2,48,true
57,WinMart+,C,Siêu thị,Hoàng Mai,20.9856383,105.8760318,3221.888892,960.535135,1,1.99,60,60,1800,4483.300,5117.300,true,6.905,200.10.1+200.10.2,40,true
58,WinMart+,C,Siêu thị,Thanh Xuân,20.9750659,105.8256365,-2010.423035,-215.062108,1,1.44,60,60,1800,4666.500,4636.500,true,5.568,200.10.1+200.10.2,32,true
59,Trường Mầm non Văn Đức (điểm Chử Xá) [NW],NW,Trường học,Hoàng Mai,21.0418534,105.7984638,-4831.639345,7211.369056,1,1.69,60,60,2700,11567.900,11298.600,true,55.305,200.10.1+200.10.2,53,true
60,45 - Ngõ 2 Định Công Thượng,,public_transport:platform,,20.9800591,105.8202211,-2575.572859,340.539012,1,1.55,60,60,2700,5005.200,5483.100,true,,200.10.2,146,true
61,Trường Quốc tế Singapore,C,Trường học,Hoàng Mai,20.9696464,105.8749940,3114.138897,-817.683013,1,1.72,60,60,2700,5326.600,6083.700,true,34.733,200.10.1+200.10.2,14,true
62,Số 36 Kim Đồng,,public_transport:platform,,20.9835107,105.8443947,-62.916201,724.771124,1,0.65,60,60,2700,1287.700,2398.300,true,,200.10.1,98,true
63,Everything Coffee 'N Bagel [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9980935,105.9216212,7955.226353,2345.490185,1,0.69,60,60,3600,11672.800,13262.600,true,58.052,200.10.1+200.10.2,118,true
64,Không có tên,,amenity:shelter,,20.9769336,105.8194874,-2651.835236,-7.391648,1,1.84,60,60,1800,4865.300,4821.900,true,,200.10.2,151,true
65,BIDV,,amenity:atm,,21.0009536,105.8452517,26.162246,2666.514752,1,1.74,60,60,3600,3635.400,3862.800,true,,200.10.2,12,true
66,Chợ Mơ - 5 Minh Khai,,public_transport:platform,,20.9961625,105.8506050,582.595913,2133.169500,1,1.38,60,60,3600,3467.000,3395.900,true,,200.10.1,17,true
67,Phòng giao dịch ngân hàng TMCP ngoại thương Việt Nam,,amenity:atm,Hai Bà Trưng,21.0015788,105.8449658,-3.554823,2736.112016,1,0.98,60,60,1800,4122.600,3986.900,true,,200.10.2,87,true
68,Đối diện 123 Lĩnh Nam - Thôn Tân Khai,,public_transport:platform,,20.9863255,105.8693059,2526.408208,1038.114660,1,0.82,60,60,2700,4074.800,4692.500,true,,200.10.2,131,true
69,Công Ty TNHH Công Nghệ Nam Sơn,,office:yes,Hoàng Mai,20.9669197,105.8660566,2188.668886,-1122.138996,1,0.80,60,60,1800,5158.300,4621.300,true,,200.10.2,110,true
70,Saigon Bank - ATM,,amenity:atm,,20.9705014,105.8416039,-352.998034,-723.424152,1,0.60,60,60,2700,1365.700,1272.800,true,,200.10.1,141,true
71,Bưu điện Trung tâm 6 - Bưu điện TP. Hà Nội,,amenity:post_office,,20.9832502,105.8414593,-368.028073,695.772264,1,1.44,60,60,3600,1931.100,2736.400,true,,200.10.1,133,true
72,Cà Phê KOK,C,Cửa hàng đồ uống,Thanh Xuân,20.9839177,105.8155864,-3053.878637,769.213144,1,1.84,60,60,2700,5456.700,5311.800,true,0.784,200.10.1+200.10.2,148,true
73,WinMart+,C,Siêu thị,Thanh Xuân,21.0009096,105.8454402,45.703939,2658.626218,1,0.45,60,60,2700,3628.600,3856.000,true,10.443,200.10.1+200.10.2,48,true
74,Bến Xe Bus Mai Động,,amenity:bus_station,,20.9833300,105.8631050,1881.873151,704.655600,1,1.16,60,60,3600,3028.600,3738.900,true,,200.10.1,157,true
75,Cua Hang Xang Dau So 59. ( Cây xăng gần Cầu Mai Động),,amenity:fuel,,20.9935966,105.8630240,1873.453834,1847.533512,1,1.60,60,60,3600,4224.400,4839.100,true,,200.10.2,184,true
76,Đối diện đài tưởng niệm chủ tịch HCM - đường Nguyễn Hữu Thọ,,public_transport:platform,,20.9696069,105.8309754,-1457.747483,-822.999892,1,1.08,60,60,2700,2849.200,2850.400,true,,200.10.1,138,true
77,Cua Hang Xang Dau 54,,amenity:fuel,,20.9949588,105.8499938,519.066453,1999.173616,1,1.73,60,60,1800,2622.500,3226.600,true,,200.10.1,77,true
78,Quan an Nam Nhu 1 [W],W,Cửa hàng ăn uống,Hoàng Mai,20.9685702,105.7775545,-7002.555676,-937.350993,1,1.88,60,60,3600,9964.200,9903.100,true,27.478,200.10.1+200.10.2,44,true
79,BIDV,,amenity:atm,Hai Bà Trưng,21.0005100,105.8452700,28.064388,2617.133200,1,1.55,60,60,2700,3585.300,3812.800,true,,200.10.2,141,true
80,Starbucks,C,Cửa hàng đồ uống,Thanh Xuân,20.9871934,105.7860587,-6119.603752,1133.454365,1,0.59,60,60,1800,10845.800,11683.200,true,13.573,200.10.1+200.10.2,131,true
81,Rạp Phim Bạch Mai,,amenity:cinema,,20.9980860,105.8504390,565.341512,2347.293520,1,0.81,60,60,3600,2973.500,3577.500,true,,200.10.2,75,true
82,WinMart+,C,Siêu thị,Thanh Xuân,20.9740685,105.8412617,-388.130474,-325.967927,1,1.19,60,60,2700,820.700,863.000,true,9.854,200.10.1+200.10.2,9,true
83,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B),C,Trường học,Hoàng Mai,20.9448983,105.8545313,989.590987,-3569.546177,1,1.72,60,60,2700,4415.900,5014.600,true,21.45,200.10.1+200.10.2,183,true
84,WinMart+,C,Siêu thị,Hoàng Mai,20.9878361,105.8516807,693.626316,1204.919345,1,1.17,60,60,3600,2244.600,2848.600,true,1.454,200.10.1+200.10.2,100,true
85,The Coffee House [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9715242,105.9147526,7242.091245,-608.881179,1,0.80,60,60,2700,14993.800,16597.700,true,7.547,200.10.1+200.10.2,184,true
86,Trường Tiểu học Chu Văn An,C,Trường học,Hoàng Mai,20.9531263,105.8414957,-363.835332,-2654.634320,1,0.52,60,60,1800,3271.400,4042.800,true,41.499,200.10.1+200.10.2,25,true
87,Nha khoa Gia Phuong,,amenity:doctors,,20.9716686,105.8469294,200.546040,-593.491448,1,1.00,60,60,1800,739.300,739.300,true,,200.10.1,188,true
88,Phường Ô Chợ Dừa,C,Chợ dân sinh,Thanh Xuân,21.0211688,105.8236917,-2212.342664,4911.346476,1,0.28,60,60,1800,6877.200,6414.100,true,6.499,200.10.1+200.10.2,164,true
89,WinMart+,C,Siêu thị,Thanh Xuân,20.9934563,105.8316340,-1387.730229,1829.857071,1,0.28,60,60,2700,3674.200,3110.900,true,3.229,200.10.1+200.10.2,200,true
90,Quan an Nam Nhu 1,C,Cửa hàng ăn uống,Hoàng Mai,20.9746280,105.8820971,3851.621060,-263.754366,1,1.23,60,60,2700,6051.100,6808.800,true,8.007,200.10.1+200.10.2,69,true
91,Điểm xén hè (Cửa hàng xăng dầu số 75) - Số 6 Cầu Dậu,,public_transport:platform,,20.9700569,105.8260889,-1965.660941,-772.905892,1,1.53,60,60,3600,4019.600,3114.500,true,,200.10.1,8,true
92,Không có tên,C,Cửa hàng đồ uống,Thanh Xuân,21.0055089,105.8457566,78.554294,3170.045044,1,1.94,60,60,2700,4567.000,4431.300,true,7.864,200.10.1+200.10.2,72,true
93,Cà Phê Big One,C,Cửa hàng đồ uống,Thanh Xuân,21.0098613,105.8476486,274.991941,3654.009843,1,0.36,60,60,3600,4695.200,4845.300,true,2.06,200.10.1+200.10.2,26,true
94,Không có tên,C,Uỷ ban nhân dân,Thanh Xuân,20.9988413,105.8400599,-512.907834,2428.641751,1,1.56,60,60,2700,3696.000,3141.400,true,32.552,200.10.1+200.10.2,55,true
95,Trường Trung học cơ sở Lĩnh Nam,C,Trường học,Hoàng Mai,20.9857761,105.8910896,4785.270924,975.857796,1,1.97,60,60,2700,6447.700,8215.200,true,59.921,200.10.1+200.10.2,192,true
96,Trường Mầm non Định Công (Cơ sở 3),C,Trường học,Hoàng Mai,20.9793961,105.8283929,-1724.238717,266.434164,1,1.15,60,60,3600,3814.000,4241.800,true,16.624,200.10.1+200.10.2,12,true
97,WinMart+,C,Siêu thị,Thanh Xuân,20.9962878,105.8267827,-1891.418368,2144.705506,1,1.77,60,60,1800,4429.600,4879.200,true,5.253,200.10.1+200.10.2,74,true
98,Trường Mầm non Đại Thanh,C,Trường học,Hoàng Mai,20.9441227,105.8424059,-269.333457,-3655.788962,1,0.88,60,60,3600,4476.500,4610.900,true,39.406,200.10.1+200.10.2,136,true
99,Trường Tiểu học Chu Văn An,C,Trường học,Hoàng Mai,20.9591300,105.8227787,-2307.135249,-1987.053339,1,1.34,60,60,3600,4707.300,4455.000,true,47.389,200.10.1+200.10.2,46,true
100,Trường Mầm non Lĩnh Nam (cơ sở 2),C,Trường học,Hoàng Mai,20.9864265,105.8861812,4275.654355,1048.178976,1,0.29,60,60,1800,6447.100,8210.000,true,36.225,200.10.1+200.10.2,34,true
101,Pizza Hut,,amenity:restaurant,Hoàng Mai,20.9804803,105.8447867,-22.170867,387.426996,1,1.23,60,60,3600,878.400,2251.700,true,,200.10.1,120,true
102,Đối diện 184 Ngọc Hồi,,public_transport:platform,,20.9555667,105.8433554,-170.943308,-2385.954956,1,1.28,60,60,2700,3535.000,2900.400,true,,200.10.2,9,true
103,Trường Trung học cơ sở Lĩnh Nam [W],W,Trường học,Hoàng Mai,20.9797183,105.7865470,-6068.905812,302.261169,1,1.34,60,60,1800,9959.100,12004.300,true,26.904,200.10.1+200.10.2,125,true
104,WinMart+,C,Siêu thị,Thanh Xuân,20.9880596,105.7961943,-5067.271079,1229.771411,1,0.69,60,60,1800,8722.100,8430.900,true,3.184,200.10.1+200.10.2,169,true
105,WinMart+,C,Siêu thị,Hoàng Mai,20.9596913,105.8444889,-53.065159,-1924.639627,1,1.35,60,60,2700,2423.300,2695.800,true,16.566,200.10.1+200.10.2,195,true
106,Trường Tiểu học Tam Hiệp,C,Trường học,Hoàng Mai,20.9501409,105.8308462,-1469.523875,-2986.595654,1,1.51,60,60,3600,4611.100,6556.400,true,9.465,200.10.1+200.10.2,85,true
107,WinMart+,C,Siêu thị,Thanh Xuân,20.9931445,105.8365312,-879.276505,1795.186493,1,0.44,60,60,1800,3647.400,4095.100,true,3.46,200.10.1+200.10.2,59,true
108,Vietcombank,,amenity:atm,Hai Bà Trưng,20.9968762,105.8498793,507.165074,2212.618584,1,0.58,60,60,1800,2838.900,3443.000,true,,200.10.2,68,true
109,Trường Quốc tế Singapore [W],W,Trường học,Hoàng Mai,20.9635886,105.7704514,-7740.037839,-1491.279639,1,0.66,60,60,1800,11691.000,11217.200,true,11.398,200.10.1+200.10.2,128,true
110,Trung tâm Hỗ trợ doanh nghiệp Hà Nội [E],E,Uỷ ban nhân dân,Thanh Xuân,21.0076516,105.9174089,7517.882642,3408.302414,1,0.50,60,60,2700,11554.800,13143.000,true,33.327,200.10.1+200.10.2,158,true
111,AEON MaxValu Linh Đàm,C,Siêu thị,Hoàng Mai,20.9640845,105.8230327,-2280.763599,-1436.138075,1,2.00,60,60,2700,4115.600,3900.100,true,14.313,200.10.1+200.10.2,89,true
112,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9764416,105.7773799,-7020.683590,-62.091247,1,0.93,60,60,2700,10195.400,10270.500,true,4.396,200.10.1+200.10.2,143,true
113,WinMart+,C,Siêu thị,Hoàng Mai,20.9789455,105.8863593,4294.145658,216.329730,1,0.37,60,60,3600,5631.100,7155.800,true,7.399,200.10.1+200.10.2,62,true
114,Trường Mầm non Tứ Hiệp (điểm Đồng Trì) [N],N,Trường học,Hoàng Mai,21.0427644,105.8730134,2908.502319,7312.667634,1,0.96,60,60,3600,11093.900,12763.500,true,23.716,200.10.1+200.10.2,43,true
115,WinMart+,C,Siêu thị,Hoàng Mai,20.9678793,105.8450244,2.533340,-1014.175567,1,1.82,60,60,2700,1101.200,1101.200,true,1.768,200.10.1+200.10.2,82,true
116,175-177 Giải Phóng (Ngã 3 Lê Thanh Nghị),,public_transport:platform,,21.0011728,105.8414861,-365.242423,2690.916096,1,1.37,60,60,2700,3675.500,3689.000,true,,200.10.2,95,true
117,Đảng uỷ - HĐND - UBND phường Thanh Xuân,C,Uỷ ban nhân dân,Thanh Xuân,20.9947377,105.7997065,-4702.615527,1972.342250,1,0.55,60,60,1800,8857.100,7967.800,true,33.69,200.10.1+200.10.2,57,true
118,Techcombank - ATM,,amenity:atm,,20.9981240,105.8396351,-557.639396,2351.523680,1,1.20,60,60,1800,8257.100,9458.000,true,,200.10.2,150,true
119,Cà Phê Parkland,C,Cửa hàng đồ uống,Thanh Xuân,20.9867346,105.8322499,-1323.784168,1082.438133,1,1.55,60,60,2700,2956.600,3360.000,true,15.638,200.10.1+200.10.2,75,true
120,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9728877,105.7818167,-6560.031078,-457.266897,1,1.60,60,60,2700,9553.100,9205.500,true,25.877,200.10.1+200.10.2,68,true
121,Đối diện cổng phụ Bệnh viện đa khoa y học cổ truyền,,public_transport:platform,,20.9728461,105.8248002,-2099.611227,-462.412148,1,1.49,60,60,1800,3790.500,3548.400,true,,200.10.1,193,true
122,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9795805,105.7714892,-7632.287845,286.938508,1,0.26,60,60,1800,12690.500,12182.300,true,42.246,200.10.1+200.10.2,129,true
123,Cua Hang Xang Dau So 53 (Petrolimex),,amenity:fuel,,20.9891791,105.8414483,-369.171437,1355.777412,1,0.77,60,60,3600,2331.900,2033.100,true,,200.10.1,90,true
124,Trường Mầm non Lĩnh Nam (cơ sở 2) [W],W,Trường học,Hoàng Mai,20.9803687,105.7816386,-6578.522381,374.582349,1,1.84,60,60,1800,10844.100,11833.100,true,8.148,200.10.1+200.10.2,38,true
125,WinMart+,C,Siêu thị,Thanh Xuân,20.9966548,105.8219040,-2397.951322,2185.514044,1,1.85,60,60,3600,5132.400,5478.900,true,7.175,200.10.1+200.10.2,172,true
126,Trường Tiểu học Hoàng Liệt,C,Trường học,Hoàng Mai,20.9665587,105.8386220,-662.198369,-1161.019588,1,0.52,60,60,3600,2096.100,3332.700,true,36.73,200.10.1+200.10.2,7,true
127,Tịnh Cafe,C,Cửa hàng đồ uống,Thanh Xuân,21.0034874,105.8107186,-3559.279895,2945.264500,1,1.70,60,60,1800,7478.200,6824.700,true,10.958,200.10.1+200.10.2,18,true
128,Đối diện Bến xe Giáp Bát - Giải Phóng (cột trước),,public_transport:platform,,20.9796615,105.8408430,-432.087638,296.278180,1,1.18,60,60,1800,2247.000,868.000,true,,200.10.1,107,true
129,BIDV,,amenity:atm,Hoàng Mai,20.9633030,105.8304590,-1511.423225,-1524.750040,1,1.75,60,60,1800,3304.400,4329.900,true,,200.10.1,152,true
130,WinMart+,C,Siêu thị,Thanh Xuân,20.9878691,105.8128848,-3334.373325,1208.588777,1,1.31,60,60,2700,6062.700,7032.800,true,7.29,200.10.1+200.10.2,161,true
131,Saigon Bank - ATM,,amenity:atm,,20.9910986,105.8627454,1844.495543,1569.456152,1,1.97,60,60,1800,3947.100,4561.800,true,,200.10.2,76,true
132,Phường Ô Chợ Dừa [S],S,Chợ dân sinh,Thanh Xuân,20.9070029,105.8349307,-1045.449050,-7783.322400,1,1.28,60,60,2700,10814.100,10942.300,true,17.634,200.10.1+200.10.2,134,true
133,WinMart+,C,Siêu thị,Thanh Xuân,21.0029768,105.8344506,-1095.295622,2888.488370,1,1.94,60,60,3600,4725.800,4309.300,true,3.103,200.10.1+200.10.2,39,true
134,Trường Mầm non Đại Thanh [N],N,Trường học,Hoàng Mai,21.0461730,105.8536449,897.560157,7691.686661,1,1.11,60,60,2700,14000.100,12338.900,true,5.459,200.10.1+200.10.2,159,true
135,SHB - ATM,,amenity:atm,,20.9903361,105.8414590,-368.059256,1484.574652,1,1.84,60,60,1800,2459.900,2434.300,true,,200.10.1,146,true
136,Đối diện 303 Tam Trinh,,public_transport:platform,,20.9876177,105.8633553,1907.889878,1181.962364,1,0.68,60,60,3600,3527.100,4141.800,true,,200.10.1,187,true
137,150 Lê Trọng Tấn,,public_transport:platform,,20.9961254,105.8300567,-1553.239163,2129.039528,1,1.57,60,60,1800,4001.200,3438.000,true,,200.10.2,31,true
