id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_30mile_square
11,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0983381,105.8380217,-724.524754,13492.181129,1,0.76,60,60,1800,23696.500,23335.200,True,74.206,reality.1000.1,43,true
12,Không có tên [SW],SW,Trường học,Hoàng Mai,20.8438070,105.7273268,-12217.466467,-14810.385865,1,1.53,60,60,2700,25962.800,27246.600,True,10.412,reality.1000.1,573,true
13,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9501016,105.9751068,13508.389898,-2990.965615,1,1.45,60,60,2700,20168.900,22341.500,True,9.042,reality.1000.1,271,true
14,Không có tên [S],S,Cửa hàng đồ uống,Hoàng Mai,20.8737895,105.8746624,3079.710396,-11476.483976,1,0.68,60,60,1800,13503.200,14571.200,True,68.485,reality.1000.1,441,true
15,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8714401,105.8691385,2506.189296,-11737.725337,1,1.07,60,60,2700,13815.400,13137.800,True,16.059,reality.1000.1,429,true
16,Không có tên [NE],NE,Trường học,Hoàng Mai,21.0654581,105.9548880,11409.165002,9836.091941,1,1.15,60,60,3600,19845.100,19168.200,True,31.795,reality.1000.1,148,true
17,Kho bạc Nhà nước Đống Đa [E],E,Uỷ ban nhân dân,Thanh Xuân,21.0081869,105.9533842,11253.032373,3467.825058,1,0.50,60,60,3600,16088.400,17772.500,True,51.808,reality.1000.1,332,true
18,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8737032,105.9399054,9853.590640,-11486.080099,1,1.43,60,60,2700,27761.900,29365.800,True,13.87,reality.1000.1,373,true
19,WinMart+ [E],E,Siêu thị,Thanh Xuân,21.0032222,105.9201134,7798.678422,2915.775605,1,1.38,60,60,3600,11166.800,12755.000,True,17.315,reality.1000.1,361,true
20,Cafe Dinh,C,Cửa hàng đồ uống,Hoàng Mai,20.9400815,105.8543570,971.494221,-4105.149899,1,0.45,60,60,3600,5505.100,5580.900,True,9.944,reality.1000.1,963,true
21,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8858351,105.7001079,-15043.479510,-10137.074368,1,0.92,60,60,1800,23968.000,23958.200,True,42.83,reality.1000.1,630,true
22,Trường Mầm non Sao Mai [S],S,Trường học,Hoàng Mai,20.8705557,105.8379575,-731.190344,-11836.066130,1,1.82,60,60,2700,17523.900,15903.800,True,95.603,reality.1000.1,438,true
23,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0690520,105.8816762,3807.920951,10235.715387,1,1.28,60,60,3600,15082.800,16243.000,True,7.137,reality.1000.1,45,true
24,Thuế cơ sở 4 thành phố Hà Nội [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.1163232,105.7169594,-13293.865867,15492.033004,1,0.73,60,60,3600,26263.200,26093.200,True,64.776,reality.1000.1,869,true
25,Trường Mầm Non Đại Từ [S],S,Trường học,Hoàng Mai,20.8563561,105.8425229,-257.185886,-13414.989611,1,1.57,60,60,2700,17733.600,16113.500,True,35.517,reality.1000.1,428,true
26,Quan an Nam Nhu 1,C,Cửa hàng ăn uống,Hoàng Mai,20.9746280,105.8820971,3851.621060,-263.754366,1,1.23,60,60,1800,6051.100,6808.800,True,8.007,reality.1000.1,969,true
27,Không có tên [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8883087,105.7158505,-13408.997848,-9862.022598,1,0.92,60,60,1800,24104.900,24085.800,True,4.096,reality.1000.1,605,true
28,Cafe Dinh [E],E,Cửa hàng đồ uống,Hoàng Mai,20.9340237,105.9813776,14159.458185,-4778.746526,1,1.99,60,60,1800,22245.900,24417.000,True,33.905,reality.1000.1,323,true
29,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B) [S],S,Trường học,Hoàng Mai,20.8307324,105.8657703,2156.484601,-16264.215052,1,0.44,60,60,3600,20243.000,18631.100,True,64.465,reality.1000.1,481,true
30,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8738937,105.6916517,-15921.447815,-11464.897465,1,1.72,60,60,2700,27602.100,27592.400,True,100.164,reality.1000.1,635,true
31,Cửa Hàng Tiện Lợi BV Mart [W],W,Siêu thị,Thanh Xuân,20.9730303,105.6915272,-15934.374077,-441.410500,1,1.08,60,60,1800,23948.000,23455.900,True,15.86,reality.1000.1,755,true
32,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0907566,105.9282364,8642.052106,12649.156792,1,1.36,60,60,1800,19376.700,20586.400,True,33.021,reality.1000.1,212,true
33,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9680107,105.9682823,12799.833490,-999.564554,1,0.49,60,60,1800,20949.600,23258.900,True,79.454,reality.1000.1,241,true
34,Cà Phê 3k [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8582651,105.7168924,-13300.822169,-13202.718496,1,0.59,60,60,3600,26029.000,27312.800,True,76.69,reality.1000.1,572,true
35,siêu thị 24h ninja mark [E],E,Siêu thị,Thanh Xuân,20.9768912,105.9369476,9546.495886,-12.098008,1,0.46,60,60,2700,14884.000,16477.500,True,83.884,reality.1000.1,308,true
36,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.1119924,105.8416638,-346.382283,15010.470016,1,1.20,60,60,2700,22784.800,22423.400,True,6.446,reality.1000.1,72,true
37,Siêu Thị T-Mart [N],N,Siêu thị,Thanh Xuân,21.0733648,105.8473986,249.035592,10715.276867,1,0.32,60,60,3600,15115.500,15901.200,True,162.077,reality.1000.1,9,true
38,Trường Mầm Non Hoạ Mi [S],S,Trường học,Hoàng Mai,20.8387775,105.8463861,143.912380,-15369.640748,1,0.73,60,60,1800,19824.400,18204.300,True,92.054,reality.1000.1,458,true
39,Trường Trung học cơ sở Yên Mỹ [N],N,Trường học,Hoàng Mai,21.0497070,105.8825970,3903.523375,8084.649532,1,1.18,60,60,1800,12775.600,13161.000,True,18.266,reality.1000.1,81,true
40,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8798873,105.8534394,876.224038,-10798.439553,1,1.61,60,60,2700,11926.900,12026.200,True,36.033,reality.1000.1,433,true
41,Trường Đại học Công nghệ và Quản lý Hữu Nghị [W],W,Trường học,Hoàng Mai,20.9767463,105.7608077,-8741.298801,-28.210153,1,1.81,60,60,3600,13477.400,13110.300,True,6.469,reality.1000.1,681,true
42,Siêu thị B11 Kim Liên [NE],NE,Siêu thị,Thanh Xuân,21.1096000,105.9621506,12163.207316,14744.447273,1,1.02,60,60,2700,23716.700,24959.300,True,52.736,reality.1000.1,182,true
43,Kho bạc Nhà nước Đống Đa [NE],NE,Uỷ ban nhân dân,Thanh Xuân,21.1162950,105.9533842,11253.032373,15488.897307,1,0.52,60,60,2700,23464.900,25749.500,True,13.784,reality.1000.1,209,true
44,Trường Tiểu học Chu Văn An,C,Trường học,Hoàng Mai,20.9531263,105.8414957,-363.835332,-2654.634320,1,0.52,60,60,3600,3271.400,4042.800,True,41.499,reality.1000.1,916,true
45,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8683335,105.8931615,5000.386760,-12083.163496,1,0.67,60,60,3600,15466.100,15410.600,True,65.865,reality.1000.1,485,true
46,siêu thị 24h ninja mark [N],N,Siêu thị,Thanh Xuân,21.0849993,105.8211660,-2474.574464,12008.974241,1,1.54,60,60,2700,16115.400,16661.300,True,5.681,reality.1000.1,65,true
47,KFC [W],W,Cửa hàng ăn uống,Hoàng Mai,20.9617756,105.7222912,-12740.289626,-1692.876041,1,0.77,60,60,2700,18912.300,18420.200,True,1.146,reality.1000.1,680,true
48,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9818113,105.7083422,-14188.550061,534.992151,1,1.86,60,60,2700,20335.300,19869.000,True,12.432,reality.1000.1,716,true
49,Cửa Hàng Tiện Lợi BV Mart [N],N,Siêu thị,Thanh Xuân,21.0811384,105.8073088,-3913.303727,11579.661749,1,1.01,60,60,2700,17562.700,15679.900,True,39.513,reality.1000.1,98,true
50,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9349262,105.7415596,-10739.740386,-4678.393105,1,0.67,60,60,2700,16681.300,16663.000,True,13.731,reality.1000.1,729,true
51,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8924144,105.9421093,10082.411428,-9405.489587,1,1.45,60,60,1800,25244.100,26848.000,True,49.637,reality.1000.1,387,true
52,Tịnh Cafe,C,Cửa hàng đồ uống,Thanh Xuân,21.0034874,105.8107186,-3559.279895,2945.264500,1,1.70,60,60,1800,7478.200,6824.700,True,10.958,reality.1000.1,986,true
53,Trường Mầm non Sao Mai [N],N,Trường học,Hoàng Mai,21.0867719,105.8379575,-731.190344,12206.078368,1,1.57,60,60,1800,25075.200,24713.900,True,267.784,reality.1000.1,24,true
54,Trường Mầm Non Hoạ Mi [SW],SW,Trường học,Hoàng Mai,20.8387775,105.7306045,-11877.157970,-15369.640748,1,1.38,60,60,1800,26373.000,27656.800,True,42.783,reality.1000.1,582,true
55,Coffee Cây [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.1102173,105.9471977,10610.716567,14813.087901,1,0.63,60,60,3600,21914.900,23147.500,True,14.764,reality.1000.1,204,true
56,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8821219,105.7222401,-12745.595104,-10549.963370,1,1.12,60,60,2700,24867.300,24848.200,True,6.829,reality.1000.1,581,true
57,Đảng uỷ - HĐND - UBND phường Thanh Xuân [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8805718,105.8109455,-3535.721913,-10722.326625,1,1.69,60,60,3600,12589.400,12721.700,True,22.76,reality.1000.1,514,true
58,Siêu thị Đức Thành [E],E,Siêu thị,Hoàng Mai,20.9772953,105.9793899,13953.084447,32.835862,1,0.60,60,60,1800,20075.100,22420.700,True,53.001,reality.1000.1,247,true
59,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8858929,105.9266572,8478.091042,-10130.647301,1,1.60,60,60,1800,25680.300,27284.300,True,9.121,reality.1000.1,397,true
60,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1144884,105.9440580,10284.735975,15288.012552,1,1.78,60,60,3600,24540.300,26931.300,True,8.324,reality.1000.1,216,true
61,Trường Đại học Kinh tế - Kỹ thuật Công nghiệp (cơ sở 218 Lĩnh Nam) [E],E,Trường học,Hoàng Mai,20.9739263,106.0026109,16364.013944,-341.779846,1,1.32,60,60,2700,22288.500,24654.900,True,148.961,reality.1000.1,295,true
62,Trường Đại học Kinh tế - Kỹ thuật Công nghiệp (cơ sở 218 Lĩnh Nam),C,Trường học,Hoàng Mai,20.9799841,105.8755903,3176.049980,331.816781,1,1.87,60,60,1800,5396.100,6030.100,True,13.84,reality.1000.1,960,true
63,Không có tên [NE],NE,Uỷ ban nhân dân,Thanh Xuân,21.1008916,105.9670805,12675.056131,13776.117374,1,0.39,60,60,3600,22512.800,24494.600,True,24.849,reality.1000.1,153,true
64,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B) [NE],NE,Trường học,Hoàng Mai,21.0469486,105.9815519,14177.554951,7777.929446,1,0.30,60,60,3600,21037.500,22937.300,True,30.097,reality.1000.1,187,true
65,Thuế cơ sở 4 thành phố Hà Nội [E],E,Uỷ ban nhân dân,Thanh Xuân,21.0082151,105.9485226,10748.274833,3470.960755,1,0.88,60,60,2700,16193.100,18355.100,True,8.979,reality.1000.1,337,true
66,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0899194,105.9399054,9853.590640,12556.064400,1,0.75,60,60,1800,22626.400,23623.600,True,40.262,reality.1000.1,181,true
67,Không có tên [W],W,Cửa hàng đồ uống,Hoàng Mai,20.9818976,105.7588808,-8941.359954,544.588273,1,1.83,60,60,1800,13695.400,13858.800,True,21.654,reality.1000.1,682,true
68,Cafe Dinh [W],W,Cửa hàng đồ uống,Hoàng Mai,20.9340237,105.7498144,-9882.682515,-4778.746526,1,0.30,60,60,2700,15832.000,15813.600,True,208.078,reality.1000.1,736,true
69,Trường Tiểu học Hoàng Liệt [E],E,Trường học,Hoàng Mai,20.9605009,105.9656426,12525.765595,-1834.616214,1,1.18,60,60,1800,21960.500,23925.000,True,11.111,reality.1000.1,251,true
70,Trường Mầm non Lĩnh Nam (cơ sở 2) [N],N,Trường học,Hoàng Mai,21.0884768,105.8974202,5442.547969,12395.654599,1,1.74,60,60,3600,19142.500,19829.500,True,11.948,reality.1000.1,85,true
71,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8545445,105.7755360,-7212.127236,-13616.430340,1,1.32,60,60,1800,23819.000,24864.000,True,38.799,reality.1000.1,604,true
72,Trường Quốc tế Singapore [N],N,Trường học,Hoàng Mai,21.0716967,105.8862330,4281.032511,10529.792610,1,1.85,60,60,3600,15727.800,16513.500,True,14.678,reality.1000.1,54,true
73,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9873985,105.9586546,11800.233735,1156.260445,1,1.84,60,60,2700,18816.400,21614.800,True,63.825,reality.1000.1,269,true
74,Trường Trung học cơ sở Lĩnh Nam [S],S,Trường học,Hoàng Mai,20.8716102,105.9023286,5952.164538,-11718.811080,1,0.62,60,60,1800,16027.600,15972.100,True,9.835,reality.1000.1,509,true
75,Trường Mầm non Sao Mai [SW],SW,Trường học,Hoàng Mai,20.8705557,105.7221759,-12752.260694,-11836.066130,1,0.54,60,60,3600,26652.200,26633.100,True,20.705,reality.1000.1,561,true
76,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.1063017,105.8507333,595.262137,14377.693047,1,0.82,60,60,1800,20380.500,20871.900,True,2.614,reality.1000.1,48,true
77,Cục Dự trữ Nhà nước khu vực Hà Nội [E],E,Uỷ ban nhân dân,Thanh Xuân,20.9837206,105.9669361,12660.063744,747.296624,1,0.48,60,60,3600,20130.500,23026.400,True,18.162,reality.1000.1,254,true
78,Cửa Hàng Tiện Lợi BV Mart [NE],NE,Siêu thị,Thanh Xuân,21.0811384,105.9230904,8107.766623,11579.661749,1,1.50,60,60,1800,18180.600,19405.100,True,76.588,reality.1000.1,219,true
79,Trường Mầm non Tứ Hiệp (điểm Đồng Trì) [E],E,Trường học,Hoàng Mai,20.9346563,105.9887950,14929.572670,-4708.404615,1,0.30,60,60,2700,23340.200,25511.300,True,74.921,reality.1000.1,327,true
80,Trường Tiểu học Đại Kim [SW],SW,Trường học,Hoàng Mai,20.8638876,105.7173818,-13250.010020,-12577.525021,1,0.32,60,60,1800,26306.500,27605.900,True,66.035,reality.1000.1,569,true
81,Trường mầm non Vườn Hồng [SW],SW,Trường học,Hoàng Mai,20.8687239,105.7394298,-10960.867712,-12039.752997,1,1.97,60,60,3600,22372.500,23656.300,True,22.708,reality.1000.1,540,true
82,Everything Coffee 'N Bagel [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.1062016,105.9216212,7955.226353,14366.562434,1,0.33,60,60,2700,20815.900,22025.600,True,8.178,reality.1000.1,233,true
83,Chợ Trung Kính [W],W,Chợ dân sinh,Thanh Xuân,21.0071681,105.6947543,-15599.319145,3354.539667,1,0.97,60,60,1800,19854.000,22111.400,True,38.153,reality.1000.1,771,true
84,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9772591,105.7163942,-13352.547980,28.810605,1,1.52,60,60,3600,20889.200,20397.100,True,69.798,reality.1000.1,691,true
85,Trường Tiểu học Chu Văn An [S],S,Trường học,Hoàng Mai,20.8449641,105.8340177,-1140.241635,-14681.722215,1,1.07,60,60,3600,19390.600,17770.500,True,21.4,reality.1000.1,461,true
86,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0811596,105.7112930,-13882.182085,11582.019081,1,1.24,60,60,2700,22125.700,21493.900,True,6.943,reality.1000.1,825,true
87,Trường Quốc tế Singapore [SW],SW,Trường học,Hoàng Mai,20.8554805,105.7704514,-7740.037839,-13512.351888,1,1.97,60,60,2700,22953.700,24190.100,True,22.326,reality.1000.1,592,true
88,Trường Mầm non Lĩnh Nam (cơ sở 2) [E],E,Trường học,Hoàng Mai,20.9803687,106.0132018,17463.618320,374.582349,1,0.79,60,60,2700,23461.400,26375.000,True,61.336,reality.1000.1,328,true
89,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8599026,105.7367191,-11242.307210,-13020.636803,1,0.98,60,60,2700,23869.900,25153.700,True,8.141,reality.1000.1,537,true
90,siêu thị 24h ninja mark [S],S,Siêu thị,Thanh Xuân,20.8687831,105.8211660,-2474.574464,-12033.170257,1,1.29,60,60,3600,19484.700,17838.700,True,33.547,reality.1000.1,480,true
91,Cà Phê Big One [E],E,Cửa hàng đồ uống,Thanh Xuân,21.0038035,105.9746692,13462.955905,2980.413216,1,0.54,60,60,1800,20945.400,20744.400,True,58.745,reality.1000.1,306,true
92,Trường Mầm Non Hoạ Mi,C,Trường học,Hoàng Mai,20.9529434,105.8351471,-1022.981234,-2674.971872,1,1.81,60,60,3600,3710.500,4481.900,True,6.961,reality.1000.1,928,true
93,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0843585,105.9602911,11970.143994,11937.720532,1,2.00,60,60,2700,21706.600,23731.700,True,68.185,reality.1000.1,131,true
94,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9759899,105.9975887,15842.582045,-112.317995,1,1.70,60,60,2700,21493.000,23859.300,True,5.45,reality.1000.1,283,true
95,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8825988,105.9211667,7908.037711,-10496.934509,1,1.79,60,60,1800,19554.400,27067.500,True,237.16,reality.1000.1,402,true
96,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1139334,105.6806879,-17059.768681,15226.299368,1,1.39,60,60,3600,29652.800,29853.500,True,87.607,reality.1000.1,895,true
97,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.1113303,105.8043318,-4222.391928,14936.847855,1,1.03,60,60,2700,23352.500,22705.200,True,60.827,reality.1000.1,115,true
98,Không có tên [NE],NE,Trường học,Hoàng Mai,21.0757880,105.9954047,15615.827383,10984.724413,1,1.11,60,60,1800,24167.300,25744.900,True,13.743,reality.1000.1,152,true
99,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1086306,105.9421093,10082.411428,14636.654911,1,1.98,60,60,3600,21629.700,22525.700,True,12.765,reality.1000.1,208,true
100,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9466063,105.7475148,-10121.439394,-3379.625242,1,1.32,60,60,1800,14644.700,14639.500,True,19.746,reality.1000.1,697,true
101,MM Mega Market Hoàng Mai [S],S,Siêu thị,Hoàng Mai,20.8553492,105.8773172,3355.346054,-13526.951782,1,0.80,60,60,1800,15251.000,15410.500,True,47.317,reality.1000.1,444,true
102,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0643948,105.7599399,-8831.398479,9717.858375,1,1.96,60,60,2700,17157.100,17251.200,True,16.124,reality.1000.1,816,true
103,MM Mega Market Hoàng Mai [NW],NW,Siêu thị,Hoàng Mai,21.0715654,105.7615356,-8665.724296,10515.192716,1,0.89,60,60,2700,19890.200,19459.100,True,21.985,reality.1000.1,809,true
104,Trường Mầm Non Hoạ Mi [NW],NW,Trường học,Hoàng Mai,21.0549937,105.7306045,-11877.157970,8672.503750,1,0.42,60,60,3600,18853.700,17318.700,True,23.2,reality.1000.1,823,true
105,Trường Mầm non Yên Mỹ [NE],NE,Trường học,Hoàng Mai,21.0446229,105.9982830,15914.668017,7519.323405,1,0.31,60,60,1800,22756.100,25051.200,True,53.695,reality.1000.1,211,true
106,Cà Phê 3k [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9663732,105.9484556,10741.318532,-1181.646246,1,0.49,60,60,2700,20137.400,22493.600,True,2.74,reality.1000.1,276,true
107,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9907069,105.6896035,-16134.102989,1524.137740,1,1.55,60,60,2700,24101.100,23609.000,True,49.748,reality.1000.1,764,true
108,Phường Ô Chợ Dừa [SW],SW,Chợ dân sinh,Thanh Xuân,20.9070029,105.7191491,-13066.519400,-7783.322400,1,0.41,60,60,3600,22113.700,22094.600,True,99.077,reality.1000.1,638,true
109,WinMart+,C,Siêu thị,Thanh Xuân,20.9847441,105.8388667,-636.792295,861.104631,1,0.43,60,60,2700,3308.800,1748.200,True,7.4,reality.1000.1,917,true
110,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9817783,105.9787013,13881.590280,531.322718,1,1.60,60,60,3600,20122.800,22468.400,True,17.606,reality.1000.1,253,true
111,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B) [NW],NW,Trường học,Hoàng Mai,21.0469486,105.7499887,-9864.585749,7777.929446,1,1.23,60,60,3600,15561.400,15624.000,True,43.391,reality.1000.1,843,true
112,Không có tên [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8913430,105.7412140,-10775.622442,-9524.623832,1,1.29,60,60,1800,21198.300,21000.400,True,31.633,reality.1000.1,589,true
113,Trường Tiểu học Tam Hiệp [N],N,Trường học,Hoàng Mai,21.0521912,105.8420852,-302.630261,8360.879968,1,0.64,60,60,3600,11475.800,9814.600,True,31.2,reality.1000.1,56,true
114,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nhị) [S],S,Trường học,Hoàng Mai,20.8608505,105.8606390,1623.725352,-12915.235132,1,0.86,60,60,3600,15966.900,14237.900,True,5.982,reality.1000.1,415,true
115,Siêu thị B11 Kim Liên,C,Siêu thị,Thanh Xuân,21.0075497,105.8351300,-1024.756648,3396.971651,1,0.63,60,60,3600,5603.600,4663.200,True,7.839,reality.1000.1,964,true
116,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8858929,105.6950940,-15564.049658,-10130.647301,1,0.56,60,60,3600,24909.800,24900.000,True,82.986,reality.1000.1,636,true
117,Starbucks,C,Cửa hàng đồ uống,Thanh Xuân,21.0053804,105.8056588,-4084.615629,3155.756496,1,0.33,60,60,2700,7832.400,7516.200,True,32.436,reality.1000.1,990,true
118,Cục Sở hữu Trí tuệ [SE],SE,Uỷ ban nhân dân,Thanh Xuân,20.8797258,105.9324939,9084.088725,-10816.397533,1,1.77,60,60,3600,27170.300,28774.200,True,140.056,reality.1000.1,386,true
119,Trường Mầm Non Đại Từ [W],W,Trường học,Hoàng Mai,20.9644642,105.7267413,-12278.256236,-1393.917361,1,0.46,60,60,3600,19073.300,18581.200,True,14.574,reality.1000.1,670,true
120,TK mark [NW],NW,Chợ dân sinh,Thanh Xuân,21.0911770,105.7035209,-14689.123437,12695.903139,1,1.32,60,60,3600,23490.100,23023.900,True,18.501,reality.1000.1,851,true
121,The Coffee House [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.0796323,105.6831894,-16800.049455,11412.191070,1,1.40,60,60,3600,23545.900,23049.600,True,29.238,reality.1000.1,886,true
122,Không có tên [N],N,Cửa hàng đồ uống,Hoàng Mai,21.0900057,105.8746624,3079.710396,12565.660522,1,0.72,60,60,3600,17689.100,19174.000,True,73.177,reality.1000.1,27,true
123,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B) [E],E,Trường học,Hoàng Mai,20.9388405,105.9815519,14177.554951,-4243.142803,1,1.52,60,60,3600,22162.300,24857.000,True,58.703,reality.1000.1,309,true
124,Chợ Nhân Chính [SE],SE,Chợ dân sinh,Thanh Xuân,20.8842216,105.9363233,9481.677692,-10316.487382,1,0.38,60,60,3600,25521.200,27125.100,True,2.144,reality.1000.1,385,true
125,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1119924,105.7258822,-12367.452633,15010.470016,1,0.69,60,60,2700,24962.700,24792.700,True,169.649,reality.1000.1,848,true
126,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ) [NW],NW,Trường học,Hoàng Mai,21.0621079,105.7345616,-11466.310500,9463.566697,1,1.09,60,60,3600,18614.200,18444.200,True,3.94,reality.1000.1,799,true
127,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0955066,105.9586546,11800.233735,13177.332694,1,1.95,60,60,1800,21705.300,22900.700,True,111.327,reality.1000.1,147,true
128,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8762524,105.7130617,-13698.546109,-11202.621992,1,0.33,60,60,1800,26377.300,26367.600,True,10.85,reality.1000.1,591,true
129,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0843585,105.8445095,-50.926356,11937.720532,1,1.25,60,60,2700,20780.500,21480.400,True,51.363,reality.1000.1,12,true
130,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9939432,105.7001079,-15043.479510,1883.997881,1,1.36,60,60,1800,21377.200,20495.900,True,110.18,reality.1000.1,753,true
131,Cục Sở hữu Trí tuệ [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8797258,105.8167123,-2936.981625,-10816.397533,1,1.01,60,60,1800,12539.000,12671.300,True,7.897,reality.1000.1,501,true
132,Trường Mầm non Yên Mỹ [E],E,Trường học,Hoàng Mai,20.9365148,105.9982830,15914.668017,-4501.748844,1,1.59,60,60,3600,25681.000,28636.900,True,60.051,reality.1000.1,334,true
133,WinMart+,C,Siêu thị,Thanh Xuân,20.9962878,105.8267827,-1891.418368,2144.705506,1,1.77,60,60,1800,4429.600,4879.200,True,5.253,reality.1000.1,938,true
134,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1050271,105.9614712,12092.668343,14235.963993,1,1.37,60,60,2700,23273.000,24006.300,True,30.326,reality.1000.1,169,true
