id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_10mile_square
45,Eximbank - Atm,,amenity:atm,,20.9965414,105.8426875,-240.366289,2175.348648,1,1.72,60,60,1800,3202.300,2994.400,true,,200.10.1,28,true
46,Quán Thị Mẹt,,amenity:restaurant,Trương ĐỊnh,20.9969779,105.8459666,100.470510,2223.939828,1,1.34,60,60,2700,3185.400,3412.800,true,,200.10.1,104,true
47,SHB - ATM,,amenity:atm,,20.9969220,105.8500689,526.872511,2217.717040,1,0.69,60,60,1800,2813.800,3417.900,true,,200.10.2,79,true
48,Phường Ô Chợ Dừa,C,Chợ dân sinh,Thanh Xuân,21.0211688,105.8236917,-2212.342664,4911.346476,1,0.28,60,60,1800,6877.200,6414.100,true,6.499,200.10.1+200.10.2,164,true
49,Đối diện Bến xe Giáp Bát - Giải Phóng (cột trước),,public_transport:platform,,20.9796615,105.8408430,-432.087638,296.278180,1,1.18,60,60,3600,2247.000,868.000,true,,200.10.1,107,true
50,Cửa Hàng Mắt Kính Nam Hải,,shop:optician,,21.0016576,105.8449682,-3.305361,2744.884032,1,1.22,60,60,2700,4114.800,3979.100,true,,200.10.2,164,true
51,WinMart+ [E],E,Siêu thị,Thanh Xuân,21.0058253,105.9122511,6982.372020,3205.227119,1,0.66,60,60,1800,10874.900,11142.100,true,12.069,200.10.1+200.10.2,6,true
52,BIDV,,amenity:atm,Hai Bà Trưng,20.9997871,105.8503124,552.182432,2536.659972,1,1.53,60,60,2700,3131.600,3735.600,true,,200.10.2,173,true
53,Trường Trung học cơ sở Văn Đức [NW],NW,Trường học,Hoàng Mai,21.0450725,105.7939565,-5299.611548,7569.316644,1,0.44,60,60,1800,12244.600,11868.900,true,9.46,200.10.1+200.10.2,50,true
54,BIDV,,amenity:atm,Hoàng Mai,20.9578730,105.8428990,-218.382518,-2129.217640,1,1.70,60,60,2700,2693.800,2640.800,true,,200.10.1,79,true
55,Nhà NƠ. 7B KĐT Linh Đàm,,public_transport:platform,,20.9635467,105.8304947,-1507.712489,-1497.621356,1,1.25,60,60,3600,3302.300,4246.800,true,,200.10.1,56,true
56,WinMart+,C,Siêu thị,Thanh Xuân,20.9823082,105.8332705,-1217.819970,590.244910,1,0.27,60,60,2700,2655.200,2994.900,true,5.746,200.10.1+200.10.2,144,true
57,Saigon Bank - ATM,,amenity:atm,,20.9839149,105.8415180,-361.926667,769.766668,1,1.11,60,60,1800,1728.100,2050.400,true,,200.10.1,139,true
58,Trường Cao đẳng Hà Nội,C,Trường học,Hoàng Mai,20.9479848,105.8213037,-2460.277707,-3226.343036,1,1.91,60,60,1800,6838.900,6971.600,true,21.984,200.10.1+200.10.2,171,true
59,WinMart+,C,Siêu thị,Hoàng Mai,20.9670017,105.8704372,2641.027337,-1111.760235,1,1.37,60,60,1800,5370.100,4921.000,true,3.717,200.10.1+200.10.2,116,true
60,WinMart+,C,Siêu thị,Hoàng Mai,20.9824994,105.8819225,3833.493146,611.505380,1,0.58,60,60,3600,5105.900,5739.800,true,8.204,200.10.1+200.10.2,190,true
61,WinMart+,C,Siêu thị,Hoàng Mai,20.9526641,105.8520574,732.737342,-2706.028615,1,0.94,60,60,2700,3827.900,4335.400,true,14.459,200.10.1+200.10.2,97,true
62,Đảng uỷ - HĐND - UBND phường Thanh Xuân,C,Uỷ ban nhân dân,Thanh Xuân,20.9947377,105.7997065,-4702.615527,1972.342250,1,0.55,60,60,2700,8857.100,7967.800,true,33.69,200.10.1+200.10.2,57,true
63,BIDV,,amenity:atm,Hai Bà Trưng,20.9948760,105.8570014,1247.451667,1989.956320,1,1.78,60,60,1800,3478.400,4799.600,true,,200.10.2,39,true
64,Trường Mầm non A Tứ Hiệp,C,Trường học,Hoàng Mai,20.9490044,105.8491344,429.255713,-3112.968688,1,0.52,60,60,2700,3908.300,4818.100,true,24.204,200.10.1+200.10.2,197,true
65,Quan an Nam Nhu 1 [W],W,Cửa hàng ăn uống,Hoàng Mai,20.9685702,105.7775545,-7002.555676,-937.350993,1,1.88,60,60,3600,9964.200,9903.100,true,27.478,200.10.1+200.10.2,44,true
66,Trường Quốc tế Singapore,C,Trường học,Hoàng Mai,20.9696464,105.8749940,3114.138897,-817.683013,1,1.72,60,60,2700,5326.600,6083.700,true,34.733,200.10.1+200.10.2,14,true
67,Đối diện Bến xe Nước ngầm Hà Nội - Ngọc Hồi (cột trước),,public_transport:platform,,20.9642930,105.8418212,-330.411399,-1414.543240,1,1.14,60,60,3600,1817.900,2695.000,true,,200.10.1,173,true
68,89 Tam Trinh,,public_transport:platform,,20.9938962,105.8628060,1850.794439,1880.884984,1,1.48,60,60,1800,4224.400,4839.100,true,,200.10.2,182,true
69,BIDV,,amenity:atm,Hoàng Mai,20.9706579,105.8417882,-333.841490,-706.002572,1,0.51,60,60,3600,1381.700,1288.900,true,,200.10.1,115,true
70,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9795805,105.7714892,-7632.287845,286.938508,1,0.26,60,60,3600,12690.500,12182.300,true,42.246,200.10.1+200.10.2,129,true
71,WinMart+,C,Siêu thị,Thanh Xuân,20.9966548,105.8219040,-2397.951322,2185.514044,1,1.85,60,60,1800,5132.400,5478.900,true,7.175,200.10.1+200.10.2,172,true
72,Ga Giáp Bát - Đối diện 1035 Giải Phóng,,public_transport:platform,,20.9763184,105.8407699,-439.685811,-75.875712,1,0.82,60,60,1800,1276.400,1277.300,true,,200.10.1,166,true
73,Kho bạc Nhà nước Đống Đa,C,Uỷ ban nhân dân,Thanh Xuân,21.0142447,105.8263636,-1934.931591,4141.421684,1,0.49,60,60,3600,7306.000,6313.200,true,11.053,200.10.1+200.10.2,174,true
74,Đối diện trụ sở Công an phường Hoàng Liệt - 1277 Giải Phóng,,public_transport:platform,,20.9711310,105.8412698,-387.725116,-653.337080,1,1.22,60,60,2700,1417.200,1156.600,true,,200.10.1,13,true
75,BIDV,,amenity:atm,Thanh Xuân,20.9848707,105.8385940,-665.853599,876.166324,1,1.35,60,60,1800,3236.300,1813.000,true,,200.10.1,122,true
76,Vietcombank,,amenity:atm,Hoàng Mai,20.9681919,105.8271400,-1856.407317,-980.517692,1,0.55,60,60,2700,3351.300,3053.900,true,,200.10.1,36,true
77,Công Ty TNHH Công Nghệ Nam Sơn,,office:yes,Hoàng Mai,20.9669197,105.8660566,2188.668886,-1122.138996,1,0.80,60,60,2700,5158.300,4621.300,true,,200.10.2,110,true
78,WinMart+,C,Siêu thị,Thanh Xuân,20.9783869,105.8364337,-889.399481,154.216244,1,1.55,60,60,2700,3102.100,2922.300,true,14.25,200.10.1+200.10.2,102,true
79,WinMart+,C,Siêu thị,Thanh Xuân,20.9904183,105.8176043,-2844.369373,1492.046884,1,0.25,60,60,2700,5487.000,6622.300,true,6.379,200.10.1+200.10.2,175,true
80,Trường Mầm non Đại Thanh [N],N,Trường học,Hoàng Mai,21.0461730,105.8536449,897.560157,7691.686661,1,1.11,60,60,3600,14000.100,12338.900,true,5.459,200.10.1+200.10.2,159,true
81,WinMart+,C,Siêu thị,Hoàng Mai,20.9770184,105.8925520,4937.105182,2.045987,1,0.22,60,60,3600,6265.300,7853.900,true,4.293,200.10.1+200.10.2,179,true
82,Mây Nhựa TVT,,office:yes,Thanh Xuân,20.9940240,105.8309953,-1455.679034,1895.111680,1,1.68,60,60,1800,3783.300,3220.000,true,,200.10.2,153,true
83,Cà Phê 3k,C,Cửa hàng đồ uống,Thanh Xuân,20.9724310,105.8214350,-2446.645432,-508.049620,1,1.23,60,60,3600,4016.900,4987.100,true,16.7,200.10.1+200.10.2,19,true
84,Trường Trung học cơ sở Văn Đức,C,Trường học,Hoàng Mai,20.9430222,105.8984991,5554.565188,-3778.158979,1,2.00,60,60,1800,19223.300,20827.200,true,46.157,200.10.1+200.10.2,87,true
85,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9907069,105.9211667,7908.037711,1524.137740,1,0.78,60,60,3600,12671.500,13797.100,true,8.312,200.10.1+200.10.2,154,true
86,Trường Mầm non Lĩnh Nam (cơ sở 2) [W],W,Trường học,Hoàng Mai,20.9803687,105.7816386,-6578.522381,374.582349,1,1.84,60,60,1800,10844.100,11833.100,true,8.148,200.10.1+200.10.2,38,true
87,Nha khoa Gia Phuong,,amenity:doctors,,20.9716686,105.8469294,200.546040,-593.491448,1,1.00,60,60,3600,739.300,739.300,true,,200.10.1,188,true
88,WinMart+,C,Siêu thị,Thanh Xuân,20.9940532,105.8422004,-290.669576,1896.229323,1,0.47,60,60,2700,2919.800,2690.900,true,10.798,200.10.1+200.10.2,110,true
89,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9839367,105.9172143,7497.678220,771.325848,1,0.29,60,60,1800,13207.400,14811.300,true,12.302,200.10.1+200.10.2,64,true
90,Quan an Nam Nhu 1,C,Cửa hàng ăn uống,Hoàng Mai,20.9746280,105.8820971,3851.621060,-263.754366,1,1.23,60,60,1800,6051.100,6808.800,true,8.007,200.10.1+200.10.2,69,true
91,175-177 Giải Phóng (Ngã 3 Lê Thanh Nghị),,public_transport:platform,,21.0011728,105.8414861,-365.242423,2690.916096,1,1.37,60,60,1800,3675.500,3689.000,true,,200.10.2,95,true
92,WinMart+,C,Siêu thị,Thanh Xuân,21.0009096,105.8454402,45.703939,2658.626218,1,0.45,60,60,3600,3628.600,3856.000,true,10.443,200.10.1+200.10.2,48,true
93,Trường Tiểu học Chu Văn An,C,Trường học,Hoàng Mai,20.9531263,105.8414957,-363.835332,-2654.634320,1,0.52,60,60,3600,3271.400,4042.800,true,41.499,200.10.1+200.10.2,25,true
94,Cửa Hàng Tiện Lợi BV Mart,C,Siêu thị,Thanh Xuân,20.9790881,105.7960698,-5080.197341,232.186126,1,0.35,60,60,3600,10513.600,7368.800,true,7.03,200.10.1+200.10.2,67,true
95,Everything Coffee 'N Bagel [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9980935,105.9216212,7955.226353,2345.490185,1,0.69,60,60,2700,11672.800,13262.600,true,58.052,200.10.1+200.10.2,118,true
96,Không có tên,C,Uỷ ban nhân dân,Thanh Xuân,20.9988413,105.8400599,-512.907834,2428.641751,1,1.56,60,60,2700,3696.000,3141.400,true,32.552,200.10.1+200.10.2,55,true
97,Agribank,,amenity:atm,,20.9974390,105.8501619,536.539134,2275.269480,1,1.97,60,60,1800,2879.400,3483.400,true,,200.10.2,29,true
98,Dongabank - ATM,,amenity:atm,,20.9893995,105.8656392,2145.283421,1380.312340,1,1.90,60,60,2700,4026.100,5026.900,true,,200.10.2,7,true
99,197 Đại La - Qua Phố Vọng,,public_transport:platform,,20.9969730,105.8434990,-156.017211,2223.394360,1,1.61,60,60,3600,3428.100,3525.900,true,,200.10.1,113,true
100,Trường Mầm non Văn Đức (điểm Chử Xá) [N],N,Trường học,Hoàng Mai,21.0418534,105.9142454,7189.431005,7211.369056,1,1.05,60,60,2700,12507.300,13358.600,true,92.72,200.10.1+200.10.2,151,true
101,WinMart+,C,Siêu thị,Hoàng Mai,20.9596913,105.8444889,-53.065159,-1924.639627,1,1.35,60,60,2700,2423.300,2695.800,true,16.566,200.10.1+200.10.2,195,true
102,WinMart+,C,Siêu thị,Thanh Xuân,20.9962878,105.8267827,-1891.418368,2144.705506,1,1.77,60,60,1800,4429.600,4879.200,true,5.253,200.10.1+200.10.2,74,true
103,Vietinbank - ATM,,amenity:atm,,20.9982492,105.8503599,557.119685,2365.460944,1,1.81,60,60,3600,2963.700,3567.700,true,,200.10.2,15,true
104,WinMart+,C,Siêu thị,Thanh Xuân,20.9878691,105.8128848,-3334.373325,1208.588777,1,1.31,60,60,3600,6062.700,7032.800,true,7.29,200.10.1+200.10.2,161,true
105,Co.opmart,C,Siêu thị,Thanh Xuân,20.9825538,105.7902001,-5689.621262,617.554384,1,1.52,60,60,3600,9458.700,9120.600,true,26.095,200.10.1+200.10.2,114,true
106,Co.opmart [E],E,Siêu thị,Thanh Xuân,20.9764960,105.9172207,7498.342702,-56.042243,1,0.89,60,60,3600,14082.300,15686.200,true,2.602,200.10.1+200.10.2,42,true
107,512-514 Bạch Mai,,public_transport:platform,,20.9968031,105.8499842,518.068609,2204.481092,1,1.11,60,60,3600,2799.800,3403.800,true,,200.10.2,42,true
108,Trường Mầm non Kim Lan,C,Trường học,Hoàng Mai,20.9620572,105.9029570,6017.408416,-1661.563550,1,1.73,60,60,2700,17043.700,18647.600,true,22.269,200.10.1+200.10.2,52,true
109,Saigon Bank - ATM,,amenity:atm,,20.9910986,105.8627454,1844.495543,1569.456152,1,1.97,60,60,3600,3947.100,4561.800,true,,200.10.2,76,true
110,WinMart+,C,Siêu thị,Thanh Xuân,20.9833169,105.8209368,-2498.371244,702.407232,1,0.45,60,60,1800,4606.100,4786.700,true,6.216,200.10.1+200.10.2,130,true
111,WinMart+,C,Siêu thị,Thanh Xuân,21.0118831,105.7852305,-6205.591945,3878.823746,1,1.23,60,60,3600,10800.700,10238.000,true,6.924,200.10.1+200.10.2,108,true
112,Vietcombank,,amenity:atm,Hai Bà Trưng,20.9968762,105.8498793,507.165074,2212.618584,1,0.58,60,60,1800,2838.900,3443.000,true,,200.10.2,68,true
113,WinMart+,C,Siêu thị,Thanh Xuân,20.9887063,105.8012158,-4545.911858,1301.681170,1,0.55,60,60,1800,9369.000,7736.100,true,3.937,200.10.1+200.10.2,84,true
114,KFC,C,Cửa hàng ăn uống,Hoàng Mai,20.9678334,105.8268338,-1886.112890,-1019.279415,1,0.48,60,60,1800,3333.700,3036.300,true,17.738,200.10.1+200.10.2,182,true
115,Rạp Phim Bạch Mai,,amenity:cinema,,20.9980860,105.8504390,565.341512,2347.293520,1,0.81,60,60,2700,2973.500,3577.500,true,,200.10.2,75,true
116,BIDV,,amenity:atm,Hai Bà Trưng,21.0009990,105.8452590,26.921024,2671.568680,1,0.58,60,60,1800,3641.100,3868.500,true,,200.10.2,157,true
117,Trường Đại học Kinh tế - Kỹ thuật Công nghiệp (cơ sở 218 Lĩnh Nam),C,Trường học,Hoàng Mai,20.9799841,105.8755903,3176.049980,331.816781,1,1.87,60,60,3600,5396.100,6030.100,true,13.84,200.10.1+200.10.2,185,true
118,siêu thị 24h ninja mark,C,Siêu thị,Thanh Xuân,20.9829490,105.8099270,-3641.468078,661.498619,1,1.82,60,60,2700,5674.600,6662.900,true,10.671,200.10.1+200.10.2,80,true
119,Chợ Mơ - 459D Bạch Mai,,public_transport:platform,,20.9967867,105.8501035,530.468910,2202.655444,1,1.71,60,60,1800,2799.500,3403.500,true,,200.10.2,198,true
120,Siêu thị Đức Thành,C,Siêu thị,Hoàng Mai,20.9833531,105.8523693,765.120483,706.432488,1,1.63,60,60,1800,1886.400,2875.600,true,12.622,200.10.1+200.10.2,47,true
121,Không có tên,C,Cửa hàng đồ uống,Thanh Xuân,21.0055089,105.8457566,78.554294,3170.045044,1,1.94,60,60,1800,4567.000,4431.300,true,7.864,200.10.1+200.10.2,72,true
122,WinMart+,C,Siêu thị,Thanh Xuân,21.0099421,105.8304248,-1513.275897,3662.994393,1,1.37,60,60,3600,6109.000,5582.200,true,5.74,200.10.1+200.10.2,21,true
123,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt,C,Uỷ ban nhân dân,Thanh Xuân,20.9801192,105.8058479,-4064.982246,346.839215,1,1.73,60,60,2700,7547.800,5936.900,true,13.253,200.10.1+200.10.2,49,true
124,Techcombank - ATM,,amenity:atm,,20.9981240,105.8396351,-557.639396,2351.523680,1,1.20,60,60,3600,8257.100,9458.000,true,,200.10.2,150,true
125,Trường Mầm non Văn Đức (điểm Chử Xá) [W],W,Trường học,Hoàng Mai,20.9337453,105.7984638,-4831.639345,-4809.703194,1,0.47,60,60,1800,9105.200,11579.400,true,12.561,200.10.1+200.10.2,37,true
126,Cục Tần số vô tuyến điện,C,Uỷ ban nhân dân,Thanh Xuân,21.0086620,105.7982264,-4856.287494,3520.653767,1,1.93,60,60,2700,9118.900,8288.200,true,37.839,200.10.1+200.10.2,99,true
127,Sacombank - ATM,,amenity:atm,,20.9985046,105.8503210,553.076334,2393.892072,1,1.71,60,60,1800,2991.100,3595.200,true,,200.10.2,48,true
128,Trường Đại học Kinh tế - Kỹ thuật Công nghiệp (cơ sở 218 Lĩnh Nam) [W],W,Trường học,Hoàng Mai,20.9739263,105.7710477,-7678.126756,-341.779846,1,1.25,60,60,2700,10985.300,10785.900,true,9.477,200.10.1+200.10.2,150,true
129,TK mark,C,Chợ dân sinh,Thanh Xuân,20.9891267,105.8080635,-3834.946701,1348.427517,1,1.82,60,60,1800,6722.400,7531.000,true,5.672,200.10.1+200.10.2,124,true
130,Bệnh viện Bạch Mai (cột sau),,public_transport:platform,,21.0010378,105.8411218,-403.108559,2675.887896,1,1.64,60,60,1800,4110.500,3236.300,true,,200.10.2,83,true
131,Phòng giao dịch ngân hàng TMCP ngoại thương Việt Nam,,amenity:atm,Hai Bà Trưng,21.0015788,105.8449658,-3.554823,2736.112016,1,0.98,60,60,1800,4122.600,3986.900,true,,200.10.2,87,true
132,Đối diện 184 Ngọc Hồi,,public_transport:platform,,20.9555667,105.8433554,-170.943308,-2385.954956,1,1.28,60,60,3600,3535.000,2900.400,true,,200.10.2,9,true
133,Cà Phê Big One,C,Cửa hàng đồ uống,Thanh Xuân,21.0098613,105.8476486,274.991941,3654.009843,1,0.36,60,60,3600,4695.200,4845.300,true,2.06,200.10.1+200.10.2,26,true
134,Trường Mầm non Yên Mỹ,C,Trường học,Hoàng Mai,20.9425726,105.8712624,2726.704053,-3828.152218,1,0.36,60,60,1800,7871.500,9113.100,true,27.91,200.10.1+200.10.2,71,true
135,Cua Hang Xang Dau So 59. ( Cây xăng gần Cầu Mai Động),,amenity:fuel,,20.9935966,105.8630240,1873.453834,1847.533512,1,1.60,60,60,2700,4224.400,4839.100,true,,200.10.2,184,true
136,Trường Trung học cơ sở Lĩnh Nam,C,Trường học,Hoàng Mai,20.9857761,105.8910896,4785.270924,975.857796,1,1.97,60,60,1800,6447.700,8215.200,true,59.921,200.10.1+200.10.2,192,true
137,Trường Tiểu học Hoàng Liệt,C,Trường học,Hoàng Mai,20.9665587,105.8386220,-662.198369,-1161.019588,1,0.52,60,60,1800,2096.100,3332.700,true,36.73,200.10.1+200.10.2,7,true
138,Agribank - ATM,,amenity:atm,,20.9968018,105.8500260,522.413392,2204.336376,1,0.81,60,60,1800,2800.100,3404.200,true,,200.10.2,114,true
139,The Coffee House,C,Cửa hàng đồ uống,Thanh Xuân,20.9775820,105.7877320,-5945.872719,64.715447,1,1.44,60,60,1800,11416.200,9707.300,true,5.417,200.10.1+200.10.2,30,true
