id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_20mile_square
35,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8455254,105.7399463,-10907.241895,-14619.308503,1,0.36,60,60,3600,26218.400,27510.300,True,164.221,reality.1000.1,557,true
36,Không có tên [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.1008916,105.7355173,-11367.084570,13776.117374,1,0.97,60,60,1800,23695.600,23525.600,True,10.33,reality.1000.1,812,true
37,Siêu thị Đức Thành [E],E,Siêu thị,Hoàng Mai,20.9772953,105.9793899,13953.084447,32.835862,1,0.60,60,60,3600,20075.100,22420.700,True,53.001,reality.1000.1,247,true
38,Siêu thị B11 Kim Liên [S],S,Siêu thị,Thanh Xuân,20.8933838,105.8463690,142.136966,-9297.697225,1,0.69,60,60,1800,11209.700,11561.100,True,256.676,reality.1000.1,476,true
39,Trường Đại học Công nghệ và Quản lý Hữu Nghị [N],N,Trường học,Hoàng Mai,21.0848544,105.8765893,3279.771549,11992.862096,1,0.74,60,60,3600,17328.700,18813.700,True,3.825,reality.1000.1,26,true
40,Không có tên [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1045249,105.8316321,-1387.927497,14180.121901,1,1.07,60,60,1800,24231.600,23870.200,True,31.827,reality.1000.1,68,true
41,WinMart+,C,Siêu thị,Thanh Xuân,21.0000588,105.7996366,-4709.872922,2564.021575,1,1.59,60,60,1800,8784.600,8243.100,True,18.423,reality.1000.1,996,true
42,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1144884,105.7124948,-13757.404725,15288.012552,1,0.63,60,60,1800,26721.700,26237.900,True,8.602,reality.1000.1,871,true
43,Trường Tiểu học Hoàng Liệt [NE],NE,Trường học,Hoàng Mai,21.0686090,105.9656426,12525.765595,10186.456035,1,1.21,60,60,1800,20244.800,22144.700,True,90.084,reality.1000.1,130,true
44,WinMart+,C,Siêu thị,Hoàng Mai,20.9526641,105.8520574,732.737342,-2706.028615,1,0.94,60,60,2700,3827.900,4335.400,True,14.459,reality.1000.1,930,true
45,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0843585,105.7287279,-12071.996706,11937.720532,1,0.42,60,60,1800,21221.400,21070.900,True,62.893,reality.1000.1,789,true
46,5050 Rooftop Cafe & Pub [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8697412,105.6952722,-15545.547973,-11926.634398,1,1.83,60,60,3600,27129.000,27119.200,True,44.737,reality.1000.1,627,true
47,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8924144,105.7105461,-13959.729273,-9405.489587,1,1.39,60,60,1800,23930.200,23911.100,True,65.922,reality.1000.1,622,true
48,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ) [N],N,Trường học,Hoàng Mai,21.0621079,105.8503432,554.759850,9463.566697,1,1.49,60,60,3600,13362.900,11701.700,True,0.692,reality.1000.1,22,true
49,Highlands Coffee [NW],NW,Cửa hàng đồ uống,Hoàng Mai,21.0672278,105.7284222,-12103.736130,10032.873602,1,0.69,60,60,2700,19091.300,18921.300,True,21.366,reality.1000.1,796,true
50,UBND phường Khương Thượng,C,Uỷ ban nhân dân,Thanh Xuân,21.0022527,105.8256270,-2011.409377,2807.972124,1,0.79,60,60,1800,5028.900,6355.300,True,21.139,reality.1000.1,951,true
51,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8762524,105.8288433,-1677.475759,-11202.621992,1,0.62,60,60,2700,14524.100,14875.500,True,11.402,reality.1000.1,468,true
52,Tịnh Cafe [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8893215,105.7061760,-14413.456631,-9749.404376,1,0.84,60,60,2700,24293.000,24283.200,True,8.513,reality.1000.1,624,true
53,Cà Phê Parkland [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8725687,105.7277073,-12177.960905,-11612.230743,1,0.72,60,60,1800,26257.400,26238.300,True,19.185,reality.1000.1,553,true
54,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9723291,105.7318911,-11743.576217,-519.380383,1,0.65,60,60,1800,19151.300,18685.000,True,20.368,reality.1000.1,660,true
55,Cà Phê KOK [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9778599,105.7110438,-13908.055374,95.616517,1,0.54,60,60,3600,21418.300,20926.200,True,50.32,reality.1000.1,706,true
56,Không có tên [NW],NW,Trường học,Hoàng Mai,21.0654581,105.7233248,-12632.975698,9836.091941,1,1.20,60,60,1800,19664.400,19773.900,True,20.803,reality.1000.1,807,true
57,TK mark [NE],NE,Chợ dân sinh,Thanh Xuân,21.0911770,105.9350841,9353.017263,12695.903139,1,1.93,60,60,3600,20312.700,21522.400,True,26.187,reality.1000.1,196,true
58,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0876563,105.9849201,14527.259647,12304.419161,1,1.25,60,60,2700,24182.400,25838.800,True,21.626,reality.1000.1,135,true
59,Noble Moment [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8957581,105.8141984,-3197.988286,-9033.687111,1,1.45,60,60,3600,12192.700,12325.100,True,11.947,reality.1000.1,521,true
60,Chợ Trung Kính [S],S,Chợ dân sinh,Thanh Xuân,20.8990600,105.8105359,-3578.248795,-8666.532583,1,1.53,60,60,3600,12798.400,12930.800,True,15.832,reality.1000.1,530,true
61,Starbucks [SE],SE,Cửa hàng đồ uống,Thanh Xuân,20.8730275,105.9130793,7068.360212,-11561.214511,1,0.54,60,60,1800,17378.500,17323.000,True,29.585,reality.1000.1,409,true
62,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0771162,105.7210939,-12864.599772,11132.413515,1,1.25,60,60,2700,21521.400,21351.400,True,111.062,reality.1000.1,801,true
63,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nhị),C,Trường học,Hoàng Mai,20.9750164,105.8494000,456.831738,-220.566256,1,1.20,60,60,3600,1550.300,1885.100,True,21.936,reality.1000.1,899,true
64,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0804372,105.9634543,12298.564483,11501.691866,1,1.32,60,60,1800,21773.800,23591.600,True,0.839,reality.1000.1,124,true
65,Cà Phê Big One,C,Cửa hàng đồ uống,Thanh Xuân,21.0098613,105.8476486,274.991941,3654.009843,1,0.36,60,60,2700,4695.200,4845.300,True,2.06,reality.1000.1,947,true
66,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9873985,105.9586546,11800.233735,1156.260445,1,1.84,60,60,1800,18816.400,21614.800,True,63.825,reality.1000.1,269,true
67,TK mark [SW],SW,Chợ dân sinh,Thanh Xuân,20.8749608,105.7035209,-14689.123437,-11346.241359,1,1.10,60,60,1800,25374.200,25364.400,True,87.993,reality.1000.1,610,true
68,The Coffee House [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8634161,105.7989710,-4778.979105,-12629.953429,1,1.68,60,60,3600,19893.100,19814.700,True,96.723,reality.1000.1,526,true
69,Trung tâm Công nghệ Phần mềm Thủy lợi [SE],SE,Uỷ ban nhân dân,Thanh Xuân,20.8947190,105.9522405,11134.287269,-9149.229759,1,1.42,60,60,3600,24989.800,26593.700,True,11.751,reality.1000.1,381,true
70,Co.opmart [SE],SE,Siêu thị,Thanh Xuân,20.8683879,105.9172207,7498.342702,-12077.114492,1,1.00,60,60,3600,17318.900,17263.400,True,28.963,reality.1000.1,403,true
71,Trường Mầm non Sao Mai,C,Trường học,Hoàng Mai,20.9847216,105.8267185,-1898.083958,858.602746,1,0.53,60,60,2700,3386.400,3766.900,True,4.131,reality.1000.1,919,true
72,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9820018,105.9232149,8120.692885,556.174784,1,0.63,60,60,2700,13960.800,15531.400,True,36.691,reality.1000.1,345,true
73,Trường Tiểu học Tam Hiệp [E],E,Trường học,Hoàng Mai,20.9440831,105.9578668,11718.440089,-3660.192281,1,1.35,60,60,3600,19979.800,22321.800,True,4.614,reality.1000.1,299,true
74,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9981936,105.7349517,-11425.808213,2356.620797,1,0.71,60,60,1800,17191.300,16837.100,True,41.221,reality.1000.1,703,true
75,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0690520,105.8816762,3807.920951,10235.715387,1,1.28,60,60,1800,15082.800,16243.000,True,7.137,reality.1000.1,45,true
76,Trường Tiểu học Đại Kim [E],E,Trường học,Hoàng Mai,20.9719957,105.9489450,10792.130680,-556.452771,1,0.68,60,60,3600,16975.600,19407.500,True,41.092,reality.1000.1,273,true
77,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1134575,105.9357811,9425.383563,15173.381703,1,0.49,60,60,3600,22476.400,23369.900,True,144.568,reality.1000.1,224,true
78,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9728877,105.7818167,-6560.031078,-457.266897,1,1.60,60,60,2700,9553.100,9205.500,True,25.877,reality.1000.1,738,true
79,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8858929,105.8108756,-3542.979308,-10130.647301,1,1.61,60,60,2700,19730.900,18492.000,True,293.721,reality.1000.1,517,true
80,Trường Trung học cơ sở Lĩnh Nam [N],N,Trường học,Hoàng Mai,21.0878264,105.9023286,5952.164538,12323.333418,1,1.16,60,60,2700,18381.700,19068.600,True,50.63,reality.1000.1,94,true
81,Trường Tiểu học Chu Văn An [NE],NE,Trường học,Hoàng Mai,21.0611803,105.9497993,10880.828715,9360.422283,1,1.59,60,60,2700,17412.900,18674.800,True,100.2,reality.1000.1,167,true
82,KFC [NW],NW,Cửa hàng ăn uống,Hoàng Mai,21.0698837,105.7222912,-12740.289626,10328.196208,1,1.91,60,60,1800,20817.600,20341.100,True,85.954,reality.1000.1,803,true
83,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9786863,105.9658873,12551.171669,187.508005,1,1.09,60,60,1800,20130.300,22680.400,True,30.214,reality.1000.1,248,true
84,Trường Cao đẳng Hà Nội [NW],NW,Trường học,Hoàng Mai,21.0500351,105.7167611,-13314.454443,8121.132587,1,0.76,60,60,3600,20877.800,20876.500,True,1.983,reality.1000.1,850,true
85,Noble Moment [W],W,Cửa hàng đồ uống,Thanh Xuân,21.0038662,105.6984168,-15219.058636,2987.385138,1,0.54,60,60,1800,20045.400,19164.200,True,159.019,reality.1000.1,763,true
86,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0761188,105.8525007,778.763140,11021.507695,1,1.87,60,60,1800,19516.000,20215.900,True,4.803,reality.1000.1,1,true
87,Chợ Nhân Chính [N],N,Chợ dân sinh,Thanh Xuân,21.1004378,105.8205417,-2539.392658,13725.657116,1,1.48,60,60,3600,23216.800,23220.800,True,63.489,reality.1000.1,86,true
88,Không có tên,C,Uỷ ban nhân dân,Thanh Xuân,20.9988413,105.8400599,-512.907834,2428.641751,1,1.56,60,60,1800,3696.000,3141.400,True,32.552,reality.1000.1,927,true
89,Trường Tiểu học Đại Kim [SW],SW,Trường học,Hoàng Mai,20.8638876,105.7173818,-13250.010020,-12577.525021,1,0.32,60,60,3600,26306.500,27605.900,True,66.035,reality.1000.1,569,true
90,UBND phường Khương Thượng [N],N,Uỷ ban nhân dân,Thanh Xuân,21.1043030,105.8368660,-844.515763,14155.447747,1,0.26,60,60,2700,23541.700,23180.300,True,9.718,reality.1000.1,59,true
91,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0901099,105.9232149,8120.692885,12577.247033,1,1.90,60,60,1800,18509.900,19719.600,True,4.7,reality.1000.1,222,true
92,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0804372,105.7318911,-11743.576217,11501.691866,1,1.93,60,60,1800,20684.700,20514.700,True,39.647,reality.1000.1,782,true
93,Trường Trung học cơ sở Tân Định [E],E,Trường học,Hoàng Mai,20.9821479,105.9721661,13203.070559,572.420363,1,1.78,60,60,2700,20227.500,22573.100,True,64.846,reality.1000.1,250,true
94,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9870867,105.7319886,-11733.453241,1121.589867,1,0.46,60,60,2700,17360.000,16893.600,True,54.598,reality.1000.1,678,true
95,5050 Rooftop Cafe & Pub [N],N,Cửa hàng đồ uống,Thanh Xuân,21.0859574,105.8110538,-3524.477623,12115.510100,1,0.43,60,60,3600,17256.400,16173.600,True,30.527,reality.1000.1,92,true
96,Trường Mầm non Lĩnh Nam (cơ sở 2) [S],S,Trường học,Hoàng Mai,20.8722606,105.8974202,5442.547969,-11646.489900,1,1.04,60,60,3600,15438.500,15383.000,True,4.478,reality.1000.1,499,true
97,WinMart+,C,Siêu thị,Hoàng Mai,20.9623445,105.8644825,2022.778257,-1629.617247,1,0.45,60,60,3600,3546.800,5248.800,True,3.107,reality.1000.1,921,true
98,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0853672,105.9479574,10689.592720,12049.882855,1,1.19,60,60,2700,22282.500,21942.400,True,6.753,reality.1000.1,156,true
99,Trường Đại học Kinh tế - Kỹ thuật Công nghiệp (cơ sở 218 Lĩnh Nam),C,Trường học,Hoàng Mai,20.9799841,105.8755903,3176.049980,331.816781,1,1.87,60,60,2700,5396.100,6030.100,True,13.84,reality.1000.1,960,true
100,Phường Ô Chợ Dừa [SE],SE,Chợ dân sinh,Thanh Xuân,20.9070029,105.9507123,10975.621301,-7783.322400,1,0.48,60,60,2700,23544.600,25148.500,True,64.833,reality.1000.1,399,true
101,Trường Đại học Kinh tế - Kỹ thuật Công nghiệp (cơ sở 218 Lĩnh Nam) [S],S,Trường học,Hoàng Mai,20.8658182,105.8868293,4342.943594,-12362.852095,1,1.49,60,60,3600,14338.700,14283.200,True,16.853,reality.1000.1,467,true
102,Siêu thị Đức Thành [N],N,Siêu thị,Hoàng Mai,21.0854034,105.8636083,1932.014097,12053.908111,1,0.27,60,60,1800,19896.200,19106.400,True,39.082,reality.1000.1,7,true
103,Không có tên [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8883087,105.8316321,-1387.927497,-9862.022598,1,0.51,60,60,1800,11872.900,12005.300,True,77.085,reality.1000.1,483,true
104,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9609439,105.9974578,15828.991301,-1785.356862,1,0.68,60,60,1800,23191.600,24780.000,True,67.874,reality.1000.1,287,true
105,Cục Dự trữ Nhà nước khu vực Hà Nội [NE],NE,Uỷ ban nhân dân,Thanh Xuân,21.0918287,105.9669361,12660.063744,12768.368873,1,0.64,60,60,3600,21811.100,23484.600,True,15.218,reality.1000.1,133,true
106,Trường Trung học cơ sở Tân Định [S],S,Trường học,Hoàng Mai,20.8740398,105.8563845,1182.000209,-11448.651886,1,1.85,60,60,2700,14234.500,14370.900,True,99.565,reality.1000.1,423,true
107,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0582097,105.9751068,13508.389898,9030.106634,1,0.91,60,60,1800,20100.900,22000.800,True,17.304,reality.1000.1,149,true
108,Trường Mầm non Hoa Mai [NE],NE,Trường học,Hoàng Mai,21.0819029,105.9762309,13625.100025,11664.670270,1,0.62,60,60,3600,22467.100,24344.700,True,35.232,reality.1000.1,122,true
109,Trường Mầm non A Tứ Hiệp [E],E,Trường học,Hoàng Mai,20.9429466,105.9761550,13617.219677,-3786.565315,1,0.32,60,60,1800,21226.100,23349.100,True,16.532,reality.1000.1,292,true
110,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0643948,105.7599399,-8831.398479,9717.858375,1,1.96,60,60,3600,17157.100,17251.200,True,16.124,reality.1000.1,816,true
111,Cà Phê Big One [E],E,Cửa hàng đồ uống,Thanh Xuân,21.0038035,105.9746692,13462.955905,2980.413216,1,0.54,60,60,3600,20945.400,20744.400,True,58.745,reality.1000.1,306,true
112,Không có tên [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.8846754,105.7355173,-11367.084570,-10266.027124,1,1.74,60,60,3600,24298.100,25334.900,True,62.472,reality.1000.1,571,true
113,Cà Phê Parkland [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.0887849,105.9592705,11864.179796,12429.913755,1,0.25,60,60,1800,21760.700,21844.300,True,11.69,reality.1000.1,136,true
114,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8924144,105.9421093,10082.411428,-9405.489587,1,1.45,60,60,1800,25244.100,26848.000,True,49.637,reality.1000.1,387,true
115,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0761188,105.7367191,-11242.307210,11021.507695,1,0.79,60,60,2700,20117.700,21196.500,True,8.225,reality.1000.1,778,true
116,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9680107,105.7367191,-11242.307210,-999.564554,1,1.77,60,60,1800,17528.900,17026.600,True,8.455,reality.1000.1,656,true
117,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8824889,105.7173614,-13252.128058,-10509.154832,1,0.37,60,60,3600,25334.400,25315.300,True,5.758,reality.1000.1,593,true
118,9.0cafe [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.1168309,105.9317379,9005.596726,15548.486668,1,0.55,60,60,3600,22959.400,24189.700,True,27.457,reality.1000.1,231,true
119,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0845497,105.7773799,-7020.683590,11958.981002,1,1.27,60,60,2700,18688.900,18209.600,True,12.874,reality.1000.1,847,true
120,Quan an Nam Nhu 1 [SW],SW,Cửa hàng ăn uống,Hoàng Mai,20.8604621,105.7775545,-7002.555676,-12958.423242,1,1.54,60,60,3600,22728.700,20071.100,True,247.988,reality.1000.1,606,true
121,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0811596,105.7112930,-13882.182085,11582.019081,1,1.24,60,60,2700,22125.700,21493.900,True,6.943,reality.1000.1,825,true
122,Starbucks [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9811356,105.9130793,7068.360212,459.857739,1,1.57,60,60,3600,14048.400,15652.300,True,11.458,reality.1000.1,358,true
123,Co.opmart [E],E,Siêu thị,Thanh Xuân,20.9764960,105.9172207,7498.342702,-56.042243,1,0.89,60,60,1800,14082.300,15686.200,True,2.602,reality.1000.1,352,true
124,Cửa Hàng Tiện Lợi BV Mart [N],N,Siêu thị,Thanh Xuân,21.0811384,105.8073088,-3913.303727,11579.661749,1,1.01,60,60,2700,17562.700,15679.900,True,39.513,reality.1000.1,98,true
125,Cà Phê Big One [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1119116,105.8588876,1441.885555,15001.485465,1,1.56,60,60,2700,21417.900,26239.300,True,38.486,reality.1000.1,63,true
126,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9818113,105.7083422,-14188.550061,534.992151,1,1.86,60,60,3600,20335.300,19869.000,True,12.432,reality.1000.1,716,true
127,Cửa Hàng Tiện Lợi BV Mart [SE],SE,Siêu thị,Thanh Xuân,20.8649222,105.9230904,8107.766623,-12462.482749,1,0.72,60,60,1800,18779.700,18724.200,True,44.62,reality.1000.1,394,true
128,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1069720,105.7416300,-10732.431078,14452.227006,1,1.60,60,60,1800,28152.100,27363.300,True,450.665,reality.1000.1,817,true
129,5050 Rooftop Cafe & Pub,C,Cửa hàng đồ uống,Thanh Xuân,20.9839071,105.7998148,-4691.371237,768.034478,1,1.37,60,60,1800,9313.800,6925.900,True,17.764,reality.1000.1,1000,true
130,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8649434,105.8270746,-1861.111735,-12460.125417,1,0.90,60,60,1800,19575.600,17929.600,True,60.078,reality.1000.1,460,true
131,Starbucks [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1074307,105.8168978,-2917.722015,14503.232119,1,1.57,60,60,3600,22356.900,21709.700,True,79.413,reality.1000.1,99,true
132,Trường Trung học cơ sở Lĩnh Nam [W],W,Trường học,Hoàng Mai,20.9797183,105.7865470,-6068.905812,302.261169,1,1.34,60,60,3600,9959.100,12004.300,True,26.904,reality.1000.1,751,true
133,Trường Mầm non Sao Mai [S],S,Trường học,Hoàng Mai,20.8705557,105.8379575,-731.190344,-11836.066130,1,1.82,60,60,3600,17523.900,15903.800,True,95.603,reality.1000.1,438,true
134,MM Mega Market Hoàng Mai [W],W,Siêu thị,Hoàng Mai,20.9634573,105.7615356,-8665.724296,-1505.879533,1,1.32,60,60,2700,12941.200,12149.500,True,7.287,reality.1000.1,686,true
