id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_40mile_square
17,Co.opmart [S],S,Siêu thị,Thanh Xuân,20.8683879,105.8014391,-4522.727648,-12077.114492,1,1.88,60,60,3600,19205.100,19308.600,True,80.07,reality.1000.1,523,true
18,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1134575,105.9357811,9425.383563,15173.381703,1,0.49,60,60,2700,22476.400,23369.900,True,144.568,reality.1000.1,224,true
19,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9907069,105.9211667,7908.037711,1524.137740,1,0.78,60,60,3600,12671.500,13797.100,True,8.312,reality.1000.1,351,true
20,Cục Dự trữ Nhà nước khu vực Hà Nội [W],W,Uỷ ban nhân dân,Thanh Xuân,20.9837206,105.7353729,-11382.076957,747.296624,1,0.76,60,60,2700,17963.400,17490.000,True,38.38,reality.1000.1,669,true
21,Không có tên [E],E,Trường học,Hoàng Mai,20.9573500,105.9548880,11409.165002,-2184.980309,1,0.30,60,60,3600,19084.800,21504.300,True,63.33,reality.1000.1,270,true
22,5050 Rooftop Cafe & Pub,C,Cửa hàng đồ uống,Thanh Xuân,20.9839071,105.7998148,-4691.371237,768.034478,1,1.37,60,60,3600,9313.800,6925.900,True,17.764,reality.1000.1,1000,true
23,AEON MaxValu Linh Đàm [NE],NE,Siêu thị,Hoàng Mai,21.0661348,105.9500533,10907.200365,9911.337547,1,1.23,60,60,2700,18162.900,20850.400,True,257.169,reality.1000.1,160,true
24,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0633550,105.8587360,1426.145625,9602.237890,1,0.93,60,60,3600,13683.800,14469.500,True,360.006,reality.1000.1,21,true
25,Trường Mầm non Định Công (Cơ sở 3) [W],W,Trường học,Hoàng Mai,20.9712520,105.7205650,-12919.513023,-639.148438,1,0.71,60,60,1800,20083.200,19591.100,True,412.348,reality.1000.1,673,true
26,Trường Tiểu học Tam Hiệp [SW],SW,Trường học,Hoàng Mai,20.8359750,105.7263036,-12323.700611,-15681.264530,1,0.26,60,60,3600,26741.200,28025.100,True,24.783,reality.1000.1,594,true
27,9.0cafe [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.9006147,105.7001747,-15036.543974,-8493.657830,1,1.79,60,60,1800,22479.600,22469.800,True,49.099,reality.1000.1,644,true
28,Trường Mầm non Hoa Mai [NE],NE,Trường học,Hoàng Mai,21.0819029,105.9762309,13625.100025,11664.670270,1,0.62,60,60,1800,22467.100,24344.700,True,35.232,reality.1000.1,122,true
29,Không có tên [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9964168,105.9474137,10633.142853,2159.049652,1,1.64,60,60,1800,15346.000,17478.300,True,19.992,reality.1000.1,311,true
30,The Coffee House [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.0796323,105.6831894,-16800.049455,11412.191070,1,1.40,60,60,1800,23545.900,23049.600,True,29.238,reality.1000.1,886,true
31,Chợ Nhân Chính [SE],SE,Chợ dân sinh,Thanh Xuân,20.8842216,105.9363233,9481.677692,-10316.487382,1,0.38,60,60,1800,25521.200,27125.100,True,2.144,reality.1000.1,385,true
32,5050 Rooftop Cafe & Pub [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8697412,105.8110538,-3524.477623,-11926.634398,1,0.39,60,60,1800,19443.900,19345.400,True,64.623,reality.1000.1,507,true
33,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0961035,105.8534394,876.224038,13243.704946,1,1.16,60,60,1800,19440.900,20200.700,True,59.081,reality.1000.1,20,true
34,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0961035,105.9692210,12897.294388,13243.704946,1,0.96,60,60,1800,22001.200,23611.200,True,11.983,reality.1000.1,138,true
35,Trường Mầm non Hoa Mai,C,Trường học,Hoàng Mai,20.9798526,105.8492103,437.136060,317.194648,1,1.51,60,60,2700,2137.400,2790.800,True,30.787,reality.1000.1,902,true
36,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0988150,105.6896035,-16134.102989,13545.209989,1,0.50,60,60,2700,25997.700,25513.900,True,6.58,reality.1000.1,882,true
37,Phường Ô Chợ Dừa [W],W,Chợ dân sinh,Thanh Xuân,21.0151110,105.7191491,-13066.519400,4237.749849,1,0.43,60,60,2700,17786.900,19256.300,True,4.212,reality.1000.1,761,true
38,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1086306,105.7105461,-13959.729273,14636.654911,1,1.13,60,60,2700,26054.400,25570.600,True,27.41,reality.1000.1,864,true
39,Trường Trung học cơ sở Lĩnh Nam [SW],SW,Trường học,Hoàng Mai,20.8716102,105.7865470,-6068.905812,-11718.811080,1,0.44,60,60,1800,18831.000,18759.800,True,39.561,reality.1000.1,629,true
40,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1022284,105.9411370,9981.461996,13924.762752,1,1.77,60,60,3600,21498.300,22726.800,True,10.553,reality.1000.1,199,true
41,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B),C,Trường học,Hoàng Mai,20.9448983,105.8545313,989.590987,-3569.546177,1,1.72,60,60,3600,4415.900,5014.600,True,21.45,reality.1000.1,937,true
42,Delícia Coffee & Lounge [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8610181,105.7074065,-14285.699483,-12896.598863,1,0.84,60,60,1800,27687.600,27677.800,True,10.816,reality.1000.1,596,true
43,Trường Mầm Non Đại Từ [W],W,Trường học,Hoàng Mai,20.9644642,105.7267413,-12278.256236,-1393.917361,1,0.46,60,60,2700,19073.300,18581.200,True,14.574,reality.1000.1,670,true
44,MM Mega Market Hoàng Mai [W],W,Siêu thị,Hoàng Mai,20.9634573,105.7615356,-8665.724296,-1505.879533,1,1.32,60,60,3600,12941.200,12149.500,True,7.287,reality.1000.1,686,true
45,TK mark [N],N,Chợ dân sinh,Thanh Xuân,21.0911770,105.8193025,-2668.053087,12695.903139,1,1.85,60,60,1800,24491.200,16573.900,True,54.265,reality.1000.1,75,true
46,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0867944,105.9658873,12551.171669,12208.580254,1,1.69,60,60,2700,21627.800,23855.700,True,29.147,reality.1000.1,127,true
47,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ) [N],N,Trường học,Hoàng Mai,21.0621079,105.8503432,554.759850,9463.566697,1,1.49,60,60,1800,13362.900,11701.700,True,0.692,reality.1000.1,22,true
48,Cục Tần số vô tuyến điện [SE],SE,Uỷ ban nhân dân,Thanh Xuân,20.8944961,105.9252470,8331.676470,-9174.015108,1,1.58,60,60,1800,24075.300,25679.200,True,13.004,reality.1000.1,407,true
49,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nhị),C,Trường học,Hoàng Mai,20.9750164,105.8494000,456.831738,-220.566256,1,1.20,60,60,2700,1550.300,1885.100,True,21.936,reality.1000.1,899,true
50,Phường Ô Chợ Dừa [N],N,Chợ dân sinh,Thanh Xuân,21.1232191,105.8349307,-1045.449050,16258.822099,1,1.80,60,60,3600,21473.500,22453.900,True,41.969,reality.1000.1,102,true
51,Trường Mầm non Sao Mai [NE],NE,Trường học,Hoàng Mai,21.0867719,105.9537391,11289.880006,12206.078368,1,1.87,60,60,1800,22925.600,22225.900,True,60.017,reality.1000.1,143,true
52,Không có tên [SE],SE,Uỷ ban nhân dân,Thanh Xuân,20.8846754,105.9670805,12675.056131,-10266.027124,1,1.12,60,60,3600,28959.600,28833.300,True,86.297,reality.1000.1,368,true
53,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0988150,105.9211667,7908.037711,13545.209989,1,0.52,60,60,2700,20299.000,21508.700,True,31.598,reality.1000.1,228,true
54,WinMart+,C,Siêu thị,Thanh Xuân,20.9878691,105.8128848,-3334.373325,1208.588777,1,1.31,60,60,3600,6062.700,7032.800,True,7.29,reality.1000.1,970,true
55,Trường Tiểu học Tam Hiệp [E],E,Trường học,Hoàng Mai,20.9440831,105.9578668,11718.440089,-3660.192281,1,1.35,60,60,1800,19979.800,22321.800,True,4.614,reality.1000.1,299,true
56,Trường Tiểu học Tam Hiệp [NE],NE,Trường học,Hoàng Mai,21.0521912,105.9578668,11718.440089,8360.879968,1,1.03,60,60,2700,17606.600,19506.400,True,32.595,reality.1000.1,177,true
57,Trường Mầm non Yên Mỹ [W],W,Trường học,Hoàng Mai,20.9365148,105.7667198,-8127.472683,-4501.748844,1,0.73,60,60,1800,12575.800,13196.200,True,21.796,reality.1000.1,747,true
58,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0761188,105.8525007,778.763140,11021.507695,1,1.87,60,60,3600,19516.000,20215.900,True,4.803,reality.1000.1,1,true
59,Không có tên,C,Cửa hàng đồ uống,Thanh Xuân,21.0055089,105.8457566,78.554294,3170.045044,1,1.94,60,60,2700,4567.000,4431.300,True,7.864,reality.1000.1,942,true
60,Cục Tần số vô tuyến điện [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.8944961,105.6936838,-15710.464230,-9174.015108,1,0.33,60,60,2700,23405.200,23395.400,True,87.416,reality.1000.1,646,true
61,WinMart+,C,Siêu thị,Hoàng Mai,20.9623445,105.8644825,2022.778257,-1629.617247,1,0.45,60,60,2700,3546.800,5248.800,True,3.107,reality.1000.1,921,true
62,Trường Mầm non Lĩnh Nam (cơ sở 2) [SW],SW,Trường học,Hoàng Mai,20.8722606,105.7816386,-6578.522381,-11646.489900,1,0.77,60,60,1800,18972.400,18901.100,True,47.257,reality.1000.1,619,true
63,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0840980,105.7660255,-8199.558655,11908.754254,1,1.25,60,60,3600,20530.100,20050.700,True,32.922,reality.1000.1,820,true
64,Coffee Cây [W],W,Cửa hàng đồ uống,Thanh Xuân,21.0021092,105.7156345,-13431.424133,2792.015652,1,1.54,60,60,1800,19264.600,17942.700,True,13.366,reality.1000.1,739,true
65,KFC [NE],NE,Cửa hàng ăn uống,Hoàng Mai,21.0698837,105.9538544,11301.851074,10328.196208,1,1.43,60,60,1800,18999.000,20210.200,True,34.879,reality.1000.1,144,true
66,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8705782,105.7343241,-11490.969031,-11833.564244,1,1.25,60,60,3600,22830.900,24114.700,True,9.831,reality.1000.1,544,true
67,Thuế cơ sở 4 thành phố Hà Nội [N],N,Uỷ ban nhân dân,Thanh Xuân,21.1163232,105.8327410,-1272.795517,15492.033004,1,1.94,60,60,3600,21215.100,21104.100,True,8.072,reality.1000.1,93,true
68,Không có tên,C,Cửa hàng đồ uống,Thanh Xuân,21.0144583,105.8418055,-331.670224,4165.172921,1,1.28,60,60,3600,5134.800,4723.900,True,43.042,reality.1000.1,956,true
69,Coffee Cây [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8940011,105.7156345,-13431.424133,-9229.056597,1,0.94,60,60,1800,23145.800,23126.700,True,125.79,reality.1000.1,617,true
70,Noble Moment [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8957581,105.8141984,-3197.988286,-9033.687111,1,1.45,60,60,1800,12192.700,12325.100,True,11.947,reality.1000.1,521,true
71,Thuế cơ sở 4 thành phố Hà Nội [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.1163232,105.7169594,-13293.865867,15492.033004,1,0.73,60,60,2700,26263.200,26093.200,True,64.776,reality.1000.1,869,true
72,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8798873,105.7376578,-11144.846312,-10798.439553,1,1.39,60,60,1800,24962.300,25999.100,True,32.834,reality.1000.1,556,true
73,Delícia Coffee & Lounge [N],N,Cửa hàng đồ uống,Thanh Xuân,21.0772343,105.8231881,-2264.629133,11145.545636,1,1.50,60,60,1800,15006.500,13326.600,True,6.747,reality.1000.1,58,true
74,Phường Ô Chợ Dừa [S],S,Chợ dân sinh,Thanh Xuân,20.9070029,105.8349307,-1045.449050,-7783.322400,1,1.28,60,60,3600,10814.100,10942.300,True,17.634,reality.1000.1,519,true
75,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8924144,105.9421093,10082.411428,-9405.489587,1,1.45,60,60,3600,25244.100,26848.000,True,49.637,reality.1000.1,387,true
76,Trường Trung học cơ sở Lĩnh Nam [S],S,Trường học,Hoàng Mai,20.8716102,105.9023286,5952.164538,-11718.811080,1,0.62,60,60,3600,16027.600,15972.100,True,9.835,reality.1000.1,509,true
77,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8951141,105.9201134,7798.678422,-9105.296644,1,0.70,60,60,1800,24515.700,26119.600,True,16.104,reality.1000.1,411,true
78,Cà Phê KOK [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9778599,105.7110438,-13908.055374,95.616517,1,0.54,60,60,1800,21418.300,20926.200,True,50.32,reality.1000.1,706,true
79,Cục Sở hữu Trí tuệ [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.0959420,105.7009307,-14958.051975,13225.746965,1,1.39,60,60,3600,24425.000,23941.200,True,10.087,reality.1000.1,863,true
80,Trường Tiểu học Đại Kim,C,Trường học,Hoàng Mai,20.9780535,105.8219244,-2395.833284,117.143855,1,1.02,60,60,2700,4567.300,4325.300,True,44.188,reality.1000.1,943,true
81,Siêu thị Đức Thành [NE],NE,Siêu thị,Hoàng Mai,21.0854034,105.9793899,13953.084447,12053.908111,1,0.82,60,60,1800,23106.400,25263.900,True,8.419,reality.1000.1,126,true
82,WinMart+,C,Siêu thị,Thanh Xuân,20.9750659,105.8256365,-2010.423035,-215.062108,1,1.44,60,60,2700,4666.500,4636.500,True,5.568,reality.1000.1,946,true
83,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8683335,105.8931615,5000.386760,-12083.163496,1,0.67,60,60,1800,15466.100,15410.600,True,65.865,reality.1000.1,485,true
84,Highlands Coffee [N],N,Cửa hàng đồ uống,Hoàng Mai,21.0672278,105.8442038,-82.665779,10032.873602,1,0.71,60,60,3600,14418.800,12734.600,True,66.791,reality.1000.1,19,true
85,Trường Mầm non Hoa Mai [N],N,Trường học,Hoàng Mai,21.0819029,105.8604493,1604.029674,11664.670270,1,0.50,60,60,1800,20392.000,19288.800,True,2.208,reality.1000.1,3,true
86,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9870867,105.7319886,-11733.453241,1121.589867,1,0.46,60,60,2700,17360.000,16893.600,True,54.598,reality.1000.1,678,true
87,UBND phường Khương Thượng [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8880868,105.8368660,-844.515763,-9886.696752,1,0.57,60,60,1800,12602.100,12953.500,True,12.39,reality.1000.1,474,true
88,Trường Mầm Non Hoạ Mi [W],W,Trường học,Hoàng Mai,20.9468856,105.7306045,-11877.157970,-3348.568499,1,0.60,60,60,2700,18406.600,17914.400,True,32.416,reality.1000.1,699,true
89,WinMart+ [W],W,Siêu thị,Thanh Xuân,21.0032222,105.6885502,-16243.462278,2915.775605,1,0.75,60,60,2700,21837.300,20153.000,True,160.017,reality.1000.1,773,true
90,Trường Tiểu học Chu Văn An,C,Trường học,Hoàng Mai,20.9531263,105.8414957,-363.835332,-2654.634320,1,0.52,60,60,1800,3271.400,4042.800,True,41.499,reality.1000.1,916,true
91,Trường Tiểu học Chu Văn An,C,Trường học,Hoàng Mai,20.9591300,105.8227787,-2307.135249,-1987.053339,1,1.34,60,60,2700,4707.300,4455.000,True,47.389,reality.1000.1,948,true
92,Trường Đại học Kinh tế - Kỹ thuật Công nghiệp (cơ sở 218 Lĩnh Nam) [E],E,Trường học,Hoàng Mai,20.9739263,106.0026109,16364.013944,-341.779846,1,1.32,60,60,1800,22288.500,24654.900,True,148.961,reality.1000.1,295,true
93,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8714401,105.8691385,2506.189296,-11737.725337,1,1.07,60,60,1800,13815.400,13137.800,True,16.059,reality.1000.1,429,true
94,Trường Mầm Non Đại Từ [N],N,Trường học,Hoàng Mai,21.0725723,105.8425229,-257.185886,10627.154888,1,1.68,60,60,3600,14863.200,13202.000,True,51.034,reality.1000.1,15,true
95,Cà Phê Parkland [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8725687,105.7277073,-12177.960905,-11612.230743,1,0.72,60,60,1800,26257.400,26238.300,True,19.185,reality.1000.1,553,true
96,Cửa Hàng Tiện Lợi BV Mart [SW],SW,Siêu thị,Thanh Xuân,20.8649222,105.6915272,-15934.374077,-12462.482749,1,0.79,60,60,2700,27255.000,27245.300,True,62.903,reality.1000.1,632,true
97,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0876886,105.8872708,4388.782506,12308.010757,1,0.57,60,60,2700,19386.700,20946.800,True,24.786,reality.1000.1,57,true
98,UBND phường Khương Thượng [SE],SE,Uỷ ban nhân dân,Thanh Xuân,20.8880868,105.9526476,11176.554587,-9886.696752,1,1.67,60,60,1800,29992.900,28307.300,True,19.211,reality.1000.1,372,true
99,Quan an Nam Nhu 1 [N],N,Cửa hàng ăn uống,Hoàng Mai,21.0766783,105.8933361,5018.514674,11083.721257,1,1.30,60,60,2700,16531.100,17316.700,True,107.581,reality.1000.1,69,true
100,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8792904,105.7270914,-12241.906965,-10864.811804,1,0.98,60,60,1800,25483.400,25464.300,True,20.229,reality.1000.1,565,true
101,Trường Mầm non Yên Mỹ [NE],NE,Trường học,Hoàng Mai,21.0446229,105.9982830,15914.668017,7519.323405,1,0.31,60,60,3600,22756.100,25051.200,True,53.695,reality.1000.1,211,true
102,Trường Tiểu học Chu Văn An [SW],SW,Trường học,Hoàng Mai,20.8389604,105.7369531,-11218.012068,-15349.303196,1,1.15,60,60,2700,26743.500,28035.400,True,18.966,reality.1000.1,577,true
103,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8537134,105.7404818,-10851.643396,-13708.844443,1,0.72,60,60,1800,23941.200,25225.000,True,58.904,reality.1000.1,542,true
104,Highlands Coffee [NW],NW,Cửa hàng đồ uống,Hoàng Mai,21.0672278,105.7284222,-12103.736130,10032.873602,1,0.69,60,60,3600,19091.300,18921.300,True,21.366,reality.1000.1,796,true
105,Đảng uỷ - HĐND - UBND phường Thanh Xuân [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.0967880,105.6951639,-15556.792263,13319.817873,1,1.23,60,60,1800,25281.500,24797.700,True,0.111,reality.1000.1,875,true
106,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8737032,105.9399054,9853.590640,-11486.080099,1,1.43,60,60,2700,27761.900,29365.800,True,13.87,reality.1000.1,373,true
107,Cà Phê 3k [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9663732,105.9484556,10741.318532,-1181.646246,1,0.49,60,60,3600,20137.400,22493.600,True,2.74,reality.1000.1,276,true
108,Taste Tea [SE],SE,Cửa hàng đồ uống,Thanh Xuân,20.8975785,105.9639148,12346.376078,-8831.267867,1,1.30,60,60,1800,23719.100,27276.100,True,25.598,reality.1000.1,377,true
109,Starbucks [N],N,Cửa hàng đồ uống,Thanh Xuân,21.0892437,105.7972977,-4952.710138,12480.929988,1,0.96,60,60,2700,17599.600,18538.300,True,4.765,reality.1000.1,112,true
110,Delícia Coffee & Lounge [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9691262,105.9389697,9756.441218,-875.526613,1,1.30,60,60,1800,15519.500,17068.600,True,13.265,reality.1000.1,301,true
111,Chợ Trung Kính [S],S,Chợ dân sinh,Thanh Xuân,20.8990600,105.8105359,-3578.248795,-8666.532583,1,1.53,60,60,2700,12798.400,12930.800,True,15.832,reality.1000.1,530,true
112,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt [NE],NE,Uỷ ban nhân dân,Thanh Xuân,21.0821695,105.9328685,9122.981718,11694.314838,1,0.48,60,60,3600,20335.300,21545.000,True,53.504,reality.1000.1,197,true
113,Trường Mầm non Yên Mỹ [N],N,Trường học,Hoàng Mai,21.0446229,105.8825014,3893.597667,7519.323405,1,1.04,60,60,3600,12141.900,13081.800,True,3.226,reality.1000.1,90,true
114,Trường Trung học cơ sở Yên Mỹ [E],E,Trường học,Hoàng Mai,20.9415989,105.9983786,15924.593725,-3936.422718,1,0.59,60,60,1800,25322.000,28122.400,True,10.696,reality.1000.1,324,true
115,Kho bạc Nhà nước Đống Đa [W],W,Uỷ ban nhân dân,Thanh Xuân,21.0081869,105.7218210,-12789.108327,3467.825058,1,0.22,60,60,3600,18143.500,17250.000,True,3.667,reality.1000.1,745,true
116,Siêu Thị T-Mart [NW],NW,Siêu thị,Thanh Xuân,21.0733648,105.7316170,-11772.034758,10715.276867,1,1.14,60,60,1800,20031.800,19861.800,True,10.805,reality.1000.1,786,true
117,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9772591,105.7163942,-13352.547980,28.810605,1,1.52,60,60,3600,20889.200,20397.100,True,69.798,reality.1000.1,691,true
118,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0582097,105.7435436,-10533.750802,9030.106634,1,0.94,60,60,3600,17856.900,17059.000,True,25.793,reality.1000.1,808,true
119,UBND phường Khương Thượng [W],W,Uỷ ban nhân dân,Thanh Xuân,20.9961949,105.7210844,-12865.586113,2134.375497,1,1.35,60,60,3600,18743.700,18035.800,True,77.169,reality.1000.1,715,true
120,5050 Rooftop Cafe & Pub [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.0859574,105.9268354,8496.592727,12115.510100,1,0.57,60,60,2700,19854.200,20169.400,True,68.131,reality.1000.1,213,true
121,Trường Đại học Kinh tế - Kỹ thuật Công nghiệp (cơ sở 218 Lĩnh Nam) [N],N,Trường học,Hoàng Mai,21.0820344,105.8868293,4342.943594,11679.292403,1,1.97,60,60,2700,18199.900,19023.500,True,8.251,reality.1000.1,52,true
122,Không có tên [E],E,Uỷ ban nhân dân,Thanh Xuân,20.9927835,105.9670805,12675.056131,1755.045125,1,1.56,60,60,3600,18050.100,20600.200,True,26.573,reality.1000.1,275,true
123,Trường Mầm non Đại Thanh [N],N,Trường học,Hoàng Mai,21.0461730,105.8536449,897.560157,7691.686661,1,1.11,60,60,1800,14000.100,12338.900,True,5.459,reality.1000.1,64,true
124,9.0cafe [S],S,Cửa hàng đồ uống,Thanh Xuân,20.9006147,105.8159563,-3015.473624,-8493.657830,1,1.59,60,60,3600,10959.400,11091.800,True,29.251,reality.1000.1,525,true
125,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0771162,105.7210939,-12864.599772,11132.413515,1,1.25,60,60,3600,21521.400,21351.400,True,111.062,reality.1000.1,801,true
126,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0790687,105.9037910,6103.998796,11349.521609,1,1.36,60,60,1800,18086.800,18773.800,True,130.746,reality.1000.1,97,true
127,TK mark [NW],NW,Chợ dân sinh,Thanh Xuân,21.0911770,105.7035209,-14689.123437,12695.903139,1,1.32,60,60,3600,23490.100,23023.900,True,18.501,reality.1000.1,851,true
128,Trường Tiểu học Chu Văn An [NW],NW,Trường học,Hoàng Mai,21.0551766,105.7369531,-11218.012068,8692.841302,1,0.30,60,60,3600,17585.100,18125.100,True,36.777,reality.1000.1,818,true
129,Co.opmart [NW],NW,Siêu thị,Thanh Xuân,21.0846041,105.6856575,-16543.797998,11965.030006,1,0.98,60,60,2700,23861.500,23365.200,True,56.486,reality.1000.1,883,true
130,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0699296,105.7404818,-10851.643396,10333.300055,1,1.07,60,60,2700,19692.100,18172.300,True,27.133,reality.1000.1,783,true
131,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9826485,105.9282364,8642.052106,628.084543,1,1.88,60,60,1800,13526.300,15021.100,True,20.818,reality.1000.1,335,true
132,The Coffee House [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8634161,105.6831894,-16800.049455,-12629.953429,1,0.37,60,60,2700,28129.200,28119.400,True,66.849,reality.1000.1,645,true
