id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_40mile_square
15,Trường Mầm non Hoa Mai [E],E,Trường học,Hoàng Mai,20.9737948,105.9762309,13625.100025,-356.401979,1,0.47,60,60,3600,20692.900,23038.500,True,6.89,reality.1000.1,243,true
16,5050 Rooftop Cafe & Pub [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8697412,105.6952722,-15545.547973,-11926.634398,1,1.83,60,60,1800,27129.000,27119.200,True,44.737,reality.1000.1,627,true
17,Cà Phê Big One,C,Cửa hàng đồ uống,Thanh Xuân,21.0098613,105.8476486,274.991941,3654.009843,1,0.36,60,60,3600,4695.200,4845.300,True,2.06,reality.1000.1,947,true
18,Cafe Dinh [NE],NE,Cửa hàng đồ uống,Hoàng Mai,21.0421318,105.9813776,14159.458185,7242.325723,1,1.26,60,60,2700,21330.000,23621.800,True,180.622,reality.1000.1,201,true
19,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt [N],N,Uỷ ban nhân dân,Thanh Xuân,21.0821695,105.8170869,-2898.088632,11694.314838,1,1.46,60,60,1800,16422.500,15928.900,True,0.895,reality.1000.1,76,true
20,Trường Quốc tế Singapore [S],S,Trường học,Hoàng Mai,20.8554805,105.8862330,4281.032511,-13512.351888,1,1.90,60,60,3600,15365.400,15309.900,True,94.889,reality.1000.1,469,true
21,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0867944,105.8501057,530.101319,12208.580254,1,1.46,60,60,3600,21734.200,22434.100,True,101.552,reality.1000.1,8,true
22,Trường Tiểu học Hoàng Liệt [NW],NW,Trường học,Hoàng Mai,21.0686090,105.7340794,-11516.375105,10186.456035,1,0.82,60,60,3600,19727.300,19557.200,True,12.629,reality.1000.1,788,true
23,Highlands Coffee [NE],NE,Cửa hàng đồ uống,Hoàng Mai,21.0672278,105.9599854,11938.404571,10032.873602,1,0.39,60,60,2700,19362.300,22195.100,True,94.509,reality.1000.1,137,true
24,Everything Coffee 'N Bagel [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8899854,105.6900580,-16086.914347,-9675.582064,1,1.39,60,60,2700,24235.100,24225.300,True,52.997,reality.1000.1,647,true
25,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1119924,105.7258822,-12367.452633,15010.470016,1,0.69,60,60,3600,24962.700,24792.700,True,169.649,reality.1000.1,848,true
26,Delícia Coffee & Lounge [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9691262,105.9389697,9756.441218,-875.526613,1,1.30,60,60,1800,15519.500,17068.600,True,13.265,reality.1000.1,301,true
27,Trường Đại học Công nghệ và Quản lý Hữu Nghị [E],E,Trường học,Hoàng Mai,20.9767463,105.9923709,15300.841899,-28.210153,1,0.84,60,60,1800,20913.500,23510.500,True,2.187,reality.1000.1,267,true
28,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9981936,105.7349517,-11425.808213,2356.620797,1,0.71,60,60,1800,17191.300,16837.100,True,41.221,reality.1000.1,703,true
29,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8867437,105.8566792,1212.597553,-10036.042658,1,1.61,60,60,3600,10711.400,10810.700,True,79.861,reality.1000.1,452,true
30,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8758286,105.6856511,-16544.462480,-11249.746402,1,1.46,60,60,1800,26705.800,26696.000,True,80.462,reality.1000.1,643,true
31,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8951141,105.8043318,-4222.391928,-9105.296644,1,1.76,60,60,2700,17048.900,16932.000,True,25.09,reality.1000.1,532,true
32,Cửa Hàng Tiện Lợi BV Mart [SE],SE,Siêu thị,Thanh Xuân,20.8649222,105.9230904,8107.766623,-12462.482749,1,0.72,60,60,1800,18779.700,18724.200,True,44.62,reality.1000.1,394,true
33,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8792904,105.9586546,11800.233735,-10864.811804,1,1.15,60,60,3600,27289.600,28893.500,True,64.941,reality.1000.1,367,true
34,Cục Sở hữu Trí tuệ [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8797258,105.8167123,-2936.981625,-10816.397533,1,1.01,60,60,1800,12539.000,12671.300,True,7.897,reality.1000.1,501,true
35,Cà Phê Parkland [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.0887849,105.7277073,-12177.960905,12429.913755,1,0.56,60,60,3600,22594.700,22424.700,True,38.58,reality.1000.1,794,true
36,Cà Phê 3k [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9663732,105.9484556,10741.318532,-1181.646246,1,0.49,60,60,3600,20137.400,22493.600,True,2.74,reality.1000.1,276,true
37,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.0821695,105.7013053,-14919.158982,11694.314838,1,1.94,60,60,1800,22558.500,22062.100,True,227.442,reality.1000.1,852,true
38,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9873985,105.9586546,11800.233735,1156.260445,1,1.84,60,60,3600,18816.400,21614.800,True,63.825,reality.1000.1,269,true
39,Quan an Nam Nhu 1 [W],W,Cửa hàng ăn uống,Hoàng Mai,20.9685702,105.7775545,-7002.555676,-937.350993,1,1.88,60,60,3600,9964.200,9903.100,True,27.478,reality.1000.1,725,true
40,Trường Mầm non Kim Lan [W],W,Trường học,Hoàng Mai,20.9559994,105.7984144,-4836.768320,-2335.160176,1,0.34,60,60,1800,7469.700,9943.800,True,54.653,reality.1000.1,772,true
41,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9839367,105.6856511,-16544.462480,771.325848,1,0.88,60,60,1800,23845.600,23353.500,True,100.496,reality.1000.1,766,true
42,Highlands Coffee [N],N,Cửa hàng đồ uống,Hoàng Mai,21.0672278,105.8442038,-82.665779,10032.873602,1,0.71,60,60,1800,14418.800,12734.600,True,66.791,reality.1000.1,19,true
43,Coffee Cây [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8940011,105.7156345,-13431.424133,-9229.056597,1,0.94,60,60,1800,23145.800,23126.700,True,125.79,reality.1000.1,617,true
44,Không có tên [SW],SW,Trường học,Hoàng Mai,20.8595718,105.7638415,-8426.313318,-13057.420085,1,0.64,60,60,3600,21711.000,23400.200,True,41.569,reality.1000.1,570,true
45,Tịnh Cafe [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8893215,105.8219576,-2392.386281,-9749.404376,1,1.75,60,60,3600,10803.900,10936.300,True,85.805,reality.1000.1,504,true
46,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0843585,105.8445095,-50.926356,11937.720532,1,1.25,60,60,1800,20780.500,21480.400,True,51.363,reality.1000.1,12,true
47,KFC [W],W,Cửa hàng ăn uống,Hoàng Mai,20.9617756,105.7222912,-12740.289626,-1692.876041,1,0.77,60,60,3600,18912.300,18420.200,True,1.146,reality.1000.1,680,true
48,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9501016,105.9751068,13508.389898,-2990.965615,1,1.45,60,60,3600,20168.900,22341.500,True,9.042,reality.1000.1,271,true
49,WinMart+,C,Siêu thị,Thanh Xuân,21.0009096,105.8454402,45.703939,2658.626218,1,0.45,60,60,2700,3628.600,3856.000,True,10.443,reality.1000.1,924,true
50,Trường Mầm non Hoa Mai [W],W,Trường học,Hoàng Mai,20.9737948,105.7446677,-10417.040676,-356.401979,1,0.80,60,60,3600,15937.600,15435.300,True,4.55,reality.1000.1,658,true
51,Thuế cơ sở 4 thành phố Hà Nội [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.1163232,105.7169594,-13293.865867,15492.033004,1,0.73,60,60,3600,26263.200,26093.200,True,64.776,reality.1000.1,869,true
52,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9609439,105.9974578,15828.991301,-1785.356862,1,0.68,60,60,1800,23191.600,24780.000,True,67.874,reality.1000.1,287,true
53,WinMart+,C,Siêu thị,Thanh Xuân,20.9931445,105.8365312,-879.276505,1795.186493,1,0.44,60,60,3600,3647.400,4095.100,True,3.46,reality.1000.1,925,true
54,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0582097,105.7435436,-10533.750802,9030.106634,1,0.94,60,60,2700,17856.900,17059.000,True,25.793,reality.1000.1,808,true
55,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8792904,105.7270914,-12241.906965,-10864.811804,1,0.98,60,60,1800,25483.400,25464.300,True,20.229,reality.1000.1,565,true
56,Trung tâm Hỗ trợ doanh nghiệp Hà Nội [N],N,Uỷ ban nhân dân,Thanh Xuân,21.1157597,105.8016273,-4503.187708,15429.374663,1,0.45,60,60,3600,24814.100,23090.500,True,23.387,reality.1000.1,117,true
57,Trường Mầm non Sao Mai [NW],NW,Trường học,Hoàng Mai,21.0867719,105.7221759,-12752.260694,12206.078368,1,1.11,60,60,2700,23470.400,22986.600,True,18.611,reality.1000.1,802,true
58,The Coffee House [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.0796323,105.9147526,7242.091245,11412.191070,1,0.98,60,60,2700,17116.000,18365.100,True,22.369,reality.1000.1,232,true
59,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1086306,105.7105461,-13959.729273,14636.654911,1,1.13,60,60,3600,26054.400,25570.600,True,27.41,reality.1000.1,864,true
60,Siêu thị Đức Thành [SW],SW,Siêu thị,Hoàng Mai,20.8691872,105.7478267,-10089.056253,-11988.236387,1,0.27,60,60,3600,21609.900,22893.800,True,67.474,reality.1000.1,543,true
61,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9880742,105.7103253,-13982.653920,1231.394857,1,0.31,60,60,2700,19244.000,18777.600,True,1.356,reality.1000.1,718,true
62,Đảng uỷ - HĐND - UBND phường Thanh Xuân [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.0967880,105.6951639,-15556.792263,13319.817873,1,1.23,60,60,1800,25281.500,24797.700,True,0.111,reality.1000.1,875,true
63,UBND phường Khương Thượng [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.8880868,105.7210844,-12865.586113,-9886.696752,1,1.73,60,60,2700,24486.900,24372.100,True,0.208,reality.1000.1,597,true
64,Trường Mầm Non Hoạ Mi [W],W,Trường học,Hoàng Mai,20.9468856,105.7306045,-11877.157970,-3348.568499,1,0.60,60,60,2700,18406.600,17914.400,True,32.416,reality.1000.1,699,true
65,Không có tên [W],W,Trường học,Hoàng Mai,20.9676799,105.7638415,-8426.313318,-1036.347836,1,0.42,60,60,1800,12569.600,11754.600,True,12.807,reality.1000.1,687,true
66,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nhị) [NW],NW,Trường học,Hoàng Mai,21.0770667,105.7448574,-10397.344998,11126.909366,1,0.81,60,60,3600,20070.300,19603.500,True,27.918,reality.1000.1,779,true
67,Không có tên,C,Cửa hàng đồ uống,Thanh Xuân,21.0144583,105.8418055,-331.670224,4165.172921,1,1.28,60,60,3600,5134.800,4723.900,True,43.042,reality.1000.1,956,true
68,Trường Cao đẳng Hà Nội [N],N,Trường học,Hoàng Mai,21.0528380,105.8341850,-1122.871647,8432.800847,1,1.60,60,60,1800,12705.700,11569.200,True,354.159,reality.1000.1,74,true
69,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9723291,105.7318911,-11743.576217,-519.380383,1,0.65,60,60,3600,19151.300,18685.000,True,20.368,reality.1000.1,660,true
70,WinMart+,C,Siêu thị,Thanh Xuân,20.9934563,105.8316340,-1387.730229,1829.857071,1,0.28,60,60,2700,3674.200,3110.900,True,3.229,reality.1000.1,926,true
71,Cửa Hàng Tiện Lợi BV Mart [N],N,Siêu thị,Thanh Xuân,21.0811384,105.8073088,-3913.303727,11579.661749,1,1.01,60,60,1800,17562.700,15679.900,True,39.513,reality.1000.1,98,true
72,Trường Trung học cơ sở Lĩnh Nam [NW],NW,Trường học,Hoàng Mai,21.0878264,105.7865470,-6068.905812,12323.333418,1,1.68,60,60,1800,17879.900,17496.000,True,0.76,reality.1000.1,870,true
73,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9680107,105.7367191,-11242.307210,-999.564554,1,1.77,60,60,2700,17528.900,17026.600,True,8.455,reality.1000.1,656,true
74,Trường Mầm non Sao Mai [NE],NE,Trường học,Hoàng Mai,21.0867719,105.9537391,11289.880006,12206.078368,1,1.87,60,60,3600,22925.600,22225.900,True,60.017,reality.1000.1,143,true
75,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8419935,105.7435436,-10533.750802,-15012.037864,1,0.69,60,60,2700,26054.300,27346.200,True,9.329,reality.1000.1,567,true
76,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0761188,105.9682823,12799.833490,11021.507695,1,1.92,60,60,3600,20777.000,23225.200,True,5.725,reality.1000.1,120,true
77,Cà Phê Parkland [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9806768,105.7277073,-12177.960905,408.841506,1,0.66,60,60,2700,18512.500,18046.100,True,3.639,reality.1000.1,672,true
78,Trường mầm non Vườn Hồng [N],N,Trường học,Hoàng Mai,21.0849401,105.8552114,1060.202638,12002.391502,1,1.15,60,60,3600,21208.300,21945.100,True,28.592,reality.1000.1,4,true
79,MM Mega Market Hoàng Mai [S],S,Siêu thị,Hoàng Mai,20.8553492,105.8773172,3355.346054,-13526.951782,1,0.80,60,60,2700,15251.000,15410.500,True,47.317,reality.1000.1,444,true
80,Trường Tiểu học Chu Văn An,C,Trường học,Hoàng Mai,20.9591300,105.8227787,-2307.135249,-1987.053339,1,1.34,60,60,3600,4707.300,4455.000,True,47.389,reality.1000.1,948,true
81,AEON MaxValu Linh Đàm [NE],NE,Siêu thị,Hoàng Mai,21.0661348,105.9500533,10907.200365,9911.337547,1,1.23,60,60,1800,18162.900,20850.400,True,257.169,reality.1000.1,160,true
82,Starbucks [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9993226,105.9326794,9103.348336,2482.159870,1,0.87,60,60,2700,14036.100,14608.400,True,15.468,reality.1000.1,344,true
83,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0901099,105.9232149,8120.692885,12577.247033,1,1.90,60,60,1800,18509.900,19719.600,True,4.7,reality.1000.1,222,true
84,Trường Đại học Công nghệ và Quản lý Hữu Nghị [N],N,Trường học,Hoàng Mai,21.0848544,105.8765893,3279.771549,11992.862096,1,0.74,60,60,3600,17328.700,18813.700,True,3.825,reality.1000.1,26,true
85,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8972413,105.7042179,-14616.757137,-8868.762796,1,1.23,60,60,2700,23798.500,23788.700,True,7.652,reality.1000.1,637,true
86,The Coffee House [N],N,Cửa hàng đồ uống,Thanh Xuân,21.0796323,105.7989710,-4778.979105,11412.191070,1,1.99,60,60,3600,16377.000,16201.000,True,131.945,reality.1000.1,109,true
87,Không có tên [E],E,Trường học,Hoàng Mai,20.9573500,105.9548880,11409.165002,-2184.980309,1,0.30,60,60,1800,19084.800,21504.300,True,63.33,reality.1000.1,270,true
88,Tịnh Cafe [SE],SE,Cửa hàng đồ uống,Thanh Xuân,20.8893215,105.9377392,9628.684069,-9749.404376,1,1.66,60,60,2700,25016.900,26620.800,True,276.588,reality.1000.1,389,true
89,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9969190,105.7299080,-11949.472358,2214.891744,1,0.24,60,60,2700,18624.300,17246.000,True,27.451,reality.1000.1,704,true
90,Trường Tiểu học Chu Văn An [W],W,Trường học,Hoàng Mai,20.9530722,105.7182361,-13161.311985,-2660.649966,1,0.85,60,60,1800,22307.400,21815.300,True,16.708,reality.1000.1,702,true
91,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1063017,105.9665149,12616.332487,14377.693047,1,1.22,60,60,3600,24004.100,24780.200,True,37.206,reality.1000.1,168,true
92,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B) [N],N,Trường học,Hoàng Mai,21.0469486,105.8657703,2156.484601,7777.929446,1,0.87,60,60,3600,12790.700,11893.900,True,0.111,reality.1000.1,66,true
93,Trường Mầm non Văn Đức (điểm Chử Xá) [NW],NW,Trường học,Hoàng Mai,21.0418534,105.7984638,-4831.639345,7211.369056,1,1.69,60,60,1800,11567.900,11298.600,True,55.305,reality.1000.1,894,true
94,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8659533,105.8170869,-2898.088632,-12347.829661,1,0.38,60,60,1800,20264.500,18618.500,True,32.389,reality.1000.1,490,true
95,Trường Trung học cơ sở Tân Định [N],N,Trường học,Hoàng Mai,21.0902560,105.8563845,1182.000209,12593.492612,1,0.68,60,60,1800,19118.400,19878.100,True,113.763,reality.1000.1,10,true
96,The Coffee House [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8634161,105.6831894,-16800.049455,-12629.953429,1,0.37,60,60,2700,28129.200,28119.400,True,66.849,reality.1000.1,645,true
97,Trường Mầm non Định Công (Cơ sở 3) [S],S,Trường học,Hoàng Mai,20.8652302,105.8396319,-557.345103,-12428.234712,1,1.82,60,60,2700,17605.100,15984.900,True,11.865,reality.1000.1,431,true
98,Không có tên [E],E,Trường học,Hoàng Mai,20.9676799,105.9954047,15615.827383,-1036.347836,1,0.22,60,60,1800,22492.600,24203.100,True,7.915,reality.1000.1,274,true
99,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0845497,105.8931615,5000.386760,11958.981002,1,1.23,60,60,3600,19551.700,20238.600,True,111.189,reality.1000.1,70,true
100,Cà Phê 3k [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8582651,105.8326740,-1279.751818,-13202.718496,1,0.58,60,60,2700,18801.500,17181.300,True,26.845,reality.1000.1,448,true
101,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0898864,105.9787013,13881.590280,12552.394967,1,1.24,60,60,1800,23031.900,24642.000,True,7.599,reality.1000.1,132,true
102,UBND phường Khương Thượng,C,Uỷ ban nhân dân,Thanh Xuân,21.0022527,105.8256270,-2011.409377,2807.972124,1,0.79,60,60,2700,5028.900,6355.300,True,21.139,reality.1000.1,951,true
103,Không có tên [N],N,Trường học,Hoàng Mai,21.0654581,105.8391064,-611.905348,9836.091941,1,0.22,60,60,3600,13924.700,12240.500,True,66.878,reality.1000.1,29,true
104,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8957762,105.7258822,-12367.452633,-9031.674483,1,1.32,60,60,3600,22968.200,22770.400,True,37.48,reality.1000.1,609,true
105,siêu thị 24h ninja mark [SW],SW,Siêu thị,Thanh Xuân,20.8687831,105.7053844,-14495.644814,-12033.170257,1,0.20,60,60,3600,26399.100,26389.400,True,22.103,reality.1000.1,602,true
106,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0843585,105.7287279,-12071.996706,11937.720532,1,0.42,60,60,2700,21221.400,21070.900,True,62.893,reality.1000.1,789,true
107,Trường Mầm non Hoa Mai [NW],NW,Trường học,Hoàng Mai,21.0819029,105.7446677,-10417.040676,11664.670270,1,0.28,60,60,3600,22507.300,20519.200,True,32.827,reality.1000.1,780,true
108,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9941203,105.9411370,9981.461996,1903.690503,1,1.88,60,60,3600,14471.200,16068.300,True,1.325,reality.1000.1,321,true
109,Cục Tần số vô tuyến điện [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.8944961,105.6936838,-15710.464230,-9174.015108,1,0.33,60,60,2700,23405.200,23395.400,True,87.416,reality.1000.1,646,true
110,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8528358,105.8816762,3807.920951,-13806.429111,1,1.73,60,60,3600,15302.500,15516.600,True,4.889,reality.1000.1,459,true
111,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1139334,105.6806879,-17059.768681,15226.299368,1,1.39,60,60,2700,29652.800,29853.500,True,87.607,reality.1000.1,895,true
112,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0840980,105.9975887,15842.582045,11908.754254,1,0.67,60,60,1800,24898.100,26794.800,True,4.433,reality.1000.1,161,true
113,Phường Ô Chợ Dừa,C,Chợ dân sinh,Thanh Xuân,21.0211688,105.8236917,-2212.342664,4911.346476,1,0.28,60,60,2700,6877.200,6414.100,True,6.499,reality.1000.1,982,true
114,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1113303,105.6885502,-16243.462278,14936.847855,1,0.55,60,60,3600,28992.800,29139.200,True,19.509,reality.1000.1,891,true
115,Trường Mầm Non Hoạ Mi [NW],NW,Trường học,Hoàng Mai,21.0549937,105.7306045,-11877.157970,8672.503750,1,0.42,60,60,3600,18853.700,17318.700,True,23.2,reality.1000.1,823,true
116,Không có tên [NW],NW,Trường học,Hoàng Mai,21.0757880,105.7638415,-8426.313318,10984.724413,1,1.56,60,60,2700,20490.000,19893.200,True,6.452,reality.1000.1,811,true
117,Starbucks [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9993226,105.7011162,-14938.792365,2482.159870,1,1.57,60,60,3600,20574.100,19692.900,True,32.01,reality.1000.1,757,true
118,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0899194,105.9399054,9853.590640,12556.064400,1,0.75,60,60,2700,22626.400,23623.600,True,40.262,reality.1000.1,181,true
119,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8977172,105.6806879,-17059.768681,-8815.845130,1,1.74,60,60,3600,24024.000,24014.200,True,51.13,reality.1000.1,655,true
120,The Coffee House [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9715242,105.9147526,7242.091245,-608.881179,1,0.80,60,60,2700,14993.800,16597.700,True,7.547,reality.1000.1,355,true
121,Trường Mầm non Định Công (Cơ sở 3) [E],E,Trường học,Hoàng Mai,20.9733383,105.9554135,11463.725247,-407.162463,1,0.76,60,60,3600,20520.000,22829.300,True,31.83,reality.1000.1,258,true
122,WinMart+,C,Siêu thị,Hoàng Mai,20.9856060,105.8578995,1339.295682,956.943539,1,1.54,60,60,1800,2701.400,3314.100,True,1.456,reality.1000.1,907,true
123,Trường Mầm non Sao Mai [SW],SW,Trường học,Hoàng Mai,20.8705557,105.7221759,-12752.260694,-11836.066130,1,0.54,60,60,2700,26652.200,26633.100,True,20.705,reality.1000.1,561,true
124,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0804372,105.7318911,-11743.576217,11501.691866,1,1.93,60,60,2700,20684.700,20514.700,True,39.647,reality.1000.1,782,true
125,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ) [SW],SW,Trường học,Hoàng Mai,20.8458917,105.7345616,-11466.310500,-14578.577801,1,1.89,60,60,2700,25137.100,26420.900,True,79.447,reality.1000.1,558,true
126,Siêu Thị T-Mart [SW],SW,Siêu thị,Thanh Xuân,20.8571486,105.7316170,-11772.034758,-13326.867631,1,1.25,60,60,2700,24395.100,25678.900,True,67.582,reality.1000.1,545,true
127,Co.opmart [NE],NE,Siêu thị,Thanh Xuân,21.0846041,105.9172207,7498.342702,11965.030006,1,0.89,60,60,2700,17632.300,18842.000,True,12.093,reality.1000.1,229,true
128,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8860122,105.7095738,-14060.678704,-10117.381747,1,1.63,60,60,2700,24933.400,24923.600,True,13.841,reality.1000.1,613,true
129,Trường Trung học cơ sở Tân Định [NE],NE,Trường học,Hoàng Mai,21.0902560,105.9721661,13203.070559,12593.492612,1,0.40,60,60,1800,22511.700,24185.200,True,4.651,reality.1000.1,129,true
130,Cafe Dinh [N],N,Cửa hàng đồ uống,Hoàng Mai,21.0421318,105.8655960,2138.387835,7242.325723,1,1.31,60,60,3600,10532.500,11503.500,True,6.492,reality.1000.1,80,true
131,Trường Mầm non Yên Mỹ [NE],NE,Trường học,Hoàng Mai,21.0446229,105.9982830,15914.668017,7519.323405,1,0.31,60,60,3600,22756.100,25051.200,True,53.695,reality.1000.1,211,true
132,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8799661,105.8261069,-1961.583570,-10789.677393,1,0.73,60,60,2700,12840.700,12973.100,True,30.839,reality.1000.1,477,true
133,Trường Cao đẳng Hà Nội [NW],NW,Trường học,Hoàng Mai,21.0500351,105.7167611,-13314.454443,8121.132587,1,0.76,60,60,1800,20877.800,20876.500,True,1.983,reality.1000.1,850,true
