id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_40mile_square,outside_25mile_square
34,Co.opmart [N],N,Siêu thị,Thanh Xuân,21.0846041,105.8014391,-4522.727648,11965.030006,1,1.78,60,60,2700,16707.000,17028.200,True,46.766,reality.1000.1,106,true,false
35,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8691510,105.7163942,-13352.547980,-11992.261644,1,1.52,60,60,2700,27182.300,27163.200,True,112.078,reality.1000.1,574,true,false
36,Agribank Văn Môn - Yên Phong,,amenity:bank,Huyện Yên Phong,21.1664102,105.9294081,8773.561838,21085.143464,1,1.29,60,60,3600,31193.600,31193.600,true,,openstreetmap_25_40_ring,node:7844049437,true,true
37,Cục Dự trữ Nhà nước khu vực Hà Nội [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.8756125,105.7353729,-11382.076957,-11273.775625,1,0.56,60,60,1800,25425.400,26462.200,True,3.277,reality.1000.1,550,true,false
38,Trường Trung học cơ sở Lĩnh Nam [N],N,Trường học,Hoàng Mai,21.0878264,105.9023286,5952.164538,12323.333418,1,1.16,60,60,1800,18381.700,19068.600,True,50.63,reality.1000.1,94,true,false
39,Cà Phê Big One [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1119116,105.8588876,1441.885555,15001.485465,1,1.56,60,60,2700,21417.900,26239.300,True,38.486,reality.1000.1,63,true,false
40,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9762504,105.9602911,11970.143994,-83.351717,1,1.56,60,60,2700,19817.400,22367.500,True,7.91,reality.1000.1,252,true,false
41,Cửa hàng xăng dầu công ty TNHH thiết bị điện Sơn Quang Huy,,amenity:fuel,Thị xã Quế Võ,21.1568383,106.1326672,29900.755592,20019.599556,1,0.44,60,60,3600,49149.816,49149.816,true,,openstreetmap_25_40_ring,node:993196695,true,true
42,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9818113,105.7083422,-14188.550061,534.992151,1,1.86,60,60,1800,20335.300,19869.000,True,12.432,reality.1000.1,716,true,false
43,Trường Tiểu học Tam Hiệp [SW],SW,Trường học,Hoàng Mai,20.8359750,105.7263036,-12323.700611,-15681.264530,1,0.26,60,60,3600,26741.200,28025.100,True,24.783,reality.1000.1,594,true,false
44,Không có tên,,amenity:fuel,,20.7483517,105.9113929,6901.022695,-25453.128756,1,1.92,60,60,1800,36021.192,36021.192,true,,openstreetmap_25_40_ring,node:4437505397,true,true
45,Cục Sở hữu Trí tuệ [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8797258,105.8167123,-2936.981625,-10816.397533,1,1.01,60,60,1800,12539.000,12671.300,True,7.897,reality.1000.1,501,true,false
46,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1086306,105.9421093,10082.411428,14636.654911,1,1.98,60,60,3600,21629.700,22525.700,True,12.765,reality.1000.1,208,true,false
47,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8799661,105.9418885,10059.486780,-10789.677393,1,1.36,60,60,2700,26626.500,28230.400,True,8.539,reality.1000.1,375,true,false
48,Không có tên [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1165086,105.8530445,835.223390,15512.648543,1,1.97,60,60,1800,24871.600,25343.900,True,15.078,reality.1000.1,79,true,false
49,AEON MaxValu Linh Đàm,C,Siêu thị,Hoàng Mai,20.9640845,105.8230327,-2280.763599,-1436.138075,1,2.00,60,60,1800,4115.600,3900.100,True,14.313,reality.1000.1,935,true,false
50,Trường Mầm non Lĩnh Nam (cơ sở 2) [SW],SW,Trường học,Hoàng Mai,20.8722606,105.7816386,-6578.522381,-11646.489900,1,0.77,60,60,1800,18972.400,18901.100,True,47.257,reality.1000.1,619,true,false
51,Không có tên [SW],SW,Trường học,Hoàng Mai,20.8595718,105.7638415,-8426.313318,-13057.420085,1,0.64,60,60,2700,21711.000,23400.200,True,41.569,reality.1000.1,570,true,false
52,Không có tên,,amenity:shelter,,20.7624369,105.9043056,6164.353290,-23885.164292,1,1.11,60,60,2700,33693.360,33693.360,true,,openstreetmap_25_40_ring,node:4516487793,true,true
53,Delícia Coffee & Lounge [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.0772343,105.7074065,-14285.699483,11145.545636,1,1.09,60,60,2700,21926.800,21443.000,True,24.632,reality.1000.1,835,true,false
54,Trường Mầm non Đại Thanh [NE],NE,Trường học,Hoàng Mai,21.0461730,105.9694265,12918.630507,7691.686661,1,0.86,60,60,2700,18694.200,20954.500,True,29.029,reality.1000.1,185,true,false
55,Trường Mầm non Lĩnh Nam (cơ sở 2) [E],E,Trường học,Hoàng Mai,20.9803687,106.0132018,17463.618320,374.582349,1,0.79,60,60,1800,23461.400,26375.000,True,61.336,reality.1000.1,328,true,false
56,Không có tên [SE],SE,Uỷ ban nhân dân,Thanh Xuân,20.8846754,105.9670805,12675.056131,-10266.027124,1,1.12,60,60,3600,28959.600,28833.300,True,86.297,reality.1000.1,368,true,false
57,Trung tâm Công nghệ Phần mềm Thủy lợi [NE],NE,Uỷ ban nhân dân,Thanh Xuân,21.1109352,105.9522405,11134.287269,14892.914739,1,1.83,60,60,3600,22667.400,23894.200,True,26.064,reality.1000.1,198,true,false
58,Taste Tea [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.1137947,105.9639148,12346.376078,15210.876632,1,1.12,60,60,2700,24044.700,25711.600,True,43.02,reality.1000.1,192,true,false
59,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9826485,105.6966732,-15400.088595,628.084543,1,1.42,60,60,3600,22689.500,22197.400,True,63.731,reality.1000.1,748,true,false
60,Quan an Nam Nhu 1 [N],N,Cửa hàng ăn uống,Hoàng Mai,21.0766783,105.8933361,5018.514674,11083.721257,1,1.30,60,60,2700,16531.100,17316.700,True,107.581,reality.1000.1,69,true,false
61,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9870867,105.7319886,-11733.453241,1121.589867,1,0.46,60,60,2700,17360.000,16893.600,True,54.598,reality.1000.1,678,true,false
62,Dũng Barbershop,,shop:hairdresser,,21.0199272,105.5513227,-30525.458482,4778.655904,1,0.54,60,60,2700,42202.049,42202.049,true,,openstreetmap_25_40_ring,node:7924855348,true,true
63,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0823370,105.8315470,-1396.763039,11712.939988,1,0.80,60,60,1800,15815.000,15084.000,True,341.784,reality.1000.1,36,true,false
64,Chợ Xanh Văn Quán [W],W,Chợ dân sinh,Thanh Xuân,20.9682111,105.6869028,-16414.504234,-977.281091,1,1.15,60,60,3600,24763.300,24271.200,True,34.973,reality.1000.1,762,true,false
65,Trường Tiểu học Chu Văn An [N],N,Trường học,Hoàng Mai,21.0611803,105.8340177,-1140.241635,9360.422283,1,1.85,60,60,2700,12570.400,11166.100,True,33.685,reality.1000.1,47,true,false
66,Trường Tiểu học Hoàng Liệt [NW],NW,Trường học,Hoàng Mai,21.0686090,105.7340794,-11516.375105,10186.456035,1,0.82,60,60,1800,19727.300,19557.200,True,12.629,reality.1000.1,788,true,false
67,Không có tên [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8913430,105.7412140,-10775.622442,-9524.623832,1,1.29,60,60,1800,21198.300,21000.400,True,31.633,reality.1000.1,589,true,false
68,Nhà Hàng Đồng Quê,,amenity:restaurant,,20.8926476,105.5809984,-27440.901561,-9390.109168,1,1.10,60,60,3600,39614.819,39614.819,true,,openstreetmap_25_40_ring,node:7055939500,true,true
69,Tiệm Vàng Bạc Đá Quý Quang Trung,,shop:yes,Thành phố Bắc Ninh,21.1811370,106.0628452,22643.304770,22724.530840,1,1.78,60,60,3600,43817.508,43817.508,true,,openstreetmap_25_40_ring,node:6545240633,true,true
70,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8678818,105.7660255,-8199.558655,-12133.390245,1,1.08,60,60,3600,22507.800,22674.700,True,6.915,reality.1000.1,579,true,false
71,Trường Trung học cơ sở Trưng Vương,,amenity:school,,21.2135023,105.7183857,-13160.566233,26327.436036,1,1.85,60,60,3600,40202.836,40202.836,true,,openstreetmap_25_40_ring,node:1868388078,true,true
72,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8798873,105.7376578,-11144.846312,-10798.439553,1,1.39,60,60,1800,24962.300,25999.100,True,32.834,reality.1000.1,556,true,false
73,Trường Mầm Non Hoạ Mi [NE],NE,Trường học,Hoàng Mai,21.0549937,105.9621677,12164.982730,8672.503750,1,0.80,60,60,1800,18287.400,20187.200,True,7.917,reality.1000.1,164,true,false
74,Chùa Long Đẩu,,amenity:place_of_worship,,21.0247419,105.6438778,-20905.079711,5314.628308,1,0.33,60,60,3600,29462.211,29462.211,true,,openstreetmap_25_40_ring,node:5317498322,true,true
75,Starbucks [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.0892437,105.9130793,7068.360212,12480.929988,1,1.84,60,60,2700,19474.000,20060.900,True,4.202,reality.1000.1,234,true,false
76,Không có tên [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8846754,105.8512989,653.985780,-10266.027124,1,1.03,60,60,2700,11393.200,11492.400,True,107.547,reality.1000.1,447,true,false
77,Trường Trung học cơ sở Yên Mỹ [NE],NE,Trường học,Hoàng Mai,21.0497070,105.9983786,15924.593725,8084.649532,1,1.95,60,60,2700,22627.500,24945.000,True,59.911,reality.1000.1,202,true,false
78,Trường Mầm non Kim Lan [SW],SW,Trường học,Hoàng Mai,20.8478913,105.7984144,-4836.768320,-14356.232426,1,1.63,60,60,3600,21352.000,21385.200,True,79.645,reality.1000.1,650,true,false
79,Hữu phương,,shop:alcohol,,21.2492485,106.1094856,27491.209575,30306.703020,1,1.87,60,60,3600,55888.923,55888.923,true,,openstreetmap_25_40_ring,node:4970726121,true,true
80,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9839367,105.9172143,7497.678220,771.325848,1,0.29,60,60,3600,13207.400,14811.300,True,12.302,reality.1000.1,353,true,false
81,The Home,,amenity:cafe,,20.9079413,105.5739929,-28169.068496,-7687.614484,1,0.57,60,60,3600,39882.789,39882.789,true,,openstreetmap_25_40_ring,node:7055939352,true,true
82,Không có tên,,amenity:shelter,,20.9117685,105.6131068,-24103.484501,-7261.570580,1,0.27,60,60,2700,34384.178,34384.178,true,,openstreetmap_25_40_ring,node:4679088289,true,true
83,Trường Mầm non Định Công (Cơ sở 3) [E],E,Trường học,Hoàng Mai,20.9733383,105.9554135,11463.725247,-407.162463,1,0.76,60,60,2700,20520.000,22829.300,True,31.83,reality.1000.1,258,true,false
84,Taste Tea,C,Cửa hàng đồ uống,Thanh Xuân,21.0117444,105.8368942,-841.587887,3863.401009,1,0.73,60,60,1800,5100.700,4686.200,True,17.127,reality.1000.1,953,true,false
85,Thúy Mạnh ( Nguyễn Thị Thúy ),,shop:convenience,,20.8138968,105.6453187,-20755.309425,-18156.648224,1,1.95,60,60,3600,37665.898,37665.898,true,,openstreetmap_25_40_ring,node:5634669121,true,true
86,Qua cầu vượt ngã 4 Nam Hồng 70m Cao tốc BTL-NB,,public_transport:platform,,21.1582192,105.7791783,-6841.650923,20173.321344,1,2.00,60,60,2700,29095.936,29095.936,true,,openstreetmap_25_40_ring,node:7294698185,true,true
87,Chợ Xanh Văn Quán [NE],NE,Chợ dân sinh,Thanh Xuân,21.0763192,105.9184660,7627.636467,11043.791158,1,1.42,60,60,2700,17646.900,18871.400,True,171.158,reality.1000.1,226,true,false
88,Wang tea,,amenity:cafe,,20.9082966,105.5751888,-28044.764044,-7648.062488,1,0.60,60,60,1800,39704.771,39704.771,true,,openstreetmap_25_40_ring,node:7055939358,true,true
89,Thái thuấn,,shop:electronics,,20.9834486,106.0966290,26154.866557,717.858152,1,1.95,60,60,1800,35737.975,35737.975,true,,openstreetmap_25_40_ring,node:4744791322,true,true
90,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B) [S],S,Trường học,Hoàng Mai,20.8307324,105.8657703,2156.484601,-16264.215052,1,0.44,60,60,3600,20243.000,18631.100,True,64.465,reality.1000.1,481,true,false
91,Nhà của Huyền Tiểu iêu,,amenity:shelter,Sóc Sơn,21.2169958,105.9126128,7027.821760,26716.332456,1,1.58,60,60,2700,37732.853,37732.853,true,,openstreetmap_25_40_ring,node:5852821683,true,true
92,Cục Dự trữ Nhà nước khu vực Hà Nội [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.0918287,105.7353729,-11382.076957,12768.368873,1,0.47,60,60,1800,22502.400,22332.300,True,4.657,reality.1000.1,791,true,false
93,Co.opmart [NE],NE,Siêu thị,Thanh Xuân,21.0846041,105.9172207,7498.342702,11965.030006,1,0.89,60,60,3600,17632.300,18842.000,True,12.093,reality.1000.1,229,true,false
94,Hùng vui,,shop:electronics,,20.7515977,106.0686907,23250.898778,-25091.784036,1,1.80,60,60,2700,46724.463,46724.463,true,,openstreetmap_25_40_ring,node:5174020124,true,true
95,WinMart+,C,Siêu thị,Hoàng Mai,20.9561594,105.8480862,320.425934,-2317.368988,1,0.96,60,60,2700,2828.200,3404.700,True,5.742,reality.1000.1,911,true,false
96,Gara Hảo Chờ,,shop:car,Huyện Yên Phong,21.1987009,105.9561612,11554.337347,24679.744188,1,0.88,60,60,3600,37221.099,37221.099,true,,openstreetmap_25_40_ring,node:5263982022,true,true
97,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8737032,105.9399054,9853.590640,-11486.080099,1,1.43,60,60,2700,27761.900,29365.800,True,13.87,reality.1000.1,373,true,false
98,Không có tên,,amenity:fast_food,,20.9076859,105.5781313,-27738.914182,-7716.045612,1,1.43,60,60,3600,39326.671,39326.671,true,,openstreetmap_25_40_ring,node:7023219088,true,true
99,5050 Rooftop Cafe & Pub [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8697412,105.8110538,-3524.477623,-11926.634398,1,0.39,60,60,1800,19443.900,19345.400,True,64.623,reality.1000.1,507,true,false
100,Quyện Huyền,,shop:electronics,,20.8610298,106.0661763,22989.546563,-12909.802664,1,1.13,60,60,3600,36013.328,36013.328,true,,openstreetmap_25_40_ring,node:4751983121,true,true
101,Coffee Cây [W],W,Cửa hàng đồ uống,Thanh Xuân,21.0021092,105.7156345,-13431.424133,2792.015652,1,1.54,60,60,1800,19264.600,17942.700,True,13.366,reality.1000.1,739,true,false
102,WinMart+ [W],W,Siêu thị,Thanh Xuân,21.0032222,105.6885502,-16243.462278,2915.775605,1,0.75,60,60,2700,21837.300,20153.000,True,160.017,reality.1000.1,773,true,false
103,Petrolimex,,amenity:fuel,,21.2538706,105.8476326,273.638180,30821.235192,1,0.51,60,60,3600,42099.901,42099.901,true,,openstreetmap_25_40_ring,node:6742138882,true,true
104,Delícia Coffee & Lounge [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8610181,105.7074065,-14285.699483,-12896.598863,1,0.84,60,60,1800,27687.600,27677.800,True,10.816,reality.1000.1,596,true,false
105,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9873985,105.7270914,-12241.906965,1156.260445,1,0.24,60,60,1800,17851.600,17385.200,True,26.39,reality.1000.1,683,true,false
106,Quán Cơm,,amenity:restaurant,,21.1812980,105.5979628,-25677.584859,22742.453360,1,0.34,60,60,2700,46851.177,46851.177,true,,openstreetmap_25_40_ring,node:4879625121,true,true
107,Cà Phê Parkland [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.0887849,105.9592705,11864.179796,12429.913755,1,0.25,60,60,3600,21760.700,21844.300,True,11.69,reality.1000.1,136,true,false
108,Đình Làng Thế Trụ,,amenity:place_of_worship,,20.9723244,105.6186889,-23523.268863,-520.487792,1,1.34,60,60,2700,32137.928,32137.928,true,,openstreetmap_25_40_ring,node:6184420090,true,true
109,Cửa Hàng Xăng Dầu Số 9,,amenity:fuel,,21.2582104,105.6601080,-19218.077358,31304.341728,1,1.02,60,60,3600,50172.713,50172.713,true,,openstreetmap_25_40_ring,node:4746575131,true,true
110,Bùi cường,,shop:electronics,,20.9658690,106.1205241,28638.575318,-1239.102920,1,1.79,60,60,1800,39153.578,39153.578,true,,openstreetmap_25_40_ring,node:4936365922,true,true
111,UBND xã Tiền Châu,,tourism:museum,,21.2409433,105.6944382,-15649.721565,29382.168156,1,1.11,60,60,1800,45470.319,45470.319,true,,openstreetmap_25_40_ring,node:1874058010,true,true
112,WinMart+,C,Siêu thị,Thanh Xuân,21.0000588,105.7996366,-4709.872922,2564.021575,1,1.59,60,60,1800,8784.600,8243.100,True,18.423,reality.1000.1,996,true,false
113,Everything Coffee 'N Bagel [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9980935,105.6900580,-16086.914347,2345.490185,1,1.37,60,60,3600,23028.800,21983.400,True,112.606,reality.1000.1,769,true,false
114,Trường Đại học Công nghệ và Quản lý Hữu Nghị [NE],NE,Trường học,Hoàng Mai,21.0848544,105.9923709,15300.841899,11992.862096,1,0.99,60,60,2700,24510.000,26407.600,True,26.001,reality.1000.1,145,true,false
115,TK mark [W],W,Chợ dân sinh,Thanh Xuân,20.9830689,105.7035209,-14689.123437,674.830890,1,1.60,60,60,3600,21369.100,20902.700,True,28.847,reality.1000.1,731,true,false
116,Không có tên [N],N,Trường học,Hoàng Mai,21.0654581,105.8391064,-611.905348,9836.091941,1,0.22,60,60,2700,13924.700,12240.500,True,66.878,reality.1000.1,29,true,false
117,Tịnh Cafe [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9974296,105.9377392,9628.684069,2271.667873,1,1.73,60,60,3600,14570.000,16215.200,True,75.804,reality.1000.1,333,true,false
118,Cafe Dinh [W],W,Cửa hàng đồ uống,Hoàng Mai,20.9340237,105.7498144,-9882.682515,-4778.746526,1,0.30,60,60,2700,15832.000,15813.600,True,208.078,reality.1000.1,736,true,false
119,International Hotel,,tourism:hotel,,21.1626645,106.0463124,20924.849514,20668.172140,1,1.56,60,60,2700,40172.389,40172.389,true,,openstreetmap_25_40_ring,node:5141145930,true,true
120,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9786863,105.9658873,12551.171669,187.508005,1,1.09,60,60,2700,20130.300,22680.400,True,30.214,reality.1000.1,248,true,false
121,Đảng uỷ - HĐND - UBND phường Thanh Xuân [E],E,Uỷ ban nhân dân,Thanh Xuân,20.9886799,105.9267271,8485.348437,1298.745624,1,1.54,60,60,3600,13014.500,14729.700,True,2.06,reality.1000.1,343,true,false
122,Trường Trung học cơ sở Tân Định [NW],NW,Trường học,Hoàng Mai,21.0902560,105.7406029,-10839.070141,12593.492612,1,1.22,60,60,1800,22335.300,22184.700,True,112.831,reality.1000.1,787,true,false
123,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0809958,105.7818167,-6560.031078,11563.805352,1,1.83,60,60,3600,18873.100,17918.300,True,30.61,reality.1000.1,858,true,false
124,Trường Tiểu học Chu Văn An [NE],NE,Trường học,Hoàng Mai,21.0551766,105.9685163,12824.128633,8692.841302,1,0.62,60,60,1800,19316.000,21215.800,True,1.897,reality.1000.1,159,true,false
125,Cửa Hàng Điện Tử Yên Vĩnh - Đại Lý VTC Digital,,shop:yes,Thành phố Bắc Ninh,21.1813548,106.0631142,22671.265216,22748.776336,1,1.37,60,60,2700,43867.924,43867.924,true,,openstreetmap_25_40_ring,node:6545240634,true,true
126,Sông Năm,,shop:electronics,,20.7682289,105.9913280,15209.651167,-23240.398852,1,1.17,60,60,1800,37937.412,37937.412,true,,openstreetmap_25_40_ring,node:4761093922,true,true
127,Trường mầm non Vườn Hồng [S],S,Trường học,Hoàng Mai,20.8687239,105.8552114,1060.202638,-12039.752997,1,1.15,60,60,3600,15938.400,14318.300,True,0.304,reality.1000.1,417,true,false
128,Mới,,shop:electronics,,20.7785930,105.9966592,15763.787712,-22086.667240,1,0.29,60,60,2700,37063.514,37063.514,true,,openstreetmap_25_40_ring,node:4798334924,true,true
129,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8977172,105.9122511,6982.372020,-8815.845130,1,0.37,60,60,2700,24043.800,25647.800,True,41.873,reality.1000.1,413,true,false
130,Trạm xăng,,amenity:fuel,,20.9202780,106.0965060,26142.081669,-6314.293040,1,0.74,60,60,3600,36733.877,36733.877,true,,openstreetmap_25_40_ring,node:481838003,true,true
131,Siêu Thị T-Mart [E],E,Siêu thị,Thanh Xuân,20.9652567,105.9631802,12270.105943,-1305.795382,1,0.54,60,60,2700,20567.900,22877.200,True,92.374,reality.1000.1,249,true,false
