id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_30mile_square,outside_20mile_square
14,Highlands Coffee [SW],SW,Cửa hàng đồ uống,Hoàng Mai,20.8510116,105.7284222,-12103.736130,-14009.270896,1,0.67,60,60,3600,25445.300,26794.300,True,41.603,reality.1000.1,555,true,false
15,Photocopy Xuân Trường,,shop:copyshop,,21.1846716,106.0673497,23111.512316,23118.002512,1,0.85,60,60,3600,44863.077,44863.077,true,,openstreetmap_20_30_ring,node:5209662744,true,true
16,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9609439,105.7658946,-8213.149399,-1785.356862,1,0.85,60,60,3600,11845.100,11555.200,True,3.797,reality.1000.1,700,true,false
17,Da Viet College,,amenity:school,,21.1296250,106.0142616,17593.419523,16990.215000,1,1.25,60,60,2700,33566.526,33566.526,true,,openstreetmap_20_30_ring,node:4755943579,true,true
18,Cafe Dinh [S],S,Cửa hàng đồ uống,Hoàng Mai,20.8259156,105.8655960,2138.387835,-16799.818775,1,1.50,60,60,1800,22426.800,20814.900,True,158.092,reality.1000.1,494,true,true
19,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ) [SW],SW,Trường học,Hoàng Mai,20.8458917,105.7345616,-11466.310500,-14578.577801,1,1.89,60,60,1800,25137.100,26420.900,True,79.447,reality.1000.1,558,true,false
20,Bến Phà,,amenity:ferry_terminal,,21.1624790,105.6434079,-20953.922141,20647.522280,1,1.34,60,60,3600,40372.896,40372.896,true,,openstreetmap_20_30_ring,node:4649644218,true,true
21,Siêu thị Đức Thành [W],W,Siêu thị,Hoàng Mai,20.9772953,105.7478267,-10089.056253,32.835862,1,0.73,60,60,2700,16197.300,15867.100,True,30.151,reality.1000.1,662,true,false
22,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1022284,105.7095738,-14060.678704,13924.762752,1,1.52,60,60,2700,25293.700,24809.900,True,76.654,reality.1000.1,854,true,false
23,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0867944,105.7343241,-11490.969031,12208.580254,1,0.29,60,60,2700,21652.800,21482.800,True,61.108,reality.1000.1,785,true,false
24,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0899194,105.7083422,-14188.550061,12556.064400,1,1.31,60,60,1800,23394.600,22910.800,True,29.58,reality.1000.1,837,true,false
25,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0790687,105.7880094,-5917.071555,11349.521609,1,0.34,60,60,2700,17504.600,16879.000,True,3.153,reality.1000.1,873,true,false
26,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt [W],W,Uỷ ban nhân dân,Thanh Xuân,20.9740614,105.7013053,-14919.158982,-326.757411,1,1.81,60,60,2700,22468.100,21976.000,True,6.559,reality.1000.1,732,true,false
27,Trường Mầm Non Hoạ Mi [E],E,Trường học,Hoàng Mai,20.9468856,105.9621677,12164.982730,-3348.568499,1,0.66,60,60,1800,18854.300,21196.300,True,133.553,reality.1000.1,286,true,false
28,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9709606,105.7880094,-5917.071555,-671.550640,1,0.85,60,60,1800,9206.300,9165.100,True,2.432,reality.1000.1,754,true,false
29,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0988150,105.9211667,7908.037711,13545.209989,1,0.52,60,60,2700,20299.000,21508.700,True,31.598,reality.1000.1,228,true,false
30,육거리 식당,,amenity:restaurant,,21.1772783,106.0706013,23449.490705,22294.980356,1,1.71,60,60,2700,44406.505,44406.505,true,,openstreetmap_20_30_ring,node:5548427990,true,true
31,Starbucks [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8730275,105.7972977,-4952.710138,-11561.214511,1,1.65,60,60,3600,19818.300,19921.800,True,75.135,reality.1000.1,529,true,false
32,The Coffee House [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9715242,105.9147526,7242.091245,-608.881179,1,0.80,60,60,1800,14993.800,16597.700,True,7.547,reality.1000.1,355,true,false
33,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1020513,105.9316711,8998.661190,13905.070130,1,0.56,60,60,3600,20119.300,21329.000,True,0.0,reality.1000.1,217,true,false
34,Siêu thị B11 Kim Liên,C,Siêu thị,Thanh Xuân,21.0075497,105.8351300,-1024.756648,3396.971651,1,0.63,60,60,1800,5603.600,4663.200,True,7.839,reality.1000.1,964,true,false
35,Trường Cao đẳng Hà Nội [N],N,Trường học,Hoàng Mai,21.0528380,105.8341850,-1122.871647,8432.800847,1,1.60,60,60,1800,12705.700,11569.200,True,354.159,reality.1000.1,74,true,false
36,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8957762,105.9574454,11674.688067,-9031.674483,1,1.12,60,60,2700,25569.700,27173.600,True,51.025,reality.1000.1,378,true,false
37,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B) [E],E,Trường học,Hoàng Mai,20.9388405,105.9815519,14177.554951,-4243.142803,1,1.52,60,60,1800,22162.300,24857.000,True,58.703,reality.1000.1,309,true,false
38,Không có tên,,amenity:atm,,21.1604985,105.7942048,-5279.763770,20427.053020,1,1.33,60,60,2700,28955.643,28955.643,true,,openstreetmap_20_30_ring,node:5014142525,true,true
39,Công Ty TNHH Xây Dựng & DV TM Kim Thu,,office:yes,,20.8267002,105.7666072,-8148.318449,-16731.373736,1,0.70,60,60,3600,25540.668,25540.668,true,,openstreetmap_20_30_ring,node:4189607489,true,true
40,Vua Gà Gia Anh,,amenity:restaurant,,21.1890906,106.0644297,22808.001153,23609.925592,1,1.42,60,60,1800,45052.641,45052.641,true,,openstreetmap_20_30_ring,node:6546544282,true,true
41,Trường Mầm non Yên Mỹ [E],E,Trường học,Hoàng Mai,20.9365148,105.9982830,15914.668017,-4501.748844,1,1.59,60,60,2700,25681.000,28636.900,True,60.051,reality.1000.1,334,true,false
42,siêu thị 24h ninja mark [NE],NE,Siêu thị,Thanh Xuân,21.0849993,105.9369476,9546.495886,12008.974241,1,0.89,60,60,1800,21507.900,23136.400,True,16.275,reality.1000.1,186,true,false
43,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9981936,105.7349517,-11425.808213,2356.620797,1,0.71,60,60,1800,17191.300,16837.100,True,41.221,reality.1000.1,703,true,false
44,Siêu thị B11 Kim Liên [NE],NE,Siêu thị,Thanh Xuân,21.1096000,105.9621506,12163.207316,14744.447273,1,1.02,60,60,3600,23716.700,24959.300,True,52.736,reality.1000.1,182,true,false
45,Trường Tiểu học Tam Hiệp [NW],NW,Trường học,Hoàng Mai,21.0521912,105.7263036,-12323.700611,8360.879968,1,0.91,60,60,3600,18974.900,18003.000,True,23.064,reality.1000.1,833,true,false
46,Tinh Hoa Bắc Bộ,,amenity:theatre,,21.0196558,105.6399338,-21315.027665,4748.443656,1,1.88,60,60,3600,29970.115,29970.115,true,,openstreetmap_20_30_ring,node:5317498200,true,true
47,Không có tên [W],W,Cửa hàng đồ uống,Thanh Xuân,21.0084005,105.7372629,-11185.846960,3491.576294,1,1.47,60,60,1800,16800.600,15174.500,True,2.317,reality.1000.1,735,true,false
48,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0876563,105.9849201,14527.259647,12304.419161,1,1.25,60,60,2700,24182.400,25838.800,True,21.626,reality.1000.1,135,true,false
49,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8858929,105.6950940,-15564.049658,-10130.647301,1,0.56,60,60,1800,24909.800,24900.000,True,82.986,reality.1000.1,636,true,false
50,Trường Mầm non Đại Thanh [N],N,Trường học,Hoàng Mai,21.0461730,105.8536449,897.560157,7691.686661,1,1.11,60,60,1800,14000.100,12338.900,True,5.459,reality.1000.1,64,true,false
51,WinMart+,C,Siêu thị,Thanh Xuân,20.9783869,105.8364337,-889.399481,154.216244,1,1.55,60,60,1800,3102.100,2922.300,True,14.25,reality.1000.1,915,true,false
52,Anh Vân,,shop:electronics,,20.7710547,105.9959469,15689.749698,-22925.830796,1,0.90,60,60,3600,38126.452,38126.452,true,,openstreetmap_20_30_ring,node:4761109921,true,true
53,Starbucks [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1074307,105.8168978,-2917.722015,14503.232119,1,1.57,60,60,3600,22356.900,21709.700,True,79.413,reality.1000.1,99,true,false
54,WinMart+,C,Siêu thị,Thanh Xuân,21.0029768,105.8344506,-1095.295622,2888.488370,1,1.94,60,60,1800,4725.800,4309.300,True,3.103,reality.1000.1,950,true,false
55,TK mark [W],W,Chợ dân sinh,Thanh Xuân,20.9830689,105.7035209,-14689.123437,674.830890,1,1.60,60,60,3600,21369.100,20902.700,True,28.847,reality.1000.1,731,true,false
56,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0547144,105.8632964,1899.630957,8641.447007,1,1.54,60,60,2700,12049.000,12834.700,True,28.473,reality.1000.1,42,true,false
57,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0761188,105.9682823,12799.833490,11021.507695,1,1.92,60,60,2700,20777.000,23225.200,True,5.725,reality.1000.1,120,true,false
58,WinMart+,C,Siêu thị,Thanh Xuân,21.0001781,105.8141164,-3206.501968,2577.287129,1,1.42,60,60,2700,6406.200,6073.700,True,1.621,reality.1000.1,976,true,false
59,Cửa Hàng Tiện Lợi BV Mart [NE],NE,Siêu thị,Thanh Xuân,21.0811384,105.9230904,8107.766623,11579.661749,1,1.50,60,60,3600,18180.600,19405.100,True,76.588,reality.1000.1,219,true,false
60,Trường Mầm non Văn Đức (điểm Chử Xá) [NW],NW,Trường học,Hoàng Mai,21.0418534,105.7984638,-4831.639345,7211.369056,1,1.69,60,60,3600,11567.900,11298.600,True,55.305,reality.1000.1,894,true,false
61,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8798873,105.7376578,-11144.846312,-10798.439553,1,1.39,60,60,3600,24962.300,25999.100,True,32.834,reality.1000.1,556,true,false
62,Trường Cao đẳng Hà Nội [W],W,Trường học,Hoàng Mai,20.9419270,105.7167611,-13314.454443,-3899.939662,1,0.26,60,60,3600,20037.900,19545.800,True,3.826,reality.1000.1,730,true,false
63,AEON MaxValu Linh Đàm [W],W,Siêu thị,Hoàng Mai,20.9580267,105.7184901,-13134.940335,-2109.734702,1,1.53,60,60,2700,20787.300,20295.200,True,12.968,reality.1000.1,695,true,false
64,Không có tên [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9994511,105.9727772,13266.518258,2496.448418,1,1.21,60,60,2700,20431.400,20230.500,True,15.459,reality.1000.1,294,true,false
65,Trường Cây Dừa,,amenity:casino,,20.8178496,106.0174334,17923.103327,-17716.622528,1,1.66,60,60,1800,34586.878,34586.878,true,,openstreetmap_20_30_ring,node:4789032422,true,true
66,Cục Dự trữ Nhà nước khu vực Hà Nội [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.0918287,105.7353729,-11382.076957,12768.368873,1,0.47,60,60,1800,22502.400,22332.300,True,4.657,reality.1000.1,791,true,false
67,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8825988,105.6896035,-16134.102989,-10496.934509,1,0.94,60,60,3600,25349.900,25340.100,True,64.486,reality.1000.1,641,true,true
68,바보아저씨 돈까스,,amenity:restaurant,,21.1735854,106.0619504,22550.297309,21883.886728,1,1.15,60,60,3600,43125.661,43125.661,true,,openstreetmap_20_30_ring,node:5753911865,true,true
69,"Quán café Linh, Ba Thá (Qua cây xăng Sơn Hải 150m)",,public_transport:platform,,20.8069361,105.7091472,-14120.836054,-18931.513348,1,1.87,60,60,2700,32413.360,32413.360,true,,openstreetmap_20_30_ring,node:7138497036,true,true
70,Trường Quốc tế Singapore [N],N,Trường học,Hoàng Mai,21.0716967,105.8862330,4281.032511,10529.792610,1,1.85,60,60,1800,15727.800,16513.500,True,14.678,reality.1000.1,54,true,false
71,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0955066,105.7270914,-12241.906965,13177.332694,1,1.67,60,60,3600,23810.200,23640.200,True,24.766,reality.1000.1,806,true,false
72,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8714724,105.8872708,4388.782506,-11734.133741,1,1.46,60,60,3600,14263.700,14208.200,True,67.074,reality.1000.1,472,true,false
73,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9764416,106.0089431,17021.457110,-62.091247,1,1.89,60,60,3600,22721.400,25074.500,True,6.855,reality.1000.1,313,true,true
74,Chùa Long Đẩu,,amenity:place_of_worship,,21.0247419,105.6438778,-20905.079711,5314.628308,1,1.70,60,60,2700,29603.028,29603.028,true,,openstreetmap_20_30_ring,node:5317498322,true,true
75,Không có tên [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8883087,105.7158505,-13408.997848,-9862.022598,1,0.92,60,60,2700,24104.900,24085.800,True,4.096,reality.1000.1,605,true,false
76,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9786863,105.9658873,12551.171669,187.508005,1,1.09,60,60,2700,20130.300,22680.400,True,30.214,reality.1000.1,248,true,false
77,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0761188,105.8525007,778.763140,11021.507695,1,1.87,60,60,2700,19516.000,20215.900,True,4.803,reality.1000.1,1,true,false
78,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8455254,105.7399463,-10907.241895,-14619.308503,1,0.36,60,60,2700,26218.400,27510.300,True,164.221,reality.1000.1,557,true,false
79,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8977172,105.7964695,-5038.698331,-8815.845130,1,0.54,60,60,1800,16262.400,16145.600,True,75.367,reality.1000.1,536,true,false
80,Cục Sở hữu Trí tuệ [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8797258,105.8167123,-2936.981625,-10816.397533,1,1.01,60,60,2700,12539.000,12671.300,True,7.897,reality.1000.1,501,true,false
81,Trường Mầm non Hoa Mai [SW],SW,Trường học,Hoàng Mai,20.8656867,105.7446677,-10417.040676,-12377.474228,1,0.46,60,60,2700,22301.500,23585.300,True,20.455,reality.1000.1,539,true,false
82,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0430343,105.7415596,-10739.740386,7342.679145,1,0.58,60,60,1800,17866.200,16453.000,True,56.037,reality.1000.1,849,true,false
83,ATM BIDV,,amenity:atm,Mê Linh,21.1853321,105.7784271,-6919.732288,23191.529372,1,0.74,60,60,1800,33214.930,33214.930,true,,openstreetmap_20_30_ring,node:1498025847,true,true
84,Không có tên [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8913430,105.8569956,1245.447908,-9524.623832,1,0.20,60,60,1800,10183.400,10282.700,True,6.454,reality.1000.1,466,true,false
85,한국왕족발보쌈,,amenity:restaurant,Thành phố Bắc Ninh,21.1726505,106.0590998,22253.999733,21779.813660,1,0.70,60,60,3600,42734.752,42734.752,true,,openstreetmap_20_30_ring,node:5617312023,true,true
86,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0845497,105.8931615,5000.386760,11958.981002,1,1.23,60,60,3600,19551.700,20238.600,True,111.189,reality.1000.1,70,true,false
87,Chùa Văn Phú,,amenity:place_of_worship,,20.8494386,105.6295767,-22391.567207,-14200.135048,1,1.91,60,60,1800,36389.027,36389.027,true,,openstreetmap_20_30_ring,node:7187541617,true,true
88,Không có tên,,leisure:park,,21.1921982,106.0393893,20205.247414,23955.863624,1,0.77,60,60,1800,43010.095,43010.095,true,,openstreetmap_20_30_ring,node:6545865255,true,true
89,Trường Trung học cơ sở Tân Định [W],W,Trường học,Hoàng Mai,20.9821479,105.7406029,-10839.070141,572.420363,1,1.73,60,60,2700,16751.700,16395.900,True,19.262,reality.1000.1,665,true,false
90,Cửa Hàng Tiện Lợi BV Mart [S],S,Siêu thị,Thanh Xuân,20.8649222,105.8073088,-3913.303727,-12462.482749,1,1.77,60,60,1800,20274.500,19309.400,True,80.786,reality.1000.1,513,true,false
91,Không có tên [SW],SW,Trường học,Hoàng Mai,20.8492419,105.7233248,-12632.975698,-14206.052558,1,0.84,60,60,1800,25847.500,27131.400,True,24.001,reality.1000.1,566,true,false
92,Không có tên,,amenity:bench,,21.1233786,105.7043993,-14614.343125,16294.865752,1,1.89,60,60,3600,30039.905,30039.905,true,,openstreetmap_20_30_ring,node:4744411821,true,true
93,Trước ngã tư Hữu Bằng-Dị Nậu 30m,,public_transport:platform,,21.0450816,105.6264451,-22717.072535,7578.843712,1,0.74,60,60,2700,32866.468,32866.468,true,,openstreetmap_20_30_ring,node:8808907368,true,true
94,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8799661,105.9418885,10059.486780,-10789.677393,1,1.36,60,60,3600,26626.500,28230.400,True,8.539,reality.1000.1,375,true,false
95,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0987051,105.8331430,-1231.057708,13532.989667,1,1.69,60,60,3600,24295.400,23934.000,True,27.809,reality.1000.1,55,true,false
96,Cơ quan,,office:company,,20.9566858,106.0290906,19134.778095,-2261.376744,1,1.48,60,60,3600,26443.566,26443.566,true,,openstreetmap_20_30_ring,node:5067144221,true,true
97,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8419935,105.7435436,-10533.750802,-15012.037864,1,0.69,60,60,1800,26054.300,27346.200,True,9.329,reality.1000.1,567,true,false
98,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.1063017,105.8507333,595.262137,14377.693047,1,0.82,60,60,1800,20380.500,20871.900,True,2.614,reality.1000.1,48,true,false
99,WinMart+ [E],E,Siêu thị,Thanh Xuân,21.0053494,105.9357811,9425.383563,3152.309453,1,1.88,60,60,1800,15416.300,17661.800,True,11.086,reality.1000.1,347,true,false
100,Cà Phê Parkland [N],N,Cửa hàng đồ uống,Thanh Xuân,21.0887849,105.8434889,-156.890554,12429.913755,1,1.71,60,60,3600,25041.000,24679.700,True,46.675,reality.1000.1,17,true,false
101,Không có tên,,amenity:shelter,,21.1480973,105.8525727,787.122939,19046.551436,1,1.35,60,60,2700,26162.040,26162.040,true,,openstreetmap_20_30_ring,node:6322104885,true,true
102,Vịnh xén hè cho xe buýt (số 3 chiều đi Bắc Thăng Long),,public_transport:platform,,21.1249272,105.8098437,-3654.222427,16467.255904,1,1.92,60,60,2700,23149.630,23149.630,true,,openstreetmap_20_30_ring,node:8807115922,true,true
103,WinMart+,C,Siêu thị,Hoàng Mai,20.9623445,105.8644825,2022.778257,-1629.617247,1,0.45,60,60,3600,3546.800,5248.800,True,3.107,reality.1000.1,921,true,false
104,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8419935,105.8593252,1487.319548,-15012.037864,1,1.95,60,60,2700,18917.100,17305.200,True,51.237,reality.1000.1,443,true,false
105,Starbucks [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.1074307,105.7011162,-14938.792365,14503.232119,1,0.31,60,60,3600,25878.300,25394.500,True,2.506,reality.1000.1,876,true,false
106,Cửa Hàng Xăng Dầu Sơn Hải,,amenity:fuel,,20.8065541,105.7091512,-14120.420285,-18974.037588,1,0.95,60,60,2700,32459.819,32459.819,true,,openstreetmap_20_30_ring,node:7138497037,true,true
107,Trường Phổ thông Quốc tế Kinh Bắc,,amenity:school,Thành phố Bắc Ninh,21.1635280,106.0597199,22318.454278,20764.296960,1,1.35,60,60,2700,41836.519,41836.519,true,,openstreetmap_20_30_ring,node:5285261121,true,true
108,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0988150,105.6896035,-16134.102989,13545.209989,1,0.50,60,60,2700,25997.700,25513.900,True,6.58,reality.1000.1,882,true,true
109,Nhà Hàng Khánh Phương,,amenity:restaurant,,20.8143159,105.6449731,-20791.231842,-18109.994012,1,1.17,60,60,1800,37840.959,37840.959,true,,openstreetmap_20_30_ring,node:7138184862,true,true
110,Siêu Thị T-Mart [E],E,Siêu thị,Thanh Xuân,20.9652567,105.9631802,12270.105943,-1305.795382,1,0.54,60,60,3600,20567.900,22877.200,True,92.374,reality.1000.1,249,true,false
111,Không có tên,,leisure:park,,21.1922217,106.0393316,20199.249950,23958.479644,1,0.59,60,60,2700,43007.533,43007.533,true,,openstreetmap_20_30_ring,node:6545865254,true,true
112,Trường Tiểu học Văn Môn,,amenity:school,,21.1707596,105.9302477,8860.831692,21569.318672,1,0.55,60,60,1800,32002.528,32002.528,true,,openstreetmap_20_30_ring,node:1926545807,true,true
113,Viettel Store,,shop:mobile_phone,Thành phố Bắc Ninh,21.1782017,106.0587132,22213.815687,22397.773244,1,0.96,60,60,2700,43293.341,43293.341,true,,openstreetmap_20_30_ring,node:6545851253,true,true
114,Trường Tiểu học Tam Hiệp [NE],NE,Trường học,Hoàng Mai,21.0521912,105.9578668,11718.440089,8360.879968,1,1.03,60,60,1800,17606.600,19506.400,True,32.595,reality.1000.1,177,true,false
115,The Coffee House [SE],SE,Cửa hàng đồ uống,Thanh Xuân,20.8634161,105.9147526,7242.091245,-12629.953429,1,1.40,60,60,2700,17544.300,17488.800,True,52.62,reality.1000.1,406,true,false
116,9.0cafe,C,Cửa hàng đồ uống,Thanh Xuân,21.0147806,105.8047173,-4182.367238,4201.011046,1,1.87,60,60,3600,8943.400,7331.600,True,1.894,reality.1000.1,998,true,false
117,Quan an Nam Nhu 1 [S],S,Cửa hàng ăn uống,Hoàng Mai,20.8604621,105.8933361,5018.514674,-12958.423242,1,1.13,60,60,2700,15475.400,15419.900,True,60.296,reality.1000.1,484,true,false
118,Trường Tiểu học Hoàng Liệt [W],W,Trường học,Hoàng Mai,20.9605009,105.7340794,-11516.375105,-1834.616214,1,1.97,60,60,2700,17348.500,16856.400,True,20.891,reality.1000.1,666,true,false
119,Cà Phê Parkland [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9806768,105.7277073,-12177.960905,408.841506,1,0.66,60,60,3600,18512.500,18046.100,True,3.639,reality.1000.1,672,true,false
120,Jollibee,,amenity:fast_food,Thành phố Bắc Ninh,21.1768899,106.0745805,23863.097423,22251.743668,1,0.66,60,60,2700,44779.104,44779.104,true,,openstreetmap_20_30_ring,node:6947229585,true,true
121,Trường Trung học cơ sở Tân Định [S],S,Trường học,Hoàng Mai,20.8740398,105.8563845,1182.000209,-11448.651886,1,1.85,60,60,2700,14234.500,14370.900,True,99.565,reality.1000.1,423,true,false
122,Nhà Hàng Thiên Đức,,amenity:restaurant,,21.1763113,106.0629721,22656.495033,22187.333916,1,0.54,60,60,1800,43520.730,43520.730,true,,openstreetmap_20_30_ring,node:6545253559,true,true
123,WinMart+ [E],E,Siêu thị,Thanh Xuân,21.0005225,105.9421093,10082.411428,2615.582662,1,0.40,60,60,1800,14111.000,16301.200,True,5.542,reality.1000.1,331,true,false
124,Trung tâm Công nghệ Phần mềm Thủy lợi [SE],SE,Uỷ ban nhân dân,Thanh Xuân,20.8947190,105.9522405,11134.287269,-9149.229759,1,1.42,60,60,1800,24989.800,26593.700,True,11.751,reality.1000.1,381,true,false
125,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nhị) [W],W,Trường học,Hoàng Mai,20.9689586,105.7448574,-10397.344998,-894.162883,1,1.18,60,60,1800,15757.600,15352.700,True,22.064,reality.1000.1,657,true,false
126,Siêu Thị T-Mart [NW],NW,Siêu thị,Thanh Xuân,21.0733648,105.7316170,-11772.034758,10715.276867,1,1.14,60,60,1800,20031.800,19861.800,True,10.805,reality.1000.1,786,true,false
127,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.8659533,105.7013053,-14919.158982,-12347.829661,1,1.28,60,60,3600,26400.900,26391.100,True,16.97,reality.1000.1,611,true,false
128,Không có tên,,amenity:restaurant,Thành phố Bắc Ninh,21.1839280,106.0668321,23057.711844,23035.224960,1,1.46,60,60,1800,44730.541,44730.541,true,,openstreetmap_20_30_ring,node:6669781786,true,true
129,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8678818,105.8818071,3821.511695,-12133.390245,1,1.01,60,60,3600,14192.600,13707.900,True,48.828,reality.1000.1,455,true,false
130,Cà Phê KOK,C,Cửa hàng đồ uống,Thanh Xuân,20.9839177,105.8155864,-3053.878637,769.213144,1,1.84,60,60,2700,5456.700,5311.800,True,0.784,reality.1000.1,961,true,false
131,KFC [W],W,Cửa hàng ăn uống,Hoàng Mai,20.9617756,105.7222912,-12740.289626,-1692.876041,1,0.77,60,60,3600,18912.300,18420.200,True,1.146,reality.1000.1,680,true,false
132,Phường Ô Chợ Dừa [E],E,Chợ dân sinh,Thanh Xuân,21.0151110,105.9507123,10975.621301,4237.749849,1,0.98,60,60,3600,14878.000,17197.900,True,0.236,reality.1000.1,348,true,false
