NUM DRONES,1
TRUCK SPEED,1
DRONE SPEED,2
174	2220	1961	1
175	2228	2063	1
176	2244	1473	1
177	2276	1646	0
178	2276	1827	1
179	2276	1985	1
180	2315	1985	1
181	2315	1827	0
182	2315	1646	1
183	2331	1473	1
184	2346	1646	1
185	2346	1827	1
186	2346	1985	0
187	2362	1473	1
188	2402	1488	1
189	2402	1551	1
190	2480	1473	0
191	2496	1701	1
192	2528	2607	1
193	2559	2544	1
194	2630	1961	1
195	2638	2063	0
196	2756	1400	1
197	2787	1400	1
198	2803	1701	1
199	2835	2607	1
200	2866	2544	1
201	2906	1400	1
202	2937	1400	1
203	2937	1961	0
204	2945	2063	1
205	3016	2607	1
206	3055	1400	0
207	3087	1400	1
208	606	1551	0
209	1165	1701	1
210	1780	1701	0
211	63	2733	0
212	94	2733	0
213	142	3032	1
214	173	3938	1
215	205	3875	0
216	213	2731	1
217	244	2731	0
218	276	3292	1
219	283	3394	0
220	362	2731	0
221	394	2731	0
222	449	3032	0
223	480	3938	0
224	512	3875	1
225	528	2819	1
226	583	3292	1
227	591	3394	0
228	638	3316	1
229	638	3158	1
230	638	2976	0
231	638	2804	1
232	669	2804	0
233	677	2977	1
234	677	3158	1
235	677	3316	0
236	709	3316	0
237	709	3158	1
238	709	2977	1
239	701	2804	0
240	764	2882	0
241	811	2851	1
242	843	2835	1
243	858	3032	0
244	890	3938	0
245	921	3875	0
246	992	3292	1
247	1000	3394	1
248	1197	3938	0
249	1228	3875	0
250	1276	2867	0
251	1299	3292	1
252	1307	3394	0
253	1362	3316	0
254	1362	3158	0
255	1362	2953	1
256	1425	3316	0
257	1425	3158	0
258	1425	2953	0
259	1417	2835	0
260	1488	2953	0
261	1488	3158	0
262	1488	3316	1
263	1551	3316	0
264	1551	3158	1
265	1551	2953	0
266	1614	2953	0
267	1614	3158	0
268	1614	3316	0
269	1732	2851	1
270	1811	3938	0
271	1843	3875	1
272	1913	3292	0
273	1921	3394	0
274	2087	3032	1
275	2118	3938	1
276	2150	3875	0
277	2189	2867	1
278	2220	2851	0
279	2220	3292	0
280	2228	3394	0
281	2244	2804	0
282	2276	2977	0
283	2276	3158	0
284	2276	3316	0
285	2315	3316	0
286	2315	3158	1
287	2315	2977	0
288	2331	2804	0
289	2346	2977	0
290	2346	3158	0
291	2346	3316	0
292	2362	2804	0
293	2402	2819	0
294	2402	2882	0
295	2480	2804	0
296	2496	3032	1
297	2528	3938	0
298	2559	3875	0
299	2630	3292	0
300	2638	3394	0
301	2756	2731	0
302	2787	2731	0
303	2803	3032	0
304	2835	3938	1
305	2866	3875	0
306	2906	2731	0
307	2937	2731	0
308	2937	3292	0
309	2945	3394	1
310	3016	3938	0
311	3055	2731	0
312	3087	2731	0
313	606	2882	0
314	1165	3032	0
315	1780	3032	0
316	1417	-79	0
317	1496	-79	0
318	1693	4055	0
