id x_km y_km x_m y_m dronable demand_kg drone_service_sec truck_service_sec deadline_sec
42 -7.880143 5.533928 -7880.143346 5533.928116 1 1.42 60 60 3600
43 -3.528012 2.279625 -3528.012103 2279.625044 1 0.94 60 60 1800
44 -8.421044 3.618899 -8421.044095 3618.899176 1 1.21 60 60 2700
45 -0.794464 7.878330 -794.463592 7878.330006 1 1.65 60 60 2700
46 -1.653520 9.828692 -1653.520205 9828.691565 0 9.34 60 60 3600
47 2.707700 0.664071 2707.699768 664.071132 0 6.40 60 60 1800
48 2.457242 3.523262 2457.241578 3523.261559 1 3.58 60 60 1800
49 -2.865399 -2.937819 -2865.398663 -2937.818537 1 2.84 60 60 1800
50 -1.213883 9.224890 -1213.883204 9224.890082 1 1.85 60 60 3600
51 4.188707 6.214528 4188.706530 6214.527749 1 1.34 60 60 2700
52 0.686064 2.724955 686.063975 2724.954900 1 1.96 60 60 1800
53 -6.589424 0.398084 -6589.423742 398.084208 1 4.03 60 60 2700
54 -8.538192 -0.623993 -8538.191775 -623.992776 1 3.39 60 60 2700
55 6.402180 -0.978895 6402.179578 -978.895185 1 2.02 60 60 1800
56 -9.172798 -6.030136 -9172.798300 -6030.135788 1 4.79 60 60 3600
57 8.346836 -4.523680 8346.836184 -4523.680378 1 1.66 60 60 3600
58 0.868553 -6.998722 868.552567 -6998.722139 1 2.40 60 60 2700
59 1.315233 0.615132 1315.233241 615.131958 1 1.14 60 60 1800
60 -2.104500 0.348449 -2104.500074 348.448596 1 1.85 60 60 1800
61 -5.451467 9.061807 -5451.466982 9061.806745 0 9.93 60 60 3600
62 -3.893637 -8.594512 -3893.637046 -8594.511878 0 5.30 60 60 3600
63 9.688349 -2.478218 9688.349290 -2478.217815 1 2.88 60 60 3600
64 -6.278392 -0.845092 -6278.392051 -845.092330 1 0.52 60 60 1800
65 -1.412816 -6.444228 -1412.815861 -6444.227584 1 0.95 60 60 2700
66 -5.096237 4.201987 -5096.236627 4201.986693 1 4.95 60 60 2700
67 0.544336 5.616313 544.335849 5616.313080 1 0.94 60 60 1800
68 1.818295 7.881821 1818.295408 7881.820988 1 0.76 60 60 2700
69 9.083103 5.352797 9083.102605 5352.797372 1 4.52 60 60 3600
70 -8.257115 -7.359703 -8257.115050 -7359.703413 1 0.51 60 60 3600
71 -0.071057 5.308878 -71.057435 5308.877957 1 0.74 60 60 1800
72 -7.127210 5.384218 -7127.209526 5384.218199 1 4.46 60 60 2700
73 8.625992 3.597290 8625.991857 3597.290174 0 6.90 60 60 3600
74 -2.969717 8.103205 -2969.716775 8103.204545 1 4.16 60 60 2700
75 2.438216 -8.312232 2438.216159 -8312.232490 1 1.83 60 60 2700
76 -6.048235 2.683949 -6048.234948 2683.948601 0 7.18 60 60 2700
77 0.773298 9.516214 773.298197 9516.213950 1 0.66 60 60 3600
78 -3.597579 6.850520 -3597.579353 6850.519702 0 6.32 60 60 2700
79 -5.994210 6.111742 -5994.209832 6111.742076 1 3.56 60 60 2700
80 5.721915 -5.393564 5721.915045 -5393.563660 1 3.73 60 60 2700
81 -7.730592 8.011228 -7730.591731 8011.227633 1 4.72 60 60 3600
82 -3.770298 -4.594920 -3770.297834 -4594.920026 1 0.59 60 60 1800
83 8.691853 -4.979038 8691.853335 -4979.038295 1 3.34 60 60 3600
84 4.882230 -9.483401 4882.229670 -9483.400775 1 4.71 60 60 3600
85 8.490581 -6.260683 8490.580556 -6260.682593 1 0.92 60 60 3600
86 -3.001116 5.004691 -3001.115920 5004.691412 1 1.60 60 60 1800
87 7.362258 -7.108109 7362.258179 -7108.109273 1 4.46 60 60 3600
88 -8.997396 -6.628243 -8997.396308 -6628.243216 1 3.72 60 60 3600
89 2.843789 -8.007167 2843.788514 -8007.167264 1 3.18 60 60 2700
90 -2.205573 -8.697570 -2205.572706 -8697.570064 1 3.02 60 60 2700
91 0.255094 4.409081 255.093541 4409.081166 1 4.27 60 60 1800
92 -2.436602 -6.973256 -2436.602477 -6973.255661 0 8.16 60 60 2700
93 -5.355909 5.206012 -5355.908918 5206.011612 1 4.24 60 60 2700
94 -0.869250 2.504157 -869.250115 2504.156674 1 4.72 60 60 1800
95 -9.716235 -1.887050 -9716.234764 -1887.049803 1 1.65 60 60 3600
96 -7.780147 7.318515 -7780.146820 7318.514848 1 4.95 60 60 3600
97 -4.010362 4.936146 -4010.362027 4936.145763 1 0.88 60 60 1800
98 -4.258820 2.683498 -4258.819835 2683.497667 1 2.55 60 60 1800
99 5.318803 5.054085 5318.802518 5054.085160 1 4.79 60 60 2700
100 9.640913 -4.138101 9640.913378 -4138.101130 1 4.12 60 60 3600
101 6.506626 7.722496 6506.626399 7722.495844 1 3.38 60 60 3600
102 -8.501291 -4.766778 -8501.291455 -4766.777535 1 0.68 60 60 3600
103 -9.225508 -5.297122 -9225.508183 -5297.122348 0 7.08 60 60 3600
104 7.194930 -9.031626 7194.929581 -9031.625528 1 4.65 60 60 3600
105 7.268190 4.581252 7268.190178 4581.252372 1 3.73 60 60 2700
106 9.141375 3.871926 9141.374856 3871.925971 1 4.26 60 60 3600
107 9.768800 -7.031744 9768.799565 -7031.743810 1 1.52 60 60 3600
108 -2.714728 6.977305 -2714.727971 6977.304692 1 2.04 60 60 2700
109 4.561038 -3.275997 4561.037961 -3275.996614 1 4.41 60 60 1800
110 0.241337 6.543347 241.337307 6543.346639 1 3.58 60 60 1800
111 -4.261191 -0.381259 -4261.190976 -381.258922 1 2.05 60 60 1800
112 -3.864859 -1.503345 -3864.858698 -1503.345213 1 2.08 60 60 1800
113 -8.403642 -6.288357 -8403.642297 -6288.356646 1 1.09 60 60 3600
114 9.434373 -3.522461 9434.372760 -3522.461090 0 8.23 60 60 3600
115 -0.220556 4.721561 -220.555517 4721.561032 1 3.06 60 60 1800
116 -2.136170 -6.536175 -2136.169713 -6536.174694 1 2.62 60 60 2700
117 -5.740814 7.972267 -5740.813958 7972.267301 1 4.82 60 60 3600
118 -4.435300 -4.228963 -4435.300444 -4228.963162 1 4.38 60 60 1800
119 0.566774 -0.216260 566.773846 -216.259553 1 2.55 60 60 1800
120 6.675876 9.898608 6675.875758 9898.607592 1 4.00 60 60 3600
121 -9.392038 6.311907 -9392.038422 6311.906598 1 1.60 60 60 3600
122 -0.996692 6.705941 -996.692448 6705.941242 1 2.73 60 60 2700
123 -6.239558 4.234654 -6239.558343 4234.653543 0 8.20 60 60 2700
124 -3.736530 7.894347 -3736.529759 7894.346503 0 7.78 60 60 2700
125 -4.054088 1.374722 -4054.088112 1374.721628 1 3.85 60 60 1800
126 0.695312 -3.766751 695.311529 -3766.751280 1 3.25 60 60 1800
127 -7.624750 2.920092 -7624.750248 2920.091845 1 2.16 60 60 2700
128 -7.599598 4.923538 -7599.598467 4923.537674 1 1.36 60 60 2700
129 0.364288 -3.139550 364.288121 -3139.550118 1 1.34 60 60 1800
130 8.890489 -2.531540 8890.489448 -2531.539557 0 6.66 60 60 2700
131 -4.455291 7.201054 -4455.290967 7201.053798 1 2.02 60 60 2700
132 9.601207 -1.437731 9601.207440 -1437.730994 1 1.01 60 60 3600
133 -6.342656 4.997434 -6342.656322 4997.433670 1 1.64 60 60 2700
134 6.446952 -3.897143 6446.951617 -3897.142510 0 6.89 60 60 2700
135 5.062524 9.687380 5062.524088 9687.379943 1 2.55 60 60 3600
136 4.059397 0.736341 4059.396897 736.341169 0 8.75 60 60 1800
137 4.911357 -3.687820 4911.356918 -3687.820315 1 2.95 60 60 1800
138 -7.443593 -7.893747 -7443.592860 -7893.747261 0 5.72 60 60 3600
139 7.203892 0.843855 7203.892066 843.854879 1 2.70 60 60 2700
140 -7.020900 2.038732 -7020.899813 2038.731947 0 10.00 60 60 2700
141 -1.699348 9.005661 -1699.348291 9005.660843 1 3.87 60 60 2700
142 -2.775903 3.319634 -2775.902958 3319.633526 1 4.76 60 60 1800
143 9.312858 -0.289500 9312.858043 -289.499741 1 4.49 60 60 3600
144 -5.996532 -8.285845 -5996.532002 -8285.845294 1 2.06 60 60 3600
145 5.870637 1.385678 5870.637389 1385.677918 1 1.28 60 60 1800
146 1.717968 -1.623041 1717.967729 -1623.040932 1 3.32 60 60 1800
147 -2.060164 8.572912 -2060.164445 8572.912087 0 6.72 60 60 2700
148 -9.418908 -6.975896 -9418.908142 -6975.896154 0 8.07 60 60 3600
149 -5.586679 -9.047950 -5586.679152 -9047.950145 0 6.02 60 60 3600
150 -8.978811 0.385636 -8978.810912 385.635723 1 3.81 60 60 2700
151 3.554598 2.639725 3554.598478 2639.725196 1 1.34 60 60 1800
152 2.598306 6.411056 2598.306227 6411.056122 0 6.36 60 60 2700
153 4.927465 -6.523835 4927.465453 -6523.834665 1 2.13 60 60 2700
154 6.441900 1.224624 6441.899535 1224.624177 1 3.76 60 60 2700
155 2.123643 -3.129992 2123.643448 -3129.991597 1 3.21 60 60 1800
156 -5.445464 2.767806 -5445.464448 2767.805729 1 3.85 60 60 1800
157 7.576132 -8.345445 7576.131523 -8345.444743 0 8.92 60 60 3600
158 5.053332 1.876723 5053.331786 1876.723126 0 9.41 60 60 1800
159 3.673475 -5.834256 3673.475030 -5834.255616 0 8.47 60 60 2700
160 -7.194630 8.574360 -7194.629508 8574.359670 0 9.90 60 60 3600
161 -0.249782 -4.323845 -249.782262 -4323.845223 1 1.79 60 60 1800
162 -9.521260 -2.488810 -9521.259839 -2488.810070 1 0.76 60 60 3600
163 -5.323385 -0.464672 -5323.385462 -464.671899 1 2.69 60 60 1800
164 -8.500949 1.304614 -8500.948920 1304.614285 1 4.92 60 60 2700
165 -9.438021 -3.436846 -9438.021222 -3436.846047 1 4.73 60 60 3600
166 -1.731494 3.915835 -1731.493790 3915.835070 1 3.65 60 60 1800
167 5.637937 -6.890214 5637.936685 -6890.214145 1 2.69 60 60 2700
168 -2.321090 -0.372948 -2321.089602 -372.947728 1 2.49 60 60 1800
169 -0.493053 -2.891010 -493.053418 -2891.010133 1 3.23 60 60 1800
170 -8.068599 0.306380 -8068.598923 306.379687 1 1.41 60 60 2700
171 1.884684 7.367455 1884.684424 7367.455474 1 4.93 60 60 2700
172 0.300154 -4.631849 300.154262 -4631.849257 0 9.35 60 60 1800
173 -9.192652 0.880469 -9192.651990 880.468731 1 1.98 60 60 2700
174 9.088626 -6.783352 9088.625657 -6783.352292 1 4.76 60 60 3600
175 -0.812723 -1.766766 -812.723480 -1766.765695 1 2.45 60 60 1800
176 9.695826 9.535273 9695.826321 9535.272876 1 4.37 60 60 3600
177 -6.954079 -5.298983 -6954.078748 -5298.982766 1 2.29 60 60 2700
178 4.193468 -7.428180 4193.467828 -7428.180468 1 2.25 60 60 2700
179 -0.696501 -7.496303 -696.501171 -7496.303389 1 3.75 60 60 2700
180 -5.271632 -6.047318 -5271.632152 -6047.317788 1 1.14 60 60 2700
181 -2.472078 5.778909 -2472.078455 5778.909116 0 9.03 60 60 1800
182 0.793687 7.468820 793.687393 7468.820443 1 3.87 60 60 2700
183 6.112052 -9.682014 6112.051877 -9682.014172 1 1.56 60 60 3600
184 -0.036546 1.405971 -36.545843 1405.970657 1 2.98 60 60 1800
185 4.550655 -9.948274 4550.654955 -9948.273737 1 4.85 60 60 3600
186 8.352920 4.104779 8352.920487 4104.778900 1 4.63 60 60 3600
187 9.480559 0.975615 9480.558518 975.615483 1 2.47 60 60 3600
188 -0.113470 -7.580576 -113.470160 -7580.576316 1 4.30 60 60 2700
189 -8.436506 -8.591835 -8436.505512 -8591.835192 0 8.53 60 60 3600
190 2.498132 4.944759 2498.131909 4944.758982 1 2.18 60 60 1800
191 -8.572214 -9.645691 -8572.213549 -9645.690803 1 3.59 60 60 3600
192 -0.952493 0.090976 -952.493075 90.975601 1 3.52 60 60 1800
193 6.659016 -7.097638 6659.015947 -7097.637797 0 5.46 60 60 3600
194 -9.806980 7.555405 -9806.979707 7555.405428 0 8.23 60 60 3600
195 2.739631 -6.562108 2739.630840 -6562.108060 1 0.55 60 60 2700
196 -1.883074 6.098366 -1883.074434 6098.366272 1 4.54 60 60 1800
197 6.222227 6.511507 6222.226506 6511.506710 1 4.89 60 60 2700
198 3.915343 9.562177 3915.342888 9562.176754 1 1.09 60 60 3600
199 6.578101 0.209261 6578.101463 209.261415 1 3.57 60 60 2700
200 -1.077146 8.653886 -1077.145574 8653.885762 1 4.97 60 60 2700
