id x_km y_km x_m y_m dronable demand_kg drone_service_sec truck_service_sec deadline_sec
34 2.705468 -6.083248 2705.468298 -6083.247881 1 4.20 60 60 2700
35 -8.935973 -0.873491 -8935.972964 -873.491307 1 2.90 60 60 3600
36 8.884230 4.210946 8884.230206 4210.946157 1 3.15 60 60 3600
37 9.257619 -3.065541 9257.619015 -3065.540743 1 3.56 60 60 3600
38 2.562562 4.132844 2562.562193 4132.843731 1 1.07 60 60 2700
39 1.547745 -5.313713 1547.744562 -5313.712864 1 0.82 60 60 2700
40 1.332873 7.178732 1332.872516 7178.731626 1 3.66 60 60 3600
41 -6.490006 0.267305 -6490.006051 267.304914 1 2.69 60 60 2700
42 1.317264 2.871160 1317.264231 2871.159985 0 5.44 60 60 1800
43 -5.938049 6.465225 -5938.048848 6465.224921 1 3.99 60 60 3600
44 -6.986927 1.711318 -6986.926917 1711.318277 1 3.47 60 60 3600
45 -1.885018 -3.363872 -1885.017960 -3363.872278 0 9.23 60 60 1800
46 3.475572 -0.277386 3475.571523 -277.386182 1 2.85 60 60 1800
47 -5.953134 -3.112318 -5953.134370 -3112.317948 1 4.80 60 60 2700
48 3.323797 5.228701 3323.797450 5228.700652 1 4.05 60 60 2700
49 -7.005205 -4.168126 -7005.205027 -4168.126169 1 1.24 60 60 3600
50 2.447279 0.907979 2447.279149 907.978871 1 0.80 60 60 1800
51 0.170436 -8.436059 170.436199 -8436.059150 1 1.83 60 60 3600
52 -3.763306 4.804269 -3763.305858 4804.268596 1 3.96 60 60 2700
53 -3.030420 -2.544184 -3030.419841 -2544.183654 0 7.43 60 60 1800
54 1.396694 -4.699671 1396.694023 -4699.671172 0 9.98 60 60 2700
55 -4.215617 -5.954045 -4215.617157 -5954.044922 1 3.29 60 60 3600
56 -6.084506 7.659134 -6084.505610 7659.133703 1 4.08 60 60 3600
57 7.684178 -4.895675 7684.177668 -4895.674556 1 3.82 60 60 3600
58 7.402198 4.543168 7402.197546 4543.167616 1 1.54 60 60 3600
59 -4.712451 -6.382731 -4712.451160 -6382.730703 0 6.04 60 60 3600
60 -2.221054 -4.051090 -2221.053554 -4051.090203 1 3.37 60 60 2700
61 8.566370 1.290496 8566.370133 1290.496061 1 3.21 60 60 3600
62 -5.602932 -4.575792 -5602.931937 -4575.791786 1 2.47 60 60 3600
63 4.408594 3.103357 4408.594198 3103.357175 1 2.29 60 60 2700
64 1.869624 -8.219951 1869.623794 -8219.950739 1 4.49 60 60 3600
65 1.963740 4.021136 1963.739808 4021.136230 1 4.83 60 60 2700
66 -3.069242 -1.383102 -3069.242119 -1383.102388 1 1.54 60 60 1800
67 -9.795392 -2.885836 -9795.392474 -2885.836311 1 3.49 60 60 3600
68 2.738751 -1.244726 2738.751418 -1244.725943 1 3.06 60 60 1800
69 8.765486 2.196801 8765.486468 2196.801114 0 6.75 60 60 3600
70 -8.319039 -4.062278 -8319.039448 -4062.277682 1 4.38 60 60 3600
71 -1.299082 9.151126 -1299.081708 9151.125862 1 4.85 60 60 3600
72 2.941907 -7.966049 2941.906867 -7966.048756 1 3.51 60 60 3600
73 4.252265 8.713368 4252.265108 8713.368264 1 3.50 60 60 3600
74 -6.182068 3.020649 -6182.067787 3020.649088 1 0.54 60 60 2700
75 -4.390692 2.519156 -4390.692488 2519.156352 1 2.44 60 60 2700
76 -9.012165 3.318359 -9012.165347 3318.358940 1 1.31 60 60 3600
77 -2.796898 5.560702 -2796.897892 5560.701957 1 2.77 60 60 2700
78 -2.035953 -7.321530 -2035.953180 -7321.530303 1 1.48 60 60 3600
79 -5.973197 9.789979 -5973.196860 9789.979200 0 6.65 60 60 3600
80 8.249087 7.742336 8249.087292 7742.335788 1 1.07 60 60 3600
81 -8.581678 -6.053415 -8581.678313 -6053.414830 1 2.27 60 60 3600
82 9.921011 3.612425 9921.011251 3612.424604 1 2.15 60 60 3600
83 0.798499 -5.037803 798.498910 -5037.802922 1 3.30 60 60 2700
84 8.281574 -9.718157 8281.573643 -9718.157216 1 3.85 60 60 3600
85 8.427763 9.863699 8427.763289 9863.698878 0 7.64 60 60 3600
86 5.540087 2.157474 5540.086908 2157.473532 1 0.52 60 60 2700
87 -6.597070 8.798309 -6597.069896 8798.308767 1 0.69 60 60 3600
88 -9.407178 -5.959553 -9407.178224 -5959.552701 1 1.01 60 60 3600
89 0.823044 -5.762083 823.044056 -5762.083254 1 3.04 60 60 2700
90 -8.876202 -4.743425 -8876.201606 -4743.425464 1 1.91 60 60 3600
91 -9.923085 4.033163 -9923.084581 4033.162701 0 9.23 60 60 3600
92 7.768129 -3.428440 7768.128863 -3428.440016 1 4.22 60 60 3600
93 3.737969 4.239405 3737.969348 4239.404747 0 8.16 60 60 2700
94 2.376600 2.017772 2376.600353 2017.772306 1 2.24 60 60 1800
95 -5.873863 3.570152 -5873.862940 3570.151661 1 1.29 60 60 2700
96 -5.539867 -0.701847 -5539.866721 -701.846713 1 1.93 60 60 2700
97 -1.724248 8.648290 -1724.248273 8648.290232 0 7.35 60 60 3600
98 8.209876 -8.827904 8209.875579 -8827.903567 1 3.32 60 60 3600
99 -9.545695 2.473893 -9545.695046 2473.892925 1 3.42 60 60 3600
100 -5.571855 1.228761 -5571.855456 1228.761118 0 6.22 60 60 2700
