id x_km y_km x_m y_m dronable demand_kg drone_service_sec truck_service_sec deadline_sec
120 -9.724655 8.606827 -9724.655410 8606.827136 1 1.32 60 60 3600
121 -8.855794 -8.393464 -8855.793540 -8393.463546 1 1.02 60 60 3600
122 4.924576 -3.892766 4924.575600 -3892.765985 0 7.87 60 60 1800
123 -4.855026 -3.858123 -4855.026113 -3858.122646 1 3.02 60 60 1800
124 9.830232 5.493450 9830.231916 5493.450177 1 0.65 60 60 3600
125 -7.753780 -7.777526 -7753.780375 -7777.525545 1 0.62 60 60 3600
126 -9.987257 -8.530860 -9987.256593 -8530.860300 1 3.92 60 60 3600
127 1.745871 8.931446 1745.870540 8931.446296 1 1.67 60 60 2700
128 -9.407898 2.053576 -9407.898137 2053.575950 1 3.52 60 60 3600
129 -2.184032 -6.100397 -2184.031503 -6100.397041 1 4.97 60 60 1800
130 1.124486 -0.267784 1124.486154 -267.783539 0 6.46 60 60 1800
131 6.396453 -1.009941 6396.452989 -1009.940539 0 7.56 60 60 1800
132 -8.012142 6.189351 -8012.142025 6189.350682 1 3.40 60 60 3600
133 -2.852462 -1.894780 -2852.461505 -1894.779980 0 8.43 60 60 1800
134 -0.918239 8.519247 -918.238776 8519.246619 1 2.98 60 60 2700
135 2.102552 -9.339317 2102.551589 -9339.316529 1 3.43 60 60 3600
136 8.394256 -5.073821 8394.255502 -5073.820854 1 4.21 60 60 3600
137 7.749706 7.002985 7749.706320 7002.985015 1 3.62 60 60 3600
138 -9.274721 4.199300 -9274.721071 4199.299651 1 1.47 60 60 3600
139 8.847740 4.857207 8847.740362 4857.206694 0 8.95 60 60 3600
140 1.840252 1.847915 1840.251980 1847.914828 1 4.73 60 60 1800
141 -9.488715 7.546330 -9488.715300 7546.330399 0 6.83 60 60 3600
142 6.591424 -5.427898 6591.423570 -5427.898484 1 4.03 60 60 2700
143 -8.403667 -1.917371 -8403.666981 -1917.370977 1 1.66 60 60 2700
144 -9.956560 5.824360 -9956.560045 5824.359853 1 4.99 60 60 3600
145 -9.618986 -0.221269 -9618.985507 -221.268584 1 4.28 60 60 3600
146 -2.653603 -7.748441 -2653.602979 -7748.440674 1 2.77 60 60 2700
147 4.051641 6.896828 4051.641241 6896.828224 1 2.90 60 60 2700
148 -1.209838 -4.158968 -1209.837802 -4158.967699 1 0.97 60 60 1800
149 -6.555688 3.483562 -6555.688194 3483.562465 1 2.24 60 60 2700
150 -5.656344 4.779161 -5656.343704 4779.161159 1 1.48 60 60 2700
151 3.366575 1.362470 3366.575359 1362.469731 1 3.21 60 60 1800
152 -3.300487 3.110854 -3300.486934 3110.854411 1 2.85 60 60 1800
153 -6.570727 2.183673 -6570.726535 2183.673265 1 1.41 60 60 2700
154 -6.494203 0.580204 -6494.202666 580.203812 0 7.32 60 60 1800
155 7.401372 -6.526652 7401.372238 -6526.651606 1 2.68 60 60 3600
156 -5.658130 -8.348196 -5658.129731 -8348.196371 0 7.97 60 60 3600
157 -9.000442 7.751682 -9000.441880 7751.681951 1 3.87 60 60 3600
158 -3.259631 -8.901225 -3259.630893 -8901.224759 1 4.43 60 60 3600
159 -3.588142 0.331333 -3588.141998 331.333069 1 1.42 60 60 1800
160 0.924145 -2.294503 924.145063 -2294.502870 1 1.79 60 60 1800
161 2.243554 9.392197 2243.553595 9392.196804 0 6.20 60 60 3600
162 5.642978 2.868179 5642.978337 2868.178794 0 7.23 60 60 1800
163 -3.686157 -3.611749 -3686.157499 -3611.748928 1 4.57 60 60 1800
164 9.689843 8.333810 9689.842995 8333.809974 1 4.22 60 60 3600
165 8.778824 2.061511 8778.824271 2061.511320 1 4.05 60 60 2700
166 -2.326864 4.922232 -2326.864396 4922.232056 1 2.12 60 60 1800
167 -6.747722 -3.885175 -6747.722155 -3885.174823 1 3.67 60 60 2700
168 5.083526 -9.869174 5083.526390 -9869.173537 0 6.82 60 60 3600
169 4.905978 -3.050899 4905.977694 -3050.899091 1 4.88 60 60 1800
170 -4.103357 8.346191 -4103.356812 8346.191440 1 0.65 60 60 3600
171 1.109122 6.700848 1109.122082 6700.848317 1 2.96 60 60 2700
172 4.196997 -7.653881 4196.997216 -7653.881381 1 2.46 60 60 2700
173 -0.266852 -3.542380 -266.852055 -3542.379581 1 2.66 60 60 1800
174 9.937565 6.690995 9937.565469 6690.995206 1 3.29 60 60 3600
175 9.766497 -0.509766 9766.497124 -509.766024 1 4.38 60 60 3600
176 2.657905 -0.101522 2657.904640 -101.521566 1 1.15 60 60 1800
177 5.574408 1.936552 5574.408094 1936.552360 1 0.55 60 60 1800
178 0.056790 -4.971896 56.790349 -4971.895683 1 4.65 60 60 1800
179 -7.518369 5.777477 -7518.369029 5777.476663 1 2.10 60 60 3600
180 -0.181675 -7.799194 -181.674939 -7799.193943 1 1.08 60 60 2700
181 -4.386989 3.627912 -4386.988668 3627.912396 0 9.63 60 60 1800
182 8.672819 2.792830 8672.818759 2792.830229 1 0.64 60 60 2700
183 -5.528107 -6.954331 -5528.107225 -6954.331049 1 3.73 60 60 2700
184 6.143998 1.766892 6143.998477 1766.892121 1 4.89 60 60 1800
185 0.519006 -0.321929 519.005909 -321.929298 0 9.82 60 60 1800
186 -4.917668 5.872813 -4917.667502 5872.813321 1 1.81 60 60 2700
187 -1.258166 7.814197 -1258.165982 7814.197487 1 2.31 60 60 2700
188 -1.335478 1.733010 -1335.477722 1733.009726 1 0.57 60 60 1800
189 -9.265979 9.133918 -9265.978887 9133.917788 1 4.29 60 60 3600
190 -1.157722 4.807185 -1157.722449 4807.184996 0 8.86 60 60 1800
191 -9.169997 -2.934923 -9169.997217 -2934.923063 1 3.10 60 60 3600
192 9.949004 -1.065051 9949.003914 -1065.051201 1 3.66 60 60 3600
193 2.878287 3.007262 2878.286539 3007.261836 1 0.75 60 60 1800
194 7.823298 -4.419651 7823.297732 -4419.651242 1 2.02 60 60 2700
195 -0.815061 -0.122990 -815.061431 -122.989808 1 1.79 60 60 1800
196 -7.879598 -2.758921 -7879.597825 -2758.921347 1 2.59 60 60 2700
197 6.103320 4.766401 6103.319532 4766.400995 1 3.63 60 60 2700
198 1.847606 5.281662 1847.605626 5281.662495 1 4.52 60 60 1800
199 -3.432779 -6.569645 -3432.779337 -6569.645301 1 4.58 60 60 2700
200 0.768390 2.616559 768.390207 2616.559344 1 0.51 60 60 1800
201 1.750974 -0.599932 1750.974168 -599.932480 0 5.50 60 60 1800
202 -3.151720 -1.290646 -3151.720030 -1290.646306 0 8.69 60 60 1800
203 2.129134 -3.911204 2129.134447 -3911.203555 1 4.87 60 60 1800
204 8.936212 9.988091 8936.211961 9988.090755 1 3.78 60 60 3600
205 -8.913706 5.187557 -8913.706444 5187.557461 1 3.45 60 60 3600
206 -2.284159 -2.409245 -2284.158997 -2409.245242 1 4.54 60 60 1800
207 7.718323 -8.906820 7718.323451 -8906.819669 1 3.03 60 60 3600
208 7.677736 -2.215834 7677.736304 -2215.833952 1 3.97 60 60 2700
209 -3.174438 -3.785175 -3174.438239 -3785.174798 1 3.98 60 60 1800
210 4.192902 3.011426 4192.901846 3011.426118 1 1.82 60 60 1800
211 -9.664304 4.858228 -9664.304147 4858.228487 1 4.09 60 60 3600
212 0.713823 -7.337406 713.822610 -7337.406266 1 4.99 60 60 2700
213 -4.415501 5.185269 -4415.501232 5185.268972 1 1.70 60 60 2700
214 8.715794 -8.162479 8715.794186 -8162.479064 1 0.87 60 60 3600
215 5.698464 -1.035336 5698.463850 -1035.335572 1 1.82 60 60 1800
216 -5.339286 -0.122998 -5339.285790 -122.998409 1 4.13 60 60 1800
217 5.520836 -4.205173 5520.835634 -4205.172870 1 4.30 60 60 2700
218 5.222841 6.248517 5222.840758 6248.517459 0 5.65 60 60 2700
219 -1.733344 -5.542732 -1733.343795 -5542.731976 1 3.10 60 60 1800
220 -9.810684 2.910342 -9810.684227 2910.341846 0 8.71 60 60 3600
221 0.220791 3.184396 220.790869 3184.395525 0 5.84 60 60 1800
222 2.863197 -7.010185 2863.196974 -7010.185028 1 2.17 60 60 2700
223 -0.420656 9.908187 -420.655607 9908.187414 0 8.60 60 60 3600
224 -0.813977 -1.803766 -813.977336 -1803.766056 1 3.36 60 60 1800
225 -7.286927 4.555684 -7286.926673 4555.683892 0 9.96 60 60 2700
226 -1.394447 -1.827231 -1394.447280 -1827.231394 1 2.23 60 60 1800
227 3.544524 -0.603543 3544.523603 -603.542733 1 4.11 60 60 1800
228 5.240091 -7.057422 5240.090715 -7057.422255 0 7.50 60 60 2700
229 -4.061100 -5.931634 -4061.099999 -5931.633582 0 9.21 60 60 2700
230 -6.782931 -7.288076 -6782.931322 -7288.075960 1 3.60 60 60 3600
231 -8.588596 1.101724 -8588.596277 1101.723935 0 5.76 60 60 2700
232 -2.932102 -5.451825 -2932.101760 -5451.825009 1 3.97 60 60 1800
233 -1.681391 6.400234 -1681.390624 6400.233847 1 4.28 60 60 1800
234 -9.091735 -9.739972 -9091.734530 -9739.972124 1 3.66 60 60 3600
235 -8.563387 4.066820 -8563.387037 4066.820104 1 2.45 60 60 3600
236 5.696355 -4.759312 5696.355049 -4759.311657 1 1.79 60 60 2700
237 -2.011660 -4.620953 -2011.659705 -4620.953088 1 2.89 60 60 1800
238 8.853047 6.929833 8853.047037 6929.833082 1 1.04 60 60 3600
239 -5.680183 1.041608 -5680.183211 1041.607891 1 0.69 60 60 1800
240 -2.743890 7.364078 -2743.889782 7364.078113 0 9.78 60 60 2700
241 4.636547 -5.554675 4636.547473 -5554.675215 1 4.82 60 60 2700
242 -5.560536 5.558035 -5560.535790 5558.034842 1 3.60 60 60 2700
243 0.110638 -8.439962 110.637908 -8439.962491 1 4.33 60 60 2700
244 5.318664 0.967714 5318.664192 967.713832 1 3.96 60 60 1800
245 3.866516 7.695075 3866.515864 7695.074738 1 2.53 60 60 2700
246 -1.139025 2.770469 -1139.024646 2770.469351 0 7.23 60 60 1800
247 -2.357358 -0.249118 -2357.358104 -249.118495 1 3.58 60 60 1800
248 -0.620487 5.815677 -620.486922 5815.677387 1 4.68 60 60 1800
249 1.238022 9.856428 1238.022302 9856.427540 0 8.65 60 60 3600
250 -0.579696 -6.235309 -579.696033 -6235.308543 1 2.90 60 60 1800
251 -4.562286 4.419519 -4562.285541 4419.518735 1 2.58 60 60 1800
252 -5.534176 -9.725087 -5534.176388 -9725.087440 1 3.00 60 60 3600
253 -0.725426 -4.015211 -725.425670 -4015.210601 1 4.61 60 60 1800
254 -6.610108 -5.536626 -6610.108463 -5536.625895 1 4.89 60 60 2700
255 6.880193 -0.435092 6880.192655 -435.091660 1 2.13 60 60 2700
256 -4.083748 2.048621 -4083.747874 2048.620584 1 4.82 60 60 1800
257 3.829781 9.105871 3829.781173 9105.871237 0 9.76 60 60 3600
258 6.230368 -9.435657 6230.367629 -9435.656748 1 3.28 60 60 3600
259 -0.429173 -3.028113 -429.173301 -3028.112641 1 1.60 60 60 1800
260 3.068016 -8.167495 3068.016016 -8167.495378 0 6.73 60 60 2700
261 6.594962 -9.042662 6594.961636 -9042.662261 0 5.99 60 60 3600
262 6.094867 -1.793049 6094.867138 -1793.049186 0 5.79 60 60 1800
263 7.816117 -0.536177 7816.116996 -536.176761 1 1.20 60 60 2700
264 7.450364 3.526259 7450.364259 3526.258762 1 4.04 60 60 2700
265 -1.995040 -7.029811 -1995.040049 -7029.811442 1 1.58 60 60 2700
266 7.059428 -7.462625 7059.427537 -7462.625235 1 4.02 60 60 3600
267 -2.257822 1.458013 -2257.821655 1458.013173 1 3.24 60 60 1800
268 -0.095410 8.880301 -95.409971 8880.300864 1 1.55 60 60 2700
269 -4.320290 -7.108549 -4320.289847 -7108.549287 1 2.15 60 60 2700
270 0.056399 9.547927 56.398685 9547.927352 1 4.34 60 60 3600
271 -9.982504 -3.853771 -9982.503654 -3853.770793 1 4.26 60 60 3600
272 8.979386 5.615401 8979.385727 5615.400905 1 3.81 60 60 3600
273 -2.329288 -6.582717 -2329.287729 -6582.716984 1 1.62 60 60 2700
274 -4.211024 -6.521243 -4211.023956 -6521.243480 1 1.28 60 60 2700
275 6.569433 -7.190232 6569.433439 -7190.231795 1 1.50 60 60 3600
276 -2.747585 -4.939259 -2747.585235 -4939.258611 0 9.91 60 60 1800
277 -7.295695 7.986029 -7295.694787 7986.029072 1 0.64 60 60 3600
278 7.329015 1.590124 7329.015018 1590.124025 1 2.74 60 60 2700
279 -5.229314 7.224905 -5229.313629 7224.904524 1 0.98 60 60 2700
280 7.720160 2.059839 7720.160270 2059.839354 1 4.17 60 60 2700
281 2.131391 -5.479458 2131.390848 -5479.457990 1 4.67 60 60 1800
282 -3.270006 5.376456 -3270.005676 5376.456356 1 0.83 60 60 1800
283 0.421776 -2.440924 421.776053 -2440.923722 1 1.47 60 60 1800
284 3.727936 -4.815979 3727.936234 -4815.979009 0 8.67 60 60 1800
285 5.715270 4.017095 5715.269589 4017.095482 1 4.85 60 60 2700
286 -6.447960 6.714809 -6447.959730 6714.808594 1 3.75 60 60 3600
287 2.678150 2.286335 2678.149673 2286.334515 1 4.94 60 60 1800
288 9.360709 1.995635 9360.709331 1995.635036 1 1.58 60 60 3600
289 -1.330426 -7.340378 -1330.426130 -7340.377941 1 2.39 60 60 2700
290 -6.194177 4.077060 -6194.177022 4077.059940 0 7.95 60 60 2700
291 -4.651431 -5.281708 -4651.430823 -5281.707519 1 4.63 60 60 2700
292 -6.146723 5.351769 -6146.722908 5351.768632 1 4.12 60 60 2700
293 -9.127463 -1.405089 -9127.463499 -1405.088924 1 3.41 60 60 3600
294 -3.581651 2.604798 -3581.651476 2604.798021 1 4.79 60 60 1800
295 -7.937091 -1.286703 -7937.090597 -1286.703310 1 4.99 60 60 2700
296 2.482198 1.365083 2482.198325 1365.083261 1 0.85 60 60 1800
297 -7.245469 8.545255 -7245.469032 8545.254894 1 2.17 60 60 3600
298 2.408384 -3.018963 2408.383784 -3018.962792 1 2.88 60 60 1800
299 3.878847 -6.866412 3878.846673 -6866.411642 1 2.72 60 60 2700
300 -3.024889 8.809691 -3024.888986 8809.690871 1 2.72 60 60 3600
301 0.252062 7.980213 252.062052 7980.212774 0 9.42 60 60 2700
302 8.639972 -9.948134 8639.971920 -9948.133746 0 6.41 60 60 3600
303 -2.276531 3.986525 -2276.530956 3986.524761 0 6.65 60 60 1800
304 -7.226259 -2.478827 -7226.259106 -2478.827083 0 6.56 60 60 2700
305 -2.856738 5.779412 -2856.738357 5779.411532 1 3.78 60 60 1800
306 4.105966 -0.165434 4105.966493 -165.433562 1 3.79 60 60 1800
307 3.963800 -5.435365 3963.800145 -5435.364975 1 1.52 60 60 2700
308 -0.903727 0.794352 -903.727370 794.351839 1 4.52 60 60 1800
309 3.303820 8.886713 3303.819561 8886.712825 1 4.18 60 60 3600
310 -7.222649 0.290955 -7222.648544 290.955097 1 1.15 60 60 2700
311 7.279289 0.920919 7279.289426 920.919396 1 3.23 60 60 2700
312 -8.671683 -7.514193 -8671.683323 -7514.193341 1 3.06 60 60 3600
313 -6.662688 -8.400468 -6662.688187 -8400.467548 1 1.23 60 60 3600
314 -7.134691 2.251784 -7134.690601 2251.784368 1 2.58 60 60 2700
315 6.676930 -8.320063 6676.929541 -8320.062973 1 2.25 60 60 3600
316 4.171009 -1.909150 4171.008585 -1909.149604 1 3.73 60 60 1800
317 9.613861 -3.327619 9613.860595 -3327.618914 1 4.15 60 60 3600
318 -6.877853 6.343388 -6877.852743 6343.387960 1 0.74 60 60 3600
319 -3.849885 7.693129 -3849.885282 7693.129202 1 3.51 60 60 2700
320 7.036110 -2.184806 7036.109719 -2184.805686 1 3.21 60 60 2700
321 6.642301 -6.181103 6642.300942 -6181.102544 0 6.59 60 60 2700
322 -1.445379 3.470821 -1445.378635 3470.821407 0 6.54 60 60 1800
323 3.499662 -7.300072 3499.662009 -7300.072094 1 1.50 60 60 2700
324 -8.319547 -0.301409 -8319.547065 -301.408857 1 4.29 60 60 2700
325 5.523929 -7.566468 5523.929139 -7566.467920 1 1.52 60 60 3600
326 -1.993462 -9.563913 -1993.461611 -9563.912698 0 7.85 60 60 3600
327 0.453163 3.690998 453.162890 3690.997648 1 4.12 60 60 1800
328 1.645975 -7.667764 1645.975151 -7667.763594 1 0.56 60 60 2700
329 8.997294 -1.475111 8997.293948 -1475.110844 1 3.09 60 60 2700
330 6.878790 9.950967 6878.790059 9950.966771 1 3.86 60 60 3600
331 -3.649918 -4.145907 -3649.917627 -4145.906610 0 7.87 60 60 1800
332 2.992620 6.103495 2992.620255 6103.494532 1 2.79 60 60 2700
333 -2.880831 -8.478552 -2880.831121 -8478.551622 0 9.64 60 60 2700
334 -9.574489 6.304315 -9574.489184 6304.315090 1 1.01 60 60 3600
335 3.105548 -6.164777 3105.548490 -6164.776647 1 2.89 60 60 2700
336 -6.164531 8.114250 -6164.531405 8114.250231 1 1.09 60 60 3600
337 -4.744824 -8.096079 -4744.823940 -8096.078645 1 4.67 60 60 3600
338 -8.521454 8.160119 -8521.454478 8160.118847 1 2.31 60 60 3600
339 -8.116537 -3.962067 -8116.537407 -3962.067166 1 4.73 60 60 2700
340 7.184806 8.662329 7184.806071 8662.329381 1 3.65 60 60 3600
341 4.343823 2.226159 4343.822832 2226.159465 1 0.55 60 60 1800
342 2.073381 2.585720 2073.381022 2585.719740 1 3.38 60 60 1800
343 -9.182219 -8.785188 -9182.219450 -8785.188381 1 4.43 60 60 3600
344 0.232148 2.587676 232.147980 2587.675661 0 7.32 60 60 1800
345 -8.615806 -4.598875 -8615.805617 -4598.874950 0 6.39 60 60 3600
346 0.272668 6.437798 272.667960 6437.798140 1 1.83 60 60 1800
347 -5.755969 -3.667919 -5755.968510 -3667.918887 1 2.94 60 60 2700
348 2.001189 7.219996 2001.188663 7219.995725 1 4.14 60 60 2700
349 6.930531 6.407115 6930.531288 6407.114832 1 3.19 60 60 3600
350 -7.341099 -1.545399 -7341.099253 -1545.399035 1 3.44 60 60 2700
351 0.976691 7.687394 976.690889 7687.394384 0 9.57 60 60 2700
352 8.495202 8.801708 8495.201808 8801.707822 0 9.82 60 60 3600
353 8.544701 4.172350 8544.700504 4172.349813 1 0.73 60 60 3600
354 -2.230979 -5.350635 -2230.978927 -5350.635311 1 3.09 60 60 1800
355 -0.446273 4.589515 -446.272934 4589.515222 1 0.71 60 60 1800
356 3.875808 -9.976556 3875.807759 -9976.556073 1 2.62 60 60 3600
357 0.139545 -6.531887 139.545116 -6531.886633 0 9.04 60 60 1800
358 7.068476 9.221868 7068.475650 9221.868491 1 0.92 60 60 3600
