id x_km y_km x_m y_m dronable demand_kg drone_service_sec truck_service_sec deadline_sec
47 -6.512196 -1.268349 -6512.196480 -1268.348671 1 2.00 60 60 2700
48 -5.601888 4.476279 -5601.888109 4476.279065 1 4.02 60 60 2700
49 -0.601794 5.418252 -601.794124 5418.251915 1 0.65 60 60 1800
50 4.716549 7.239085 4716.549374 7239.085348 0 9.09 60 60 2700
51 -6.552353 4.220281 -6552.353111 4220.281406 1 2.35 60 60 2700
52 -0.546955 3.268945 -546.955320 3268.945207 1 0.61 60 60 1800
53 7.905973 -4.862854 7905.972757 -4862.853567 1 2.57 60 60 3600
54 -3.342214 -6.945240 -3342.213848 -6945.239817 0 7.21 60 60 2700
55 -1.657734 -0.027393 -1657.734291 -27.393044 1 1.54 60 60 1800
56 -7.969540 -6.678402 -7969.539970 -6678.401621 1 4.71 60 60 3600
57 1.636717 6.946091 1636.716701 6946.090809 1 4.69 60 60 2700
58 2.877691 4.774150 2877.690623 4774.150169 1 1.96 60 60 1800
59 -7.577705 -1.608944 -7577.705209 -1608.944334 1 1.27 60 60 2700
60 -3.425906 -1.257223 -3425.905630 -1257.222821 1 1.11 60 60 1800
61 -2.266193 9.738955 -2266.193223 9738.954695 1 3.45 60 60 3600
62 5.130818 -6.932176 5130.818473 -6932.175624 1 4.27 60 60 2700
63 -4.223760 9.675006 -4223.759929 9675.006169 1 3.39 60 60 3600
64 2.257165 -5.531694 2257.164500 -5531.694293 0 7.82 60 60 1800
65 8.940948 -7.514126 8940.947613 -7514.126045 1 1.07 60 60 3600
66 -6.802132 2.006468 -6802.132095 2006.468397 1 4.02 60 60 2700
67 2.288549 3.254108 2288.549384 3254.108065 1 0.57 60 60 1800
68 -0.812084 4.819594 -812.084323 4819.594446 1 1.17 60 60 1800
69 -7.844195 4.009567 -7844.195244 4009.566877 1 4.57 60 60 2700
70 -0.375377 8.225135 -375.377260 8225.135377 0 8.45 60 60 2700
71 -4.403504 6.331299 -4403.504137 6331.299251 1 3.29 60 60 2700
72 5.626561 2.287727 5626.560730 2287.727326 1 3.71 60 60 1800
73 -9.762926 -8.254274 -9762.925901 -8254.273733 1 3.17 60 60 3600
74 -0.469518 9.831839 -469.517715 9831.839055 0 5.56 60 60 3600
75 4.593182 6.159022 4593.182265 6159.021552 1 2.77 60 60 2700
76 -3.692432 -6.316923 -3692.432188 -6316.923203 1 2.42 60 60 2700
77 2.559482 1.670720 2559.482368 1670.719611 1 1.13 60 60 1800
78 5.631314 -1.225375 5631.314299 -1225.374763 1 2.43 60 60 1800
79 -8.309116 -5.282979 -8309.115611 -5282.978976 1 4.85 60 60 3600
80 -6.279124 -6.847464 -6279.123595 -6847.463638 1 3.87 60 60 3600
81 0.728099 -9.567603 728.098865 -9567.602503 1 0.55 60 60 3600
82 -6.017268 5.226928 -6017.268184 5226.927622 1 1.18 60 60 2700
83 -2.099474 -5.613460 -2099.474110 -5613.459814 1 2.04 60 60 1800
84 -5.189188 2.014073 -5189.187998 2014.073116 1 4.47 60 60 1800
85 0.884573 -6.241199 884.573438 -6241.198787 1 1.80 60 60 1800
86 -3.273169 0.511078 -3273.169113 511.077564 1 3.81 60 60 1800
87 -2.975740 6.132184 -2975.740332 6132.183986 1 4.55 60 60 2700
88 3.934642 -4.351425 3934.642393 -4351.425075 1 4.33 60 60 1800
89 8.137972 3.809466 8137.972124 3809.465561 1 2.72 60 60 2700
90 1.768337 -9.583317 1768.336786 -9583.316886 0 6.28 60 60 3600
91 -2.226325 -8.331727 -2226.324981 -8331.727410 1 4.42 60 60 2700
92 -4.436895 -6.842404 -4436.895039 -6842.404235 0 8.83 60 60 2700
93 5.297420 -0.144400 5297.420444 -144.399679 1 3.44 60 60 1800
94 6.860761 -9.274343 6860.761461 -9274.342929 1 2.77 60 60 3600
95 -2.665372 4.985286 -2665.371666 4985.286489 1 0.88 60 60 1800
96 5.867971 8.436954 5867.970646 8436.953927 1 4.61 60 60 3600
97 -6.262860 -8.739485 -6262.859673 -8739.485247 1 1.73 60 60 3600
98 7.971294 2.251342 7971.294048 2251.341735 1 1.41 60 60 2700
99 5.746478 4.077242 5746.478402 4077.241919 1 3.92 60 60 2700
100 5.058157 -9.634242 5058.156615 -9634.241651 1 2.21 60 60 3600
101 -6.212786 0.374754 -6212.786479 374.753880 1 2.69 60 60 1800
102 2.668440 8.048772 2668.440148 8048.772496 1 2.26 60 60 2700
103 8.435783 -1.642819 8435.782552 -1642.819175 1 4.88 60 60 2700
104 7.042754 -7.091479 7042.753713 -7091.479372 1 1.95 60 60 3600
105 3.945060 -0.389617 3945.059937 -389.617328 0 9.51 60 60 1800
106 0.009121 3.269745 9.121269 3269.745029 1 1.90 60 60 1800
107 -5.940670 2.745437 -5940.669778 2745.436840 1 2.80 60 60 2700
108 3.696710 -6.847231 3696.710255 -6847.231449 1 4.47 60 60 2700
109 3.585505 -1.943814 3585.505479 -1943.813952 1 3.37 60 60 1800
110 7.148566 -5.515350 7148.566427 -5515.349874 1 1.61 60 60 2700
111 1.999080 8.020188 1999.079598 8020.188207 1 4.15 60 60 2700
112 -5.784670 -9.696758 -5784.669949 -9696.758032 1 3.67 60 60 3600
113 1.513142 -1.884442 1513.141789 -1884.441502 1 2.44 60 60 1800
114 1.888658 3.852323 1888.657529 3852.322675 1 0.68 60 60 1800
115 -2.968945 -9.198358 -2968.945397 -9198.357504 1 0.59 60 60 3600
116 -4.476374 1.716780 -4476.374373 1716.780390 1 4.19 60 60 1800
117 4.493341 -5.021414 4493.341070 -5021.414241 1 1.81 60 60 2700
118 -0.866814 -3.461028 -866.813905 -3461.027665 0 6.03 60 60 1800
119 -7.834379 -7.457998 -7834.379211 -7457.998279 1 2.11 60 60 3600
120 -0.498649 -6.720097 -498.648640 -6720.097289 1 0.90 60 60 2700
121 5.189169 7.733540 5189.169127 7733.539975 1 2.59 60 60 3600
122 -3.679318 -5.712758 -3679.317672 -5712.757782 1 2.62 60 60 2700
123 9.739032 -3.390079 9739.032348 -3390.079078 1 3.92 60 60 3600
124 6.596837 2.183015 6596.836899 2183.014519 1 4.77 60 60 2700
125 5.760988 -7.838217 5760.987619 -7838.217300 0 6.45 60 60 3600
126 6.829823 -6.403572 6829.823344 -6403.571624 1 3.06 60 60 3600
127 -1.426855 -1.670848 -1426.855496 -1670.848218 1 0.81 60 60 1800
128 -3.944561 -0.564074 -3944.560624 -564.073951 1 3.77 60 60 1800
129 7.034748 -0.683657 7034.748210 -683.657121 1 2.23 60 60 2700
130 2.814859 -9.463738 2814.858801 -9463.737621 1 3.77 60 60 3600
131 9.983285 -5.394191 9983.284917 -5394.190678 1 4.24 60 60 3600
132 1.825504 0.757201 1825.504153 757.201309 1 2.70 60 60 1800
133 1.627815 4.687693 1627.815137 4687.693381 1 2.34 60 60 1800
134 8.939501 -5.037961 8939.500910 -5037.960834 1 3.81 60 60 3600
135 -7.236148 7.379215 -7236.147941 7379.214854 1 1.05 60 60 3600
136 -5.919246 6.207123 -5919.246237 6207.123364 1 2.52 60 60 2700
137 0.533059 4.615542 533.059077 4615.542420 1 2.51 60 60 1800
138 5.328529 -8.639927 5328.528875 -8639.927288 1 0.93 60 60 3600
139 9.028343 0.885528 9028.343073 885.528400 1 3.46 60 60 2700
140 9.632625 -2.597500 9632.624632 -2597.500195 1 3.99 60 60 3600
141 6.539322 -1.523061 6539.321622 -1523.060931 0 5.89 60 60 2700
142 3.029219 5.494750 3029.219456 5494.749892 1 1.48 60 60 1800
143 -6.287431 -5.924945 -6287.430560 -5924.945199 1 2.64 60 60 2700
144 9.482291 -7.237169 9482.291226 -7237.169086 1 0.65 60 60 3600
145 -4.875406 0.408194 -4875.406414 408.194313 1 3.37 60 60 1800
146 4.881947 4.232931 4881.947322 4232.931272 1 3.09 60 60 2700
147 -2.392655 -4.247715 -2392.655026 -4247.715343 1 1.15 60 60 1800
148 -9.153892 -1.295922 -9153.891749 -1295.922039 1 0.63 60 60 3600
149 -8.270988 -4.411096 -8270.987833 -4411.096363 1 4.54 60 60 3600
150 -9.253345 -6.638185 -9253.345322 -6638.184789 1 2.64 60 60 3600
151 4.329185 0.955034 4329.184504 955.034471 1 4.29 60 60 1800
152 7.669302 8.983668 7669.301710 8983.668381 1 4.12 60 60 3600
153 -1.770721 5.884329 -1770.721237 5884.329390 1 1.20 60 60 1800
154 -6.766784 3.607801 -6766.783947 3607.800873 1 1.99 60 60 2700
155 -1.596539 6.516850 -1596.538588 6516.850171 1 2.80 60 60 2700
156 8.014454 -6.501923 8014.453822 -6501.923216 1 3.26 60 60 3600
157 7.756116 2.981654 7756.115820 2981.653839 1 0.98 60 60 2700
158 -6.499267 9.951103 -6499.267253 9951.102534 1 4.69 60 60 3600
159 8.820312 -3.179537 8820.311992 -3179.536908 1 3.82 60 60 3600
160 -8.531856 5.749999 -8531.856458 5749.998600 1 3.53 60 60 3600
161 -2.225141 -1.907449 -2225.141333 -1907.449385 1 1.64 60 60 1800
162 3.433810 2.892058 3433.810088 2892.057889 1 2.41 60 60 1800
163 6.533296 -4.610677 6533.295528 -4610.676559 1 1.26 60 60 2700
164 -0.513648 -4.870325 -513.647974 -4870.325048 1 2.02 60 60 1800
165 -8.507286 -7.109014 -8507.285795 -7109.014426 0 8.03 60 60 3600
166 9.734731 -1.619069 9734.731260 -1619.068977 1 3.39 60 60 3600
167 7.906609 5.407198 7906.609369 5407.197827 1 3.08 60 60 3600
168 -1.203691 -4.546603 -1203.690584 -4546.602663 0 9.23 60 60 1800
169 8.502711 5.037051 8502.711355 5037.051112 1 3.34 60 60 3600
170 -1.943784 -1.424122 -1943.784071 -1424.122368 0 9.73 60 60 1800
171 -9.812648 0.352952 -9812.648029 352.952082 0 7.61 60 60 3600
172 5.021878 0.767198 5021.878492 767.197936 1 1.23 60 60 1800
173 -8.616953 7.112208 -8616.953104 7112.208023 1 4.81 60 60 3600
174 6.391571 -0.176473 6391.570566 -176.473040 1 3.77 60 60 1800
175 -3.263298 -0.438137 -3263.297547 -438.137124 1 1.32 60 60 1800
176 9.056975 -1.975459 9056.974810 -1975.458868 1 4.71 60 60 3600
177 6.784951 -2.109458 6784.950670 -2109.457565 1 4.79 60 60 2700
178 5.868180 9.523315 5868.179870 9523.314562 0 8.47 60 60 3600
179 6.733967 4.315294 6733.966529 4315.293516 0 8.66 60 60 2700
180 -0.576136 -1.608090 -576.135534 -1608.090304 1 1.67 60 60 1800
181 -8.496781 -0.869512 -8496.781497 -869.512320 1 2.88 60 60 2700
182 1.424535 -2.383328 1424.534823 -2383.328185 1 0.56 60 60 1800
183 -9.252369 9.747846 -9252.368632 9747.845986 1 0.63 60 60 3600
184 -2.551356 -7.055882 -2551.356293 -7055.882466 1 2.96 60 60 2700
185 -2.956013 9.670066 -2956.013169 9670.066406 1 4.32 60 60 3600
186 -4.918507 -6.610458 -4918.507415 -6610.458221 1 3.35 60 60 2700
187 8.942022 8.864491 8942.022029 8864.490637 1 4.67 60 60 3600
188 -5.784619 -8.954874 -5784.619390 -8954.874192 0 8.73 60 60 3600
189 2.229408 9.185569 2229.407915 9185.568871 1 4.05 60 60 3600
190 -9.584153 -6.172667 -9584.152848 -6172.667002 1 1.06 60 60 3600
191 -4.714604 2.438640 -4714.603678 2438.639707 1 4.64 60 60 1800
192 -7.220307 -0.634180 -7220.307421 -634.180280 1 3.97 60 60 2700
193 -7.070041 4.402106 -7070.040787 4402.106200 1 3.60 60 60 2700
194 5.937386 3.176350 5937.386043 3176.349503 1 0.91 60 60 2700
195 -0.186192 -8.808736 -186.192334 -8808.735633 1 2.90 60 60 2700
196 8.791777 -0.486773 8791.777350 -486.772843 1 1.20 60 60 2700
197 7.330181 -9.507736 7330.180909 -9507.735670 1 4.05 60 60 3600
198 -6.397288 2.335970 -6397.288296 2335.970462 0 6.57 60 60 2700
199 9.567385 7.475295 9567.385192 7475.294907 1 4.98 60 60 3600
200 6.567515 5.431657 6567.515464 5431.657165 1 3.04 60 60 2700
201 -9.359778 -0.174312 -9359.778285 -174.312451 0 6.46 60 60 3600
202 -4.439892 -3.760938 -4439.892320 -3760.937627 0 9.95 60 60 1800
203 8.089371 0.130159 8089.371327 130.158545 1 4.58 60 60 2700
204 -7.614507 7.045272 -7614.506900 7045.271601 0 8.96 60 60 3600
205 -3.834150 -4.377338 -3834.149703 -4377.338005 1 1.98 60 60 1800
206 9.348783 -3.845624 9348.782733 -3845.623726 1 2.31 60 60 3600
207 7.743642 4.494520 7743.641995 4494.520075 1 4.74 60 60 2700
208 -1.238498 1.057606 -1238.497941 1057.605631 1 3.29 60 60 1800
209 -6.693254 -0.299705 -6693.253714 -299.705297 1 4.64 60 60 2700
210 0.611959 7.599700 611.958848 7599.699843 0 5.15 60 60 2700
211 -2.264763 -5.100849 -2264.763387 -5100.848938 1 3.57 60 60 1800
212 5.332198 -1.976738 5332.198298 -1976.737940 1 2.93 60 60 1800
213 5.903111 4.870460 5903.111277 4870.460141 1 4.69 60 60 2700
214 -6.031613 1.957933 -6031.613486 1957.932636 0 7.91 60 60 1800
215 7.163138 7.096510 7163.137979 7096.510323 1 3.62 60 60 3600
216 5.745007 7.623516 5745.007496 7623.515992 0 5.75 60 60 3600
217 -8.097809 6.734820 -8097.808731 6734.820402 1 4.23 60 60 3600
218 -5.931092 -3.892226 -5931.092424 -3892.225597 1 4.50 60 60 2700
219 7.329746 -6.238529 7329.745921 -6238.529034 1 0.75 60 60 3600
220 -5.191654 9.380488 -5191.654006 9380.487698 1 1.03 60 60 3600
221 -5.704147 -5.788079 -5704.147161 -5788.078529 1 1.61 60 60 2700
222 -9.805476 -5.672436 -9805.476157 -5672.436157 1 0.87 60 60 3600
223 -9.164440 0.616107 -9164.439930 616.106745 0 6.07 60 60 2700
224 -7.014682 9.099419 -7014.682147 9099.419245 1 1.52 60 60 3600
225 1.426234 -7.342912 1426.234258 -7342.911812 1 1.33 60 60 2700
226 9.756011 4.863816 9756.011473 4863.815789 0 6.80 60 60 3600
227 3.060556 2.117854 3060.555674 2117.853613 1 0.82 60 60 1800
228 1.560446 1.958540 1560.445995 1958.540374 1 3.57 60 60 1800
229 -4.927727 -3.282208 -4927.727486 -3282.207771 1 0.95 60 60 1800
230 3.729950 9.190790 3729.949970 9190.790083 1 4.74 60 60 3600
231 -6.572671 -9.352088 -6572.670534 -9352.088117 1 4.92 60 60 3600
232 9.066891 -6.207793 9066.890823 -6207.792958 1 2.71 60 60 3600
233 -5.555859 -0.991512 -5555.858849 -991.511657 1 2.28 60 60 1800
234 -2.991256 4.368483 -2991.256493 4368.482510 1 3.49 60 60 1800
235 -8.124478 -3.451837 -8124.478425 -3451.836608 1 1.10 60 60 2700
236 9.663339 5.364979 9663.338746 5364.979013 1 1.19 60 60 3600
237 8.364075 2.898276 8364.075353 2898.275879 0 5.20 60 60 2700
238 -6.982255 0.410192 -6982.255282 410.191970 0 7.16 60 60 2700
239 4.765375 8.700392 4765.375462 8700.392122 0 8.50 60 60 3600
240 -4.214118 -8.448984 -4214.117863 -8448.984021 1 1.36 60 60 3600
241 -8.717612 -7.637177 -8717.612360 -7637.176521 0 8.98 60 60 3600
242 -2.751335 -1.078137 -2751.335068 -1078.137413 1 2.70 60 60 1800
243 -3.588276 3.783195 -3588.276232 3783.194504 1 1.80 60 60 1800
244 -4.220439 9.084603 -4220.439324 9084.603444 1 2.92 60 60 3600
245 -6.450859 3.056497 -6450.858557 3056.496796 1 3.00 60 60 2700
246 -4.644483 -2.357425 -4644.483011 -2357.424869 1 2.79 60 60 1800
247 -1.255562 7.901744 -1255.561932 7901.743622 1 1.51 60 60 2700
248 -2.151326 8.446955 -2151.326196 8446.954529 1 4.71 60 60 2700
249 6.854778 6.408694 6854.778349 6408.693840 1 0.76 60 60 3600
250 -3.499094 4.344349 -3499.093990 4344.348698 1 3.20 60 60 1800
251 -3.693271 9.113568 -3693.270667 9113.568490 1 0.71 60 60 3600
252 -0.044705 5.003918 -44.705290 5003.918224 1 1.02 60 60 1800
253 -0.687589 -9.643613 -687.588700 -9643.612874 1 0.74 60 60 3600
254 6.940359 0.530210 6940.358616 530.209544 1 4.95 60 60 2700
255 9.342222 5.760489 9342.221732 5760.489493 1 3.92 60 60 3600
256 3.672446 4.018699 3672.445615 4018.699067 1 3.74 60 60 1800
257 -9.287590 -3.071041 -9287.589931 -3071.041312 0 7.88 60 60 3600
258 -7.022478 -4.165837 -7022.478124 -4165.837344 1 3.62 60 60 2700
259 -8.257428 -9.463248 -8257.427638 -9463.247655 1 4.75 60 60 3600
260 9.101118 -8.361988 9101.117934 -8361.987906 0 5.19 60 60 3600
261 -1.460984 -8.649912 -1460.984028 -8649.912000 1 5.00 60 60 2700
262 -3.059430 3.105426 -3059.429974 3105.426210 1 2.49 60 60 1800
263 -7.798743 -4.656707 -7798.742517 -4656.707031 1 1.21 60 60 2700
264 0.157813 7.863170 157.813113 7863.169944 1 3.58 60 60 2700
265 -9.559264 2.373045 -9559.263516 2373.044643 0 8.01 60 60 3600
266 9.633635 0.590923 9633.634706 590.922729 1 4.35 60 60 3600
267 -3.231959 6.805449 -3231.958809 6805.449222 1 2.31 60 60 2700
268 0.460981 -8.175673 460.981492 -8175.673366 1 3.97 60 60 2700
269 5.081786 -6.078352 5081.785649 -6078.351849 1 2.56 60 60 2700
270 8.842589 -2.659294 8842.589308 -2659.293919 1 2.53 60 60 3600
271 8.959423 -6.874628 8959.423234 -6874.628450 1 4.89 60 60 3600
272 3.218085 -4.161596 3218.084726 -4161.595767 1 4.59 60 60 1800
273 0.621663 5.920621 621.662562 5920.621110 1 0.60 60 60 1800
274 6.379612 9.036661 6379.612180 9036.661073 0 8.18 60 60 3600
275 3.998889 -2.506663 3998.889422 -2506.662993 1 1.25 60 60 1800
276 7.586140 -3.248275 7586.140228 -3248.275284 0 6.29 60 60 2700
277 -9.860594 4.624642 -9860.594117 4624.642235 1 4.01 60 60 3600
278 -7.861420 -6.020533 -7861.420447 -6020.533298 1 3.73 60 60 3600
279 0.168804 -2.310586 168.803746 -2310.586239 0 9.41 60 60 1800
280 -6.430160 8.581131 -6430.159750 8581.130795 1 2.15 60 60 3600
281 -5.695891 -1.487876 -5695.891306 -1487.875695 0 8.96 60 60 1800
282 -7.267012 -6.786334 -7267.012085 -6786.334063 0 5.99 60 60 3600
283 -3.874395 2.642391 -3874.394921 2642.391298 1 3.68 60 60 1800
284 4.615680 -6.974201 4615.680122 -6974.201482 1 3.31 60 60 2700
285 -4.523381 -1.509262 -4523.380936 -1509.262320 1 1.41 60 60 1800
286 -8.804740 -9.946654 -8804.740153 -9946.654216 1 4.47 60 60 3600
287 -2.631420 0.344968 -2631.419988 344.968446 1 2.60 60 60 1800
288 5.327617 8.603261 5327.617413 8603.260586 0 8.09 60 60 3600
289 0.490139 6.474423 490.139387 6474.423144 1 1.70 60 60 2700
290 8.871339 9.394013 8871.339268 9394.013412 1 1.02 60 60 3600
291 6.571026 -5.228136 6571.025645 -5228.135785 1 1.09 60 60 2700
292 5.108116 -3.186849 5108.115537 -3186.849478 0 7.21 60 60 1800
293 2.081114 5.190209 2081.114114 5190.208953 1 2.17 60 60 1800
294 0.918656 0.616040 918.656276 616.040146 1 1.29 60 60 1800
295 -1.165457 9.572659 -1165.456728 9572.659261 1 2.34 60 60 3600
296 9.873365 9.715772 9873.365249 9715.771724 1 1.52 60 60 3600
297 2.962613 -1.961039 2962.612649 -1961.038727 1 2.63 60 60 1800
298 -0.075480 8.750178 -75.479744 8750.177851 0 5.81 60 60 2700
299 -1.697929 0.683699 -1697.928712 683.699364 0 8.84 60 60 1800
300 -8.485382 5.202477 -8485.381605 5202.476983 0 8.92 60 60 3600
301 -2.677194 -3.297631 -2677.194401 -3297.630738 0 6.07 60 60 1800
302 8.096032 -9.203436 8096.032073 -9203.436417 1 0.75 60 60 3600
303 -1.735693 -9.958487 -1735.693229 -9958.486613 1 0.91 60 60 3600
304 9.832795 -0.055096 9832.795482 -55.095695 1 2.03 60 60 3600
305 7.307144 -2.430706 7307.143505 -2430.705785 0 7.76 60 60 2700
306 -8.555917 4.662464 -8555.917323 4662.464108 0 6.42 60 60 3600
307 6.472840 8.192103 6472.839616 8192.103138 1 2.65 60 60 3600
308 -4.207877 -5.438108 -4207.876848 -5438.108473 1 4.02 60 60 2700
309 -5.122926 5.564628 -5122.925514 5564.627842 1 1.61 60 60 2700
310 5.905937 -5.315163 5905.936593 -5315.163123 1 2.62 60 60 2700
311 -5.381963 7.635814 -5381.963330 7635.813900 0 6.36 60 60 3600
312 7.392163 1.610119 7392.162758 1610.118887 0 6.02 60 60 2700
313 2.048429 -1.991120 2048.428952 -1991.120000 0 8.91 60 60 1800
314 6.435218 3.813445 6435.217876 3813.444754 1 2.53 60 60 2700
315 -0.594784 1.145589 -594.784029 1145.589336 1 2.41 60 60 1800
316 -0.934081 -7.212500 -934.080504 -7212.499969 1 4.32 60 60 2700
317 -8.332465 7.958712 -8332.465339 7958.712290 1 1.23 60 60 3600
318 3.223298 8.619511 3223.298470 8619.511295 1 4.22 60 60 3600
319 0.753773 -0.369179 753.773172 -369.179143 1 2.53 60 60 1800
320 8.925760 -4.334509 8925.759962 -4334.509127 0 5.69 60 60 3600
321 -4.634979 3.792526 -4634.979447 3792.526215 1 0.55 60 60 1800
322 -4.656174 -4.828965 -4656.174493 -4828.964829 1 1.70 60 60 2700
323 3.798056 -8.984046 3798.055961 -8984.045994 0 8.04 60 60 3600
324 4.492385 -6.289882 4492.384508 -6289.881903 0 8.66 60 60 2700
325 -1.135776 6.816788 -1135.776357 6816.788460 1 2.63 60 60 2700
326 9.157325 -1.035727 9157.324957 -1035.726560 1 3.69 60 60 3600
327 -4.396339 7.541165 -4396.338825 7541.164754 1 2.92 60 60 2700
328 -8.409833 -6.182628 -8409.832799 -6182.628110 1 2.32 60 60 3600
329 -9.008091 7.953194 -9008.090508 7953.193643 1 3.60 60 60 3600
330 5.347327 -4.558133 5347.326796 -4558.132609 1 2.51 60 60 2700
331 -2.573234 7.260238 -2573.234142 7260.238404 1 4.35 60 60 2700
332 3.479535 1.404176 3479.534959 1404.175789 1 1.58 60 60 1800
333 9.453536 -7.934152 9453.535521 -7934.151503 1 0.72 60 60 3600
334 4.609524 -4.123441 4609.523829 -4123.441104 1 4.40 60 60 1800
335 2.314012 8.447000 2314.011648 8447.000445 1 4.51 60 60 2700
336 -9.245734 4.855705 -9245.734325 4855.705122 1 2.12 60 60 3600
337 -8.833289 3.718260 -8833.289194 3718.259602 1 4.68 60 60 3600
338 5.602911 -5.787506 5602.911497 -5787.506463 0 9.72 60 60 2700
339 -3.804639 -9.320055 -3804.638595 -9320.055098 1 2.75 60 60 3600
340 6.183487 5.780722 6183.486614 5780.722272 1 2.85 60 60 2700
341 -0.803464 -6.211339 -803.464406 -6211.338605 1 2.67 60 60 1800
342 7.287027 4.758296 7287.027047 4758.295661 0 7.75 60 60 2700
343 2.701745 2.490188 2701.744923 2490.187965 1 2.37 60 60 1800
344 -4.721427 -0.235159 -4721.426882 -235.159282 1 4.41 60 60 1800
345 -9.343231 -9.706821 -9343.230613 -9706.821488 1 4.66 60 60 3600
346 -3.491336 -8.606867 -3491.335879 -8606.866736 1 0.58 60 60 3600
347 0.248361 0.636573 248.361184 636.573105 0 5.55 60 60 1800
348 1.415434 -5.983518 1415.434249 -5983.518036 1 2.90 60 60 1800
349 2.544282 9.946264 2544.281769 9946.264170 0 8.97 60 60 3600
350 -9.263403 -3.963136 -9263.402842 -3963.135672 1 3.02 60 60 3600
351 1.939060 -3.768030 1939.060087 -3768.030034 1 2.17 60 60 1800
352 8.554198 -9.656531 8554.198475 -9656.531362 1 3.73 60 60 3600
353 -5.857725 -8.179161 -5857.725460 -8179.161267 1 1.04 60 60 3600
354 7.330960 -1.510360 7330.959824 -1510.359826 1 2.86 60 60 2700
355 -5.723240 0.839739 -5723.240451 839.738730 0 6.66 60 60 1800
356 -8.548173 0.542815 -8548.173496 542.814841 1 2.96 60 60 2700
357 8.195291 -8.076280 8195.290979 -8076.279507 1 2.54 60 60 3600
358 -2.208642 2.106993 -2208.641928 2106.992853 1 3.65 60 60 1800
