# i j vmax_ij_m_per_s road_class free_flow_speed_kmh
0 136 8.333333 urban 30.0
0 137 9.722222 suburban 35.0
0 138 8.333333 urban 30.0
0 139 8.333333 urban 30.0
0 140 9.722222 suburban 35.0
0 141 9.722222 suburban 35.0
0 142 8.333333 urban 30.0
0 143 8.333333 urban 30.0
0 144 9.722222 suburban 35.0
0 145 8.333333 urban 30.0
0 146 8.333333 urban 30.0
0 147 8.333333 urban 30.0
0 148 8.333333 urban 30.0
0 149 8.333333 urban 30.0
0 150 9.722222 suburban 35.0
0 151 9.722222 suburban 35.0
0 152 9.722222 suburban 35.0
0 153 8.333333 urban 30.0
0 154 9.722222 suburban 35.0
0 155 9.722222 suburban 35.0
0 156 9.722222 suburban 35.0
0 157 9.722222 suburban 35.0
0 158 8.333333 urban 30.0
0 159 8.333333 urban 30.0
0 160 9.722222 suburban 35.0
0 161 9.722222 suburban 35.0
0 162 9.722222 suburban 35.0
0 163 8.333333 urban 30.0
0 164 9.722222 suburban 35.0
0 165 8.333333 urban 30.0
0 166 9.722222 suburban 35.0
0 167 8.333333 urban 30.0
0 168 9.722222 suburban 35.0
0 169 8.333333 urban 30.0
0 170 8.333333 urban 30.0
0 171 9.722222 suburban 35.0
0 172 9.722222 suburban 35.0
0 173 9.722222 suburban 35.0
0 174 8.333333 urban 30.0
0 175 9.722222 suburban 35.0
0 176 8.333333 urban 30.0
0 177 8.333333 urban 30.0
0 178 8.333333 urban 30.0
0 179 8.333333 urban 30.0
0 180 8.333333 urban 30.0
0 181 8.333333 urban 30.0
0 182 8.333333 urban 30.0
0 183 9.722222 suburban 35.0
0 184 9.722222 suburban 35.0
0 185 8.333333 urban 30.0
0 186 9.722222 suburban 35.0
0 187 9.722222 suburban 35.0
0 188 9.722222 suburban 35.0
0 189 9.722222 suburban 35.0
0 190 8.333333 urban 30.0
0 191 9.722222 suburban 35.0
0 192 9.722222 suburban 35.0
0 193 8.333333 urban 30.0
0 194 8.333333 urban 30.0
0 195 8.333333 urban 30.0
0 196 9.722222 suburban 35.0
0 197 9.722222 suburban 35.0
0 198 9.722222 suburban 35.0
0 199 9.722222 suburban 35.0
0 200 8.333333 urban 30.0
1 0 9.722222 suburban 35.0
1 2 8.333333 urban 30.0
1 3 11.111111 arterial 40.0
1 4 8.333333 urban 30.0
1 5 11.111111 arterial 40.0
1 6 11.111111 arterial 40.0
1 7 9.722222 suburban 35.0
1 8 9.722222 suburban 35.0
1 9 11.111111 arterial 40.0
1 10 9.722222 suburban 35.0
1 11 11.111111 arterial 40.0
1 12 8.333333 urban 30.0
1 13 8.333333 urban 30.0
1 14 9.722222 suburban 35.0
1 15 8.333333 urban 30.0
1 16 11.111111 arterial 40.0
1 17 8.333333 urban 30.0
1 18 9.722222 suburban 35.0
1 19 8.333333 urban 30.0
1 20 9.722222 suburban 35.0
1 21 8.333333 urban 30.0
1 22 9.722222 suburban 35.0
1 23 9.722222 suburban 35.0
1 24 8.333333 urban 30.0
1 25 8.333333 urban 30.0
1 26 11.111111 arterial 40.0
1 27 9.722222 suburban 35.0
1 28 9.722222 suburban 35.0
1 29 9.722222 suburban 35.0
1 30 9.722222 suburban 35.0
1 31 9.722222 suburban 35.0
1 32 9.722222 suburban 35.0
1 33 11.111111 arterial 40.0
1 34 9.722222 suburban 35.0
1 35 11.111111 arterial 40.0
1 36 9.722222 suburban 35.0
1 37 8.333333 urban 30.0
1 38 8.333333 urban 30.0
1 39 9.722222 suburban 35.0
1 40 9.722222 suburban 35.0
1 41 8.333333 urban 30.0
1 42 8.333333 urban 30.0
1 43 8.333333 urban 30.0
1 44 8.333333 urban 30.0
1 45 8.333333 urban 30.0
1 46 8.333333 urban 30.0
1 47 8.333333 urban 30.0
1 48 9.722222 suburban 35.0
1 49 11.111111 arterial 40.0
1 50 11.111111 arterial 40.0
1 51 8.333333 urban 30.0
1 52 11.111111 arterial 40.0
1 53 9.722222 suburban 35.0
1 54 11.111111 arterial 40.0
1 55 9.722222 suburban 35.0
1 56 8.333333 urban 30.0
1 57 8.333333 urban 30.0
1 58 8.333333 urban 30.0
1 59 9.722222 suburban 35.0
1 60 9.722222 suburban 35.0
1 61 8.333333 urban 30.0
1 62 8.333333 urban 30.0
1 63 11.111111 arterial 40.0
1 64 11.111111 arterial 40.0
1 65 8.333333 urban 30.0
1 66 8.333333 urban 30.0
1 67 9.722222 suburban 35.0
1 68 9.722222 suburban 35.0
1 69 9.722222 suburban 35.0
1 70 11.111111 arterial 40.0
1 71 9.722222 suburban 35.0
1 72 8.333333 urban 30.0
1 73 8.333333 urban 30.0
1 74 8.333333 urban 30.0
1 75 9.722222 suburban 35.0
1 76 11.111111 arterial 40.0
1 77 9.722222 suburban 35.0
1 78 11.111111 arterial 40.0
1 79 8.333333 urban 30.0
1 80 9.722222 suburban 35.0
1 81 9.722222 suburban 35.0
1 82 11.111111 arterial 40.0
1 83 9.722222 suburban 35.0
1 84 9.722222 suburban 35.0
1 85 9.722222 suburban 35.0
1 86 8.333333 urban 30.0
1 87 9.722222 suburban 35.0
1 88 11.111111 arterial 40.0
1 89 11.111111 arterial 40.0
1 90 9.722222 suburban 35.0
1 91 8.333333 urban 30.0
1 92 8.333333 urban 30.0
1 93 11.111111 arterial 40.0
1 94 8.333333 urban 30.0
1 95 8.333333 urban 30.0
1 96 9.722222 suburban 35.0
1 97 9.722222 suburban 35.0
1 98 9.722222 suburban 35.0
1 99 9.722222 suburban 35.0
1 100 11.111111 arterial 40.0
1 101 8.333333 urban 30.0
1 102 8.333333 urban 30.0
1 103 9.722222 suburban 35.0
1 104 11.111111 arterial 40.0
1 105 9.722222 suburban 35.0
1 106 9.722222 suburban 35.0
1 107 9.722222 suburban 35.0
1 108 9.722222 suburban 35.0
1 109 11.111111 arterial 40.0
1 110 11.111111 arterial 40.0
1 111 9.722222 suburban 35.0
1 112 9.722222 suburban 35.0
1 113 11.111111 arterial 40.0
1 114 9.722222 suburban 35.0
1 115 9.722222 suburban 35.0
1 116 9.722222 suburban 35.0
1 117 9.722222 suburban 35.0
1 118 8.333333 urban 30.0
1 119 9.722222 suburban 35.0
1 120 11.111111 arterial 40.0
1 121 8.333333 urban 30.0
1 122 8.333333 urban 30.0
1 123 9.722222 suburban 35.0
1 124 9.722222 suburban 35.0
1 125 8.333333 urban 30.0
1 126 8.333333 urban 30.0
1 127 8.333333 urban 30.0
1 128 8.333333 urban 30.0
1 129 11.111111 arterial 40.0
1 130 11.111111 arterial 40.0
1 131 9.722222 suburban 35.0
1 132 11.111111 arterial 40.0
1 133 8.333333 urban 30.0
1 134 9.722222 suburban 35.0
1 135 8.333333 urban 30.0
1 136 8.333333 urban 30.0
1 137 8.333333 urban 30.0
1 138 11.111111 arterial 40.0
1 139 8.333333 urban 30.0
1 140 11.111111 arterial 40.0
1 141 11.111111 arterial 40.0
1 142 9.722222 suburban 35.0
1 143 8.333333 urban 30.0
1 144 11.111111 arterial 40.0
1 145 9.722222 suburban 35.0
1 146 9.722222 suburban 35.0
1 147 8.333333 urban 30.0
1 148 11.111111 arterial 40.0
1 149 8.333333 urban 30.0
1 150 9.722222 suburban 35.0
1 151 8.333333 urban 30.0
1 152 9.722222 suburban 35.0
1 153 9.722222 suburban 35.0
1 154 9.722222 suburban 35.0
1 155 8.333333 urban 30.0
1 156 8.333333 urban 30.0
1 157 11.111111 arterial 40.0
1 158 9.722222 suburban 35.0
1 159 9.722222 suburban 35.0
1 160 11.111111 arterial 40.0
1 161 9.722222 suburban 35.0
1 162 11.111111 arterial 40.0
1 163 8.333333 urban 30.0
1 164 11.111111 arterial 40.0
1 165 9.722222 suburban 35.0
1 166 9.722222 suburban 35.0
1 167 8.333333 urban 30.0
1 168 11.111111 arterial 40.0
1 169 9.722222 suburban 35.0
1 170 9.722222 suburban 35.0
1 171 11.111111 arterial 40.0
1 172 11.111111 arterial 40.0
1 173 11.111111 arterial 40.0
1 174 9.722222 suburban 35.0
1 175 8.333333 urban 30.0
1 176 8.333333 urban 30.0
1 177 8.333333 urban 30.0
1 178 9.722222 suburban 35.0
1 179 9.722222 suburban 35.0
1 180 8.333333 urban 30.0
1 181 8.333333 urban 30.0
1 182 9.722222 suburban 35.0
1 183 11.111111 arterial 40.0
1 184 11.111111 arterial 40.0
1 185 11.111111 arterial 40.0
1 186 11.111111 arterial 40.0
1 187 11.111111 arterial 40.0
1 188 9.722222 suburban 35.0
1 189 11.111111 arterial 40.0
1 190 9.722222 suburban 35.0
1 191 9.722222 suburban 35.0
1 192 8.333333 urban 30.0
1 193 11.111111 arterial 40.0
1 194 11.111111 arterial 40.0
1 195 9.722222 suburban 35.0
1 196 9.722222 suburban 35.0
1 197 11.111111 arterial 40.0
1 198 11.111111 arterial 40.0
1 199 11.111111 arterial 40.0
1 200 9.722222 suburban 35.0
2 0 8.333333 urban 30.0
2 1 8.333333 urban 30.0
2 3 8.333333 urban 30.0
2 4 11.111111 arterial 40.0
2 5 9.722222 suburban 35.0
2 6 9.722222 suburban 35.0
2 7 11.111111 arterial 40.0
2 8 11.111111 arterial 40.0
2 9 8.333333 urban 30.0
2 10 8.333333 urban 30.0
2 11 8.333333 urban 30.0
2 12 11.111111 arterial 40.0
2 13 11.111111 arterial 40.0
2 14 9.722222 suburban 35.0
2 15 11.111111 arterial 40.0
2 16 8.333333 urban 30.0
2 17 9.722222 suburban 35.0
2 18 11.111111 arterial 40.0
2 19 11.111111 arterial 40.0
2 20 8.333333 urban 30.0
2 21 9.722222 suburban 35.0
2 22 9.722222 suburban 35.0
2 23 9.722222 suburban 35.0
2 24 9.722222 suburban 35.0
2 25 9.722222 suburban 35.0
2 26 8.333333 urban 30.0
2 27 8.333333 urban 30.0
2 28 8.333333 urban 30.0
2 29 8.333333 urban 30.0
2 30 9.722222 suburban 35.0
2 31 8.333333 urban 30.0
2 32 9.722222 suburban 35.0
2 33 8.333333 urban 30.0
2 34 9.722222 suburban 35.0
2 35 8.333333 urban 30.0
2 36 8.333333 urban 30.0
2 37 9.722222 suburban 35.0
2 38 11.111111 arterial 40.0
2 39 9.722222 suburban 35.0
2 40 9.722222 suburban 35.0
2 41 11.111111 arterial 40.0
2 42 11.111111 arterial 40.0
2 43 9.722222 suburban 35.0
2 44 9.722222 suburban 35.0
2 45 11.111111 arterial 40.0
2 46 9.722222 suburban 35.0
2 47 11.111111 arterial 40.0
2 48 8.333333 urban 30.0
2 49 8.333333 urban 30.0
2 50 8.333333 urban 30.0
2 51 11.111111 arterial 40.0
2 52 8.333333 urban 30.0
2 53 11.111111 arterial 40.0
2 54 9.722222 suburban 35.0
2 55 9.722222 suburban 35.0
2 56 11.111111 arterial 40.0
2 57 11.111111 arterial 40.0
2 58 11.111111 arterial 40.0
2 59 11.111111 arterial 40.0
2 60 8.333333 urban 30.0
2 61 11.111111 arterial 40.0
2 62 9.722222 suburban 35.0
2 63 9.722222 suburban 35.0
2 64 8.333333 urban 30.0
2 65 9.722222 suburban 35.0
2 66 11.111111 arterial 40.0
2 67 8.333333 urban 30.0
2 68 9.722222 suburban 35.0
2 69 11.111111 arterial 40.0
2 70 8.333333 urban 30.0
2 71 9.722222 suburban 35.0
2 72 9.722222 suburban 35.0
2 73 11.111111 arterial 40.0
2 74 9.722222 suburban 35.0
2 75 11.111111 arterial 40.0
2 76 8.333333 urban 30.0
2 77 9.722222 suburban 35.0
2 78 8.333333 urban 30.0
2 79 9.722222 suburban 35.0
2 80 8.333333 urban 30.0
2 81 9.722222 suburban 35.0
2 82 8.333333 urban 30.0
2 83 8.333333 urban 30.0
2 84 11.111111 arterial 40.0
2 85 9.722222 suburban 35.0
2 86 11.111111 arterial 40.0
2 87 8.333333 urban 30.0
2 88 8.333333 urban 30.0
2 89 9.722222 suburban 35.0
2 90 9.722222 suburban 35.0
2 91 11.111111 arterial 40.0
2 92 11.111111 arterial 40.0
2 93 8.333333 urban 30.0
2 94 11.111111 arterial 40.0
2 95 9.722222 suburban 35.0
2 96 9.722222 suburban 35.0
2 97 8.333333 urban 30.0
2 98 9.722222 suburban 35.0
2 99 9.722222 suburban 35.0
2 100 8.333333 urban 30.0
2 101 9.722222 suburban 35.0
2 102 11.111111 arterial 40.0
2 103 8.333333 urban 30.0
2 104 8.333333 urban 30.0
2 105 8.333333 urban 30.0
2 106 8.333333 urban 30.0
2 107 8.333333 urban 30.0
2 108 8.333333 urban 30.0
2 109 8.333333 urban 30.0
2 110 9.722222 suburban 35.0
2 111 9.722222 suburban 35.0
2 112 9.722222 suburban 35.0
2 113 8.333333 urban 30.0
2 114 11.111111 arterial 40.0
2 115 8.333333 urban 30.0
2 116 8.333333 urban 30.0
2 117 9.722222 suburban 35.0
2 118 11.111111 arterial 40.0
2 119 9.722222 suburban 35.0
2 120 8.333333 urban 30.0
2 121 11.111111 arterial 40.0
2 122 11.111111 arterial 40.0
2 123 9.722222 suburban 35.0
2 124 8.333333 urban 30.0
2 125 11.111111 arterial 40.0
2 126 9.722222 suburban 35.0
2 127 11.111111 arterial 40.0
2 128 9.722222 suburban 35.0
2 129 9.722222 suburban 35.0
2 130 9.722222 suburban 35.0
2 131 9.722222 suburban 35.0
2 132 8.333333 urban 30.0
2 133 11.111111 arterial 40.0
2 134 9.722222 suburban 35.0
2 135 9.722222 suburban 35.0
2 136 9.722222 suburban 35.0
2 137 11.111111 arterial 40.0
2 138 8.333333 urban 30.0
2 139 9.722222 suburban 35.0
2 140 8.333333 urban 30.0
2 141 8.333333 urban 30.0
2 142 8.333333 urban 30.0
2 143 9.722222 suburban 35.0
2 144 8.333333 urban 30.0
2 145 8.333333 urban 30.0
2 146 9.722222 suburban 35.0
2 147 9.722222 suburban 35.0
2 148 8.333333 urban 30.0
2 149 11.111111 arterial 40.0
2 150 9.722222 suburban 35.0
2 151 11.111111 arterial 40.0
2 152 11.111111 arterial 40.0
2 153 8.333333 urban 30.0
2 154 11.111111 arterial 40.0
2 155 11.111111 arterial 40.0
2 156 11.111111 arterial 40.0
2 157 8.333333 urban 30.0
2 158 8.333333 urban 30.0
2 159 8.333333 urban 30.0
2 160 9.722222 suburban 35.0
2 161 9.722222 suburban 35.0
2 162 8.333333 urban 30.0
2 163 11.111111 arterial 40.0
2 164 8.333333 urban 30.0
2 165 9.722222 suburban 35.0
2 166 11.111111 arterial 40.0
2 167 11.111111 arterial 40.0
2 168 8.333333 urban 30.0
2 169 8.333333 urban 30.0
2 170 8.333333 urban 30.0
2 171 8.333333 urban 30.0
2 172 9.722222 suburban 35.0
2 173 8.333333 urban 30.0
2 174 8.333333 urban 30.0
2 175 11.111111 arterial 40.0
2 176 9.722222 suburban 35.0
2 177 9.722222 suburban 35.0
2 178 8.333333 urban 30.0
2 179 8.333333 urban 30.0
2 180 9.722222 suburban 35.0
2 181 9.722222 suburban 35.0
2 182 8.333333 urban 30.0
2 183 8.333333 urban 30.0
2 184 8.333333 urban 30.0
2 185 8.333333 urban 30.0
2 186 8.333333 urban 30.0
2 187 9.722222 suburban 35.0
2 188 11.111111 arterial 40.0
2 189 8.333333 urban 30.0
2 190 8.333333 urban 30.0
2 191 11.111111 arterial 40.0
2 192 11.111111 arterial 40.0
2 193 8.333333 urban 30.0
2 194 8.333333 urban 30.0
2 195 9.722222 suburban 35.0
2 196 11.111111 arterial 40.0
2 197 9.722222 suburban 35.0
2 198 8.333333 urban 30.0
2 199 9.722222 suburban 35.0
2 200 8.333333 urban 30.0
3 0 9.722222 suburban 35.0
3 1 11.111111 arterial 40.0
3 2 8.333333 urban 30.0
3 4 8.333333 urban 30.0
3 5 11.111111 arterial 40.0
3 6 11.111111 arterial 40.0
3 7 9.722222 suburban 35.0
3 8 9.722222 suburban 35.0
3 9 11.111111 arterial 40.0
3 10 11.111111 arterial 40.0
3 11 11.111111 arterial 40.0
3 12 9.722222 suburban 35.0
3 13 8.333333 urban 30.0
3 14 11.111111 arterial 40.0
3 15 8.333333 urban 30.0
3 16 11.111111 arterial 40.0
3 17 8.333333 urban 30.0
3 18 11.111111 arterial 40.0
3 19 9.722222 suburban 35.0
3 20 9.722222 suburban 35.0
3 21 9.722222 suburban 35.0
3 22 8.333333 urban 30.0
3 23 8.333333 urban 30.0
3 24 9.722222 suburban 35.0
3 25 8.333333 urban 30.0
3 26 11.111111 arterial 40.0
3 27 11.111111 arterial 40.0
3 28 9.722222 suburban 35.0
3 29 9.722222 suburban 35.0
3 30 9.722222 suburban 35.0
3 31 11.111111 arterial 40.0
3 32 11.111111 arterial 40.0
3 33 11.111111 arterial 40.0
3 34 11.111111 arterial 40.0
3 35 11.111111 arterial 40.0
3 36 9.722222 suburban 35.0
3 37 9.722222 suburban 35.0
3 38 8.333333 urban 30.0
3 39 8.333333 urban 30.0
3 40 9.722222 suburban 35.0
3 41 9.722222 suburban 35.0
3 42 9.722222 suburban 35.0
3 43 9.722222 suburban 35.0
3 44 9.722222 suburban 35.0
3 45 9.722222 suburban 35.0
3 46 8.333333 urban 30.0
3 47 8.333333 urban 30.0
3 48 9.722222 suburban 35.0
3 49 11.111111 arterial 40.0
3 50 11.111111 arterial 40.0
3 51 8.333333 urban 30.0
3 52 11.111111 arterial 40.0
3 53 11.111111 arterial 40.0
3 54 11.111111 arterial 40.0
3 55 8.333333 urban 30.0
3 56 9.722222 suburban 35.0
3 57 9.722222 suburban 35.0
3 58 9.722222 suburban 35.0
3 59 8.333333 urban 30.0
3 60 9.722222 suburban 35.0
3 61 8.333333 urban 30.0
3 62 9.722222 suburban 35.0
3 63 11.111111 arterial 40.0
3 64 11.111111 arterial 40.0
3 65 8.333333 urban 30.0
3 66 9.722222 suburban 35.0
3 67 9.722222 suburban 35.0
3 68 11.111111 arterial 40.0
3 69 9.722222 suburban 35.0
3 70 11.111111 arterial 40.0
3 71 9.722222 suburban 35.0
3 72 8.333333 urban 30.0
3 73 9.722222 suburban 35.0
3 74 8.333333 urban 30.0
3 75 9.722222 suburban 35.0
3 76 11.111111 arterial 40.0
3 77 8.333333 urban 30.0
3 78 11.111111 arterial 40.0
3 79 8.333333 urban 30.0
3 80 9.722222 suburban 35.0
3 81 9.722222 suburban 35.0
3 82 11.111111 arterial 40.0
3 83 9.722222 suburban 35.0
3 84 8.333333 urban 30.0
3 85 9.722222 suburban 35.0
3 86 9.722222 suburban 35.0
3 87 9.722222 suburban 35.0
3 88 11.111111 arterial 40.0
3 89 11.111111 arterial 40.0
3 90 8.333333 urban 30.0
3 91 9.722222 suburban 35.0
3 92 8.333333 urban 30.0
3 93 11.111111 arterial 40.0
3 94 9.722222 suburban 35.0
3 95 8.333333 urban 30.0
3 96 11.111111 arterial 40.0
3 97 9.722222 suburban 35.0
3 98 9.722222 suburban 35.0
3 99 8.333333 urban 30.0
3 100 11.111111 arterial 40.0
3 101 9.722222 suburban 35.0
3 102 9.722222 suburban 35.0
3 103 9.722222 suburban 35.0
3 104 9.722222 suburban 35.0
3 105 9.722222 suburban 35.0
3 106 9.722222 suburban 35.0
3 107 11.111111 arterial 40.0
3 108 9.722222 suburban 35.0
3 109 11.111111 arterial 40.0
3 110 11.111111 arterial 40.0
3 111 9.722222 suburban 35.0
3 112 9.722222 suburban 35.0
3 113 11.111111 arterial 40.0
3 114 8.333333 urban 30.0
3 115 9.722222 suburban 35.0
3 116 9.722222 suburban 35.0
3 117 8.333333 urban 30.0
3 118 8.333333 urban 30.0
3 119 11.111111 arterial 40.0
3 120 11.111111 arterial 40.0
3 121 8.333333 urban 30.0
3 122 9.722222 suburban 35.0
3 123 9.722222 suburban 35.0
3 124 11.111111 arterial 40.0
3 125 9.722222 suburban 35.0
3 126 9.722222 suburban 35.0
3 127 8.333333 urban 30.0
3 128 9.722222 suburban 35.0
3 129 11.111111 arterial 40.0
3 130 11.111111 arterial 40.0
3 131 9.722222 suburban 35.0
3 132 11.111111 arterial 40.0
3 133 8.333333 urban 30.0
3 134 8.333333 urban 30.0
3 135 8.333333 urban 30.0
3 136 9.722222 suburban 35.0
3 137 9.722222 suburban 35.0
3 138 11.111111 arterial 40.0
3 139 9.722222 suburban 35.0
3 140 11.111111 arterial 40.0
3 141 11.111111 arterial 40.0
3 142 9.722222 suburban 35.0
3 143 8.333333 urban 30.0
3 144 11.111111 arterial 40.0
3 145 11.111111 arterial 40.0
3 146 11.111111 arterial 40.0
3 147 9.722222 suburban 35.0
3 148 11.111111 arterial 40.0
3 149 8.333333 urban 30.0
3 150 9.722222 suburban 35.0
3 151 9.722222 suburban 35.0
3 152 8.333333 urban 30.0
3 153 9.722222 suburban 35.0
3 154 8.333333 urban 30.0
3 155 9.722222 suburban 35.0
3 156 8.333333 urban 30.0
3 157 11.111111 arterial 40.0
3 158 9.722222 suburban 35.0
3 159 11.111111 arterial 40.0
3 160 11.111111 arterial 40.0
3 161 9.722222 suburban 35.0
3 162 11.111111 arterial 40.0
3 163 8.333333 urban 30.0
3 164 11.111111 arterial 40.0
3 165 11.111111 arterial 40.0
3 166 11.111111 arterial 40.0
3 167 8.333333 urban 30.0
3 168 11.111111 arterial 40.0
3 169 9.722222 suburban 35.0
3 170 11.111111 arterial 40.0
3 171 11.111111 arterial 40.0
3 172 11.111111 arterial 40.0
3 173 11.111111 arterial 40.0
3 174 9.722222 suburban 35.0
3 175 9.722222 suburban 35.0
3 176 9.722222 suburban 35.0
3 177 8.333333 urban 30.0
3 178 9.722222 suburban 35.0
3 179 9.722222 suburban 35.0
3 180 8.333333 urban 30.0
3 181 8.333333 urban 30.0
3 182 9.722222 suburban 35.0
3 183 11.111111 arterial 40.0
3 184 11.111111 arterial 40.0
3 185 9.722222 suburban 35.0
3 186 11.111111 arterial 40.0
3 187 11.111111 arterial 40.0
3 188 8.333333 urban 30.0
3 189 11.111111 arterial 40.0
3 190 9.722222 suburban 35.0
3 191 9.722222 suburban 35.0
3 192 9.722222 suburban 35.0
3 193 11.111111 arterial 40.0
3 194 9.722222 suburban 35.0
3 195 11.111111 arterial 40.0
3 196 9.722222 suburban 35.0
3 197 11.111111 arterial 40.0
3 198 11.111111 arterial 40.0
3 199 11.111111 arterial 40.0
3 200 9.722222 suburban 35.0
4 0 9.722222 suburban 35.0
4 1 8.333333 urban 30.0
4 2 11.111111 arterial 40.0
4 3 8.333333 urban 30.0
4 5 8.333333 urban 30.0
4 6 8.333333 urban 30.0
4 7 11.111111 arterial 40.0
4 8 11.111111 arterial 40.0
4 9 8.333333 urban 30.0
4 10 9.722222 suburban 35.0
4 11 8.333333 urban 30.0
4 12 11.111111 arterial 40.0
4 13 11.111111 arterial 40.0
4 14 9.722222 suburban 35.0
4 15 11.111111 arterial 40.0
4 16 8.333333 urban 30.0
4 17 9.722222 suburban 35.0
4 18 11.111111 arterial 40.0
4 19 11.111111 arterial 40.0
4 20 9.722222 suburban 35.0
4 21 11.111111 arterial 40.0
4 22 9.722222 suburban 35.0
4 23 11.111111 arterial 40.0
4 24 9.722222 suburban 35.0
4 25 11.111111 arterial 40.0
4 26 8.333333 urban 30.0
4 27 8.333333 urban 30.0
4 28 9.722222 suburban 35.0
4 29 9.722222 suburban 35.0
4 30 9.722222 suburban 35.0
4 31 8.333333 urban 30.0
4 32 9.722222 suburban 35.0
4 33 8.333333 urban 30.0
4 34 9.722222 suburban 35.0
4 35 9.722222 suburban 35.0
4 36 9.722222 suburban 35.0
4 37 9.722222 suburban 35.0
